WP_000340715.1	lcl|NZ_JQQX01000039.1_cds_WP_002725873.1_1077	91.860	86	106
WP_000410273.1	lcl|NZ_JQQX01000039.1_cds_WP_002733579.1_1076	92.994	314	314
WP_000410273.1	lcl|NZ_JQQX01000039.1_cds_WP_002733534.1_1073	25.078	319	314
WP_000410273.1	lcl|NZ_JQQX01000069.1_cds_WP_002722638.1_1679	22.769	325	314
WP_000410273.1	lcl|NZ_JQQX01000102.1_cds_WP_002740024.1_2547	24.555	281	314
WP_000410273.1	lcl|NZ_JQQX01000081.1_cds_WP_002728309.1_2188	25.402	311	314
WP_000410273.1	lcl|NZ_JQQX01000055.1_cds_WP_002743770.1_1399	22.353	170	314
WP_000410273.1	lcl|NZ_JQQX01000039.1_cds_WP_016749081.1_1044	22.769	325	314
WP_000604524.1	lcl|NZ_JQQX01000039.1_cds_WP_026054882.1_1075	85.479	365	365
WP_000884059.1	lcl|NZ_JQQX01000039.1_cds_WP_002733646.1_1074	95.676	185	185
WP_000884059.1	lcl|NZ_JQQX01000088.1_cds_WP_002721790.1_2360	36.301	146	185
WP_000646256.1	lcl|NZ_JQQX01000039.1_cds_WP_002733534.1_1073	98.176	329	329
WP_000646256.1	lcl|NZ_JQQX01000102.1_cds_WP_002740024.1_2547	31.343	335	329
WP_000646256.1	lcl|NZ_JQQX01000069.1_cds_WP_002722638.1_1679	29.841	315	329
WP_000646256.1	lcl|NZ_JQQX01000081.1_cds_WP_002728309.1_2188	31.190	311	329
WP_000646256.1	lcl|NZ_JQQX01000055.1_cds_WP_002743770.1_1399	27.273	341	329
WP_000646256.1	lcl|NZ_JQQX01000039.1_cds_WP_002733638.1_1036	27.586	348	329
WP_000646256.1	lcl|NZ_JQQX01000053.1_cds_WP_002728316.1_1377	28.485	330	329
WP_000646256.1	lcl|NZ_JQQX01000078.1_cds_WP_002741146.1_2104	29.167	312	329
WP_000646256.1	lcl|NZ_JQQX01000009.1_cds_WP_002733546.1_236	25.373	268	329
WP_000646256.1	lcl|NZ_JQQX01000039.1_cds_WP_002740721.1_1070	29.316	307	329
WP_000646256.1	lcl|NZ_JQQX01000072.1_cds_WP_002732331.1_1877	25.959	339	329
WP_000646256.1	lcl|NZ_JQQX01000039.1_cds_WP_002744551.1_1042	28.889	270	329
WP_000646256.1	lcl|NZ_JQQX01000039.1_cds_WP_002733579.1_1076	27.309	249	329
WP_000646256.1	lcl|NZ_JQQX01000009.1_cds_WP_002733698.1_244	26.642	274	329
WP_000646256.1	lcl|NZ_JQQX01000039.1_cds_WP_016749081.1_1044	23.659	317	329
WP_000646256.1	lcl|NZ_JQQX01000048.1_cds_WP_002740236.1_1322	27.509	269	329
WP_000646256.1	lcl|NZ_JQQX01000150.1_cds_WP_002721725.1_3197	24.926	337	329
WP_000646256.1	lcl|NZ_JQQX01000128.1_cds_WP_002739935.1_2880	27.711	249	329
WP_000646256.1	lcl|NZ_JQQX01000009.1_cds_WP_002733757.1_234	31.034	174	329
WP_000774263.1	lcl|NZ_JQQX01000039.1_cds_WP_002733627.1_1072	92.884	267	267
WP_000774263.1	lcl|NZ_JQQX01000009.1_cds_WP_002738295.1_233	24.701	251	267
WP_000774263.1	lcl|NZ_JQQX01000039.1_cds_WP_002740926.1_1031	24.786	234	267
WP_000774263.1	lcl|NZ_JQQX01000102.1_cds_WP_002727921.1_2548	26.455	189	267
WP_000774263.1	lcl|NZ_JQQX01000013.1_cds_WP_002729040.1_334	33.636	110	267
WP_000774263.1	lcl|NZ_JQQX01000055.1_cds_WP_002729513.1_1398	26.455	189	267
WP_000774263.1	lcl|NZ_JQQX01000052.1_cds_WP_002766579.1_1348	26.344	186	267
WP_002163445.1	lcl|NZ_JQQX01000039.1_cds_WP_002740779.1_1071	96.071	509	509
WP_002163445.1	lcl|NZ_JQQX01000046.1_cds_WP_002728536.1_1233	25.826	333	509
WP_002163445.1	lcl|NZ_JQQX01000046.1_cds_WP_002728534.1_1234	31.111	90	509
WP_002163445.1	lcl|NZ_JQQX01000039.1_cds_WP_002740779.1_1071	96.071	509	509
WP_002163445.1	lcl|NZ_JQQX01000046.1_cds_WP_002728536.1_1233	25.826	333	509
WP_002163445.1	lcl|NZ_JQQX01000046.1_cds_WP_002728534.1_1234	31.111	90	509
WP_001067556.1	lcl|NZ_JQQX01000039.1_cds_WP_002740721.1_1070	94.848	330	330
WP_001067556.1	lcl|NZ_JQQX01000081.1_cds_WP_002728309.1_2188	26.740	273	330
WP_001067556.1	lcl|NZ_JQQX01000039.1_cds_WP_002733534.1_1073	28.990	307	330
WP_001067556.1	lcl|NZ_JQQX01000039.1_cds_WP_016749081.1_1044	30.317	221	330
WP_001067556.1	lcl|NZ_JQQX01000069.1_cds_WP_002722638.1_1679	27.425	299	330
WP_001067556.1	lcl|NZ_JQQX01000102.1_cds_WP_002740024.1_2547	26.183	317	330
WP_001067556.1	lcl|NZ_JQQX01000072.1_cds_WP_002732331.1_1877	27.193	228	330
