WP_000340715.1	lcl|NZ_AFMH01000126.1_cds_WP_000340715.1_1471	100.000	86	106
WP_000410273.1	lcl|NZ_AFMH01000126.1_cds_WP_000410273.1_1472	100.000	314	314
WP_000410273.1	lcl|NZ_AFMH01000126.1_cds_WP_000093099.1_1492	46.988	83	314
WP_000410273.1	lcl|NZ_AFMH01000126.1_cds_WP_000646250.1_1475	25.705	319	314
WP_000410273.1	lcl|NZ_AFMH01000115.1_cds_WP_000744700.1_1808	24.691	324	314
WP_000410273.1	lcl|NZ_AFMH01000126.1_cds_WP_000600889.1_1501	25.269	186	314
WP_000410273.1	lcl|NZ_AFMH01000126.1_cds_WP_000723090.1_1554	23.958	288	314
WP_000410273.1	lcl|NZ_AFMH01000126.1_cds_WP_001067557.1_1478	24.695	328	314
WP_000604524.1	lcl|NZ_AFMH01000126.1_cds_WP_000604524.1_1473	99.726	365	365
WP_000884059.1	lcl|NZ_AFMH01000126.1_cds_WP_000884059.1_1474	100.000	185	185
WP_000884059.1	lcl|NZ_AFMH01000074.1_cds_WP_000351733.1_2250	40.000	140	185
WP_000646256.1	lcl|NZ_AFMH01000126.1_cds_WP_000646250.1_1475	99.088	329	329
WP_000646256.1	lcl|NZ_AFMH01000115.1_cds_WP_000744700.1_1808	32.063	315	329
WP_000646256.1	lcl|NZ_AFMH01000126.1_cds_WP_000723090.1_1554	31.045	335	329
WP_000646256.1	lcl|NZ_AFMH01000126.1_cds_WP_000600889.1_1501	31.677	322	329
WP_000646256.1	lcl|NZ_AFMH01000131.1_cds_WP_001984071.1_1397	31.803	305	329
WP_000646256.1	lcl|NZ_AFMH01000023.1_cds_WP_000649925.1_3413	30.183	328	329
WP_000646256.1	lcl|NZ_AFMH01000291.1_cds_WP_000709511.1_61	30.030	333	329
WP_000646256.1	lcl|NZ_AFMH01000126.1_cds_WP_000601375.1_1528	24.415	299	329
WP_000646256.1	lcl|NZ_AFMH01000126.1_cds_WP_001067557.1_1478	29.316	307	329
WP_000646256.1	lcl|NZ_AFMH01000047.1_cds_WP_000688695.1_2777	29.197	274	329
WP_000646256.1	lcl|NZ_AFMH01000126.1_cds_WP_000475904.1_1537	27.372	274	329
WP_000646256.1	lcl|NZ_AFMH01000126.1_cds_WP_000410273.1_1472	27.509	269	329
WP_000646256.1	lcl|NZ_AFMH01000026.1_cds_WP_001074785.1_3298	29.057	265	329
WP_000646256.1	lcl|NZ_AFMH01000142.1_cds_WP_001003555.1_1214	24.852	338	329
WP_000646256.1	lcl|NZ_AFMH01000126.1_cds_WP_000487322.1_1526	27.077	325	329
WP_000774263.1	lcl|NZ_AFMH01000126.1_cds_WP_000774262.1_1476	99.251	267	267
WP_000774263.1	lcl|NZ_AFMH01000126.1_cds_WP_000859505.1_1525	26.693	251	267
WP_000774263.1	lcl|NZ_AFMH01000126.1_cds_WP_000800438.1_1506	24.786	234	267
WP_000774263.1	lcl|NZ_AFMH01000126.1_cds_WP_000842260.1_1555	26.316	190	267
WP_000774263.1	lcl|NZ_AFMH01000033.1_cds_WP_000667727.1_3149	31.818	110	267
WP_000774263.1	lcl|NZ_AFMH01000036.1_cds_WP_000805357.1_3041	33.645	107	267
WP_002163445.1	lcl|NZ_AFMH01000126.1_cds_WP_000612797.1_1477	99.214	509	509
WP_002163445.1	lcl|NZ_AFMH01000056.1_cds_WP_000291591.1_2548	26.625	323	509
WP_002163445.1	lcl|NZ_AFMH01000056.1_cds_WP_000364507.1_2549	31.111	90	509
WP_002163445.1	lcl|NZ_AFMH01000126.1_cds_WP_000612797.1_1477	99.214	509	509
WP_002163445.1	lcl|NZ_AFMH01000056.1_cds_WP_000291591.1_2548	26.625	323	509
WP_002163445.1	lcl|NZ_AFMH01000056.1_cds_WP_000364507.1_2549	31.111	90	509
WP_001067556.1	lcl|NZ_AFMH01000126.1_cds_WP_001067557.1_1478	99.697	330	330
WP_001067556.1	lcl|NZ_AFMH01000126.1_cds_WP_000646250.1_1475	28.664	307	330
WP_001067556.1	lcl|NZ_AFMH01000126.1_cds_WP_000600889.1_1501	26.316	266	330
WP_001067556.1	lcl|NZ_AFMH01000131.1_cds_WP_001984071.1_1397	25.735	272	330
WP_001067556.1	lcl|NZ_AFMH01000142.1_cds_WP_001003555.1_1214	28.395	243	330
WP_001067556.1	lcl|NZ_AFMH01000115.1_cds_WP_000744700.1_1808	26.812	276	330
WP_001067556.1	lcl|NZ_AFMH01000126.1_cds_WP_000723090.1_1554	23.724	333	330
WP_001067556.1	lcl|NZ_AFMH01000023.1_cds_WP_000649925.1_3413	28.854	253	330
WP_001067556.1	lcl|NZ_AFMH01000047.1_cds_WP_000688695.1_2777	25.681	257	330
WP_001067556.1	lcl|NZ_AFMH01000126.1_cds_WP_000601375.1_1528	26.545	275	330
WP_001067556.1	lcl|NZ_AFMH01000126.1_cds_WP_000410273.1_1472	24.695	328	330
WP_000776640.1	lcl|NZ_AFMH01000126.1_cds_WP_000689743.1_1481	38.026	547	538
WP_000776640.1	lcl|NZ_AFMH01000126.1_cds_WP_000689743.1_1481	38.026	547	538
WP_000424609.1	lcl|NZ_AFMH01000126.1_cds_WP_000342713.1_1482	67.424	264	264
WP_000424609.1	lcl|NZ_AFMH01000289.1_cds_WP_001002663.1_77	40.741	243	264
WP_000424609.1	lcl|NZ_AFMH01000009.1_cds_WP_001183723.1_3540	27.746	173	264
WP_002074065.1	lcl|NZ_AFMH01000126.1_cds_WP_001246618.1_1483	92.581	310	310
WP_002074065.1	lcl|NZ_AFMH01000299.1_cds_WP_000501205.1_18	38.284	303	310
WP_002074065.1	lcl|NZ_AFMH01000009.1_cds_WP_001183723.1_3540	28.226	248	310
WP_002074065.1	lcl|NZ_AFMH01000078.1_cds_WP_000279894.1_2067	25.792	221	310
WP_002074065.1	lcl|NZ_AFMH01000126.1_cds_WP_001246618.1_1483	92.581	310	310
WP_002074065.1	lcl|NZ_AFMH01000299.1_cds_WP_000501205.1_18	38.284	303	310
WP_002074065.1	lcl|NZ_AFMH01000009.1_cds_WP_001183723.1_3540	28.226	248	310
WP_002074065.1	lcl|NZ_AFMH01000078.1_cds_WP_000279894.1_2067	25.792	221	310
WP_000479984.1	lcl|NZ_AFMH01000126.1_cds_WP_000479982.1_1484	99.242	264	264
WP_000715958.1	lcl|NZ_AFMH01000126.1_cds_WP_000715958.1_1485	100.000	131	131
WP_001088863.1	lcl|NZ_AFMH01000126.1_cds_WP_001088866.1_1486	98.611	144	144
WP_001088863.1	lcl|NZ_AFMH01000130.1_cds_WP_002069656.1_1407	44.643	56	144
WP_000517243.1	lcl|NZ_AFMH01000126.1_cds_WP_000517242.1_1487	99.548	221	221
