WP_000340715.1	lcl|NZ_AHME02000036.1_cds_WP_000340715.1_1723	100.000	86	106
WP_000410273.1	lcl|NZ_AHME02000036.1_cds_WP_000712242.1_1722	99.682	314	314
WP_000410273.1	lcl|NZ_AHME02000036.1_cds_WP_000646251.1_1719	25.705	319	314
WP_000410273.1	lcl|NZ_AHME02000061.1_cds_WP_000744700.1_573	24.691	324	314
WP_000410273.1	lcl|NZ_AHME02000036.1_cds_WP_000600890.1_1689	25.269	186	314
WP_000410273.1	lcl|NZ_AHME02000036.1_cds_WP_000723092.1_1638	23.875	289	314
WP_000410273.1	lcl|NZ_AHME02000036.1_cds_WP_000025485.1_1695	21.362	323	314
WP_000410273.1	lcl|NZ_AHME02000036.1_cds_WP_001067557.1_1716	24.695	328	314
WP_000604524.1	lcl|NZ_AHME02000036.1_cds_WP_000604524.1_1721	99.726	365	365
WP_000884059.1	lcl|NZ_AHME02000036.1_cds_WP_000884059.1_1720	100.000	185	185
WP_000884059.1	lcl|NZ_AHME02000031.1_cds_WP_000351733.1_2448	40.000	140	185
WP_000646256.1	lcl|NZ_AHME02000036.1_cds_WP_000646251.1_1719	99.696	329	329
WP_000646256.1	lcl|NZ_AHME02000061.1_cds_WP_000744700.1_573	32.063	315	329
WP_000646256.1	lcl|NZ_AHME02000036.1_cds_WP_000723092.1_1638	31.045	335	329
WP_000646256.1	lcl|NZ_AHME02000036.1_cds_WP_000600890.1_1689	31.677	322	329
WP_000646256.1	lcl|NZ_AHME02000047.1_cds_WP_001984071.1_1140	31.803	305	329
WP_000646256.1	lcl|NZ_AHME02000061.1_cds_WP_000649925.1_414	30.183	328	329
WP_000646256.1	lcl|NZ_AHME02000024.1_cds_WP_000709511.1_2939	30.030	333	329
WP_000646256.1	lcl|NZ_AHME02000036.1_cds_WP_000601375.1_1663	24.415	299	329
WP_000646256.1	lcl|NZ_AHME02000036.1_cds_WP_001067557.1_1716	29.316	307	329
WP_000646256.1	lcl|NZ_AHME02000047.1_cds_WP_000688694.1_1160	29.197	274	329
WP_000646256.1	lcl|NZ_AHME02000036.1_cds_WP_000025485.1_1695	24.921	317	329
WP_000646256.1	lcl|NZ_AHME02000036.1_cds_WP_002079020.1_1693	29.259	270	329
WP_000646256.1	lcl|NZ_AHME02000036.1_cds_WP_000475904.1_1655	27.372	274	329
WP_000646256.1	lcl|NZ_AHME02000036.1_cds_WP_000712242.1_1722	27.509	269	329
WP_000646256.1	lcl|NZ_AHME02000031.1_cds_WP_001074784.1_2240	29.057	265	329
WP_000646256.1	lcl|NZ_AHME02000061.1_cds_WP_001003556.1_701	25.301	332	329
WP_000646256.1	lcl|NZ_AHME02000036.1_cds_WP_000487322.1_1665	27.077	325	329
WP_000774263.1	lcl|NZ_AHME02000036.1_cds_WP_000774260.1_1718	98.876	267	267
WP_000774263.1	lcl|NZ_AHME02000036.1_cds_WP_000859505.1_1666	26.693	251	267
WP_000774263.1	lcl|NZ_AHME02000036.1_cds_WP_000800438.1_1684	24.786	234	267
WP_000774263.1	lcl|NZ_AHME02000036.1_cds_WP_000842260.1_1637	26.316	190	267
WP_000774263.1	lcl|NZ_AHME02000047.1_cds_WP_000667727.1_1182	31.818	110	267
WP_000774263.1	lcl|NZ_AHME02000034.1_cds_WP_000805357.1_2049	33.645	107	267
WP_002163445.1	lcl|NZ_AHME02000036.1_cds_WP_000612792.1_1717	99.804	509	509
WP_002163445.1	lcl|NZ_AHME02000026.1_cds_WP_000291586.1_2564	26.625	323	509
WP_002163445.1	lcl|NZ_AHME02000026.1_cds_WP_000364507.1_2565	31.111	90	509
WP_002163445.1	lcl|NZ_AHME02000036.1_cds_WP_000612792.1_1717	99.804	509	509
WP_002163445.1	lcl|NZ_AHME02000026.1_cds_WP_000291586.1_2564	26.625	323	509
WP_002163445.1	lcl|NZ_AHME02000026.1_cds_WP_000364507.1_2565	31.111	90	509
WP_001067556.1	lcl|NZ_AHME02000036.1_cds_WP_001067557.1_1716	99.697	330	330
WP_001067556.1	lcl|NZ_AHME02000036.1_cds_WP_000646251.1_1719	28.990	307	330
WP_001067556.1	lcl|NZ_AHME02000047.1_cds_WP_001984071.1_1140	25.735	272	330
WP_001067556.1	lcl|NZ_AHME02000036.1_cds_WP_000600890.1_1689	26.316	266	330
WP_001067556.1	lcl|NZ_AHME02000036.1_cds_WP_000025485.1_1695	29.864	221	330
WP_001067556.1	lcl|NZ_AHME02000061.1_cds_WP_000744700.1_573	26.812	276	330
WP_001067556.1	lcl|NZ_AHME02000061.1_cds_WP_001003556.1_701	28.395	243	330
WP_001067556.1	lcl|NZ_AHME02000036.1_cds_WP_000723092.1_1638	23.724	333	330
WP_001067556.1	lcl|NZ_AHME02000061.1_cds_WP_000649925.1_414	28.854	253	330
WP_001067556.1	lcl|NZ_AHME02000047.1_cds_WP_000688694.1_1160	25.681	257	330
WP_001067556.1	lcl|NZ_AHME02000036.1_cds_WP_000601375.1_1663	26.545	275	330
WP_001067556.1	lcl|NZ_AHME02000036.1_cds_WP_000712242.1_1722	24.695	328	330
WP_000776640.1	lcl|NZ_AHME02000036.1_cds_WP_000689746.1_1713	38.026	547	538
WP_000776640.1	lcl|NZ_AHME02000036.1_cds_WP_000689746.1_1713	38.026	547	538
WP_000424609.1	lcl|NZ_AHME02000036.1_cds_WP_000342716.1_1712	67.424	264	264
WP_000424609.1	lcl|NZ_AHME02000064.1_cds_WP_001002663.1_278	40.741	243	264
WP_000424609.1	lcl|NZ_AHME02000033.1_cds_WP_001183719.1_2090	27.746	173	264
WP_002074065.1	lcl|NZ_AHME02000036.1_cds_WP_001246617.1_1711	92.258	310	310
WP_002074065.1	lcl|NZ_AHME02000053.1_cds_WP_000501205.1_1018	38.284	303	310
WP_002074065.1	lcl|NZ_AHME02000033.1_cds_WP_001183719.1_2090	28.226	248	310
WP_002074065.1	lcl|NZ_AHME02000014.1_cds_WP_000279894.1_3512	25.792	221	310
WP_002074065.1	lcl|NZ_AHME02000036.1_cds_WP_001246617.1_1711	92.258	310	310
WP_002074065.1	lcl|NZ_AHME02000053.1_cds_WP_000501205.1_1018	38.284	303	310
WP_002074065.1	lcl|NZ_AHME02000033.1_cds_WP_001183719.1_2090	28.226	248	310
WP_002074065.1	lcl|NZ_AHME02000014.1_cds_WP_000279894.1_3512	25.792	221	310
WP_000479984.1	lcl|NZ_AHME02000036.1_cds_WP_000479980.1_1710	99.621	264	264
WP_000715958.1	lcl|NZ_AHME02000036.1_cds_WP_000715958.1_1709	100.000	131	131
WP_001088863.1	lcl|NZ_AHME02000036.1_cds_WP_001088866.1_1708	98.611	144	144
WP_001088863.1	lcl|NZ_AHME02000005.1_cds_WP_002069656.1_3808	44.643	56	144
WP_000517243.1	lcl|NZ_AHME02000036.1_cds_WP_000517242.1_1707	99.548	221	221
WP_000517243.1	lcl|NZ_AHME02000061.1_cds_WP_001082178.1_544	28.205	78	221
WP_000517243.1	lcl|NZ_AHME02000053.1_cds_WP_001069832.1_1036	28.440	109	221
WP_001149938.1	lcl|NZ_AHME02000036.1_cds_WP_000815073.1_1700	24.100	361	393
WP_001149938.1	lcl|NZ_AHME02000036.1_cds_WP_002082140.1_1677	24.603	252	393
WP_001149938.1	lcl|NZ_AHME02000036.1_cds_WP_000661930.1_1669	26.389	144	393
WP_001149938.1	lcl|NZ_AHME02000025.1_cds_WP_000402845.1_2621	21.364	220	393
WP_001149938.1	lcl|NZ_AHME02000053.1_cds_WP_000347675.1_1037	24.519	208	393
WP_001149938.1	lcl|NZ_AHME02000061.1_cds_WP_001082178.1_544	23.757	181	393
WP_001149938.1	lcl|NZ_AHME02000036.1_cds_WP_002095414.1_1704	24.832	149	393
WP_000611594.1	lcl|NZ_AHME02000061.1_cds_WP_001206947.1_537	29.655	145	175
WP_001015425.1	lcl|NZ_AHME02000036.1_cds_WP_000815073.1_1700	33.816	414	405
WP_001015425.1	lcl|NZ_AHME02000025.1_cds_WP_000402845.1_2621	23.182	220	405
WP_001015425.1	lcl|NZ_AHME02000053.1_cds_WP_000347675.1_1037	25.714	210	405
WP_001015425.1	lcl|NZ_AHME02000036.1_cds_WP_002095414.1_1704	24.438	356	405
WP_001015425.1	lcl|NZ_AHME02000036.1_cds_WP_000661930.1_1669	24.627	134	405
WP_001015425.1	lcl|NZ_AHME02000061.1_cds_WP_001082178.1_544	25.153	163	405
WP_000582222.1	lcl|NZ_AHME02000036.1_cds_WP_000608287.1_1714	34.366	355	358
WP_000582222.1	lcl|NZ_AHME02000047.1_cds_WP_001281953.1_1176	30.469	384	358
WP_000582222.1	lcl|NZ_AHME02000036.1_cds_WP_000947842.1_1688	29.290	338	358
WP_000582222.1	lcl|NZ_AHME02000036.1_cds_WP_000575178.1_1644	32.667	300	358
WP_000582222.1	lcl|NZ_AHME02000036.1_cds_WP_001198107.1_1715	31.111	360	358
