WP_000340715.1	lcl|NZ_QHCU01000007.1_cds_WP_118966243.1_3729	95.349	86	106
WP_000410273.1	lcl|NZ_QHCU01000007.1_cds_WP_118966133.1_3730	90.968	310	314
WP_000410273.1	lcl|NZ_QHCU01000007.1_cds_WP_118966181.1_3785	23.030	330	314
WP_000410273.1	lcl|NZ_QHCU01000002.1_cds_WP_118954467.1_1312	22.462	325	314
WP_000410273.1	lcl|NZ_QHCU01000007.1_cds_WP_118966198.1_3804	23.509	285	314
WP_000410273.1	lcl|NZ_QHCU01000007.1_cds_WP_118966183.1_3787	21.523	302	314
WP_000410273.1	lcl|NZ_QHCU01000002.1_cds_WP_118957901.1_1799	23.529	170	314
WP_000410273.1	lcl|NZ_QHCU01000002.1_cds_WP_118964806.1_1609	24.303	251	314
WP_000884059.1	lcl|NZ_QHCU01000005.1_cds_WP_118956693.1_3085	38.356	146	185
WP_000884059.1	lcl|NZ_QHCU01000007.1_cds_WP_118966165.1_3767	35.028	177	185
WP_000884059.1	lcl|NZ_QHCU01000007.1_cds_WP_118966159.1_3758	31.507	146	185
WP_000646256.1	lcl|NZ_QHCU01000007.1_cds_WP_118966198.1_3804	32.036	334	329
WP_000646256.1	lcl|NZ_QHCU01000007.1_cds_WP_118966181.1_3785	30.556	324	329
WP_000646256.1	lcl|NZ_QHCU01000002.1_cds_WP_118954467.1_1312	31.111	315	329
WP_000646256.1	lcl|NZ_QHCU01000002.1_cds_WP_118964806.1_1609	31.392	309	329
WP_000646256.1	lcl|NZ_QHCU01000007.1_cds_WP_118966183.1_3787	29.739	306	329
WP_000646256.1	lcl|NZ_QHCU01000002.1_cds_WP_118957901.1_1799	27.381	336	329
WP_000646256.1	lcl|NZ_QHCU01000007.1_cds_WP_241548303.1_3779	27.652	264	329
WP_000646256.1	lcl|NZ_QHCU01000002.1_cds_WP_118964736.1_1468	29.518	332	329
WP_000646256.1	lcl|NZ_QHCU01000002.1_cds_WP_118964863.1_1724	29.814	322	329
WP_000646256.1	lcl|NZ_QHCU01000001.1_cds_WP_118964479.1_1103	28.395	243	329
WP_000646256.1	lcl|NZ_QHCU01000001.1_cds_WP_118964406.1_939	24.927	341	329
WP_000646256.1	lcl|NZ_QHCU01000007.1_cds_WP_118966133.1_3730	27.239	268	329
WP_000646256.1	lcl|NZ_QHCU01000004.1_cds_WP_118965541.1_2831	26.336	262	329
WP_000646256.1	lcl|NZ_QHCU01000002.1_cds_WP_118964606.1_1220	27.099	262	329
WP_000646256.1	lcl|NZ_QHCU01000006.1_cds_WP_118965922.1_3434	25.194	258	329
WP_000646256.1	lcl|NZ_QHCU01000007.1_cds_WP_118966185.1_3789	25.000	276	329
WP_000646256.1	lcl|NZ_QHCU01000007.1_cds_WP_118966174.1_3777	30.189	159	329
WP_000646256.1	lcl|NZ_QHCU01000002.1_cds_WP_118964890.1_1776	26.230	244	329
WP_000774263.1	lcl|NZ_QHCU01000007.1_cds_WP_118966182.1_3786	26.263	198	267
WP_000774263.1	lcl|NZ_QHCU01000007.1_cds_WP_118966173.1_3776	25.714	245	267
WP_000774263.1	lcl|NZ_QHCU01000007.1_cds_WP_118966199.1_3805	25.789	190	267
WP_000774263.1	lcl|NZ_QHCU01000001.1_cds_WP_118964309.1_753	36.364	110	267
WP_000774263.1	lcl|NZ_QHCU01000007.1_cds_WP_118966157.1_3755	25.397	189	267
WP_000774263.1	lcl|NZ_QHCU01000001.1_cds_WP_118964367.1_858	33.333	102	267
WP_000774263.1	lcl|NZ_QHCU01000002.1_cds_WP_118964903.1_1798	26.020	196	267
WP_002163445.1	lcl|NZ_QHCU01000005.1_cds_WP_118965804.1_3237	26.254	339	509
WP_002163445.1	lcl|NZ_QHCU01000005.1_cds_WP_118956564.1_3238	33.333	90	509
WP_002163445.1	lcl|NZ_QHCU01000005.1_cds_WP_118965804.1_3237	26.254	339	509
WP_002163445.1	lcl|NZ_QHCU01000005.1_cds_WP_118956564.1_3238	33.333	90	509
WP_001067556.1	lcl|NZ_QHCU01000002.1_cds_WP_118964806.1_1609	26.838	272	330
WP_001067556.1	lcl|NZ_QHCU01000007.1_cds_WP_118966181.1_3785	24.000	275	330
WP_001067556.1	lcl|NZ_QHCU01000002.1_cds_WP_118954467.1_1312	28.623	276	330
WP_001067556.1	lcl|NZ_QHCU01000007.1_cds_WP_118966198.1_3804	26.462	325	330
WP_001067556.1	lcl|NZ_QHCU01000001.1_cds_WP_118964479.1_1103	27.426	237	330
WP_001067556.1	lcl|NZ_QHCU01000001.1_cds_WP_118964406.1_939	28.070	228	330
WP_001067556.1	lcl|NZ_QHCU01000002.1_cds_WP_118964606.1_1220	27.273	253	330
WP_001067556.1	lcl|NZ_QHCU01000002.1_cds_WP_118964736.1_1468	29.365	252	330
WP_001067556.1	lcl|NZ_QHCU01000002.1_cds_WP_118957901.1_1799	22.162	370	330
WP_001067556.1	lcl|NZ_QHCU01000007.1_cds_WP_118966133.1_3730	24.847	326	330
WP_000424609.1	lcl|NZ_QHCU01000008.1_cds_WP_118957529.1_3945	41.564	243	264
WP_002074065.1	lcl|NZ_QHCU01000004.1_cds_WP_118955920.1_2627	38.776	294	310
WP_002074065.1	lcl|NZ_QHCU01000003.1_cds_WP_118965214.1_2316	25.161	310	310
WP_002074065.1	lcl|NZ_QHCU01000005.1_cds_WP_118965703.1_3035	28.571	133	310
WP_002074065.1	lcl|NZ_QHCU01000004.1_cds_WP_118955920.1_2627	38.776	294	310
WP_002074065.1	lcl|NZ_QHCU01000003.1_cds_WP_118965214.1_2316	25.161	310	310
WP_002074065.1	lcl|NZ_QHCU01000005.1_cds_WP_118965703.1_3035	28.571	133	310
WP_001088863.1	lcl|NZ_QHCU01000003.1_cds_WP_118955411.1_2177	46.429	56	144
WP_000517243.1	lcl|NZ_QHCU01000002.1_cds_WP_118964670.1_1340	27.778	90	221
WP_001149938.1	lcl|NZ_QHCU01000003.1_cds_WP_118965084.1_2051	22.870	223	393
WP_001149938.1	lcl|NZ_QHCU01000004.1_cds_WP_118965426.1_2610	26.316	209	393
WP_001149938.1	lcl|NZ_QHCU01000007.1_cds_WP_118966170.1_3773	28.000	150	393
WP_001149938.1	lcl|NZ_QHCU01000007.1_cds_WP_118966160.1_3759	23.445	209	393
WP_001149938.1	lcl|NZ_QHCU01000002.1_cds_WP_118964670.1_1340	21.495	214	393
WP_000611594.1	lcl|NZ_QHCU01000002.1_cds_WP_174714639.1_1346	31.034	145	175
WP_001015425.1	lcl|NZ_QHCU01000003.1_cds_WP_118965084.1_2051	24.324	222	405
WP_001015425.1	lcl|NZ_QHCU01000007.1_cds_WP_118966170.1_3773	26.000	200	405
