WP_000340715.1	lcl|NZ_AOVK01000131.1_cds_WP_000340715.1_2629	100.000	86	106
WP_000410273.1	lcl|NZ_AOVK01000131.1_cds_WP_000410273.1_2630	100.000	314	314
WP_000410273.1	lcl|NZ_AOVK01000131.1_cds_WP_000093099.1_2650	46.988	83	314
WP_000410273.1	lcl|NZ_AOVK01000131.1_cds_WP_000646250.1_2633	25.705	319	314
WP_000410273.1	lcl|NZ_AOVK01000134.1_cds_WP_000744700.1_2857	24.691	324	314
WP_000410273.1	lcl|NZ_AOVK01000131.1_cds_WP_000600889.1_2659	25.269	186	314
WP_000410273.1	lcl|NZ_AOVK01000131.1_cds_WP_000723090.1_2712	23.958	288	314
WP_000410273.1	lcl|NZ_AOVK01000131.1_cds_WP_001067557.1_2636	24.695	328	314
WP_000604524.1	lcl|NZ_AOVK01000131.1_cds_WP_000604524.1_2631	99.726	365	365
WP_000884059.1	lcl|NZ_AOVK01000131.1_cds_WP_000884059.1_2632	100.000	185	185
WP_000884059.1	lcl|NZ_AOVK01000049.1_cds_WP_000351733.1_556	40.000	140	185
WP_000646256.1	lcl|NZ_AOVK01000131.1_cds_WP_000646250.1_2633	99.088	329	329
WP_000646256.1	lcl|NZ_AOVK01000134.1_cds_WP_000744700.1_2857	32.063	315	329
WP_000646256.1	lcl|NZ_AOVK01000131.1_cds_WP_000723090.1_2712	31.045	335	329
WP_000646256.1	lcl|NZ_AOVK01000131.1_cds_WP_000600889.1_2659	31.677	322	329
WP_000646256.1	lcl|NZ_AOVK01000089.1_cds_WP_001984071.1_1291	31.803	305	329
WP_000646256.1	lcl|NZ_AOVK01000091.1_cds_WP_000649925.1_1417	30.183	328	329
WP_000646256.1	lcl|NZ_AOVK01000096.1_cds_WP_000709511.1_1504	30.030	333	329
WP_000646256.1	lcl|NZ_AOVK01000131.1_cds_WP_000601375.1_2686	24.415	299	329
WP_000646256.1	lcl|NZ_AOVK01000131.1_cds_WP_001067557.1_2636	29.316	307	329
WP_000646256.1	lcl|NZ_AOVK01000078.1_cds_WP_000688695.1_1099	29.197	274	329
WP_000646256.1	lcl|NZ_AOVK01000131.1_cds_WP_000475904.1_2695	27.372	274	329
WP_000646256.1	lcl|NZ_AOVK01000131.1_cds_WP_000410273.1_2630	27.509	269	329
WP_000646256.1	lcl|NZ_AOVK01000127.1_cds_WP_001074785.1_2318	29.057	265	329
WP_000646256.1	lcl|NZ_AOVK01000130.1_cds_WP_001003555.1_2539	24.852	338	329
WP_000646256.1	lcl|NZ_AOVK01000131.1_cds_WP_000487322.1_2684	27.077	325	329
WP_000774263.1	lcl|NZ_AOVK01000131.1_cds_WP_000774262.1_2634	99.251	267	267
WP_000774263.1	lcl|NZ_AOVK01000131.1_cds_WP_000859505.1_2683	26.693	251	267
WP_000774263.1	lcl|NZ_AOVK01000131.1_cds_WP_000800438.1_2664	24.786	234	267
WP_000774263.1	lcl|NZ_AOVK01000131.1_cds_WP_000842260.1_2713	26.316	190	267
WP_000774263.1	lcl|NZ_AOVK01000059.1_cds_WP_000667727.1_783	31.818	110	267
WP_000774263.1	lcl|NZ_AOVK01000108.1_cds_WP_000805357.1_1797	33.645	107	267
WP_002163445.1	lcl|NZ_AOVK01000131.1_cds_WP_000612797.1_2635	99.214	509	509
WP_002163445.1	lcl|NZ_AOVK01000126.1_cds_WP_000291591.1_2242	26.625	323	509
WP_002163445.1	lcl|NZ_AOVK01000126.1_cds_WP_000364507.1_2243	31.111	90	509
WP_002163445.1	lcl|NZ_AOVK01000131.1_cds_WP_000612797.1_2635	99.214	509	509
WP_002163445.1	lcl|NZ_AOVK01000126.1_cds_WP_000291591.1_2242	26.625	323	509
WP_002163445.1	lcl|NZ_AOVK01000126.1_cds_WP_000364507.1_2243	31.111	90	509
WP_001067556.1	lcl|NZ_AOVK01000131.1_cds_WP_001067557.1_2636	99.697	330	330
WP_001067556.1	lcl|NZ_AOVK01000131.1_cds_WP_000646250.1_2633	28.664	307	330
WP_001067556.1	lcl|NZ_AOVK01000131.1_cds_WP_000600889.1_2659	26.316	266	330
WP_001067556.1	lcl|NZ_AOVK01000089.1_cds_WP_001984071.1_1291	25.735	272	330
WP_001067556.1	lcl|NZ_AOVK01000130.1_cds_WP_001003555.1_2539	28.395	243	330
WP_001067556.1	lcl|NZ_AOVK01000134.1_cds_WP_000744700.1_2857	26.812	276	330
WP_001067556.1	lcl|NZ_AOVK01000131.1_cds_WP_000723090.1_2712	23.724	333	330
WP_001067556.1	lcl|NZ_AOVK01000091.1_cds_WP_000649925.1_1417	28.854	253	330
WP_001067556.1	lcl|NZ_AOVK01000078.1_cds_WP_000688695.1_1099	25.681	257	330
WP_001067556.1	lcl|NZ_AOVK01000131.1_cds_WP_000601375.1_2686	26.545	275	330
WP_001067556.1	lcl|NZ_AOVK01000131.1_cds_WP_000410273.1_2630	24.695	328	330
WP_000776640.1	lcl|NZ_AOVK01000131.1_cds_WP_000689743.1_2639	38.026	547	538
WP_000776640.1	lcl|NZ_AOVK01000131.1_cds_WP_000689743.1_2639	38.026	547	538
WP_000424609.1	lcl|NZ_AOVK01000131.1_cds_WP_000342713.1_2640	67.424	264	264
WP_000424609.1	lcl|NZ_AOVK01000144.1_cds_WP_001002663.1_3117	40.741	243	264
WP_000424609.1	lcl|NZ_AOVK01000082.1_cds_WP_001183723.1_1199	27.746	173	264
WP_002074065.1	lcl|NZ_AOVK01000131.1_cds_WP_001246618.1_2641	92.581	310	310
WP_002074065.1	lcl|NZ_AOVK01000060.1_cds_WP_000501205.1_798	38.284	303	310
WP_002074065.1	lcl|NZ_AOVK01000082.1_cds_WP_001183723.1_1199	28.226	248	310
WP_002074065.1	lcl|NZ_AOVK01000135.1_cds_WP_000279894.1_2894	25.792	221	310
WP_002074065.1	lcl|NZ_AOVK01000131.1_cds_WP_001246618.1_2641	92.581	310	310
WP_002074065.1	lcl|NZ_AOVK01000060.1_cds_WP_000501205.1_798	38.284	303	310
WP_002074065.1	lcl|NZ_AOVK01000082.1_cds_WP_001183723.1_1199	28.226	248	310
WP_002074065.1	lcl|NZ_AOVK01000135.1_cds_WP_000279894.1_2894	25.792	221	310
WP_000479984.1	lcl|NZ_AOVK01000131.1_cds_WP_000479982.1_2642	99.242	264	264
WP_000715958.1	lcl|NZ_AOVK01000131.1_cds_WP_000715958.1_2643	100.000	131	131
WP_001088863.1	lcl|NZ_AOVK01000131.1_cds_WP_001088866.1_2644	98.611	144	144
WP_001088863.1	lcl|NZ_AOVK01000073.1_cds_WP_002069656.1_968	44.643	56	144
WP_000517243.1	lcl|NZ_AOVK01000131.1_cds_WP_000517242.1_2645	99.548	221	221
WP_000517243.1	lcl|NZ_AOVK01000134.1_cds_WP_001082180.1_2828	28.205	78	221
WP_000517243.1	lcl|NZ_AOVK01000164.1_cds_WP_001069834.1_3773	28.440	109	221
WP_001149938.1	lcl|NZ_AOVK01000131.1_cds_WP_001015422.1_2647	28.219	365	393
WP_001149938.1	lcl|NZ_AOVK01000131.1_cds_WP_001206409.1_2655	27.673	159	393
WP_001149938.1	lcl|NZ_AOVK01000131.1_cds_WP_002082140.1_2671	24.603	252	393
WP_001149938.1	lcl|NZ_AOVK01000131.1_cds_WP_000661932.1_2680	26.389	144	393
WP_001149938.1	lcl|NZ_AOVK01000164.1_cds_WP_000347681.1_3772	23.585	212	393
WP_001149938.1	lcl|NZ_AOVK01000154.1_cds_WP_000402845.1_3352	21.364	220	393
WP_001149938.1	lcl|NZ_AOVK01000134.1_cds_WP_001082180.1_2828	23.757	181	393
WP_000611594.1	lcl|NZ_AOVK01000131.1_cds_WP_000611594.1_2646	100.000	175	175
WP_000611594.1	lcl|NZ_AOVK01000134.1_cds_WP_001206947.1_2821	29.655	145	175
WP_001015425.1	lcl|NZ_AOVK01000131.1_cds_WP_001015422.1_2647	99.506	405	405
WP_001015425.1	lcl|NZ_AOVK01000154.1_cds_WP_000402845.1_3352	23.182	220	405
WP_001015425.1	lcl|NZ_AOVK01000164.1_cds_WP_000347681.1_3772	25.714	210	405
WP_001015425.1	lcl|NZ_AOVK01000131.1_cds_WP_000661932.1_2680	24.627	134	405
WP_001015425.1	lcl|NZ_AOVK01000134.1_cds_WP_001082180.1_2828	24.074	162	405
WP_000582222.1	lcl|NZ_AOVK01000131.1_cds_WP_000582222.1_2648	100.000	358	358
WP_000582222.1	lcl|NZ_AOVK01000131.1_cds_WP_000608295.1_2638	35.385	325	358
WP_000582222.1	lcl|NZ_AOVK01000078.1_cds_WP_001281953.1_1085	30.469	384	358
WP_000582222.1	lcl|NZ_AOVK01000131.1_cds_WP_000947844.1_2660	29.290	338	358
WP_000582222.1	lcl|NZ_AOVK01000131.1_cds_WP_000575178.1_2706	32.667	300	358
WP_000582222.1	lcl|NZ_AOVK01000131.1_cds_WP_001198107.1_2637	31.111	360	358
WP_000582222.1	lcl|NZ_AOVK01000094.1_cds_WP_001982414.1_1467	26.016	369	358
WP_000582222.1	lcl|NZ_AOVK01000131.1_cds_WP_000346036.1_2667	30.000	250	358
WP_000344487.1	lcl|NZ_AOVK01000131.1_cds_WP_000344487.1_2649	100.000	308	308
WP_000344487.1	lcl|NZ_AOVK01000131.1_cds_WP_000344487.1_2649	100.000	308	308
WP_000093099.1	lcl|NZ_AOVK01000131.1_cds_WP_000093099.1_2650	98.990	99	99
WP_000093099.1	lcl|NZ_AOVK01000131.1_cds_WP_000410273.1_2630	46.988	83	99
WP_223809837.1	lcl|NZ_AOVK01000131.1_cds_WP_000475975.1_2651	100.000	171	213
WP_223809837.1	lcl|NZ_AOVK01000099.1_cds_WP_000007746.1_1572	72.249	209	213
WP_223809837.1	lcl|NZ_AOVK01000134.1_cds_WP_000462634.1_2847	32.353	102	213
WP_223809837.1	lcl|NZ_AOVK01000131.1_cds_WP_000516588.1_2661	22.500	120	213
WP_223809837.1	lcl|NZ_AOVK01000089.1_cds_WP_000690880.1_1292	29.496	139	213
WP_001106774.1	lcl|NZ_AOVK01000131.1_cds_WP_001106774.1_2652	99.760	417	417
