WP_000340715.1	lcl|NZ_AKWM02000063.1_cds_WP_002764162.1_805	91.860	86	106
WP_000410273.1	lcl|NZ_AKWM02000063.1_cds_WP_002764169.1_804	91.374	313	314
WP_000410273.1	lcl|NZ_AKWM02000063.1_cds_WP_002764171.1_801	25.940	266	314
WP_000410273.1	lcl|NZ_AKWM02000049.1_cds_WP_002763592.1_1323	24.149	323	314
WP_000410273.1	lcl|NZ_AKWM02000041.1_cds_WP_002763171.1_1690	25.893	336	314
WP_000410273.1	lcl|NZ_AKWM02000051.1_cds_WP_002763683.1_1250	21.888	233	314
WP_000410273.1	lcl|NZ_AKWM02000039.1_cds_WP_004280595.1_1935	23.488	281	314
WP_000410273.1	lcl|NZ_AKWM02000078.1_cds_WP_002746794.1_284	21.176	170	314
WP_000410273.1	lcl|NZ_AKWM02000038.1_cds_WP_002748230.1_2021	24.082	245	314
WP_000604524.1	lcl|NZ_AKWM02000063.1_cds_WP_002764163.1_803	85.205	365	365
WP_000884059.1	lcl|NZ_AKWM02000063.1_cds_WP_002764164.1_802	94.595	185	185
WP_000884059.1	lcl|NZ_AKWM02000057.1_cds_WP_002763945.1_1103	34.932	146	185
WP_000646256.1	lcl|NZ_AKWM02000063.1_cds_WP_002764171.1_801	93.617	329	329
WP_000646256.1	lcl|NZ_AKWM02000051.1_cds_WP_002763683.1_1250	31.429	315	329
WP_000646256.1	lcl|NZ_AKWM02000049.1_cds_WP_002763592.1_1323	30.794	315	329
WP_000646256.1	lcl|NZ_AKWM02000039.1_cds_WP_004280595.1_1935	31.045	335	329
WP_000646256.1	lcl|NZ_AKWM02000038.1_cds_WP_002748230.1_2021	31.833	311	329
WP_000646256.1	lcl|NZ_AKWM02000078.1_cds_WP_002746794.1_284	27.273	341	329
WP_000646256.1	lcl|NZ_AKWM02000041.1_cds_WP_002763171.1_1690	30.159	315	329
WP_000646256.1	lcl|NZ_AKWM02000038.1_cds_WP_002748209.1_2024	28.571	322	329
WP_000646256.1	lcl|NZ_AKWM02000063.1_cds_WP_002764172.1_798	31.128	257	329
WP_000646256.1	lcl|NZ_AKWM02000039.1_cds_WP_004282556.1_1965	25.000	268	329
WP_000646256.1	lcl|NZ_AKWM02000032.1_cds_WP_002747140.1_2196	25.797	345	329
WP_000646256.1	lcl|NZ_AKWM02000051.1_cds_WP_002763748.1_1254	29.889	271	329
WP_000646256.1	lcl|NZ_AKWM02000063.1_cds_WP_002764169.1_804	27.778	252	329
WP_000646256.1	lcl|NZ_AKWM02000051.1_cds_WP_002763744.1_1256	23.344	317	329
WP_000646256.1	lcl|NZ_AKWM02000024.1_cds_WP_002761787.1_2677	27.820	266	329
WP_000646256.1	lcl|NZ_AKWM02000039.1_cds_WP_002762918.1_1954	25.210	238	329
WP_000646256.1	lcl|NZ_AKWM02000005.1_cds_WP_004282358.1_3423	28.514	249	329
WP_000646256.1	lcl|NZ_AKWM02000039.1_cds_WP_004282566.1_1967	30.409	171	329
WP_000646256.1	lcl|NZ_AKWM02000049.1_cds_WP_002763556.1_1412	25.076	331	329
WP_000774263.1	lcl|NZ_AKWM02000063.1_cds_WP_002764176.1_800	88.764	267	267
WP_000774263.1	lcl|NZ_AKWM02000039.1_cds_WP_004282527.1_1968	25.100	251	267
WP_000774263.1	lcl|NZ_AKWM02000051.1_cds_WP_002763695.1_1245	25.424	236	267
WP_000774263.1	lcl|NZ_AKWM02000039.1_cds_WP_004280167.1_1934	26.316	190	267
WP_000774263.1	lcl|NZ_AKWM02000022.1_cds_WP_002761552.1_2755	34.545	110	267
WP_000774263.1	lcl|NZ_AKWM02000002.1_cds_WP_081586259.1_3595	26.882	186	267
WP_000774263.1	lcl|NZ_AKWM02000078.1_cds_WP_002746706.1_285	26.064	188	267
WP_002163445.1	lcl|NZ_AKWM02000063.1_cds_WP_002764174.1_799	89.173	508	509
WP_002163445.1	lcl|NZ_AKWM02000013.1_cds_WP_002761118.1_3123	27.414	321	509
WP_002163445.1	lcl|NZ_AKWM02000013.1_cds_WP_002761045.1_3122	31.111	90	509
WP_002163445.1	lcl|NZ_AKWM02000063.1_cds_WP_002764174.1_799	89.173	508	509
WP_002163445.1	lcl|NZ_AKWM02000013.1_cds_WP_002761118.1_3123	27.414	321	509
WP_002163445.1	lcl|NZ_AKWM02000013.1_cds_WP_002761045.1_3122	31.111	90	509
WP_001067556.1	lcl|NZ_AKWM02000063.1_cds_WP_002764172.1_798	93.636	330	330
WP_001067556.1	lcl|NZ_AKWM02000063.1_cds_WP_002764171.1_801	28.197	305	330
WP_001067556.1	lcl|NZ_AKWM02000038.1_cds_WP_002748230.1_2021	26.740	273	330
WP_001067556.1	lcl|NZ_AKWM02000051.1_cds_WP_002763683.1_1250	25.940	266	330
WP_001067556.1	lcl|NZ_AKWM02000051.1_cds_WP_002763744.1_1256	29.470	302	330
WP_001067556.1	lcl|NZ_AKWM02000049.1_cds_WP_002763592.1_1323	27.536	276	330
WP_001067556.1	lcl|NZ_AKWM02000039.1_cds_WP_004280595.1_1935	25.225	333	330
WP_001067556.1	lcl|NZ_AKWM02000032.1_cds_WP_002747140.1_2196	27.193	228	330
WP_001067556.1	lcl|NZ_AKWM02000049.1_cds_WP_002763556.1_1412	25.306	245	330
WP_001067556.1	lcl|NZ_AKWM02000041.1_cds_WP_002763171.1_1690	30.435	253	330
WP_001067556.1	lcl|NZ_AKWM02000078.1_cds_WP_002746794.1_284	25.352	142	330
WP_001067556.1	lcl|NZ_AKWM02000039.1_cds_WP_004282556.1_1965	24.535	269	330
WP_001067556.1	lcl|NZ_AKWM02000063.1_cds_WP_002764169.1_804	25.228	329	330
WP_001067556.1	lcl|NZ_AKWM02000040.1_cds_WP_081586321.1_1846	25.781	128	330
WP_001067556.1	lcl|NZ_AKWM02000024.1_cds_WP_002761787.1_2677	25.000	244	330
WP_001067556.1	lcl|NZ_AKWM02000005.1_cds_WP_004282358.1_3423	25.424	295	330
WP_000776640.1	lcl|NZ_AKWM02000063.1_cds_WP_002764166.1_797	86.803	538	538
WP_000776640.1	lcl|NZ_AKWM02000063.1_cds_WP_002764166.1_797	86.803	538	538
WP_000424609.1	lcl|NZ_AKWM02000063.1_cds_WP_002764170.1_796	95.455	264	264
WP_000424609.1	lcl|NZ_AKWM02000002.1_cds_WP_002748383.1_3565	41.152	243	264
WP_002074065.1	lcl|NZ_AKWM02000063.1_cds_WP_002764167.1_795	93.871	310	310
WP_002074065.1	lcl|NZ_AKWM02000021.1_cds_WP_002747802.1_2894	39.934	303	310
WP_002074065.1	lcl|NZ_AKWM02000080.1_cds_WP_002764596.1_223	28.070	285	310
WP_002074065.1	lcl|NZ_AKWM02000025.1_cds_WP_002761841.1_2583	25.792	221	310
WP_002074065.1	lcl|NZ_AKWM02000063.1_cds_WP_002764167.1_795	93.871	310	310
WP_002074065.1	lcl|NZ_AKWM02000021.1_cds_WP_002747802.1_2894	39.934	303	310
WP_002074065.1	lcl|NZ_AKWM02000080.1_cds_WP_002764596.1_223	28.070	285	310
WP_002074065.1	lcl|NZ_AKWM02000025.1_cds_WP_002761841.1_2583	25.792	221	310
WP_000479984.1	lcl|NZ_AKWM02000051.1_cds_WP_002763739.1_1280	92.803	264	264
WP_000715958.1	lcl|NZ_AKWM02000051.1_cds_WP_036036521.1_1279	89.147	129	131
WP_001088863.1	lcl|NZ_AKWM02000051.1_cds_WP_002763720.1_1278	80.282	142	144
WP_001088863.1	lcl|NZ_AKWM02000080.1_cds_WP_002748082.1_213	42.857	63	144
WP_000517243.1	lcl|NZ_AKWM02000051.1_cds_WP_002763691.1_1277	90.950	221	221
WP_000517243.1	lcl|NZ_AKWM02000049.1_cds_WP_036036455.1_1296	26.923	78	221
WP_001149938.1	lcl|NZ_AKWM02000051.1_cds_WP_036036540.1_1265	24.100	361	393
WP_001149938.1	lcl|NZ_AKWM02000039.1_cds_WP_036036070.1_1971	26.389	144	393
