WP_000340715.1	lcl|NZ_AFKV01000478.1_cds_WP_000340715.1_291	100.000	86	106
WP_000410273.1	lcl|NZ_AFKV01000478.1_cds_WP_000410273.1_290	100.000	314	314
WP_000410273.1	lcl|NZ_AFKV01000478.1_cds_WP_000093099.1_270	46.988	83	314
WP_000410273.1	lcl|NZ_AFKV01000478.1_cds_WP_000646250.1_287	25.705	319	314
WP_000410273.1	lcl|NZ_AFKV01000324.1_cds_WP_000744700.1_893	24.691	324	314
WP_000410273.1	lcl|NZ_AFKV01000144.1_cds_WP_000600889.1_2667	25.269	186	314
WP_000410273.1	lcl|NZ_AFKV01000464.1_cds_WP_000329357.1_427	23.958	288	314
WP_000410273.1	lcl|NZ_AFKV01000478.1_cds_WP_001067557.1_284	24.695	328	314
WP_000604524.1	lcl|NZ_AFKV01000478.1_cds_WP_000604524.1_289	99.726	365	365
WP_000884059.1	lcl|NZ_AFKV01000478.1_cds_WP_000884059.1_288	100.000	185	185
WP_000884059.1	lcl|NZ_AFKV01000131.1_cds_WP_000351733.1_3004	40.000	140	185
WP_000646256.1	lcl|NZ_AFKV01000478.1_cds_WP_000646250.1_287	99.088	329	329
WP_000646256.1	lcl|NZ_AFKV01000324.1_cds_WP_000744700.1_893	32.063	315	329
WP_000646256.1	lcl|NZ_AFKV01000144.1_cds_WP_000600889.1_2667	31.677	322	329
WP_000646256.1	lcl|NZ_AFKV01000201.1_cds_WP_001984071.1_1971	31.803	305	329
WP_000646256.1	lcl|NZ_AFKV01000464.1_cds_WP_000329357.1_427	28.710	310	329
WP_000646256.1	lcl|NZ_AFKV01000153.1_cds_WP_000649925.1_2547	30.183	328	329
WP_000646256.1	lcl|NZ_AFKV01000481.1_cds_WP_000709511.1_247	30.030	333	329
WP_000646256.1	lcl|NZ_AFKV01000144.1_cds_WP_000601375.1_2640	24.415	299	329
WP_000646256.1	lcl|NZ_AFKV01000478.1_cds_WP_001067557.1_284	29.316	307	329
WP_000646256.1	lcl|NZ_AFKV01000156.1_cds_WP_000688695.1_2449	29.197	274	329
WP_000646256.1	lcl|NZ_AFKV01000025.1_cds_WP_000475904.1_3758	27.372	274	329
WP_000646256.1	lcl|NZ_AFKV01000478.1_cds_WP_000410273.1_290	27.509	269	329
WP_000646256.1	lcl|NZ_AFKV01000165.1_cds_WP_001074785.1_2345	29.057	265	329
WP_000646256.1	lcl|NZ_AFKV01000286.1_cds_WP_001003555.1_1255	24.852	338	329
WP_000646256.1	lcl|NZ_AFKV01000144.1_cds_WP_000487322.1_2642	27.077	325	329
WP_000646256.1	lcl|NZ_AFKV01000057.1_cds_WP_141567925.1_3535	58.621	29	329
WP_000774263.1	lcl|NZ_AFKV01000478.1_cds_WP_000774262.1_286	99.251	267	267
WP_000774263.1	lcl|NZ_AFKV01000144.1_cds_WP_000859505.1_2643	26.693	251	267
WP_000774263.1	lcl|NZ_AFKV01000144.1_cds_WP_000800438.1_2662	24.786	234	267
WP_000774263.1	lcl|NZ_AFKV01000464.1_cds_WP_000842260.1_428	26.316	190	267
WP_000774263.1	lcl|NZ_AFKV01000062.1_cds_WP_000667726.1_3514	31.818	110	267
WP_000774263.1	lcl|NZ_AFKV01000124.1_cds_WP_000805357.1_3211	33.645	107	267
WP_002163445.1	lcl|NZ_AFKV01000478.1_cds_WP_000612797.1_285	99.214	509	509
WP_002163445.1	lcl|NZ_AFKV01000213.1_cds_WP_000291591.1_1816	26.625	323	509
WP_002163445.1	lcl|NZ_AFKV01000213.1_cds_WP_000364507.1_1815	31.111	90	509
WP_002163445.1	lcl|NZ_AFKV01000478.1_cds_WP_000612797.1_285	99.214	509	509
WP_002163445.1	lcl|NZ_AFKV01000213.1_cds_WP_000291591.1_1816	26.625	323	509
WP_002163445.1	lcl|NZ_AFKV01000213.1_cds_WP_000364507.1_1815	31.111	90	509
WP_001067556.1	lcl|NZ_AFKV01000478.1_cds_WP_001067557.1_284	99.697	330	330
WP_001067556.1	lcl|NZ_AFKV01000478.1_cds_WP_000646250.1_287	28.664	307	330
WP_001067556.1	lcl|NZ_AFKV01000144.1_cds_WP_000600889.1_2667	26.316	266	330
WP_001067556.1	lcl|NZ_AFKV01000201.1_cds_WP_001984071.1_1971	25.735	272	330
WP_001067556.1	lcl|NZ_AFKV01000286.1_cds_WP_001003555.1_1255	28.395	243	330
WP_001067556.1	lcl|NZ_AFKV01000324.1_cds_WP_000744700.1_893	26.812	276	330
WP_001067556.1	lcl|NZ_AFKV01000153.1_cds_WP_000649925.1_2547	28.854	253	330
WP_001067556.1	lcl|NZ_AFKV01000156.1_cds_WP_000688695.1_2449	25.681	257	330
WP_001067556.1	lcl|NZ_AFKV01000144.1_cds_WP_000601375.1_2640	26.545	275	330
WP_001067556.1	lcl|NZ_AFKV01000478.1_cds_WP_000410273.1_290	24.695	328	330
WP_000776640.1	lcl|NZ_AFKV01000478.1_cds_WP_000689743.1_281	38.026	547	538
WP_000776640.1	lcl|NZ_AFKV01000478.1_cds_WP_000689743.1_281	38.026	547	538
WP_000424609.1	lcl|NZ_AFKV01000478.1_cds_WP_000342713.1_280	67.424	264	264
WP_000424609.1	lcl|NZ_AFKV01000075.1_cds_WP_001002663.1_3462	40.741	243	264
WP_000424609.1	lcl|NZ_AFKV01000469.1_cds_WP_001183723.1_395	27.746	173	264
WP_002074065.1	lcl|NZ_AFKV01000478.1_cds_WP_001246618.1_279	92.581	310	310
WP_002074065.1	lcl|NZ_AFKV01000175.1_cds_WP_000501205.1_2250	38.284	303	310
WP_002074065.1	lcl|NZ_AFKV01000469.1_cds_WP_001183723.1_395	28.226	248	310
WP_002074065.1	lcl|NZ_AFKV01000294.1_cds_WP_000279894.1_1191	25.792	221	310
WP_002074065.1	lcl|NZ_AFKV01000478.1_cds_WP_001246618.1_279	92.581	310	310
WP_002074065.1	lcl|NZ_AFKV01000175.1_cds_WP_000501205.1_2250	38.284	303	310
WP_002074065.1	lcl|NZ_AFKV01000469.1_cds_WP_001183723.1_395	28.226	248	310
WP_002074065.1	lcl|NZ_AFKV01000294.1_cds_WP_000279894.1_1191	25.792	221	310
WP_000479984.1	lcl|NZ_AFKV01000478.1_cds_WP_000479982.1_278	99.242	264	264
WP_000715958.1	lcl|NZ_AFKV01000478.1_cds_WP_000715958.1_277	100.000	131	131
WP_001088863.1	lcl|NZ_AFKV01000478.1_cds_WP_001088866.1_276	98.611	144	144
WP_001088863.1	lcl|NZ_AFKV01000155.1_cds_WP_002069656.1_2492	44.643	56	144
