WP_000340715.1	lcl|NZ_AKWS02000046.1_cds_WP_004462903.1_1491	95.349	86	106
WP_000410273.1	lcl|NZ_AKWS02000046.1_cds_WP_004477867.1_1490	92.357	314	314
WP_000410273.1	lcl|NZ_AKWS02000045.1_cds_WP_004461583.1_1766	24.611	321	314
WP_000410273.1	lcl|NZ_AKWS02000013.1_cds_WP_004472946.1_3149	25.000	332	314
WP_000410273.1	lcl|NZ_AKWS02000046.1_cds_WP_004490069.1_1475	22.464	276	314
WP_000410273.1	lcl|NZ_AKWS02000046.1_cds_WP_002178501.1_1452	23.304	339	314
WP_000410273.1	lcl|NZ_AKWS02000046.1_cds_WP_004476514.1_1399	23.843	281	314
WP_000410273.1	lcl|NZ_AKWS02000053.1_cds_WP_004490254.1_1086	22.353	170	314
WP_000410273.1	lcl|NZ_AKWS02000044.1_cds_WP_004461234.1_1885	25.359	209	314
WP_000884059.1	lcl|NZ_AKWS02000001.1_cds_WP_004460143.1_3787	35.616	146	185
WP_000646256.1	lcl|NZ_AKWS02000046.1_cds_WP_002178501.1_1452	33.036	336	329
WP_000646256.1	lcl|NZ_AKWS02000046.1_cds_WP_004462894.1_1486	31.503	346	329
WP_000646256.1	lcl|NZ_AKWS02000046.1_cds_WP_004476514.1_1399	31.138	334	329
WP_000646256.1	lcl|NZ_AKWS02000044.1_cds_WP_004461234.1_1885	32.797	311	329
WP_000646256.1	lcl|NZ_AKWS02000045.1_cds_WP_004461583.1_1766	29.524	315	329
WP_000646256.1	lcl|NZ_AKWS02000046.1_cds_WP_004490069.1_1475	30.769	299	329
WP_000646256.1	lcl|NZ_AKWS02000053.1_cds_WP_004490254.1_1086	27.083	336	329
WP_000646256.1	lcl|NZ_AKWS02000013.1_cds_WP_004472946.1_3149	28.882	322	329
WP_000646256.1	lcl|NZ_AKWS02000044.1_cds_WP_004467290.1_1888	28.882	322	329
WP_000646256.1	lcl|NZ_AKWS02000063.1_cds_WP_032920079.1_536	25.217	345	329
WP_000646256.1	lcl|NZ_AKWS02000046.1_cds_WP_004477867.1_1490	26.296	270	329
WP_000646256.1	lcl|NZ_AKWS02000058.1_cds_WP_004470510.1_882	28.030	264	329
WP_000646256.1	lcl|NZ_AKWS02000046.1_cds_WP_004490122.1_1431	24.189	339	329
WP_000646256.1	lcl|NZ_AKWS02000046.1_cds_WP_002178821.1_1465	25.306	245	329
WP_000646256.1	lcl|NZ_AKWS02000063.1_cds_WP_004472818.1_591	27.273	286	329
WP_000646256.1	lcl|NZ_AKWS02000045.1_cds_WP_004489949.1_1673	24.169	331	329
WP_000774263.1	lcl|NZ_AKWS02000046.1_cds_WP_004490115.1_1470	30.252	238	267
WP_000774263.1	lcl|NZ_AKWS02000035.1_cds_WP_004474348.1_2136	30.808	198	267
WP_000774263.1	lcl|NZ_AKWS02000046.1_cds_WP_000869621.1_1432	21.905	210	267
WP_000774263.1	lcl|NZ_AKWS02000046.1_cds_WP_004476528.1_1398	26.316	190	267
WP_000774263.1	lcl|NZ_AKWS02000053.1_cds_WP_004490253.1_1087	26.943	193	267
WP_000774263.1	lcl|NZ_AKWS02000044.1_cds_WP_016754360.1_1856	26.923	208	267
WP_002163445.1	lcl|NZ_AKWS02000021.1_cds_WP_004463881.1_2910	26.994	326	509
WP_002163445.1	lcl|NZ_AKWS02000021.1_cds_WP_004460640.1_2909	33.333	90	509
WP_002163445.1	lcl|NZ_AKWS02000021.1_cds_WP_004463881.1_2910	26.994	326	509
WP_002163445.1	lcl|NZ_AKWS02000021.1_cds_WP_004460640.1_2909	33.333	90	509
WP_001067556.1	lcl|NZ_AKWS02000044.1_cds_WP_004461234.1_1885	26.007	273	330
WP_001067556.1	lcl|NZ_AKWS02000046.1_cds_WP_002178501.1_1452	28.063	253	330
WP_001067556.1	lcl|NZ_AKWS02000046.1_cds_WP_004490069.1_1475	23.792	269	330
WP_001067556.1	lcl|NZ_AKWS02000045.1_cds_WP_004461583.1_1766	28.261	276	330
WP_001067556.1	lcl|NZ_AKWS02000046.1_cds_WP_004476514.1_1399	25.749	334	330
WP_001067556.1	lcl|NZ_AKWS02000046.1_cds_WP_002178821.1_1465	29.688	128	330
WP_001067556.1	lcl|NZ_AKWS02000063.1_cds_WP_032920079.1_536	26.154	260	330
WP_001067556.1	lcl|NZ_AKWS02000045.1_cds_WP_004489949.1_1673	25.103	243	330
WP_001067556.1	lcl|NZ_AKWS02000046.1_cds_WP_004462894.1_1486	27.586	232	330
WP_001067556.1	lcl|NZ_AKWS02000013.1_cds_WP_004472946.1_3149	28.455	246	330
WP_001067556.1	lcl|NZ_AKWS02000053.1_cds_WP_004490254.1_1086	25.000	140	330
WP_001067556.1	lcl|NZ_AKWS02000046.1_cds_WP_004490099.1_1429	25.170	294	330
WP_001067556.1	lcl|NZ_AKWS02000046.1_cds_WP_004477867.1_1490	24.242	330	330
WP_001067556.1	lcl|NZ_AKWS02000058.1_cds_WP_004470510.1_882	28.462	130	330
WP_000424609.1	lcl|NZ_AKWS02000070.1_cds_WP_004490657.1_268	41.564	243	264
WP_002074065.1	lcl|NZ_AKWS02000072.1_cds_WP_004474516.1_225	40.141	284	310
WP_002074065.1	lcl|NZ_AKWS02000007.1_cds_WP_004461490.1_3512	27.875	287	310
WP_002074065.1	lcl|NZ_AKWS02000058.1_cds_WP_004490381.1_847	25.792	221	310
WP_002074065.1	lcl|NZ_AKWS02000072.1_cds_WP_004474516.1_225	40.141	284	310
WP_002074065.1	lcl|NZ_AKWS02000007.1_cds_WP_004461490.1_3512	27.875	287	310
WP_002074065.1	lcl|NZ_AKWS02000058.1_cds_WP_004490381.1_847	25.792	221	310
WP_001088863.1	lcl|NZ_AKWS02000029.1_cds_WP_004462309.1_2381	42.857	63	144
WP_000517243.1	lcl|NZ_AKWS02000077.1_cds_WP_004462594.1_124	30.769	104	221
WP_001149938.1	lcl|NZ_AKWS02000046.1_cds_WP_004490155.1_1434	24.403	377	393
WP_001149938.1	lcl|NZ_AKWS02000077.1_cds_WP_004468002.1_125	28.671	143	393
WP_001149938.1	lcl|NZ_AKWS02000029.1_cds_WP_004489648.1_2366	21.333	225	393
WP_001149938.1	lcl|NZ_AKWS02000046.1_cds_WP_004490108.1_1447	27.891	147	393
WP_001149938.1	lcl|NZ_AKWS02000045.1_cds_WP_004461611.1_1794	21.028	214	393
WP_001149938.1	lcl|NZ_AKWS02000031.1_cds_WP_032924366.1_2343	24.638	138	393
WP_000611594.1	lcl|NZ_AKWS02000045.1_cds_WP_004485991.1_1800	26.531	147	175
WP_001015425.1	lcl|NZ_AKWS02000046.1_cds_WP_004490155.1_1434	28.750	400	405
WP_001015425.1	lcl|NZ_AKWS02000029.1_cds_WP_004489648.1_2366	24.336	226	405
WP_001015425.1	lcl|NZ_AKWS02000077.1_cds_WP_004468002.1_125	25.137	183	405
WP_000582222.1	lcl|NZ_AKWS02000046.1_cds_WP_004490106.1_1451	31.148	366	358
WP_000582222.1	lcl|NZ_AKWS02000035.1_cds_WP_004489750.1_2129	30.052	386	358
WP_000582222.1	lcl|NZ_AKWS02000046.1_cds_WP_004490093.1_1422	31.092	357	358
WP_000582222.1	lcl|NZ_AKWS02000046.1_cds_WP_004490022.1_1450	32.746	284	358
WP_000582222.1	lcl|NZ_AKWS02000046.1_cds_WP_004490086.1_1457	33.934	333	358
WP_000582222.1	lcl|NZ_AKWS02000046.1_cds_WP_004462146.1_1407	33.725	255	358
WP_000582222.1	lcl|NZ_AKWS02000046.1_cds_WP_004462128.1_1474	28.319	339	358
WP_000582222.1	lcl|NZ_AKWS02000063.1_cds_WP_004460480.1_537	25.203	369	358
WP_000582222.1	lcl|NZ_AKWS02000046.1_cds_WP_004490161.1_1455	25.098	255	358
WP_000093099.1	lcl|NZ_AKWS02000046.1_cds_WP_004477867.1_1490	53.125	64	99
WP_223809837.1	lcl|NZ_AKWS02000045.1_cds_WP_004461595.1_1776	30.392	102	213
WP_223809837.1	lcl|NZ_AKWS02000046.1_cds_WP_004428843.1_1458	26.772	127	213
WP_223809837.1	lcl|NZ_AKWS02000046.1_cds_WP_004490068.1_1473	29.808	104	213
WP_000834715.1	lcl|NZ_AKWS02000054.1_cds_WP_004457781.1_1036	34.828	379	605
WP_000834715.1	lcl|NZ_AKWS02000016.1_cds_WP_004458927.1_3066	39.216	255	605
WP_000834715.1	lcl|NZ_AKWS02000045.1_cds_WP_004459265.1_1612	45.872	218	605
WP_000834715.1	lcl|NZ_AKWS02000046.1_cds_WP_004490083.1_1487	36.957	230	605
WP_000834715.1	lcl|NZ_AKWS02000046.1_cds_WP_004460286.1_1286	30.000	230	605
WP_000834715.1	lcl|NZ_AKWS02000045.1_cds_WP_004489966.1_1640	33.810	210	605
WP_000834715.1	lcl|NZ_AKWS02000021.1_cds_WP_004460645.1_2904	29.583	240	605
WP_000834715.1	lcl|NZ_AKWS02000062.1_cds_WP_004461439.1_626	30.165	242	605
WP_000834715.1	lcl|NZ_AKWS02000045.1_cds_WP_004469900.1_1596	28.194	227	605
WP_000834715.1	lcl|NZ_AKWS02000001.1_cds_WP_004460145.1_3786	30.932	236	605
WP_000834715.1	lcl|NZ_AKWS02000028.1_cds_WP_004457911.1_2501	31.330	233	605
WP_000834715.1	lcl|NZ_AKWS02000040.1_cds_WP_004489861.1_1994	27.004	237	605
WP_000834715.1	lcl|NZ_AKWS02000001.1_cds_WP_004473583.1_3767	28.947	228	605
WP_000834715.1	lcl|NZ_AKWS02000065.1_cds_WP_004463219.1_460	29.108	213	605
WP_000834715.1	lcl|NZ_AKWS02000013.1_cds_WP_004489349.1_3102	27.049	244	605
WP_000834715.1	lcl|NZ_AKWS02000011.1_cds_WP_004458038.1_3243	29.534	193	605
WP_000834715.1	lcl|NZ_AKWS02000025.1_cds_WP_004461812.1_2764	27.064	218	605
WP_000834715.1	lcl|NZ_AKWS02000025.1_cds_WP_004461802.1_2774	24.675	154	605
WP_000834715.1	lcl|NZ_AKWS02000054.1_cds_WP_004457781.1_1036	34.828	379	605
WP_000834715.1	lcl|NZ_AKWS02000016.1_cds_WP_004458927.1_3066	39.216	255	605
WP_000834715.1	lcl|NZ_AKWS02000045.1_cds_WP_004459265.1_1612	45.872	218	605
WP_000834715.1	lcl|NZ_AKWS02000046.1_cds_WP_004490083.1_1487	36.957	230	605
WP_000834715.1	lcl|NZ_AKWS02000046.1_cds_WP_004460286.1_1286	30.000	230	605
WP_000834715.1	lcl|NZ_AKWS02000045.1_cds_WP_004489966.1_1640	33.810	210	605
WP_000834715.1	lcl|NZ_AKWS02000021.1_cds_WP_004460645.1_2904	29.583	240	605
WP_000834715.1	lcl|NZ_AKWS02000062.1_cds_WP_004461439.1_626	30.165	242	605
WP_000834715.1	lcl|NZ_AKWS02000045.1_cds_WP_004469900.1_1596	28.194	227	605
WP_000834715.1	lcl|NZ_AKWS02000001.1_cds_WP_004460145.1_3786	30.932	236	605
WP_000834715.1	lcl|NZ_AKWS02000028.1_cds_WP_004457911.1_2501	31.330	233	605
WP_000834715.1	lcl|NZ_AKWS02000040.1_cds_WP_004489861.1_1994	27.004	237	605
WP_000834715.1	lcl|NZ_AKWS02000001.1_cds_WP_004473583.1_3767	28.947	228	605
WP_000834715.1	lcl|NZ_AKWS02000065.1_cds_WP_004463219.1_460	29.108	213	605
WP_000834715.1	lcl|NZ_AKWS02000013.1_cds_WP_004489349.1_3102	27.049	244	605
WP_000834715.1	lcl|NZ_AKWS02000011.1_cds_WP_004458038.1_3243	29.534	193	605
WP_000834715.1	lcl|NZ_AKWS02000025.1_cds_WP_004461812.1_2764	27.064	218	605
WP_000834715.1	lcl|NZ_AKWS02000025.1_cds_WP_004461802.1_2774	24.675	154	605
WP_000799638.1	lcl|NZ_AKWS02000046.1_cds_WP_004462145.1_1408	30.370	135	142
WP_001206409.1	lcl|NZ_AKWS02000077.1_cds_WP_004468002.1_125	28.302	159	244
WP_001206409.1	lcl|NZ_AKWS02000077.1_cds_WP_004462594.1_124	32.692	104	244
WP_001206409.1	lcl|NZ_AKWS02000046.1_cds_WP_004490108.1_1447	28.492	179	244
WP_001206409.1	lcl|NZ_AKWS02000010.1_cds_WP_004459703.1_3294	30.769	117	244
WP_001206409.1	lcl|NZ_AKWS02000046.1_cds_WP_004490029.1_1425	25.000	144	244
WP_000579821.1	lcl|NZ_AKWS02000064.1_cds_WP_004459124.1_488	32.198	323	315
