WP_000340715.1	lcl|NZ_ANCF01000019.1_cds_WP_000340715.1_437	100.000	86	106
WP_000410273.1	lcl|NZ_ANCF01000019.1_cds_WP_000410273.1_436	100.000	314	314
WP_000410273.1	lcl|NZ_ANCF01000019.1_cds_WP_000646255.1_433	26.019	319	314
WP_000410273.1	lcl|NZ_ANCF01000193.1_cds_WP_000744695.1_3694	24.691	324	314
WP_000410273.1	lcl|NZ_ANCF01000180.1_cds_WP_000649929.1_3486	28.135	327	314
WP_000410273.1	lcl|NZ_ANCF01000135.1_cds_WP_000600891.1_2804	23.636	275	314
WP_000410273.1	lcl|NZ_ANCF01000135.1_cds_WP_000723081.1_2752	23.958	288	314
WP_000410273.1	lcl|NZ_ANCF01000019.1_cds_WP_001067557.1_430	24.695	328	314
WP_000604524.1	lcl|NZ_ANCF01000019.1_cds_WP_000604524.1_435	99.726	365	365
WP_000884059.1	lcl|NZ_ANCF01000019.1_cds_WP_000884059.1_434	100.000	185	185
WP_000884059.1	lcl|NZ_ANCF01000102.1_cds_WP_000351733.1_1965	40.000	140	185
WP_000646256.1	lcl|NZ_ANCF01000019.1_cds_WP_000646255.1_433	98.784	329	329
WP_000646256.1	lcl|NZ_ANCF01000193.1_cds_WP_000744695.1_3694	32.063	315	329
WP_000646256.1	lcl|NZ_ANCF01000135.1_cds_WP_000723081.1_2752	31.045	335	329
WP_000646256.1	lcl|NZ_ANCF01000135.1_cds_WP_000600891.1_2804	31.988	322	329
WP_000646256.1	lcl|NZ_ANCF01000127.1_cds_WP_002064390.1_2589	31.475	305	329
WP_000646256.1	lcl|NZ_ANCF01000180.1_cds_WP_000649929.1_3486	30.183	328	329
WP_000646256.1	lcl|NZ_ANCF01000127.1_cds_WP_000709511.1_2579	30.030	333	329
WP_000646256.1	lcl|NZ_ANCF01000135.1_cds_WP_000601375.1_2777	24.415	299	329
WP_000646256.1	lcl|NZ_ANCF01000019.1_cds_WP_001067557.1_430	29.316	307	329
WP_000646256.1	lcl|NZ_ANCF01000127.1_cds_WP_000688698.1_2609	29.197	274	329
WP_000646256.1	lcl|NZ_ANCF01000135.1_cds_WP_000475897.1_2769	27.372	274	329
WP_000646256.1	lcl|NZ_ANCF01000019.1_cds_WP_000410273.1_436	27.509	269	329
WP_000646256.1	lcl|NZ_ANCF01000060.1_cds_WP_001074779.1_1264	28.679	265	329
WP_000646256.1	lcl|NZ_ANCF01000135.1_cds_WP_000487319.1_2779	27.385	325	329
WP_000646256.1	lcl|NZ_ANCF01000068.1_cds_WP_001003563.1_1447	25.984	254	329
WP_000774263.1	lcl|NZ_ANCF01000019.1_cds_WP_000774259.1_432	98.502	267	267
WP_000774263.1	lcl|NZ_ANCF01000135.1_cds_WP_000859505.1_2780	26.693	251	267
WP_000774263.1	lcl|NZ_ANCF01000135.1_cds_WP_000800439.1_2799	24.786	234	267
WP_000774263.1	lcl|NZ_ANCF01000135.1_cds_WP_000842260.1_2751	26.316	190	267
WP_000774263.1	lcl|NZ_ANCF01000188.1_cds_WP_000667727.1_3610	31.818	110	267
WP_000774263.1	lcl|NZ_ANCF01000196.1_cds_WP_000805357.1_3856	33.645	107	267
WP_002163445.1	lcl|NZ_ANCF01000019.1_cds_WP_000612799.1_431	98.821	509	509
WP_002163445.1	lcl|NZ_ANCF01000125.1_cds_WP_000291581.1_2565	26.625	323	509
WP_002163445.1	lcl|NZ_ANCF01000125.1_cds_WP_000364504.1_2564	31.111	90	509
WP_002163445.1	lcl|NZ_ANCF01000019.1_cds_WP_000612799.1_431	98.821	509	509
WP_002163445.1	lcl|NZ_ANCF01000125.1_cds_WP_000291581.1_2565	26.625	323	509
WP_002163445.1	lcl|NZ_ANCF01000125.1_cds_WP_000364504.1_2564	31.111	90	509
WP_001067556.1	lcl|NZ_ANCF01000019.1_cds_WP_001067557.1_430	99.697	330	330
WP_001067556.1	lcl|NZ_ANCF01000019.1_cds_WP_000646255.1_433	30.350	257	330
WP_001067556.1	lcl|NZ_ANCF01000135.1_cds_WP_000600891.1_2804	26.692	266	330
WP_001067556.1	lcl|NZ_ANCF01000127.1_cds_WP_002064390.1_2589	26.103	272	330
WP_001067556.1	lcl|NZ_ANCF01000193.1_cds_WP_000744695.1_3694	27.899	276	330
WP_001067556.1	lcl|NZ_ANCF01000068.1_cds_WP_001003563.1_1447	27.572	243	330
WP_001067556.1	lcl|NZ_ANCF01000135.1_cds_WP_000723081.1_2752	23.724	333	330
WP_001067556.1	lcl|NZ_ANCF01000180.1_cds_WP_000649929.1_3486	28.854	253	330
WP_001067556.1	lcl|NZ_ANCF01000127.1_cds_WP_000688698.1_2609	24.903	257	330
WP_001067556.1	lcl|NZ_ANCF01000135.1_cds_WP_000601375.1_2777	26.545	275	330
WP_001067556.1	lcl|NZ_ANCF01000019.1_cds_WP_000410273.1_436	24.695	328	330
WP_000776640.1	lcl|NZ_ANCF01000019.1_cds_WP_000689739.1_427	38.026	547	538
WP_000776640.1	lcl|NZ_ANCF01000019.1_cds_WP_000689739.1_427	38.026	547	538
WP_000424609.1	lcl|NZ_ANCF01000019.1_cds_WP_000342716.1_426	67.424	264	264
WP_000424609.1	lcl|NZ_ANCF01000001.1_cds_WP_001002662.1_13	40.741	243	264
WP_000424609.1	lcl|NZ_ANCF01000090.1_cds_WP_001183714.1_1802	27.746	173	264
WP_002074065.1	lcl|NZ_ANCF01000019.1_cds_WP_001246623.1_425	92.903	310	310
WP_002074065.1	lcl|NZ_ANCF01000014.1_cds_WP_000501205.1_202	38.284	303	310
WP_002074065.1	lcl|NZ_ANCF01000090.1_cds_WP_001183714.1_1802	28.226	248	310
WP_002074065.1	lcl|NZ_ANCF01000138.1_cds_WP_000279890.1_2847	25.339	221	310
WP_002074065.1	lcl|NZ_ANCF01000019.1_cds_WP_001246623.1_425	92.903	310	310
WP_002074065.1	lcl|NZ_ANCF01000014.1_cds_WP_000501205.1_202	38.284	303	310
WP_002074065.1	lcl|NZ_ANCF01000090.1_cds_WP_001183714.1_1802	28.226	248	310
WP_002074065.1	lcl|NZ_ANCF01000138.1_cds_WP_000279890.1_2847	25.339	221	310
WP_000479984.1	lcl|NZ_ANCF01000019.1_cds_WP_000479984.1_424	100.000	264	264
WP_000715958.1	lcl|NZ_ANCF01000019.1_cds_WP_000715958.1_423	100.000	131	131
WP_001088863.1	lcl|NZ_ANCF01000019.1_cds_WP_001088861.1_422	98.611	144	144
WP_001088863.1	lcl|NZ_ANCF01000057.1_cds_WP_002100450.1_1187	46.429	56	144
