WP_000340715.1	lcl|NZ_AOVV01000149.1_cds_WP_000340715.1_3463	100.000	86	106
WP_000410273.1	lcl|NZ_AOVV01000149.1_cds_WP_000410273.1_3464	100.000	314	314
WP_000410273.1	lcl|NZ_AOVV01000149.1_cds_WP_000093099.1_3484	46.988	83	314
WP_000410273.1	lcl|NZ_AOVV01000149.1_cds_WP_000646250.1_3467	25.705	319	314
WP_000410273.1	lcl|NZ_AOVV01000147.1_cds_WP_000744700.1_3407	24.691	324	314
WP_000410273.1	lcl|NZ_AOVV01000149.1_cds_WP_000600889.1_3493	25.269	186	314
WP_000410273.1	lcl|NZ_AOVV01000149.1_cds_WP_000723090.1_3546	23.958	288	314
WP_000410273.1	lcl|NZ_AOVV01000149.1_cds_WP_001067557.1_3470	24.695	328	314
WP_000604524.1	lcl|NZ_AOVV01000149.1_cds_WP_000604524.1_3465	99.726	365	365
WP_000884059.1	lcl|NZ_AOVV01000149.1_cds_WP_000884059.1_3466	100.000	185	185
WP_000884059.1	lcl|NZ_AOVV01000009.1_cds_WP_000351733.1_99	40.000	140	185
WP_000646256.1	lcl|NZ_AOVV01000149.1_cds_WP_000646250.1_3467	99.088	329	329
WP_000646256.1	lcl|NZ_AOVV01000147.1_cds_WP_000744700.1_3407	32.063	315	329
WP_000646256.1	lcl|NZ_AOVV01000149.1_cds_WP_000723090.1_3546	31.045	335	329
WP_000646256.1	lcl|NZ_AOVV01000149.1_cds_WP_000600889.1_3493	31.677	322	329
WP_000646256.1	lcl|NZ_AOVV01000008.1_cds_WP_001984071.1_43	31.803	305	329
WP_000646256.1	lcl|NZ_AOVV01000087.1_cds_WP_000649925.1_1592	30.183	328	329
WP_000646256.1	lcl|NZ_AOVV01000015.1_cds_WP_000709511.1_208	30.030	333	329
WP_000646256.1	lcl|NZ_AOVV01000149.1_cds_WP_000601375.1_3520	24.415	299	329
WP_000646256.1	lcl|NZ_AOVV01000149.1_cds_WP_001067557.1_3470	29.316	307	329
WP_000646256.1	lcl|NZ_AOVV01000092.1_cds_WP_000688695.1_1715	29.197	274	329
WP_000646256.1	lcl|NZ_AOVV01000149.1_cds_WP_000475904.1_3529	27.372	274	329
WP_000646256.1	lcl|NZ_AOVV01000149.1_cds_WP_000410273.1_3464	27.509	269	329
WP_000646256.1	lcl|NZ_AOVV01000076.1_cds_WP_001074785.1_1211	29.057	265	329
WP_000646256.1	lcl|NZ_AOVV01000053.1_cds_WP_001003555.1_777	24.852	338	329
WP_000646256.1	lcl|NZ_AOVV01000149.1_cds_WP_000487322.1_3518	27.077	325	329
WP_000774263.1	lcl|NZ_AOVV01000149.1_cds_WP_000774262.1_3468	99.251	267	267
WP_000774263.1	lcl|NZ_AOVV01000149.1_cds_WP_000859505.1_3517	26.693	251	267
WP_000774263.1	lcl|NZ_AOVV01000149.1_cds_WP_000800438.1_3498	24.786	234	267
WP_000774263.1	lcl|NZ_AOVV01000149.1_cds_WP_000842260.1_3547	26.316	190	267
WP_000774263.1	lcl|NZ_AOVV01000066.1_cds_WP_000805357.1_999	33.645	107	267
WP_002163445.1	lcl|NZ_AOVV01000149.1_cds_WP_000612797.1_3469	99.214	509	509
WP_002163445.1	lcl|NZ_AOVV01000108.1_cds_WP_000291591.1_2052	26.625	323	509
WP_002163445.1	lcl|NZ_AOVV01000108.1_cds_WP_000364507.1_2051	31.111	90	509
WP_002163445.1	lcl|NZ_AOVV01000149.1_cds_WP_000612797.1_3469	99.214	509	509
WP_002163445.1	lcl|NZ_AOVV01000108.1_cds_WP_000291591.1_2052	26.625	323	509
WP_002163445.1	lcl|NZ_AOVV01000108.1_cds_WP_000364507.1_2051	31.111	90	509
WP_001067556.1	lcl|NZ_AOVV01000149.1_cds_WP_001067557.1_3470	99.697	330	330
WP_001067556.1	lcl|NZ_AOVV01000149.1_cds_WP_000646250.1_3467	28.664	307	330
WP_001067556.1	lcl|NZ_AOVV01000149.1_cds_WP_000600889.1_3493	26.316	266	330
WP_001067556.1	lcl|NZ_AOVV01000008.1_cds_WP_001984071.1_43	25.735	272	330
WP_001067556.1	lcl|NZ_AOVV01000053.1_cds_WP_001003555.1_777	28.395	243	330
WP_001067556.1	lcl|NZ_AOVV01000147.1_cds_WP_000744700.1_3407	26.812	276	330
WP_001067556.1	lcl|NZ_AOVV01000149.1_cds_WP_000723090.1_3546	23.724	333	330
WP_001067556.1	lcl|NZ_AOVV01000087.1_cds_WP_000649925.1_1592	28.854	253	330
WP_001067556.1	lcl|NZ_AOVV01000092.1_cds_WP_000688695.1_1715	25.681	257	330
WP_001067556.1	lcl|NZ_AOVV01000149.1_cds_WP_000601375.1_3520	26.545	275	330
WP_001067556.1	lcl|NZ_AOVV01000149.1_cds_WP_000410273.1_3464	24.695	328	330
WP_000776640.1	lcl|NZ_AOVV01000149.1_cds_WP_000689743.1_3473	38.026	547	538
WP_000776640.1	lcl|NZ_AOVV01000149.1_cds_WP_000689743.1_3473	38.026	547	538
WP_000424609.1	lcl|NZ_AOVV01000149.1_cds_WP_000342713.1_3474	67.424	264	264
WP_000424609.1	lcl|NZ_AOVV01000144.1_cds_WP_001002663.1_3102	40.741	243	264
WP_000424609.1	lcl|NZ_AOVV01000032.1_cds_WP_001183723.1_429	27.746	173	264
WP_002074065.1	lcl|NZ_AOVV01000149.1_cds_WP_001246618.1_3475	92.581	310	310
WP_002074065.1	lcl|NZ_AOVV01000056.1_cds_WP_000501205.1_859	38.284	303	310
WP_002074065.1	lcl|NZ_AOVV01000032.1_cds_WP_001183723.1_429	28.226	248	310
WP_002074065.1	lcl|NZ_AOVV01000148.1_cds_WP_000279894.1_3443	25.792	221	310
WP_002074065.1	lcl|NZ_AOVV01000149.1_cds_WP_001246618.1_3475	92.581	310	310
WP_002074065.1	lcl|NZ_AOVV01000056.1_cds_WP_000501205.1_859	38.284	303	310
WP_002074065.1	lcl|NZ_AOVV01000032.1_cds_WP_001183723.1_429	28.226	248	310
WP_002074065.1	lcl|NZ_AOVV01000148.1_cds_WP_000279894.1_3443	25.792	221	310
WP_000479984.1	lcl|NZ_AOVV01000149.1_cds_WP_000479982.1_3476	99.242	264	264
WP_000715958.1	lcl|NZ_AOVV01000149.1_cds_WP_000715958.1_3477	100.000	131	131
WP_001088863.1	lcl|NZ_AOVV01000149.1_cds_WP_001088866.1_3478	98.611	144	144
WP_001088863.1	lcl|NZ_AOVV01000124.1_cds_WP_002069656.1_2494	44.643	56	144
WP_000517243.1	lcl|NZ_AOVV01000149.1_cds_WP_000517242.1_3479	99.548	221	221
WP_000517243.1	lcl|NZ_AOVV01000147.1_cds_WP_001082180.1_3378	28.205	78	221
WP_000517243.1	lcl|NZ_AOVV01000137.1_cds_WP_001069834.1_2934	28.440	109	221
WP_001149938.1	lcl|NZ_AOVV01000149.1_cds_WP_001015422.1_3481	28.219	365	393
WP_001149938.1	lcl|NZ_AOVV01000149.1_cds_WP_001206409.1_3489	27.673	159	393
WP_001149938.1	lcl|NZ_AOVV01000149.1_cds_WP_002082140.1_3505	24.603	252	393
WP_001149938.1	lcl|NZ_AOVV01000149.1_cds_WP_000661932.1_3514	26.389	144	393
WP_001149938.1	lcl|NZ_AOVV01000137.1_cds_WP_000347681.1_2933	23.585	212	393
WP_001149938.1	lcl|NZ_AOVV01000115.1_cds_WP_000402845.1_2226	21.364	220	393
WP_001149938.1	lcl|NZ_AOVV01000147.1_cds_WP_001082180.1_3378	23.757	181	393
WP_000611594.1	lcl|NZ_AOVV01000149.1_cds_WP_000611594.1_3480	100.000	175	175
WP_000611594.1	lcl|NZ_AOVV01000147.1_cds_WP_001206947.1_3371	29.655	145	175
WP_001015425.1	lcl|NZ_AOVV01000149.1_cds_WP_001015422.1_3481	99.506	405	405
