WP_000340715.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000340715.1_380	100.000	86	106
WP_000410273.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000410273.1_381	100.000	314	314
WP_000410273.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000093099.1_401	46.988	83	314
WP_000410273.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000646250.1_384	25.705	319	314
WP_000410273.1	lcl|NZ_JAGGCQ010000009.1_cds_WP_000744700.1_1528	24.691	324	314
WP_000410273.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000600889.1_410	25.269	186	314
WP_000410273.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000723090.1_463	23.958	288	314
WP_000410273.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_001067557.1_387	24.695	328	314
WP_000604524.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000604524.1_382	99.726	365	365
WP_000884059.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000884059.1_383	100.000	185	185
WP_000884059.1	lcl|NZ_JAGGCQ010000003.1_cds_WP_000351733.1_555	40.000	140	185
WP_000646256.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000646250.1_384	99.088	329	329
WP_000646256.1	lcl|NZ_JAGGCQ010000009.1_cds_WP_000744700.1_1528	32.063	315	329
WP_000646256.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000723090.1_463	31.045	335	329
WP_000646256.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000600889.1_410	31.677	322	329
WP_000646256.1	lcl|NZ_JAGGCQ010000025.1_cds_WP_001984071.1_2757	31.803	305	329
WP_000646256.1	lcl|NZ_JAGGCQ010000011.1_cds_WP_000649925.1_1743	30.183	328	329
WP_000646256.1	lcl|NZ_JAGGCQ010000062.1_cds_WP_000709511.1_3680	30.030	333	329
WP_000646256.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000601375.1_437	24.415	299	329
WP_000646256.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_001067557.1_387	29.316	307	329
WP_000646256.1	lcl|NZ_JAGGCQ010000025.1_cds_WP_000688695.1_2737	29.197	274	329
WP_000646256.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000475904.1_446	27.372	274	329
WP_000646256.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000410273.1_381	27.509	269	329
WP_000646256.1	lcl|NZ_JAGGCQ010000006.1_cds_WP_001074785.1_1109	29.057	265	329
WP_000646256.1	lcl|NZ_JAGGCQ010000017.1_cds_WP_001003555.1_2321	24.852	338	329
WP_000646256.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000487322.1_435	27.077	325	329
WP_000774263.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000774262.1_385	99.251	267	267
WP_000774263.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000859505.1_434	26.693	251	267
WP_000774263.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000800438.1_415	24.786	234	267
WP_000774263.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000842260.1_464	26.316	190	267
WP_000774263.1	lcl|NZ_JAGGCQ010000057.1_cds_WP_000667727.1_3620	31.818	110	267
WP_000774263.1	lcl|NZ_JAGGCQ010000019.1_cds_WP_000805357.1_2434	33.645	107	267
WP_002163445.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000612797.1_386	99.214	509	509
WP_002163445.1	lcl|NZ_JAGGCQ010000006.1_cds_WP_000291591.1_1033	26.625	323	509
WP_002163445.1	lcl|NZ_JAGGCQ010000006.1_cds_WP_000364507.1_1034	31.111	90	509
WP_002163445.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000612797.1_386	99.214	509	509
WP_002163445.1	lcl|NZ_JAGGCQ010000006.1_cds_WP_000291591.1_1033	26.625	323	509
WP_002163445.1	lcl|NZ_JAGGCQ010000006.1_cds_WP_000364507.1_1034	31.111	90	509
WP_001067556.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_001067557.1_387	99.697	330	330
WP_001067556.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000646250.1_384	28.664	307	330
WP_001067556.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000600889.1_410	26.316	266	330
WP_001067556.1	lcl|NZ_JAGGCQ010000025.1_cds_WP_001984071.1_2757	25.735	272	330
WP_001067556.1	lcl|NZ_JAGGCQ010000017.1_cds_WP_001003555.1_2321	28.395	243	330
WP_001067556.1	lcl|NZ_JAGGCQ010000009.1_cds_WP_000744700.1_1528	26.812	276	330
WP_001067556.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000723090.1_463	23.724	333	330
WP_001067556.1	lcl|NZ_JAGGCQ010000011.1_cds_WP_000649925.1_1743	28.854	253	330
WP_001067556.1	lcl|NZ_JAGGCQ010000025.1_cds_WP_000688695.1_2737	25.681	257	330
WP_001067556.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000601375.1_437	26.545	275	330
WP_001067556.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000410273.1_381	24.695	328	330
WP_000776640.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000689743.1_390	38.026	547	538
WP_000776640.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000689743.1_390	38.026	547	538
WP_000424609.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000342713.1_391	67.424	264	264
WP_000424609.1	lcl|NZ_JAGGCQ010000021.1_cds_WP_001002663.1_2522	40.741	243	264
WP_000424609.1	lcl|NZ_JAGGCQ010000026.1_cds_WP_001183723.1_2803	27.746	173	264
WP_002074065.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_001246618.1_392	92.581	310	310
WP_002074065.1	lcl|NZ_JAGGCQ010000035.1_cds_WP_000501205.1_3121	38.284	303	310
WP_002074065.1	lcl|NZ_JAGGCQ010000026.1_cds_WP_001183723.1_2803	28.226	248	310
WP_002074065.1	lcl|NZ_JAGGCQ010000023.1_cds_WP_000279894.1_2633	25.792	221	310
WP_002074065.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_001246618.1_392	92.581	310	310
WP_002074065.1	lcl|NZ_JAGGCQ010000035.1_cds_WP_000501205.1_3121	38.284	303	310
