WP_000340715.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000340715.1_382	100.000	86	106
WP_000410273.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000410273.1_383	100.000	314	314
WP_000410273.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000093099.1_403	46.988	83	314
WP_000410273.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000646250.1_386	25.705	319	314
WP_000410273.1	lcl|NZ_JAGGCM010000008.1_cds_WP_000744700.1_1405	24.691	324	314
WP_000410273.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000600889.1_412	25.269	186	314
WP_000410273.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000723090.1_465	23.958	288	314
WP_000410273.1	lcl|NZ_JAGGCM010000002.1_cds_WP_001067557.1_389	24.695	328	314
WP_000604524.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000604524.1_384	99.726	365	365
WP_000884059.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000884059.1_385	100.000	185	185
WP_000884059.1	lcl|NZ_JAGGCM010000004.1_cds_WP_000351733.1_764	40.000	140	185
WP_000646256.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000646250.1_386	99.088	329	329
WP_000646256.1	lcl|NZ_JAGGCM010000008.1_cds_WP_000744700.1_1405	32.063	315	329
WP_000646256.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000723090.1_465	31.045	335	329
WP_000646256.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000600889.1_412	31.677	322	329
WP_000646256.1	lcl|NZ_JAGGCM010000026.1_cds_WP_001984071.1_2812	31.803	305	329
WP_000646256.1	lcl|NZ_JAGGCM010000009.1_cds_WP_000649925.1_1528	30.183	328	329
WP_000646256.1	lcl|NZ_JAGGCM010000060.1_cds_WP_000709511.1_3678	30.030	333	329
WP_000646256.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000601375.1_439	24.415	299	329
WP_000646256.1	lcl|NZ_JAGGCM010000002.1_cds_WP_001067557.1_389	29.316	307	329
WP_000646256.1	lcl|NZ_JAGGCM010000026.1_cds_WP_000688695.1_2832	29.197	274	329
WP_000646256.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000475904.1_448	27.372	274	329
WP_000646256.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000410273.1_383	27.509	269	329
WP_000646256.1	lcl|NZ_JAGGCM010000017.1_cds_WP_001074785.1_2247	29.057	265	329
WP_000646256.1	lcl|NZ_JAGGCM010000018.1_cds_WP_001003555.1_2317	24.852	338	329
WP_000646256.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000487322.1_437	27.077	325	329
WP_000774263.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000774262.1_387	99.251	267	267
WP_000774263.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000859505.1_436	26.693	251	267
WP_000774263.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000800438.1_417	24.786	234	267
WP_000774263.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000842260.1_466	26.316	190	267
WP_000774263.1	lcl|NZ_JAGGCM010000024.1_cds_WP_000667727.1_2755	31.818	110	267
WP_000774263.1	lcl|NZ_JAGGCM010000021.1_cds_WP_000805357.1_2577	33.645	107	267
WP_002163445.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000612797.1_388	99.214	509	509
WP_002163445.1	lcl|NZ_JAGGCM010000019.1_cds_WP_000291591.1_2417	26.625	323	509
WP_002163445.1	lcl|NZ_JAGGCM010000019.1_cds_WP_000364507.1_2418	31.111	90	509
WP_002163445.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000612797.1_388	99.214	509	509
WP_002163445.1	lcl|NZ_JAGGCM010000019.1_cds_WP_000291591.1_2417	26.625	323	509
WP_002163445.1	lcl|NZ_JAGGCM010000019.1_cds_WP_000364507.1_2418	31.111	90	509
WP_001067556.1	lcl|NZ_JAGGCM010000002.1_cds_WP_001067557.1_389	99.697	330	330
