WP_000340715.1	lcl|NZ_AHOJ02000028.1_cds_WP_004462903.1_1418	95.349	86	106
WP_000410273.1	lcl|NZ_AHOJ02000028.1_cds_WP_004464977.1_1419	92.581	310	314
WP_000410273.1	lcl|NZ_AHOJ02000008.1_cds_WP_004464967.1_3249	24.731	279	314
WP_000410273.1	lcl|NZ_AHOJ02000010.1_cds_WP_004461583.1_2896	24.611	321	314
WP_000410273.1	lcl|NZ_AHOJ02000032.1_cds_WP_004482714.1_449	25.000	332	314
WP_000410273.1	lcl|NZ_AHOJ02000008.1_cds_WP_004465002.1_3251	25.683	183	314
WP_000410273.1	lcl|NZ_AHOJ02000008.1_cds_WP_004481568.1_3272	24.280	243	314
WP_000410273.1	lcl|NZ_AHOJ02000020.1_cds_WP_004468319.1_2167	22.353	170	314
WP_000410273.1	lcl|NZ_AHOJ02000032.1_cds_WP_004461234.1_748	25.359	209	314
WP_000884059.1	lcl|NZ_AHOJ02000025.1_cds_WP_004460143.1_1639	35.616	146	185
WP_000884059.1	lcl|NZ_AHOJ02000008.1_cds_WP_004475196.1_3232	35.028	177	185
WP_000646256.1	lcl|NZ_AHOJ02000008.1_cds_WP_004464967.1_3249	31.776	321	329
WP_000646256.1	lcl|NZ_AHOJ02000032.1_cds_WP_004461234.1_748	32.797	311	329
WP_000646256.1	lcl|NZ_AHOJ02000010.1_cds_WP_004461583.1_2896	29.524	315	329
WP_000646256.1	lcl|NZ_AHOJ02000008.1_cds_WP_004481568.1_3272	31.045	335	329
WP_000646256.1	lcl|NZ_AHOJ02000008.1_cds_WP_004465002.1_3251	30.164	305	329
WP_000646256.1	lcl|NZ_AHOJ02000020.1_cds_WP_004468319.1_2167	27.083	336	329
WP_000646256.1	lcl|NZ_AHOJ02000032.1_cds_WP_004482714.1_449	28.882	322	329
WP_000646256.1	lcl|NZ_AHOJ02000032.1_cds_WP_004461242.1_751	29.091	330	329
WP_000646256.1	lcl|NZ_AHOJ02000006.1_cds_WP_032916356.1_3428	25.217	345	329
WP_000646256.1	lcl|NZ_AHOJ02000028.1_cds_WP_004464977.1_1419	26.296	270	329
WP_000646256.1	lcl|NZ_AHOJ02000024.1_cds_WP_004470510.1_1951	28.030	264	329
WP_000646256.1	lcl|NZ_AHOJ02000008.1_cds_WP_004481531.1_3253	25.993	277	329
WP_000646256.1	lcl|NZ_AHOJ02000010.1_cds_WP_004477645.1_2995	24.471	331	329
WP_000646256.1	lcl|NZ_AHOJ02000006.1_cds_WP_004459320.1_3372	27.273	286	329
WP_000774263.1	lcl|NZ_AHOJ02000008.1_cds_WP_004475169.1_3250	27.568	185	267
WP_000774263.1	lcl|NZ_AHOJ02000020.1_cds_WP_004474348.1_2202	30.808	198	267
WP_000774263.1	lcl|NZ_AHOJ02000008.1_cds_WP_004476528.1_3273	26.316	190	267
WP_000774263.1	lcl|NZ_AHOJ02000020.1_cds_WP_004477855.1_2166	26.943	193	267
WP_000774263.1	lcl|NZ_AHOJ02000032.1_cds_WP_016754360.1_718	26.923	208	267
WP_002163445.1	lcl|NZ_AHOJ02000030.1_cds_WP_004463881.1_1040	26.994	326	509
WP_002163445.1	lcl|NZ_AHOJ02000030.1_cds_WP_004460640.1_1039	33.333	90	509
WP_002163445.1	lcl|NZ_AHOJ02000030.1_cds_WP_004463881.1_1040	26.994	326	509
WP_002163445.1	lcl|NZ_AHOJ02000030.1_cds_WP_004460640.1_1039	33.333	90	509
WP_001067556.1	lcl|NZ_AHOJ02000032.1_cds_WP_004461234.1_748	26.007	273	330
WP_001067556.1	lcl|NZ_AHOJ02000008.1_cds_WP_004464967.1_3249	23.273	275	330
WP_001067556.1	lcl|NZ_AHOJ02000010.1_cds_WP_004461583.1_2896	28.261	276	330
WP_001067556.1	lcl|NZ_AHOJ02000008.1_cds_WP_004481568.1_3272	25.749	334	330
WP_001067556.1	lcl|NZ_AHOJ02000006.1_cds_WP_032916356.1_3428	26.154	260	330
WP_001067556.1	lcl|NZ_AHOJ02000010.1_cds_WP_004477645.1_2995	25.514	243	330
WP_001067556.1	lcl|NZ_AHOJ02000032.1_cds_WP_004482714.1_449	28.455	246	330
WP_001067556.1	lcl|NZ_AHOJ02000020.1_cds_WP_004468319.1_2167	24.460	139	330
WP_001067556.1	lcl|NZ_AHOJ02000028.1_cds_WP_004464977.1_1419	24.012	329	330
WP_001067556.1	lcl|NZ_AHOJ02000024.1_cds_WP_004470510.1_1951	28.462	130	330
