WP_000340715.1	lcl|NZ_RQGL01000026.1_cds_WP_135573185.1_1308	95.349	86	106
WP_000410273.1	lcl|NZ_RQGL01000024.1_cds_WP_118954467.1_278	22.462	325	314
WP_000410273.1	lcl|NZ_RQGL01000024.1_cds_WP_135572641.1_142	26.994	326	314
WP_000410273.1	lcl|NZ_RQGL01000015.1_cds_WP_135571467.1_2771	23.509	285	314
WP_000410273.1	lcl|NZ_RQGL01000021.1_cds_WP_118957901.1_1723	23.529	170	314
WP_000410273.1	lcl|NZ_RQGL01000014.1_cds_WP_135571314.1_2079	24.615	260	314
WP_000884059.1	lcl|NZ_RQGL01000010.1_cds_WP_135570167.1_3255	38.356	146	185
WP_000646256.1	lcl|NZ_RQGL01000015.1_cds_WP_135571467.1_2771	31.737	334	329
WP_000646256.1	lcl|NZ_RQGL01000024.1_cds_WP_118954467.1_278	31.111	315	329
WP_000646256.1	lcl|NZ_RQGL01000021.1_cds_WP_118957901.1_1723	27.381	336	329
WP_000646256.1	lcl|NZ_RQGL01000024.1_cds_WP_135572641.1_142	29.819	332	329
WP_000646256.1	lcl|NZ_RQGL01000014.1_cds_WP_118954096.1_1964	29.814	322	329
WP_000646256.1	lcl|NZ_RQGL01000014.1_cds_WP_135571314.1_2079	28.270	237	329
WP_000646256.1	lcl|NZ_RQGL01000017.1_cds_WP_135571634.1_3434	28.395	243	329
WP_000646256.1	lcl|NZ_RQGL01000031.1_cds_WP_135574219.1_1045	25.588	340	329
WP_000646256.1	lcl|NZ_RQGL01000024.1_cds_WP_135572425.1_1	38.235	102	329
WP_000646256.1	lcl|NZ_RQGL01000028.1_cds_WP_135573672.1_3515	26.336	262	329
WP_000646256.1	lcl|NZ_RQGL01000024.1_cds_WP_135572989.1_371	25.836	329	329
WP_000646256.1	lcl|NZ_RQGL01000011.1_cds_WP_135570412.1_529	25.194	258	329
WP_000646256.1	lcl|NZ_RQGL01000014.1_cds_WP_135571063.1_1910	25.820	244	329
WP_000774263.1	lcl|NZ_RQGL01000015.1_cds_WP_135571464.1_2770	25.789	190	267
WP_000774263.1	lcl|NZ_RQGL01000031.1_cds_WP_135573916.1_858	36.364	110	267
WP_000774263.1	lcl|NZ_RQGL01000031.1_cds_WP_135574095.1_961	31.373	102	267
WP_000774263.1	lcl|NZ_RQGL01000021.1_cds_WP_135571791.1_1722	26.020	196	267
WP_002163445.1	lcl|NZ_RQGL01000009.1_cds_WP_135570038.1_1642	26.549	339	509
WP_002163445.1	lcl|NZ_RQGL01000009.1_cds_WP_135570040.1_1643	32.222	90	509
WP_002163445.1	lcl|NZ_RQGL01000009.1_cds_WP_135570038.1_1642	26.549	339	509
WP_002163445.1	lcl|NZ_RQGL01000009.1_cds_WP_135570040.1_1643	32.222	90	509
WP_001067556.1	lcl|NZ_RQGL01000024.1_cds_WP_118954467.1_278	28.623	276	330
WP_001067556.1	lcl|NZ_RQGL01000015.1_cds_WP_135571467.1_2771	26.462	325	330
WP_001067556.1	lcl|NZ_RQGL01000017.1_cds_WP_135571634.1_3434	27.848	237	330
WP_001067556.1	lcl|NZ_RQGL01000031.1_cds_WP_135574219.1_1045	28.384	229	330
WP_001067556.1	lcl|NZ_RQGL01000024.1_cds_WP_135572989.1_371	27.347	245	330
WP_001067556.1	lcl|NZ_RQGL01000014.1_cds_WP_135571314.1_2079	26.768	198	330
WP_001067556.1	lcl|NZ_RQGL01000026.1_cds_WP_135573493.1_1306	28.346	127	330
WP_001067556.1	lcl|NZ_RQGL01000024.1_cds_WP_135572641.1_142	27.622	286	330
WP_001067556.1	lcl|NZ_RQGL01000024.1_cds_WP_135572425.1_1	33.019	106	330
WP_001067556.1	lcl|NZ_RQGL01000021.1_cds_WP_118957901.1_1723	22.162	370	330
WP_000424609.1	lcl|NZ_RQGL01000021.1_cds_WP_135571935.1_1818	41.564	243	264
WP_002074065.1	lcl|NZ_RQGL01000037.1_cds_WP_135574902.1_2572	38.776	294	310
WP_002074065.1	lcl|NZ_RQGL01000026.1_cds_WP_135573406.1_1452	25.161	310	310
WP_002074065.1	lcl|NZ_RQGL01000010.1_cds_WP_135570244.1_3306	28.571	133	310
WP_002074065.1	lcl|NZ_RQGL01000037.1_cds_WP_135574902.1_2572	38.776	294	310
WP_002074065.1	lcl|NZ_RQGL01000026.1_cds_WP_135573406.1_1452	25.161	310	310
WP_002074065.1	lcl|NZ_RQGL01000010.1_cds_WP_135570244.1_3306	28.571	133	310
