WP_000340715.1	lcl|NZ_AFKK01000163.1_cds_WP_000340715.1_1563	100.000	86	106
WP_000410273.1	lcl|NZ_AFKK01000163.1_cds_WP_000410273.1_1564	100.000	314	314
WP_000410273.1	lcl|NZ_AFKK01000060.1_cds_WP_000093099.1_2977	46.988	83	314
WP_000410273.1	lcl|NZ_AFKK01000163.1_cds_WP_000646250.1_1567	25.705	319	314
WP_000410273.1	lcl|NZ_AFKK01000092.1_cds_WP_000744700.1_2204	24.691	324	314
WP_000410273.1	lcl|NZ_AFKK01000060.1_cds_WP_000600889.1_2968	25.269	186	314
WP_000410273.1	lcl|NZ_AFKK01000037.1_cds_WP_000585176.1_3514	23.958	288	314
WP_000410273.1	lcl|NZ_AFKK01000163.1_cds_WP_001067557.1_1570	24.695	328	314
WP_000604524.1	lcl|NZ_AFKK01000163.1_cds_WP_000604524.1_1565	99.726	365	365
WP_000884059.1	lcl|NZ_AFKK01000163.1_cds_WP_000884059.1_1566	100.000	185	185
WP_000884059.1	lcl|NZ_AFKK01000046.1_cds_WP_000351733.1_3381	40.000	140	185
WP_000646256.1	lcl|NZ_AFKK01000163.1_cds_WP_000646250.1_1567	99.088	329	329
WP_000646256.1	lcl|NZ_AFKK01000092.1_cds_WP_000744700.1_2204	32.063	315	329
WP_000646256.1	lcl|NZ_AFKK01000060.1_cds_WP_000600889.1_2968	31.677	322	329
WP_000646256.1	lcl|NZ_AFKK01000252.1_cds_WP_001984071.1_730	31.803	305	329
WP_000646256.1	lcl|NZ_AFKK01000037.1_cds_WP_000585176.1_3514	28.617	311	329
WP_000646256.1	lcl|NZ_AFKK01000086.1_cds_WP_000649925.1_2331	30.183	328	329
WP_000646256.1	lcl|NZ_AFKK01000271.1_cds_WP_000709511.1_564	30.030	333	329
WP_000646256.1	lcl|NZ_AFKK01000060.1_cds_WP_000601375.1_2941	24.415	299	329
WP_000646256.1	lcl|NZ_AFKK01000163.1_cds_WP_001067557.1_1570	29.316	307	329
WP_000646256.1	lcl|NZ_AFKK01000251.1_cds_WP_000688695.1_750	29.197	274	329
WP_000646256.1	lcl|NZ_AFKK01000027.1_cds_WP_000475904.1_3542	27.372	274	329
WP_000646256.1	lcl|NZ_AFKK01000163.1_cds_WP_000410273.1_1564	27.509	269	329
WP_000646256.1	lcl|NZ_AFKK01000120.1_cds_WP_001074785.1_1912	29.057	265	329
WP_000646256.1	lcl|NZ_AFKK01000076.1_cds_WP_001003555.1_2514	24.852	338	329
WP_000646256.1	lcl|NZ_AFKK01000060.1_cds_WP_000487322.1_2943	27.077	325	329
WP_000646256.1	lcl|NZ_AFKK01000098.1_cds_WP_141567153.1_2136	58.621	29	329
WP_000774263.1	lcl|NZ_AFKK01000163.1_cds_WP_000774262.1_1568	99.251	267	267
WP_000774263.1	lcl|NZ_AFKK01000060.1_cds_WP_000859505.1_2944	26.693	251	267
WP_000774263.1	lcl|NZ_AFKK01000060.1_cds_WP_000800438.1_2963	24.786	234	267
WP_000774263.1	lcl|NZ_AFKK01000002.1_cds_WP_000842259.1_3789	26.316	190	267
WP_000774263.1	lcl|NZ_AFKK01000181.1_cds_WP_000667727.1_1503	31.818	110	267
WP_000774263.1	lcl|NZ_AFKK01000050.1_cds_WP_000805357.1_3252	33.645	107	267
WP_002163445.1	lcl|NZ_AFKK01000163.1_cds_WP_000612797.1_1569	99.214	509	509
WP_002163445.1	lcl|NZ_AFKK01000196.1_cds_WP_000291591.1_1484	26.625	323	509
WP_002163445.1	lcl|NZ_AFKK01000196.1_cds_WP_000364507.1_1483	31.111	90	509
WP_002163445.1	lcl|NZ_AFKK01000163.1_cds_WP_000612797.1_1569	99.214	509	509
WP_002163445.1	lcl|NZ_AFKK01000196.1_cds_WP_000291591.1_1484	26.625	323	509
WP_002163445.1	lcl|NZ_AFKK01000196.1_cds_WP_000364507.1_1483	31.111	90	509
WP_001067556.1	lcl|NZ_AFKK01000163.1_cds_WP_001067557.1_1570	99.697	330	330
WP_001067556.1	lcl|NZ_AFKK01000163.1_cds_WP_000646250.1_1567	28.664	307	330
WP_001067556.1	lcl|NZ_AFKK01000060.1_cds_WP_000600889.1_2968	26.316	266	330
WP_001067556.1	lcl|NZ_AFKK01000252.1_cds_WP_001984071.1_730	25.735	272	330
WP_001067556.1	lcl|NZ_AFKK01000076.1_cds_WP_001003555.1_2514	28.395	243	330
WP_001067556.1	lcl|NZ_AFKK01000092.1_cds_WP_000744700.1_2204	26.812	276	330
WP_001067556.1	lcl|NZ_AFKK01000086.1_cds_WP_000649925.1_2331	28.854	253	330
WP_001067556.1	lcl|NZ_AFKK01000251.1_cds_WP_000688695.1_750	25.681	257	330
WP_001067556.1	lcl|NZ_AFKK01000060.1_cds_WP_000601375.1_2941	26.545	275	330
WP_001067556.1	lcl|NZ_AFKK01000163.1_cds_WP_000410273.1_1564	24.695	328	330
WP_000776640.1	lcl|NZ_AFKK01000163.1_cds_WP_000689743.1_1573	38.026	547	538
WP_000776640.1	lcl|NZ_AFKK01000163.1_cds_WP_000689743.1_1573	38.026	547	538
