WP_000340715.1	lcl|NZ_JADDVC010000006.1_cds_WP_002725873.1_3026	91.860	86	106
WP_000410273.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733579.1_3025	92.994	314	314
WP_000410273.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733534.1_3022	25.078	319	314
WP_000410273.1	lcl|NZ_JADDVC010000018.1_cds_WP_002722638.1_631	22.769	325	314
WP_000410273.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740024.1_2931	24.555	281	314
WP_000410273.1	lcl|NZ_JADDVC010000007.1_cds_WP_002728309.1_3087	25.402	311	314
WP_000410273.1	lcl|NZ_JADDVC010000013.1_cds_WP_002743770.1_287	22.353	170	314
WP_000410273.1	lcl|NZ_JADDVC010000006.1_cds_WP_016749081.1_2993	22.769	325	314
WP_000604524.1	lcl|NZ_JADDVC010000006.1_cds_WP_026054882.1_3024	85.479	365	365
WP_000884059.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733646.1_3023	95.676	185	185
WP_000884059.1	lcl|NZ_JADDVC010000004.1_cds_WP_002721790.1_2462	36.301	146	185
WP_000646256.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733534.1_3022	98.176	329	329
WP_000646256.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740024.1_2931	31.343	335	329
WP_000646256.1	lcl|NZ_JADDVC010000018.1_cds_WP_002722638.1_631	29.841	315	329
WP_000646256.1	lcl|NZ_JADDVC010000007.1_cds_WP_002728309.1_3087	31.190	311	329
WP_000646256.1	lcl|NZ_JADDVC010000013.1_cds_WP_002743770.1_287	27.273	341	329
WP_000646256.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733638.1_2985	27.586	348	329
WP_000646256.1	lcl|NZ_JADDVC010000007.1_cds_WP_002728316.1_3090	28.485	330	329
WP_000646256.1	lcl|NZ_JADDVC010000074.1_cds_WP_002741146.1_3064	29.167	312	329
WP_000646256.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733546.1_2956	25.373	268	329
WP_000646256.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740721.1_3019	29.316	307	329
WP_000646256.1	lcl|NZ_JADDVC010000008.1_cds_WP_002732331.1_3216	25.959	339	329
WP_000646256.1	lcl|NZ_JADDVC010000006.1_cds_WP_002744551.1_2991	28.889	270	329
WP_000646256.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733579.1_3025	27.309	249	329
WP_000646256.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733698.1_2948	26.642	274	329
WP_000646256.1	lcl|NZ_JADDVC010000006.1_cds_WP_016749081.1_2993	23.659	317	329
WP_000646256.1	lcl|NZ_JADDVC010000057.1_cds_WP_002740236.1_2615	27.509	269	329
WP_000646256.1	lcl|NZ_JADDVC010000001.1_cds_WP_002721725.1_825	24.926	337	329
WP_000646256.1	lcl|NZ_JADDVC010000001.1_cds_WP_002739935.1_737	27.711	249	329
WP_000646256.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733757.1_2958	31.034	174	329
WP_000774263.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733627.1_3021	92.884	267	267
WP_000774263.1	lcl|NZ_JADDVC010000006.1_cds_WP_002738295.1_2959	24.701	251	267
WP_000774263.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740926.1_2980	24.786	234	267
WP_000774263.1	lcl|NZ_JADDVC010000006.1_cds_WP_002727921.1_2930	26.455	189	267
WP_000774263.1	lcl|NZ_JADDVC010000024.1_cds_WP_002729040.1_1163	33.636	110	267
WP_000774263.1	lcl|NZ_JADDVC010000013.1_cds_WP_002729513.1_286	26.455	189	267
WP_000774263.1	lcl|NZ_JADDVC010000003.1_cds_WP_002766579.1_2026	26.344	186	267
WP_002163445.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740779.1_3020	96.071	509	509
WP_002163445.1	lcl|NZ_JADDVC010000005.1_cds_WP_002728536.1_2728	25.826	333	509
WP_002163445.1	lcl|NZ_JADDVC010000005.1_cds_WP_002728534.1_2727	31.111	90	509
WP_002163445.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740779.1_3020	96.071	509	509
WP_002163445.1	lcl|NZ_JADDVC010000005.1_cds_WP_002728536.1_2728	25.826	333	509
