WP_000340715.1	lcl|NZ_RQFX01000189.1_cds_WP_035983633.1_812	61.538	78	106
WP_000410273.1	lcl|NZ_RQFX01000189.1_cds_WP_135748742.1_809	80.645	310	314
WP_000410273.1	lcl|NZ_RQFX01000192.1_cds_WP_135748906.1_640	27.389	314	314
WP_000410273.1	lcl|NZ_RQFX01000192.1_cds_WP_135748927.1_667	24.074	324	314
WP_000410273.1	lcl|NZ_RQFX01000189.1_cds_WP_135748743.1_810	22.989	261	314
WP_000410273.1	lcl|NZ_RQFX01000254.1_cds_WP_135749866.1_2639	23.529	170	314
WP_000410273.1	lcl|NZ_RQFX01000129.1_cds_WP_135748100.1_1418	22.741	321	314
WP_000884059.1	lcl|NZ_RQFX01000230.1_cds_WP_135749621.1_465	30.909	165	185
WP_000646256.1	lcl|NZ_RQFX01000192.1_cds_WP_135748927.1_667	31.529	314	329
WP_000646256.1	lcl|NZ_RQFX01000129.1_cds_WP_135748100.1_1418	30.671	313	329
WP_000646256.1	lcl|NZ_RQFX01000254.1_cds_WP_135749866.1_2639	28.869	336	329
WP_000646256.1	lcl|NZ_RQFX01000189.1_cds_WP_135748743.1_810	28.024	339	329
WP_000646256.1	lcl|NZ_RQFX01000192.1_cds_WP_135748906.1_640	27.796	313	329
WP_000646256.1	lcl|NZ_RQFX01000208.1_cds_WP_135696004.1_3312	26.168	321	329
WP_000646256.1	lcl|NZ_RQFX01000222.1_cds_WP_135749550.1_3161	29.134	254	329
WP_000646256.1	lcl|NZ_RQFX01000189.1_cds_WP_135748742.1_809	24.528	318	329
WP_000646256.1	lcl|NZ_RQFX01000098.1_cds_WP_135747765.1_3484	31.174	247	329
WP_000646256.1	lcl|NZ_RQFX01000254.1_cds_WP_208727372.1_2628	26.840	231	329
WP_000646256.1	lcl|NZ_RQFX01000242.1_cds_WP_135749799.1_973	26.816	179	329
WP_000646256.1	lcl|NZ_RQFX01000120.1_cds_WP_135747942.1_796	24.444	270	329
WP_000646256.1	lcl|NZ_RQFX01000204.1_cds_WP_135749044.1_3060	24.000	250	329
WP_000646256.1	lcl|NZ_RQFX01000073.1_cds_WP_135747429.1_3730	32.584	89	329
WP_000646256.1	lcl|NZ_RQFX01000189.1_cds_WP_135748741.1_808	24.460	278	329
WP_000774263.1	lcl|NZ_RQFX01000120.1_cds_WP_135693628.1_735	23.755	261	267
WP_000774263.1	lcl|NZ_RQFX01000073.1_cds_WP_135747430.1_3731	24.645	211	267
WP_000774263.1	lcl|NZ_RQFX01000206.1_cds_WP_135749127.1_2766	33.065	124	267
WP_000774263.1	lcl|NZ_RQFX01000108.1_cds_WP_135747821.1_2684	28.488	172	267
WP_000774263.1	lcl|NZ_RQFX01000189.1_cds_WP_135748744.1_811	24.413	213	267
WP_000774263.1	lcl|NZ_RQFX01000254.1_cds_WP_135749867.1_2640	26.943	193	267
WP_002163445.1	lcl|NZ_RQFX01000230.1_cds_WP_135749640.1_487	24.845	322	509
WP_002163445.1	lcl|NZ_RQFX01000230.1_cds_WP_135693237.1_488	28.302	106	509
WP_002163445.1	lcl|NZ_RQFX01000230.1_cds_WP_135749640.1_487	24.845	322	509
WP_002163445.1	lcl|NZ_RQFX01000230.1_cds_WP_135693237.1_488	28.302	106	509
WP_001067556.1	lcl|NZ_RQFX01000129.1_cds_WP_135748100.1_1418	25.540	278	330
WP_001067556.1	lcl|NZ_RQFX01000222.1_cds_WP_135749550.1_3161	30.342	234	330
WP_001067556.1	lcl|NZ_RQFX01000192.1_cds_WP_135748927.1_667	27.174	276	330
WP_001067556.1	lcl|NZ_RQFX01000192.1_cds_WP_135748906.1_640	25.602	332	330
WP_001067556.1	lcl|NZ_RQFX01000204.1_cds_WP_135749044.1_3060	27.843	255	330
WP_001067556.1	lcl|NZ_RQFX01000189.1_cds_WP_135748743.1_810	26.336	262	330
WP_001067556.1	lcl|NZ_RQFX01000189.1_cds_WP_135748741.1_808	29.688	128	330
WP_001067556.1	lcl|NZ_RQFX01000208.1_cds_WP_135749161.1_3299	27.647	170	330
WP_001067556.1	lcl|NZ_RQFX01000098.1_cds_WP_135747765.1_3484	26.389	216	330
WP_001067556.1	lcl|NZ_RQFX01000242.1_cds_WP_135749799.1_973	30.921	152	330
WP_001067556.1	lcl|NZ_RQFX01000254.1_cds_WP_135749866.1_2639	23.077	299	330
WP_001067556.1	lcl|NZ_RQFX01000208.1_cds_WP_135696004.1_3312	28.000	150	330
WP_000424609.1	lcl|NZ_RQFX01000089.1_cds_WP_100741966.1_2192	37.500	256	264
WP_000424609.1	lcl|NZ_RQFX01000219.1_cds_WP_135749488.1_1931	27.059	170	264
WP_002074065.1	lcl|NZ_RQFX01000094.1_cds_WP_135747739.1_2744	38.926	298	310
WP_002074065.1	lcl|NZ_RQFX01000219.1_cds_WP_135749488.1_1931	30.769	312	310
WP_002074065.1	lcl|NZ_RQFX01000230.1_cds_WP_135749572.1_400	24.046	262	310
WP_002074065.1	lcl|NZ_RQFX01000094.1_cds_WP_135747739.1_2744	38.926	298	310
WP_002074065.1	lcl|NZ_RQFX01000219.1_cds_WP_135749488.1_1931	30.769	312	310
WP_002074065.1	lcl|NZ_RQFX01000230.1_cds_WP_135749572.1_400	24.046	262	310
WP_001088863.1	lcl|NZ_RQFX01000219.1_cds_WP_135694130.1_1955	41.270	63	144
WP_000517243.1	lcl|NZ_RQFX01000232.1_cds_WP_135749690.1_3188	32.990	97	221
WP_000517243.1	lcl|NZ_RQFX01000216.1_cds_WP_135749297.1_43	28.283	99	221
WP_000517243.1	lcl|NZ_RQFX01000072.1_cds_WP_135747404.1_367	30.769	78	221
WP_001149938.1	lcl|NZ_RQFX01000237.1_cds_WP_135749712.1_3813	27.397	365	393
WP_001149938.1	lcl|NZ_RQFX01000023.1_cds_WP_135746983.1_3047	25.789	190	393
WP_001149938.1	lcl|NZ_RQFX01000177.1_cds_WP_135748566.1_2243	25.269	186	393
WP_001149938.1	lcl|NZ_RQFX01000072.1_cds_WP_135747404.1_367	21.687	249	393
WP_001149938.1	lcl|NZ_RQFX01000175.1_cds_WP_135748532.1_3690	26.786	112	393
WP_000611594.1	lcl|NZ_RQFX01000021.1_cds_WP_135746949.1_1244	32.639	144	175
WP_001015425.1	lcl|NZ_RQFX01000237.1_cds_WP_135749712.1_3813	34.715	386	405
WP_001015425.1	lcl|NZ_RQFX01000177.1_cds_WP_135748566.1_2243	24.528	212	405
WP_000582222.1	lcl|NZ_RQFX01000189.1_cds_WP_135748740.1_807	31.414	382	358
WP_000582222.1	lcl|NZ_RQFX01000150.1_cds_WP_135748323.1_2328	28.460	383	358
WP_000582222.1	lcl|NZ_RQFX01000175.1_cds_WP_135748534.1_3692	32.000	300	358
WP_000582222.1	lcl|NZ_RQFX01000151.1_cds_WP_135748349.1_1011	26.616	263	358
WP_000582222.1	lcl|NZ_RQFX01000146.1_cds_WP_135748253.1_2033	29.317	249	358
WP_000344487.1	lcl|NZ_RQFX01000189.1_cds_WP_135748737.1_804	25.698	179	308
WP_000344487.1	lcl|NZ_RQFX01000189.1_cds_WP_135748737.1_804	25.698	179	308
WP_000093099.1	lcl|NZ_RQFX01000189.1_cds_WP_135748742.1_809	50.725	69	99
WP_223809837.1	lcl|NZ_RQFX01000043.1_cds_WP_135747135.1_3792	26.573	143	213
WP_000834715.1	lcl|NZ_RQFX01000206.1_cds_WP_135749141.1_2782	43.548	248	605
WP_000834715.1	lcl|NZ_RQFX01000211.1_cds_WP_135749212.1_1117	34.286	385	605
WP_000834715.1	lcl|NZ_RQFX01000150.1_cds_WP_135748315.1_2372	46.025	239	605
WP_000834715.1	lcl|NZ_RQFX01000129.1_cds_WP_135748105.1_1423	36.562	320	605
WP_000834715.1	lcl|NZ_RQFX01000129.1_cds_WP_135748106.1_1425	41.485	229	605
WP_000834715.1	lcl|NZ_RQFX01000160.1_cds_WP_135748483.1_2903	32.245	245	605
WP_000834715.1	lcl|NZ_RQFX01000072.1_cds_WP_135747343.1_289	32.000	225	605
WP_000834715.1	lcl|NZ_RQFX01000230.1_cds_WP_135592366.1_493	29.279	222	605
WP_000834715.1	lcl|NZ_RQFX01000230.1_cds_WP_135749622.1_466	26.295	251	605
WP_000834715.1	lcl|NZ_RQFX01000129.1_cds_WP_135748124.1_1443	29.918	244	605
WP_000834715.1	lcl|NZ_RQFX01000013.1_cds_WP_135692851.1_2987	30.992	242	605
WP_000834715.1	lcl|NZ_RQFX01000057.1_cds_WP_135747226.1_2300	26.471	238	605
WP_000834715.1	lcl|NZ_RQFX01000129.1_cds_WP_135748083.1_1397	28.517	263	605
WP_000834715.1	lcl|NZ_RQFX01000014.1_cds_WP_135746858.1_3444	32.642	193	605
WP_000834715.1	lcl|NZ_RQFX01000075.1_cds_WP_135747471.1_1348	31.884	207	605
WP_000834715.1	lcl|NZ_RQFX01000009.1_cds_WP_135569264.1_678	29.600	250	605
WP_000834715.1	lcl|NZ_RQFX01000011.1_cds_WP_135697085.1_2494	28.571	245	605
WP_000834715.1	lcl|NZ_RQFX01000129.1_cds_WP_135748084.1_1398	30.120	249	605
WP_000834715.1	lcl|NZ_RQFX01000219.1_cds_WP_135749519.1_1970	27.049	244	605
WP_000834715.1	lcl|NZ_RQFX01000201.1_cds_WP_135749001.1_1299	28.511	235	605
