WP_000340715.1	lcl|NZ_JQGS01000065.1_cds_WP_020985020.1_1512	89.535	86	106
WP_000410273.1	lcl|NZ_JQGS01000065.1_cds_WP_010578412.1_1513	91.083	314	314
WP_000410273.1	lcl|NZ_JQGS01000114.1_cds_WP_078124611.1_2447	25.077	323	314
WP_000410273.1	lcl|NZ_JQGS01000065.1_cds_WP_078124242.1_1516	25.478	314	314
WP_000410273.1	lcl|NZ_JQGS01000119.1_cds_WP_010577591.1_2533	24.925	333	314
WP_000410273.1	lcl|NZ_JQGS01000027.1_cds_WP_078123854.1_621	24.555	281	314
WP_000410273.1	lcl|NZ_JQGS01000013.1_cds_WP_020983205.1_299	25.385	260	314
WP_000410273.1	lcl|NZ_JQGS01000036.1_cds_WP_010576694.1_887	21.765	170	314
WP_000604524.1	lcl|NZ_JQGS01000065.1_cds_WP_020984893.1_1514	84.932	365	365
WP_000884059.1	lcl|NZ_JQGS01000065.1_cds_WP_010578411.1_1515	95.135	185	185
WP_000884059.1	lcl|NZ_JQGS01000102.1_cds_WP_010578083.1_2254	34.247	146	185
WP_000646256.1	lcl|NZ_JQGS01000065.1_cds_WP_078124242.1_1516	94.225	329	329
WP_000646256.1	lcl|NZ_JQGS01000027.1_cds_WP_078123854.1_621	31.751	337	329
WP_000646256.1	lcl|NZ_JQGS01000114.1_cds_WP_078124611.1_2447	30.476	315	329
WP_000646256.1	lcl|NZ_JQGS01000013.1_cds_WP_020983205.1_299	31.833	311	329
WP_000646256.1	lcl|NZ_JQGS01000036.1_cds_WP_010576694.1_887	27.761	335	329
WP_000646256.1	lcl|NZ_JQGS01000119.1_cds_WP_010577591.1_2533	30.449	312	329
WP_000646256.1	lcl|NZ_JQGS01000006.1_cds_WP_020985000.1_149	28.161	348	329
WP_000646256.1	lcl|NZ_JQGS01000013.1_cds_WP_039940969.1_302	28.882	322	329
WP_000646256.1	lcl|NZ_JQGS01000027.1_cds_WP_020984967.1_595	25.000	268	329
WP_000646256.1	lcl|NZ_JQGS01000065.1_cds_WP_010578407.1_1519	29.642	307	329
WP_000646256.1	lcl|NZ_JQGS01000006.1_cds_WP_020984848.1_144	29.630	270	329
WP_000646256.1	lcl|NZ_JQGS01000051.1_cds_WP_010577666.1_1209	26.036	338	329
WP_000646256.1	lcl|NZ_JQGS01000006.1_cds_WP_078123665.1_142	24.516	310	329
WP_000646256.1	lcl|NZ_JQGS01000065.1_cds_WP_010578412.1_1513	27.778	252	329
WP_000646256.1	lcl|NZ_JQGS01000126.1_cds_WP_078124672.1_2613	27.547	265	329
WP_000646256.1	lcl|NZ_JQGS01000027.1_cds_WP_020984891.1_604	24.790	238	329
WP_000646256.1	lcl|NZ_JQGS01000089.1_cds_WP_078124431.1_1961	24.169	331	329
WP_000646256.1	lcl|NZ_JQGS01000027.1_cds_WP_010578343.1_593	30.460	174	329
WP_000646256.1	lcl|NZ_JQGS01000079.1_cds_WP_020983113.1_1782	27.869	244	329
WP_000774263.1	lcl|NZ_JQGS01000065.1_cds_WP_020984930.1_1517	88.390	267	267
WP_000774263.1	lcl|NZ_JQGS01000006.1_cds_WP_020984894.1_157	25.641	234	267
WP_000774263.1	lcl|NZ_JQGS01000027.1_cds_WP_078123840.1_592	24.303	251	267
WP_000774263.1	lcl|NZ_JQGS01000178.1_cds_WP_020985037.1_3079	29.293	198	267
WP_000774263.1	lcl|NZ_JQGS01000027.1_cds_WP_010578324.1_622	26.316	190	267
WP_000774263.1	lcl|NZ_JQGS01000036.1_cds_WP_170875470.1_888	26.596	188	267
WP_000774263.1	lcl|NZ_JQGS01000010.1_cds_WP_078123690.1_207	26.344	186	267
WP_000774263.1	lcl|NZ_JQGS01000065.1_cds_WP_039942517.1_1542	35.000	60	267
WP_002163445.1	lcl|NZ_JQGS01000065.1_cds_WP_020984935.1_1518	87.402	508	509
WP_002163445.1	lcl|NZ_JQGS01000011.1_cds_WP_078123693.1_223	25.526	333	509
WP_002163445.1	lcl|NZ_JQGS01000011.1_cds_WP_010579016.1_224	31.111	90	509
WP_002163445.1	lcl|NZ_JQGS01000065.1_cds_WP_020984935.1_1518	87.402	508	509
WP_002163445.1	lcl|NZ_JQGS01000011.1_cds_WP_078123693.1_223	25.526	333	509
WP_002163445.1	lcl|NZ_JQGS01000011.1_cds_WP_010579016.1_224	31.111	90	509
WP_001067556.1	lcl|NZ_JQGS01000065.1_cds_WP_010578407.1_1519	96.061	330	330
WP_001067556.1	lcl|NZ_JQGS01000065.1_cds_WP_078124242.1_1516	28.852	305	330
WP_001067556.1	lcl|NZ_JQGS01000013.1_cds_WP_020983205.1_299	27.106	273	330
WP_001067556.1	lcl|NZ_JQGS01000114.1_cds_WP_078124611.1_2447	27.536	276	330
WP_001067556.1	lcl|NZ_JQGS01000006.1_cds_WP_078123665.1_142	29.412	221	330
WP_001067556.1	lcl|NZ_JQGS01000027.1_cds_WP_078123854.1_621	24.324	333	330
WP_001067556.1	lcl|NZ_JQGS01000089.1_cds_WP_078124431.1_1961	25.306	245	330
WP_001067556.1	lcl|NZ_JQGS01000051.1_cds_WP_010577666.1_1209	26.493	268	330
WP_001067556.1	lcl|NZ_JQGS01000119.1_cds_WP_010577591.1_2533	28.745	247	330
WP_001067556.1	lcl|NZ_JQGS01000006.1_cds_WP_020985000.1_149	26.689	296	330
WP_001067556.1	lcl|NZ_JQGS01000065.1_cds_WP_010578412.1_1513	25.526	333	330
WP_001067556.1	lcl|NZ_JQGS01000036.1_cds_WP_010576694.1_887	25.352	142	330
WP_001067556.1	lcl|NZ_JQGS01000027.1_cds_WP_020984967.1_595	24.632	272	330
WP_001067556.1	lcl|NZ_JQGS01000126.1_cds_WP_078124672.1_2613	25.820	244	330
WP_001067556.1	lcl|NZ_JQGS01000079.1_cds_WP_020983113.1_1782	26.014	296	330
WP_000776640.1	lcl|NZ_JQGS01000065.1_cds_WP_078124243.1_1522	37.912	546	538
WP_000776640.1	lcl|NZ_JQGS01000065.1_cds_WP_078124243.1_1522	37.912	546	538
WP_000424609.1	lcl|NZ_JQGS01000065.1_cds_WP_010578402.1_1523	67.803	264	264
WP_000424609.1	lcl|NZ_JQGS01000088.1_cds_WP_020984446.1_1937	41.152	243	264
WP_002074065.1	lcl|NZ_JQGS01000065.1_cds_WP_020984841.1_1524	88.065	310	310
WP_002074065.1	lcl|NZ_JQGS01000018.1_cds_WP_078123773.1_420	39.932	293	310
WP_002074065.1	lcl|NZ_JQGS01000043.1_cds_WP_020984128.1_1065	28.070	285	310
WP_002074065.1	lcl|NZ_JQGS01000115.1_cds_WP_078124624.1_2472	26.244	221	310
WP_002074065.1	lcl|NZ_JQGS01000065.1_cds_WP_020984841.1_1524	88.065	310	310
WP_002074065.1	lcl|NZ_JQGS01000018.1_cds_WP_078123773.1_420	39.932	293	310
WP_002074065.1	lcl|NZ_JQGS01000043.1_cds_WP_020984128.1_1065	28.070	285	310
WP_002074065.1	lcl|NZ_JQGS01000115.1_cds_WP_078124624.1_2472	26.244	221	310
WP_000479984.1	lcl|NZ_JQGS01000065.1_cds_WP_010578401.1_1525	93.561	264	264
WP_000715958.1	lcl|NZ_JQGS01000065.1_cds_WP_010578400.1_1526	95.349	129	131
WP_001088863.1	lcl|NZ_JQGS01000065.1_cds_WP_078124244.1_1527	80.690	145	144
WP_001088863.1	lcl|NZ_JQGS01000116.1_cds_WP_004462309.1_2488	42.857	63	144
WP_000517243.1	lcl|NZ_JQGS01000065.1_cds_WP_020984860.1_1528	92.760	221	221
WP_000517243.1	lcl|NZ_JQGS01000210.1_cds_WP_078125014.1_3354	28.713	101	221
WP_000517243.1	lcl|NZ_JQGS01000128.1_cds_WP_078124682.1_2634	25.641	78	221
WP_001149938.1	lcl|NZ_JQGS01000065.1_cds_WP_020984970.1_1530	87.055	309	393
WP_001149938.1	lcl|NZ_JQGS01000065.1_cds_WP_078124248.1_1532	26.703	367	393
WP_001149938.1	lcl|NZ_JQGS01000065.1_cds_WP_078124250.1_1544	24.654	361	393
WP_001149938.1	lcl|NZ_JQGS01000006.1_cds_WP_020984998.1_153	24.607	191	393
WP_001149938.1	lcl|NZ_JQGS01000210.1_cds_WP_010577878.1_3353	29.371	143	393
