WP_000340715.1	lcl|NZ_ANCE01000179.1_cds_WP_004753574.1_2885	94.186	86	106
WP_000410273.1	lcl|NZ_ANCE01000179.1_cds_WP_004766657.1_2884	96.497	314	314
WP_000410273.1	lcl|NZ_ANCE01000179.1_cds_WP_020763887.1_2881	26.101	318	314
WP_000410273.1	lcl|NZ_ANCE01000111.1_cds_WP_004753565.1_1893	24.691	324	314
WP_000410273.1	lcl|NZ_ANCE01000068.1_cds_WP_004766668.1_935	23.843	281	314
WP_000410273.1	lcl|NZ_ANCE01000090.1_cds_WP_004766600.1_1424	24.402	209	314
WP_000604524.1	lcl|NZ_ANCE01000179.1_cds_WP_004766736.1_2883	94.247	365	365
WP_000604524.1	lcl|NZ_ANCE01000040.1_cds_WP_020762713.1_584	24.380	242	365
WP_000884059.1	lcl|NZ_ANCE01000179.1_cds_WP_004766667.1_2882	96.757	185	185
WP_000884059.1	lcl|NZ_ANCE01000190.1_cds_WP_004752075.1_3164	40.714	140	185
WP_000646256.1	lcl|NZ_ANCE01000179.1_cds_WP_020763887.1_2881	98.176	329	329
WP_000646256.1	lcl|NZ_ANCE01000111.1_cds_WP_004753565.1_1893	31.429	315	329
WP_000646256.1	lcl|NZ_ANCE01000068.1_cds_WP_004766668.1_935	31.045	335	329
WP_000646256.1	lcl|NZ_ANCE01000090.1_cds_WP_004766600.1_1424	32.143	308	329
WP_000646256.1	lcl|NZ_ANCE01000007.1_cds_WP_020762466.1_120	30.887	327	329
WP_000646256.1	lcl|NZ_ANCE01000090.1_cds_WP_004766610.1_1434	30.462	325	329
WP_000646256.1	lcl|NZ_ANCE01000179.1_cds_WP_004755319.1_2878	29.642	307	329
WP_000646256.1	lcl|NZ_ANCE01000185.1_cds_WP_004766589.1_2930	27.566	341	329
WP_000646256.1	lcl|NZ_ANCE01000179.1_cds_WP_004766657.1_2884	26.022	269	329
WP_000646256.1	lcl|NZ_ANCE01000068.1_cds_WP_020762909.1_952	26.277	274	329
WP_000646256.1	lcl|NZ_ANCE01000006.1_cds_WP_025183403.1_108	29.444	180	329
WP_000646256.1	lcl|NZ_ANCE01000221.1_cds_WP_004766127.1_3743	28.839	267	329
WP_000646256.1	lcl|NZ_ANCE01000106.1_cds_WP_004766563.1_1762	25.573	262	329
WP_000646256.1	lcl|NZ_ANCE01000193.1_cds_WP_020764095.1_3264	27.984	243	329
WP_000774263.1	lcl|NZ_ANCE01000179.1_cds_WP_020763884.1_2880	94.007	267	267
WP_000774263.1	lcl|NZ_ANCE01000068.1_cds_WP_004766678.1_934	25.926	189	267
WP_000774263.1	lcl|NZ_ANCE01000102.1_cds_WP_020763320.1_1663	27.979	193	267
WP_000774263.1	lcl|NZ_ANCE01000142.1_cds_WP_016761591.1_2305	37.209	86	267
WP_002163445.1	lcl|NZ_ANCE01000179.1_cds_WP_016753424.1_2879	96.464	509	509
WP_002163445.1	lcl|NZ_ANCE01000221.1_cds_WP_004751764.1_3814	27.554	323	509
WP_002163445.1	lcl|NZ_ANCE01000221.1_cds_WP_004766128.1_3813	31.111	90	509
WP_002163445.1	lcl|NZ_ANCE01000179.1_cds_WP_016753424.1_2879	96.464	509	509
WP_002163445.1	lcl|NZ_ANCE01000221.1_cds_WP_004751764.1_3814	27.554	323	509
WP_002163445.1	lcl|NZ_ANCE01000221.1_cds_WP_004766128.1_3813	31.111	90	509
WP_001067556.1	lcl|NZ_ANCE01000179.1_cds_WP_004755319.1_2878	96.061	330	330
WP_001067556.1	lcl|NZ_ANCE01000090.1_cds_WP_004766600.1_1424	26.199	271	330
WP_001067556.1	lcl|NZ_ANCE01000179.1_cds_WP_020763887.1_2881	27.541	305	330
WP_001067556.1	lcl|NZ_ANCE01000006.1_cds_WP_025183403.1_108	27.197	239	330
WP_001067556.1	lcl|NZ_ANCE01000068.1_cds_WP_004766668.1_935	24.642	349	330
WP_001067556.1	lcl|NZ_ANCE01000111.1_cds_WP_004753565.1_1893	26.812	276	330
WP_001067556.1	lcl|NZ_ANCE01000007.1_cds_WP_020762466.1_120	28.854	253	330
WP_001067556.1	lcl|NZ_ANCE01000185.1_cds_WP_004766589.1_2930	25.551	227	330
WP_001067556.1	lcl|NZ_ANCE01000179.1_cds_WP_004766657.1_2884	24.159	327	330
WP_000776640.1	lcl|NZ_ANCE01000179.1_cds_WP_020763885.1_2875	37.912	546	538
WP_000776640.1	lcl|NZ_ANCE01000179.1_cds_WP_020763885.1_2875	37.912	546	538
WP_000424609.1	lcl|NZ_ANCE01000179.1_cds_WP_002740998.1_2874	67.045	264	264
WP_000424609.1	lcl|NZ_ANCE01000157.1_cds_WP_004755702.1_2558	41.975	243	264
WP_000424609.1	lcl|NZ_ANCE01000087.1_cds_WP_004765094.1_1384	28.824	170	264
WP_002074065.1	lcl|NZ_ANCE01000179.1_cds_WP_025183612.1_2873	89.032	310	310
WP_002074065.1	lcl|NZ_ANCE01000036.1_cds_WP_020762689.1_538	38.614	303	310
WP_002074065.1	lcl|NZ_ANCE01000087.1_cds_WP_004765094.1_1384	25.246	305	310
WP_002074065.1	lcl|NZ_ANCE01000006.1_cds_WP_004752420.1_58	25.792	221	310
WP_002074065.1	lcl|NZ_ANCE01000179.1_cds_WP_025183612.1_2873	89.032	310	310
WP_002074065.1	lcl|NZ_ANCE01000036.1_cds_WP_020762689.1_538	38.614	303	310
WP_002074065.1	lcl|NZ_ANCE01000087.1_cds_WP_004765094.1_1384	25.246	305	310
WP_002074065.1	lcl|NZ_ANCE01000006.1_cds_WP_004752420.1_58	25.792	221	310
WP_000479984.1	lcl|NZ_ANCE01000179.1_cds_WP_020763895.1_2872	95.076	264	264
WP_000715958.1	lcl|NZ_ANCE01000179.1_cds_WP_002733551.1_2871	96.124	129	131
WP_001088863.1	lcl|NZ_ANCE01000179.1_cds_WP_025183611.1_2870	96.528	144	144
WP_001088863.1	lcl|NZ_ANCE01000027.1_cds_WP_004756253.1_455	46.429	56	144
WP_000517243.1	lcl|NZ_ANCE01000179.1_cds_WP_025179404.1_2869	95.475	221	221
WP_000517243.1	lcl|NZ_ANCE01000081.1_cds_WP_004778873.1_1270	26.923	78	221
WP_000517243.1	lcl|NZ_ANCE01000083.1_cds_WP_004778427.1_1289	29.703	101	221
WP_001149938.1	lcl|NZ_ANCE01000179.1_cds_WP_020763893.1_2867	24.346	382	393
