WP_000340715.1	lcl|NZ_JASUZT010000014.1_cds_WP_002614501.1_841	89.535	86	106
WP_000410273.1	lcl|NZ_JASUZT010000014.1_cds_WP_004494857.1_842	91.935	310	314
WP_000410273.1	lcl|NZ_JASUZT010000012.1_cds_WP_002615921.1_597	24.458	323	314
WP_000410273.1	lcl|NZ_JASUZT010000016.1_cds_WP_004508120.1_1034	24.286	280	314
WP_000410273.1	lcl|NZ_JASUZT010000018.1_cds_WP_004498401.1_1167	25.826	333	314
WP_000410273.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048380.1_968	24.555	281	314
WP_000410273.1	lcl|NZ_JASUZT010000019.1_cds_WP_004495474.1_1243	25.080	311	314
WP_000410273.1	lcl|NZ_JASUZT010000016.1_cds_WP_004503537.1_993	21.656	314	314
WP_000884059.1	lcl|NZ_JASUZT010000003.1_cds_WP_002630958.1_2127	34.932	146	185
WP_000646256.1	lcl|NZ_JASUZT010000014.1_cds_WP_004507614.1_845	33.235	340	329
WP_000646256.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048380.1_968	30.655	336	329
WP_000646256.1	lcl|NZ_JASUZT010000016.1_cds_WP_004508120.1_1034	32.107	299	329
WP_000646256.1	lcl|NZ_JASUZT010000012.1_cds_WP_002615921.1_597	30.476	315	329
WP_000646256.1	lcl|NZ_JASUZT010000019.1_cds_WP_004495474.1_1243	31.511	311	329
WP_000646256.1	lcl|NZ_JASUZT010000011.1_cds_WP_004495537.1_455	26.866	335	329
WP_000646256.1	lcl|NZ_JASUZT010000018.1_cds_WP_004498401.1_1167	29.467	319	329
WP_000646256.1	lcl|NZ_JASUZT010000019.1_cds_WP_004495465.1_1246	28.882	322	329
WP_000646256.1	lcl|NZ_JASUZT010000016.1_cds_WP_004503537.1_993	25.000	268	329
WP_000646256.1	lcl|NZ_JASUZT010000009.1_cds_WP_002619620.1_3504	25.740	338	329
WP_000646256.1	lcl|NZ_JASUZT010000014.1_cds_WP_004494857.1_842	28.030	264	329
WP_000646256.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048386.1_985	26.642	274	329
WP_000646256.1	lcl|NZ_JASUZT010000005.1_cds_WP_004496193.1_2890	28.302	265	329
WP_000646256.1	lcl|NZ_JASUZT010000008.1_cds_WP_016760974.1_3393	24.471	331	329
WP_000646256.1	lcl|NZ_JASUZT010000017.1_cds_WP_004495316.1_1107	27.309	249	329
WP_000646256.1	lcl|NZ_JASUZT010000016.1_cds_WP_004503611.1_995	30.460	174	329
WP_000774263.1	lcl|NZ_JASUZT010000016.1_cds_WP_036094063.1_1029	26.596	188	267
WP_000774263.1	lcl|NZ_JASUZT010000016.1_cds_WP_004503495.1_996	25.100	251	267
WP_000774263.1	lcl|NZ_JASUZT010000001.1_cds_WP_004499478.1_19	30.151	199	267
WP_000774263.1	lcl|NZ_JASUZT010000016.1_cds_WP_002620407.1_967	26.316	190	267
WP_000774263.1	lcl|NZ_JASUZT010000011.1_cds_WP_286048254.1_456	26.596	188	267
WP_000774263.1	lcl|NZ_JASUZT010000001.1_cds_WP_286047777.1_212	24.519	208	267
WP_002163445.1	lcl|NZ_JASUZT010000005.1_cds_WP_004503246.1_2820	25.826	333	509
WP_002163445.1	lcl|NZ_JASUZT010000005.1_cds_WP_286047945.1_2821	31.111	90	509
WP_002163445.1	lcl|NZ_JASUZT010000005.1_cds_WP_004503246.1_2820	25.826	333	509
WP_002163445.1	lcl|NZ_JASUZT010000005.1_cds_WP_286047945.1_2821	31.111	90	509
WP_001067556.1	lcl|NZ_JASUZT010000019.1_cds_WP_004495474.1_1243	27.106	273	330
WP_001067556.1	lcl|NZ_JASUZT010000016.1_cds_WP_004508120.1_1034	26.715	277	330
WP_001067556.1	lcl|NZ_JASUZT010000012.1_cds_WP_002615921.1_597	27.899	276	330
WP_001067556.1	lcl|NZ_JASUZT010000016.1_cds_WP_286048380.1_968	24.625	333	330
