WP_000340715.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000340715.1_2901	100.000	86	106
WP_000410273.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000410266.1_2900	99.363	314	314
WP_000410273.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000646254.1_2897	25.705	319	314
WP_000410273.1	lcl|NZ_JAHERZ010000011.1_cds_WP_000744698.1_347	24.691	324	314
WP_000410273.1	lcl|NZ_JAHERZ010000016.1_cds_WP_000723091.1_969	23.611	288	314
WP_000410273.1	lcl|NZ_JAHERZ010000058.1_cds_WP_001067557.1_2894	24.695	328	314
WP_000410273.1	lcl|NZ_JAHERZ010000047.1_cds_WP_002072074.1_2533	23.077	273	314
WP_000604524.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000604525.1_2899	99.178	365	365
WP_000884059.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000884059.1_2898	100.000	185	185
WP_000884059.1	lcl|NZ_JAHERZ010000003.1_cds_WP_000351733.1_1818	40.000	140	185
WP_000646256.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000646254.1_2897	99.088	329	329
WP_000646256.1	lcl|NZ_JAHERZ010000011.1_cds_WP_000744698.1_347	32.063	315	329
WP_000646256.1	lcl|NZ_JAHERZ010000016.1_cds_WP_000723091.1_969	31.343	335	329
WP_000646256.1	lcl|NZ_JAHERZ010000047.1_cds_WP_002072074.1_2533	31.475	305	329
WP_000646256.1	lcl|NZ_JAHERZ010000029.1_cds_WP_000649924.1_1753	30.183	328	329
WP_000646256.1	lcl|NZ_JAHERZ010000047.1_cds_WP_000709508.1_2524	29.730	333	329
WP_000646256.1	lcl|NZ_JAHERZ010000058.1_cds_WP_001067557.1_2894	29.316	307	329
WP_000646256.1	lcl|NZ_JAHERZ010000018.1_cds_WP_000688696.1_1122	29.197	274	329
WP_000646256.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000475901.1_800	27.372	274	329
WP_000646256.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000410266.1_2900	27.239	268	329
WP_000646256.1	lcl|NZ_JAHERZ010000002.1_cds_WP_001003560.1_1273	24.556	338	329
WP_000774263.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000774259.1_2896	98.502	267	267
WP_000774263.1	lcl|NZ_JAHERZ010000016.1_cds_WP_000842260.1_970	26.316	190	267
WP_000774263.1	lcl|NZ_JAHERZ010000052.1_cds_WP_000805357.1_2756	33.645	107	267
WP_000774263.1	lcl|NZ_JAHERZ010000018.1_cds_WP_155572209.1_1144	28.866	97	267
WP_002163445.1	lcl|NZ_JAHERZ010000058.1_cds_WP_002072162.1_2895	98.428	509	509
WP_002163445.1	lcl|NZ_JAHERZ010000007.1_cds_WP_000291581.1_3216	26.625	323	509
WP_002163445.1	lcl|NZ_JAHERZ010000007.1_cds_WP_000364504.1_3217	31.111	90	509
WP_002163445.1	lcl|NZ_JAHERZ010000058.1_cds_WP_002072162.1_2895	98.428	509	509
WP_002163445.1	lcl|NZ_JAHERZ010000007.1_cds_WP_000291581.1_3216	26.625	323	509
WP_002163445.1	lcl|NZ_JAHERZ010000007.1_cds_WP_000364504.1_3217	31.111	90	509
WP_001067556.1	lcl|NZ_JAHERZ010000058.1_cds_WP_001067557.1_2894	99.697	330	330
WP_001067556.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000646254.1_2897	30.350	257	330
WP_001067556.1	lcl|NZ_JAHERZ010000047.1_cds_WP_002072074.1_2533	26.103	272	330
WP_001067556.1	lcl|NZ_JAHERZ010000011.1_cds_WP_000744698.1_347	27.174	276	330
WP_001067556.1	lcl|NZ_JAHERZ010000002.1_cds_WP_001003560.1_1273	27.984	243	330
WP_001067556.1	lcl|NZ_JAHERZ010000016.1_cds_WP_000723091.1_969	23.423	333	330
WP_001067556.1	lcl|NZ_JAHERZ010000029.1_cds_WP_000649924.1_1753	28.854	253	330
WP_001067556.1	lcl|NZ_JAHERZ010000018.1_cds_WP_000688696.1_1122	25.681	257	330
WP_001067556.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000410266.1_2900	24.695	328	330
WP_000776640.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000689740.1_2891	38.026	547	538
WP_000776640.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000689740.1_2891	38.026	547	538
WP_000424609.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000342716.1_2890	67.424	264	264
WP_000424609.1	lcl|NZ_JAHERZ010000031.1_cds_WP_001002662.1_1918	40.741	243	264
WP_000424609.1	lcl|NZ_JAHERZ010000022.1_cds_WP_001183721.1_1454	27.746	173	264
WP_002074065.1	lcl|NZ_JAHERZ010000058.1_cds_WP_001246619.1_2889	93.871	310	310
WP_002074065.1	lcl|NZ_JAHERZ010000026.1_cds_WP_000501205.1_1660	38.284	303	310
WP_002074065.1	lcl|NZ_JAHERZ010000022.1_cds_WP_001183721.1_1454	28.226	248	310
WP_002074065.1	lcl|NZ_JAHERZ010000015.1_cds_WP_000279896.1_895	25.339	221	310
WP_002074065.1	lcl|NZ_JAHERZ010000058.1_cds_WP_001246619.1_2889	93.871	310	310
WP_002074065.1	lcl|NZ_JAHERZ010000026.1_cds_WP_000501205.1_1660	38.284	303	310
WP_002074065.1	lcl|NZ_JAHERZ010000022.1_cds_WP_001183721.1_1454	28.226	248	310
WP_002074065.1	lcl|NZ_JAHERZ010000015.1_cds_WP_000279896.1_895	25.339	221	310
WP_000479984.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000479980.1_2888	99.621	264	264
WP_000715958.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000715958.1_2887	100.000	131	131
WP_001088863.1	lcl|NZ_JAHERZ010000058.1_cds_WP_001088861.1_2886	98.611	144	144
WP_001088863.1	lcl|NZ_JAHERZ010000139.1_cds_WP_002069656.1_753	44.643	56	144
WP_000517243.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000517242.1_2885	99.548	221	221
WP_000517243.1	lcl|NZ_JAHERZ010000011.1_cds_WP_001082181.1_318	28.205	78	221
WP_000517243.1	lcl|NZ_JAHERZ010000075.1_cds_WP_001069832.1_3368	28.440	109	221
WP_001149938.1	lcl|NZ_JAHERZ010000125.1_cds_WP_001046777.1_590	56.266	391	393
WP_001149938.1	lcl|NZ_JAHERZ010000125.1_cds_WP_000384508.1_588	25.326	383	393
WP_001149938.1	lcl|NZ_JAHERZ010000001.1_cds_WP_000402849.1_20	21.364	220	393
WP_001149938.1	lcl|NZ_JAHERZ010000014.1_cds_WP_002097509.1_789	28.571	140	393
WP_001149938.1	lcl|NZ_JAHERZ010000075.1_cds_WP_000347675.1_3367	24.519	208	393
WP_001149938.1	lcl|NZ_JAHERZ010000011.1_cds_WP_001082181.1_318	23.757	181	393
WP_000611594.1	lcl|NZ_JAHERZ010000125.1_cds_WP_000564977.1_589	54.598	174	175
WP_000611594.1	lcl|NZ_JAHERZ010000066.1_cds_WP_001206947.1_3145	29.655	145	175
WP_001015425.1	lcl|NZ_JAHERZ010000125.1_cds_WP_000384508.1_588	65.423	402	405
WP_001015425.1	lcl|NZ_JAHERZ010000125.1_cds_WP_001046777.1_590	25.635	394	405
WP_001015425.1	lcl|NZ_JAHERZ010000001.1_cds_WP_000402849.1_20	23.182	220	405
WP_001015425.1	lcl|NZ_JAHERZ010000075.1_cds_WP_000347675.1_3367	25.714	210	405
WP_001015425.1	lcl|NZ_JAHERZ010000011.1_cds_WP_001082181.1_318	25.153	163	405
WP_000582222.1	lcl|NZ_JAHERZ010000125.1_cds_WP_000228801.1_587	81.513	357	358
WP_000582222.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000608294.1_2892	35.385	325	358
WP_000582222.1	lcl|NZ_JAHERZ010000018.1_cds_WP_001281953.1_1138	30.469	384	358
WP_000582222.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000172659.1_767	29.428	367	358
