WP_000340715.1	lcl|NZ_JQQO01000158.1_cds_WP_000340715.1_3035	100.000	86	106
WP_000410273.1	lcl|NZ_JQQO01000158.1_cds_WP_000410273.1_3036	100.000	314	314
WP_000410273.1	lcl|NZ_JQQO01000158.1_cds_WP_000646255.1_3039	26.019	319	314
WP_000410273.1	lcl|NZ_JQQO01000088.1_cds_WP_000744695.1_1881	24.691	324	314
WP_000410273.1	lcl|NZ_JQQO01000030.1_cds_WP_000649929.1_780	28.135	327	314
WP_000410273.1	lcl|NZ_JQQO01000021.1_cds_WP_000600891.1_568	23.636	275	314
WP_000410273.1	lcl|NZ_JQQO01000141.1_cds_WP_000723081.1_2858	23.958	288	314
WP_000410273.1	lcl|NZ_JQQO01000158.1_cds_WP_001067557.1_3042	24.695	328	314
WP_000604524.1	lcl|NZ_JQQO01000158.1_cds_WP_000604524.1_3037	99.726	365	365
WP_000884059.1	lcl|NZ_JQQO01000158.1_cds_WP_000884059.1_3038	100.000	185	185
WP_000884059.1	lcl|NZ_JQQO01000013.1_cds_WP_000351733.1_368	40.000	140	185
WP_000646256.1	lcl|NZ_JQQO01000158.1_cds_WP_000646255.1_3039	98.784	329	329
WP_000646256.1	lcl|NZ_JQQO01000088.1_cds_WP_000744695.1_1881	32.063	315	329
WP_000646256.1	lcl|NZ_JQQO01000141.1_cds_WP_000723081.1_2858	31.045	335	329
WP_000646256.1	lcl|NZ_JQQO01000021.1_cds_WP_000600891.1_568	31.988	322	329
WP_000646256.1	lcl|NZ_JQQO01000060.1_cds_WP_002064390.1_1336	31.475	305	329
WP_000646256.1	lcl|NZ_JQQO01000030.1_cds_WP_000649929.1_780	30.183	328	329
WP_000646256.1	lcl|NZ_JQQO01000034.1_cds_WP_000709511.1_891	30.030	333	329
WP_000646256.1	lcl|NZ_JQQO01000021.1_cds_WP_000601375.1_541	24.415	299	329
WP_000646256.1	lcl|NZ_JQQO01000158.1_cds_WP_001067557.1_3042	29.316	307	329
WP_000646256.1	lcl|NZ_JQQO01000060.1_cds_WP_000688698.1_1316	29.197	274	329
WP_000646256.1	lcl|NZ_JQQO01000141.1_cds_WP_000475897.1_2875	27.372	274	329
WP_000646256.1	lcl|NZ_JQQO01000158.1_cds_WP_000410273.1_3036	27.509	269	329
WP_000646256.1	lcl|NZ_JQQO01000010.1_cds_WP_001074779.1_261	28.679	265	329
WP_000646256.1	lcl|NZ_JQQO01000021.1_cds_WP_000487319.1_543	27.385	325	329
WP_000646256.1	lcl|NZ_JQQO01000085.1_cds_WP_001003563.1_1811	25.984	254	329
WP_000774263.1	lcl|NZ_JQQO01000158.1_cds_WP_000774259.1_3040	98.502	267	267
WP_000774263.1	lcl|NZ_JQQO01000021.1_cds_WP_000859505.1_544	26.693	251	267
WP_000774263.1	lcl|NZ_JQQO01000021.1_cds_WP_000800439.1_563	24.786	234	267
WP_000774263.1	lcl|NZ_JQQO01000141.1_cds_WP_000842260.1_2857	26.316	190	267
WP_000774263.1	lcl|NZ_JQQO01000205.1_cds_WP_000667727.1_3556	31.818	110	267
WP_000774263.1	lcl|NZ_JQQO01000070.1_cds_WP_000805357.1_1481	33.645	107	267
WP_002163445.1	lcl|NZ_JQQO01000158.1_cds_WP_000612799.1_3041	98.821	509	509
WP_002163445.1	lcl|NZ_JQQO01000090.1_cds_WP_000291581.1_1972	26.625	323	509
WP_002163445.1	lcl|NZ_JQQO01000090.1_cds_WP_000364504.1_1971	31.111	90	509
WP_002163445.1	lcl|NZ_JQQO01000158.1_cds_WP_000612799.1_3041	98.821	509	509
WP_002163445.1	lcl|NZ_JQQO01000090.1_cds_WP_000291581.1_1972	26.625	323	509
WP_002163445.1	lcl|NZ_JQQO01000090.1_cds_WP_000364504.1_1971	31.111	90	509
WP_001067556.1	lcl|NZ_JQQO01000158.1_cds_WP_001067557.1_3042	99.697	330	330
WP_001067556.1	lcl|NZ_JQQO01000158.1_cds_WP_000646255.1_3039	30.350	257	330
WP_001067556.1	lcl|NZ_JQQO01000021.1_cds_WP_000600891.1_568	26.692	266	330
WP_001067556.1	lcl|NZ_JQQO01000060.1_cds_WP_002064390.1_1336	26.103	272	330
WP_001067556.1	lcl|NZ_JQQO01000088.1_cds_WP_000744695.1_1881	27.899	276	330
WP_001067556.1	lcl|NZ_JQQO01000085.1_cds_WP_001003563.1_1811	27.572	243	330
WP_001067556.1	lcl|NZ_JQQO01000141.1_cds_WP_000723081.1_2858	23.724	333	330
WP_001067556.1	lcl|NZ_JQQO01000030.1_cds_WP_000649929.1_780	28.854	253	330
WP_001067556.1	lcl|NZ_JQQO01000060.1_cds_WP_000688698.1_1316	24.903	257	330
WP_001067556.1	lcl|NZ_JQQO01000021.1_cds_WP_000601375.1_541	26.545	275	330
WP_001067556.1	lcl|NZ_JQQO01000158.1_cds_WP_000410273.1_3036	24.695	328	330
WP_000776640.1	lcl|NZ_JQQO01000158.1_cds_WP_000689739.1_3045	38.026	547	538
WP_000776640.1	lcl|NZ_JQQO01000158.1_cds_WP_000689739.1_3045	38.026	547	538
WP_000424609.1	lcl|NZ_JQQO01000158.1_cds_WP_000342716.1_3046	67.424	264	264
WP_000424609.1	lcl|NZ_JQQO01000095.1_cds_WP_001002662.1_2122	40.741	243	264
WP_000424609.1	lcl|NZ_JQQO01000099.1_cds_WP_001183714.1_2201	27.746	173	264
WP_002074065.1	lcl|NZ_JQQO01000158.1_cds_WP_001246623.1_3047	92.903	310	310
WP_002074065.1	lcl|NZ_JQQO01000016.1_cds_WP_000501205.1_445	38.284	303	310
WP_002074065.1	lcl|NZ_JQQO01000099.1_cds_WP_001183714.1_2201	28.226	248	310
WP_002074065.1	lcl|NZ_JQQO01000135.1_cds_WP_000279890.1_2772	25.339	221	310
WP_002074065.1	lcl|NZ_JQQO01000158.1_cds_WP_001246623.1_3047	92.903	310	310
WP_002074065.1	lcl|NZ_JQQO01000016.1_cds_WP_000501205.1_445	38.284	303	310
WP_002074065.1	lcl|NZ_JQQO01000099.1_cds_WP_001183714.1_2201	28.226	248	310
WP_002074065.1	lcl|NZ_JQQO01000135.1_cds_WP_000279890.1_2772	25.339	221	310
WP_000479984.1	lcl|NZ_JQQO01000158.1_cds_WP_000479984.1_3048	100.000	264	264
WP_000715958.1	lcl|NZ_JQQO01000158.1_cds_WP_000715958.1_3049	100.000	131	131
WP_001088863.1	lcl|NZ_JQQO01000158.1_cds_WP_001088861.1_3050	98.611	144	144
WP_001088863.1	lcl|NZ_JQQO01000178.1_cds_WP_061282729.1_3274	46.429	56	144
WP_000517243.1	lcl|NZ_JQQO01000158.1_cds_WP_000517242.1_3051	99.548	221	221
WP_000517243.1	lcl|NZ_JQQO01000088.1_cds_WP_001082179.1_1852	28.205	78	221
WP_000517243.1	lcl|NZ_JQQO01000115.1_cds_WP_001069832.1_2491	28.440	109	221
WP_001149938.1	lcl|NZ_JQQO01000021.1_cds_WP_001206408.1_572	27.673	159	393
WP_001149938.1	lcl|NZ_JQQO01000017.1_cds_WP_000402849.1_472	21.364	220	393
WP_001149938.1	lcl|NZ_JQQO01000021.1_cds_WP_000661931.1_547	26.389	144	393
WP_001149938.1	lcl|NZ_JQQO01000021.1_cds_WP_002115474.1_556	24.206	252	393
WP_001149938.1	lcl|NZ_JQQO01000115.1_cds_WP_000347676.1_2490	23.585	212	393
WP_001149938.1	lcl|NZ_JQQO01000088.1_cds_WP_001082179.1_1852	23.757	181	393
WP_001149938.1	lcl|NZ_JQQO01000158.1_cds_WP_000221107.1_3054	25.000	148	393
WP_000611594.1	lcl|NZ_JQQO01000039.1_cds_WP_001206947.1_982	29.655	145	175
