WP_000340715.1	lcl|NZ_LLJK01000020.1_cds_WP_004753574.1_1951	94.186	86	106
WP_000410273.1	lcl|NZ_LLJK01000020.1_cds_WP_016751141.1_1952	96.497	314	314
WP_000410273.1	lcl|NZ_LLJK01000020.1_cds_WP_004755430.1_1955	25.705	319	314
WP_000410273.1	lcl|NZ_LLJK01000009.1_cds_WP_004753565.1_682	24.691	324	314
WP_000410273.1	lcl|NZ_LLJK01000015.1_cds_WP_016750836.1_1051	23.843	281	314
WP_000410273.1	lcl|NZ_LLJK01000043.1_cds_WP_016561072.1_3449	24.359	234	314
WP_000604524.1	lcl|NZ_LLJK01000020.1_cds_WP_016751140.1_1953	93.973	365	365
WP_000884059.1	lcl|NZ_LLJK01000020.1_cds_WP_004766667.1_1954	96.757	185	185
WP_000884059.1	lcl|NZ_LLJK01000040.1_cds_WP_004752075.1_3200	40.714	140	185
WP_000646256.1	lcl|NZ_LLJK01000020.1_cds_WP_004755430.1_1955	97.872	329	329
WP_000646256.1	lcl|NZ_LLJK01000009.1_cds_WP_004753565.1_682	31.429	315	329
WP_000646256.1	lcl|NZ_LLJK01000015.1_cds_WP_016750836.1_1051	31.045	335	329
WP_000646256.1	lcl|NZ_LLJK01000043.1_cds_WP_016561072.1_3449	31.169	308	329
WP_000646256.1	lcl|NZ_LLJK01000029.1_cds_WP_004755135.1_2602	30.816	331	329
WP_000646256.1	lcl|NZ_LLJK01000043.1_cds_WP_004751412.1_3437	30.462	325	329
WP_000646256.1	lcl|NZ_LLJK01000040.1_cds_WP_004754991.1_3264	27.729	339	329
WP_000646256.1	lcl|NZ_LLJK01000020.1_cds_WP_004755319.1_1958	29.642	307	329
WP_000646256.1	lcl|NZ_LLJK01000020.1_cds_WP_016751141.1_1952	26.866	268	329
WP_000646256.1	lcl|NZ_LLJK01000040.1_cds_WP_002733698.1_3004	26.642	274	329
WP_000646256.1	lcl|NZ_LLJK01000015.1_cds_WP_004755140.1_1115	25.820	244	329
WP_000646256.1	lcl|NZ_LLJK01000023.1_cds_WP_016750792.1_2050	28.839	267	329
WP_000646256.1	lcl|NZ_LLJK01000002.1_cds_WP_004750263.1_324	25.573	262	329
WP_000646256.1	lcl|NZ_LLJK01000006.1_cds_WP_016751119.1_594	27.572	243	329
WP_000774263.1	lcl|NZ_LLJK01000020.1_cds_WP_004758405.1_1956	93.633	267	267
WP_000774263.1	lcl|NZ_LLJK01000015.1_cds_WP_004754191.1_1052	25.926	189	267
WP_000774263.1	lcl|NZ_LLJK01000040.1_cds_WP_016751285.1_3243	33.333	114	267
WP_000774263.1	lcl|NZ_LLJK01000043.1_cds_WP_004758210.1_3538	37.209	86	267
WP_002163445.1	lcl|NZ_LLJK01000020.1_cds_WP_016751139.1_1957	96.267	509	509
WP_002163445.1	lcl|NZ_LLJK01000023.1_cds_WP_004751764.1_2121	27.554	323	509
WP_002163445.1	lcl|NZ_LLJK01000023.1_cds_WP_004767754.1_2120	31.111	90	509
WP_002163445.1	lcl|NZ_LLJK01000020.1_cds_WP_016751139.1_1957	96.267	509	509
WP_002163445.1	lcl|NZ_LLJK01000023.1_cds_WP_004751764.1_2121	27.554	323	509
WP_002163445.1	lcl|NZ_LLJK01000023.1_cds_WP_004767754.1_2120	31.111	90	509
WP_001067556.1	lcl|NZ_LLJK01000020.1_cds_WP_004755319.1_1958	96.061	330	330
WP_001067556.1	lcl|NZ_LLJK01000043.1_cds_WP_016561072.1_3449	26.937	271	330
WP_001067556.1	lcl|NZ_LLJK01000020.1_cds_WP_004755430.1_1955	27.541	305	330
WP_001067556.1	lcl|NZ_LLJK01000015.1_cds_WP_004755140.1_1115	27.572	243	330
WP_001067556.1	lcl|NZ_LLJK01000015.1_cds_WP_016750836.1_1051	25.472	318	330
WP_001067556.1	lcl|NZ_LLJK01000009.1_cds_WP_004753565.1_682	26.812	276	330
