WP_000340715.1	lcl|NZ_AHPX01000291.1_cds_WP_000340713.1_59	95.349	86	106
WP_000410273.1	lcl|NZ_AHPX01000291.1_cds_WP_000412665.1_60	95.192	312	314
WP_000410273.1	lcl|NZ_AHPX01000291.1_cds_WP_000699347.1_64	24.437	311	314
WP_000410273.1	lcl|NZ_AHPX01000139.1_cds_WP_000744700.1_1752	24.691	324	314
WP_000410273.1	lcl|NZ_AHPX01000291.1_cds_WP_000723077.1_73	21.014	276	314
WP_000410273.1	lcl|NZ_AHPX01000049.1_cds_WP_000723094.1_3433	24.306	288	314
WP_000884059.1	lcl|NZ_AHPX01000176.1_cds_WP_000351733.1_1154	40.000	140	185
WP_000646256.1	lcl|NZ_AHPX01000291.1_cds_WP_000699347.1_64	31.304	345	329
WP_000646256.1	lcl|NZ_AHPX01000139.1_cds_WP_000744700.1_1752	32.063	315	329
WP_000646256.1	lcl|NZ_AHPX01000049.1_cds_WP_000723094.1_3433	31.343	335	329
WP_000646256.1	lcl|NZ_AHPX01000291.1_cds_WP_000723077.1_73	31.457	302	329
WP_000646256.1	lcl|NZ_AHPX01000052.1_cds_WP_001984071.1_3282	31.803	305	329
WP_000646256.1	lcl|NZ_AHPX01000048.1_cds_WP_000649923.1_3474	30.183	328	329
WP_000646256.1	lcl|NZ_AHPX01000169.1_cds_WP_000709511.1_1242	30.030	333	329
WP_000646256.1	lcl|NZ_AHPX01000052.1_cds_WP_000688695.1_3302	29.197	274	329
WP_000646256.1	lcl|NZ_AHPX01000291.1_cds_WP_000412665.1_60	26.394	269	329
WP_000646256.1	lcl|NZ_AHPX01000291.1_cds_WP_000377753.1_106	24.716	352	329
WP_000646256.1	lcl|NZ_AHPX01000135.1_cds_WP_001074783.1_1845	28.302	265	329
WP_000646256.1	lcl|NZ_AHPX01000291.1_cds_WP_000048849.1_83	25.306	245	329
WP_000646256.1	lcl|NZ_AHPX01000087.1_cds_WP_001003558.1_2443	24.850	334	329
WP_000774263.1	lcl|NZ_AHPX01000291.1_cds_WP_000432841.1_78	30.252	238	267
WP_000774263.1	lcl|NZ_AHPX01000049.1_cds_WP_000842260.1_3434	26.316	190	267
WP_000774263.1	lcl|NZ_AHPX01000291.1_cds_WP_000869621.1_105	21.905	210	267
WP_000774263.1	lcl|NZ_AHPX01000140.1_cds_WP_000667727.1_1723	31.818	110	267
WP_000774263.1	lcl|NZ_AHPX01000070.1_cds_WP_000805359.1_2678	34.579	107	267
WP_002163445.1	lcl|NZ_AHPX01000135.1_cds_WP_000291586.1_1917	26.625	323	509
WP_002163445.1	lcl|NZ_AHPX01000135.1_cds_WP_000364507.1_1916	31.111	90	509
WP_002163445.1	lcl|NZ_AHPX01000135.1_cds_WP_000291586.1_1917	26.625	323	509
WP_002163445.1	lcl|NZ_AHPX01000135.1_cds_WP_000364507.1_1916	31.111	90	509
WP_001067556.1	lcl|NZ_AHPX01000052.1_cds_WP_001984071.1_3282	25.735	272	330
WP_001067556.1	lcl|NZ_AHPX01000291.1_cds_WP_000723077.1_73	23.792	269	330
WP_001067556.1	lcl|NZ_AHPX01000139.1_cds_WP_000744700.1_1752	26.812	276	330
WP_001067556.1	lcl|NZ_AHPX01000087.1_cds_WP_001003558.1_2443	28.395	243	330
WP_001067556.1	lcl|NZ_AHPX01000049.1_cds_WP_000723094.1_3433	24.024	333	330
WP_001067556.1	lcl|NZ_AHPX01000291.1_cds_WP_000699347.1_64	25.000	256	330
WP_001067556.1	lcl|NZ_AHPX01000291.1_cds_WP_000048849.1_83	30.469	128	330
WP_001067556.1	lcl|NZ_AHPX01000048.1_cds_WP_000649923.1_3474	28.854	253	330
WP_001067556.1	lcl|NZ_AHPX01000052.1_cds_WP_000688695.1_3302	25.681	257	330
WP_001067556.1	lcl|NZ_AHPX01000291.1_cds_WP_000697617.1_108	25.984	254	330
WP_001067556.1	lcl|NZ_AHPX01000291.1_cds_WP_000412665.1_60	24.159	327	330
WP_000424609.1	lcl|NZ_AHPX01000134.1_cds_WP_001002663.1_1940	40.741	243	264
WP_000424609.1	lcl|NZ_AHPX01000062.1_cds_WP_001183723.1_2892	27.746	173	264
WP_002074065.1	lcl|NZ_AHPX01000088.1_cds_WP_000501205.1_2404	38.284	303	310
WP_002074065.1	lcl|NZ_AHPX01000062.1_cds_WP_001183723.1_2892	28.226	248	310
WP_002074065.1	lcl|NZ_AHPX01000053.1_cds_WP_000279894.1_3256	25.792	221	310
WP_002074065.1	lcl|NZ_AHPX01000088.1_cds_WP_000501205.1_2404	38.284	303	310
WP_002074065.1	lcl|NZ_AHPX01000062.1_cds_WP_001183723.1_2892	28.226	248	310
WP_002074065.1	lcl|NZ_AHPX01000053.1_cds_WP_000279894.1_3256	25.792	221	310
WP_001088863.1	lcl|NZ_AHPX01000284.1_cds_WP_002069656.1_271	44.643	56	144
WP_001088863.1	lcl|NZ_AHPX01000016.1_cds_WP_000739277.1_3695	44.444	45	144
WP_000517243.1	lcl|NZ_AHPX01000139.1_cds_WP_001082178.1_1780	28.205	78	221
WP_000517243.1	lcl|NZ_AHPX01000059.1_cds_WP_001069832.1_3014	28.440	109	221
WP_001149938.1	lcl|NZ_AHPX01000291.1_cds_WP_000445586.1_103	29.851	201	393
WP_001149938.1	lcl|NZ_AHPX01000055.1_cds_WP_000402846.1_3175	21.364	220	393
WP_001149938.1	lcl|NZ_AHPX01000059.1_cds_WP_000347683.1_3013	24.519	208	393
WP_001149938.1	lcl|NZ_AHPX01000139.1_cds_WP_001082178.1_1780	23.757	181	393
WP_001149938.1	lcl|NZ_AHPX01000291.1_cds_WP_002102767.1_90	27.333	150	393
WP_000611594.1	lcl|NZ_AHPX01000142.1_cds_WP_025176604.1_1713	29.655	145	175
WP_001015425.1	lcl|NZ_AHPX01000291.1_cds_WP_000445586.1_103	29.293	396	405
WP_001015425.1	lcl|NZ_AHPX01000055.1_cds_WP_000402846.1_3175	23.182	220	405
WP_001015425.1	lcl|NZ_AHPX01000059.1_cds_WP_000347683.1_3013	25.714	210	405
WP_001015425.1	lcl|NZ_AHPX01000139.1_cds_WP_001082178.1_1780	25.153	163	405
WP_000582222.1	lcl|NZ_AHPX01000291.1_cds_WP_001154829.1_86	37.652	247	358
WP_000582222.1	lcl|NZ_AHPX01000182.1_cds_WP_001281957.1_1025	30.548	383	358
WP_000582222.1	lcl|NZ_AHPX01000291.1_cds_WP_000738262.1_87	32.862	283	358
WP_000582222.1	lcl|NZ_AHPX01000049.1_cds_WP_000575187.1_3427	33.000	300	358
WP_000582222.1	lcl|NZ_AHPX01000291.1_cds_WP_001054317.1_74	29.204	339	358
WP_000582222.1	lcl|NZ_AHPX01000171.1_cds_WP_001982414.1_1210	26.016	369	358
WP_000093099.1	lcl|NZ_AHPX01000291.1_cds_WP_000412665.1_60	43.373	83	99
WP_223809837.1	lcl|NZ_AHPX01000168.1_cds_WP_000007746.1_1263	72.249	209	213
WP_223809837.1	lcl|NZ_AHPX01000139.1_cds_WP_000462634.1_1762	32.353	102	213
WP_223809837.1	lcl|NZ_AHPX01000291.1_cds_WP_000656816.1_75	25.373	134	213
WP_223809837.1	lcl|NZ_AHPX01000291.1_cds_WP_000656816.1_75	32.727	110	213
WP_223809837.1	lcl|NZ_AHPX01000052.1_cds_WP_000690880.1_3281	29.496	139	213
WP_000834715.1	lcl|NZ_AHPX01000288.1_cds_WP_000172203.1_176	34.518	394	605
WP_000834715.1	lcl|NZ_AHPX01000131.1_cds_WP_000667645.1_2024	41.870	246	605
WP_000834715.1	lcl|NZ_AHPX01000048.1_cds_WP_000828456.1_3543	44.954	218	605
WP_000834715.1	lcl|NZ_AHPX01000291.1_cds_WP_000361605.1_63	36.087	230	605
WP_000834715.1	lcl|NZ_AHPX01000087.1_cds_WP_001052498.1_2422	32.353	238	605
WP_000834715.1	lcl|NZ_AHPX01000135.1_cds_WP_000047473.1_1911	30.942	223	605
WP_000834715.1	lcl|NZ_AHPX01000138.1_cds_WP_000510774.1_1804	30.041	243	605
WP_000834715.1	lcl|NZ_AHPX01000286.1_cds_WP_000598571.1_212	28.205	234	605
WP_000834715.1	lcl|NZ_AHPX01000288.1_cds_WP_000942282.1_162	27.848	237	605
WP_000834715.1	lcl|NZ_AHPX01000108.1_cds_WP_000536757.1_2167	31.658	199	605
WP_000834715.1	lcl|NZ_AHPX01000057.1_cds_WP_000666552.1_3133	30.088	226	605
WP_000834715.1	lcl|NZ_AHPX01000058.1_cds_WP_000619174.1_3048	27.869	244	605
WP_000834715.1	lcl|NZ_AHPX01000150.1_cds_WP_001161018.1_1567	28.807	243	605
WP_000834715.1	lcl|NZ_AHPX01000004.1_cds_WP_001288326.1_3916	28.708	209	605
WP_000834715.1	lcl|NZ_AHPX01000176.1_cds_WP_001089498.1_1155	30.085	236	605
WP_000834715.1	lcl|NZ_AHPX01000068.1_cds_WP_001982953.1_2731	24.125	257	605
WP_000834715.1	lcl|NZ_AHPX01000063.1_cds_WP_000184522.1_2878	31.731	208	605
WP_000834715.1	lcl|NZ_AHPX01000180.1_cds_WP_000136057.1_1044	26.606	218	605
