WP_000340715.1	lcl|NZ_JQSB01000051.1_cds_WP_002614501.1_1657	89.535	86	106
WP_000410273.1	lcl|NZ_JQSB01000051.1_cds_WP_061230965.1_1656	91.613	310	314
WP_000410273.1	lcl|NZ_JQSB01000051.1_cds_WP_004497949.1_1606	24.731	279	314
WP_000410273.1	lcl|NZ_JQSB01000026.1_cds_WP_002615921.1_881	24.458	323	314
WP_000410273.1	lcl|NZ_JQSB01000024.1_cds_WP_004498401.1_776	25.826	333	314
WP_000410273.1	lcl|NZ_JQSB01000158.1_cds_WP_004502011.1_3170	24.555	281	314
WP_000410273.1	lcl|NZ_JQSB01000051.1_cds_WP_002614506.1_1604	25.137	183	314
WP_000410273.1	lcl|NZ_JQSB01000089.1_cds_WP_004495474.1_2405	25.080	311	314
WP_000884059.1	lcl|NZ_JQSB01000103.1_cds_WP_002630958.1_2673	34.932	146	185
WP_000884059.1	lcl|NZ_JQSB01000051.1_cds_WP_004498097.1_1623	33.898	177	185
WP_000646256.1	lcl|NZ_JQSB01000051.1_cds_WP_004497949.1_1606	31.464	321	329
WP_000646256.1	lcl|NZ_JQSB01000158.1_cds_WP_004502011.1_3170	30.952	336	329
WP_000646256.1	lcl|NZ_JQSB01000026.1_cds_WP_002615921.1_881	30.476	315	329
WP_000646256.1	lcl|NZ_JQSB01000089.1_cds_WP_004495474.1_2405	31.511	311	329
WP_000646256.1	lcl|NZ_JQSB01000051.1_cds_WP_002614506.1_1604	29.508	305	329
WP_000646256.1	lcl|NZ_JQSB01000214.1_cds_WP_004495537.1_3464	26.866	335	329
WP_000646256.1	lcl|NZ_JQSB01000024.1_cds_WP_004498401.1_776	29.467	319	329
WP_000646256.1	lcl|NZ_JQSB01000171.1_cds_WP_004495465.1_3236	28.882	322	329
WP_000646256.1	lcl|NZ_JQSB01000174.1_cds_WP_002619620.1_3272	25.740	338	329
WP_000646256.1	lcl|NZ_JQSB01000051.1_cds_WP_061230965.1_1656	28.030	264	329
WP_000646256.1	lcl|NZ_JQSB01000051.1_cds_WP_002614509.1_1601	27.536	276	329
WP_000646256.1	lcl|NZ_JQSB01000013.1_cds_WP_004498464.1_421	28.302	265	329
WP_000646256.1	lcl|NZ_JQSB01000094.1_cds_WP_004501205.1_2490	24.773	331	329
WP_000646256.1	lcl|NZ_JQSB01000024.1_cds_WP_004495316.1_815	27.309	249	329
WP_000774263.1	lcl|NZ_JQSB01000051.1_cds_WP_004497932.1_1605	27.027	185	267
WP_000774263.1	lcl|NZ_JQSB01000067.1_cds_WP_004499478.1_1985	30.151	199	267
WP_000774263.1	lcl|NZ_JQSB01000158.1_cds_WP_002620407.1_3169	26.316	190	267
WP_000774263.1	lcl|NZ_JQSB01000214.1_cds_WP_016760166.1_3463	26.596	188	267
WP_000774263.1	lcl|NZ_JQSB01000003.1_cds_WP_080634011.1_93	25.000	208	267
WP_002163445.1	lcl|NZ_JQSB01000220.1_cds_WP_004498450.1_3543	25.826	333	509
WP_002163445.1	lcl|NZ_JQSB01000220.1_cds_WP_004498493.1_3542	31.111	90	509
WP_002163445.1	lcl|NZ_JQSB01000220.1_cds_WP_004498450.1_3543	25.826	333	509
WP_002163445.1	lcl|NZ_JQSB01000220.1_cds_WP_004498493.1_3542	31.111	90	509
WP_001067556.1	lcl|NZ_JQSB01000089.1_cds_WP_004495474.1_2405	27.106	273	330
WP_001067556.1	lcl|NZ_JQSB01000051.1_cds_WP_004497949.1_1606	23.636	275	330
WP_001067556.1	lcl|NZ_JQSB01000026.1_cds_WP_002615921.1_881	27.899	276	330
WP_001067556.1	lcl|NZ_JQSB01000158.1_cds_WP_004502011.1_3170	24.324	333	330
WP_001067556.1	lcl|NZ_JQSB01000174.1_cds_WP_002619620.1_3272	26.792	265	330
WP_001067556.1	lcl|NZ_JQSB01000094.1_cds_WP_004501205.1_2490	24.898	245	330
WP_001067556.1	lcl|NZ_JQSB01000024.1_cds_WP_004498401.1_776	29.804	255	330
WP_001067556.1	lcl|NZ_JQSB01000214.1_cds_WP_004495537.1_3464	25.352	142	330
WP_001067556.1	lcl|NZ_JQSB01000013.1_cds_WP_004498464.1_421	26.230	244	330
WP_001067556.1	lcl|NZ_JQSB01000051.1_cds_WP_061230965.1_1656	24.611	321	330
WP_000424609.1	lcl|NZ_JQSB01000148.1_cds_WP_004496886.1_3132	41.564	243	264
WP_002074065.1	lcl|NZ_JQSB01000121.1_cds_WP_004499599.1_2886	39.535	301	310
WP_002074065.1	lcl|NZ_JQSB01000038.1_cds_WP_002619450.1_1247	29.123	285	310
WP_002074065.1	lcl|NZ_JQSB01000084.1_cds_WP_061231081.1_2338	27.820	133	310
WP_002074065.1	lcl|NZ_JQSB01000121.1_cds_WP_004499599.1_2886	39.535	301	310
WP_002074065.1	lcl|NZ_JQSB01000038.1_cds_WP_002619450.1_1247	29.123	285	310
WP_002074065.1	lcl|NZ_JQSB01000084.1_cds_WP_061231081.1_2338	27.820	133	310
WP_001088863.1	lcl|NZ_JQSB01000038.1_cds_WP_004462309.1_1237	42.857	63	144
WP_000517243.1	lcl|NZ_JQSB01000026.1_cds_WP_036075130.1_908	26.923	78	221
WP_000517243.1	lcl|NZ_JQSB01000051.1_cds_WP_004498694.1_1640	29.677	155	221
WP_000517243.1	lcl|NZ_JQSB01000008.1_cds_WP_004498543.1_241	28.713	101	221
WP_001149938.1	lcl|NZ_JQSB01000008.1_cds_WP_002619726.1_242	28.671	143	393
WP_001149938.1	lcl|NZ_JQSB01000057.1_cds_WP_312845847.1_1844	22.624	221	393
WP_001149938.1	lcl|NZ_JQSB01000026.1_cds_WP_036075130.1_908	21.963	214	393
WP_001149938.1	lcl|NZ_JQSB01000051.1_cds_JF96_RS21340_1614	28.736	87	393
WP_000611594.1	lcl|NZ_JQSB01000026.1_cds_WP_036075071.1_914	29.252	147	175
WP_001015425.1	lcl|NZ_JQSB01000057.1_cds_WP_312845847.1_1844	25.225	222	405
WP_001015425.1	lcl|NZ_JQSB01000008.1_cds_WP_002619726.1_242	25.683	183	405
WP_000582222.1	lcl|NZ_JQSB01000051.1_cds_WP_061230950.1_1629	32.713	376	358
