WP_000340715.1	lcl|NZ_MSFX01000066.1_cds_WP_002614501.1_2414	89.535	86	106
WP_000410273.1	lcl|NZ_MSFX01000066.1_cds_WP_004503085.1_2413	91.374	313	314
WP_000410273.1	lcl|NZ_MSFX01000066.1_cds_BUQ74_RS16230_2394	61.905	63	314
WP_000410273.1	lcl|NZ_MSFX01000066.1_cds_WP_004503081.1_2410	26.266	316	314
WP_000410273.1	lcl|NZ_MSFX01000008.1_cds_WP_002615921.1_3457	24.458	323	314
WP_000410273.1	lcl|NZ_MSFX01000045.1_cds_WP_004498401.1_1735	25.826	333	314
WP_000410273.1	lcl|NZ_MSFX01000040.1_cds_WP_004499129.1_1374	24.555	281	314
WP_000410273.1	lcl|NZ_MSFX01000053.1_cds_WP_004495474.1_2098	25.080	311	314
WP_000410273.1	lcl|NZ_MSFX01000040.1_cds_WP_004503537.1_1348	21.656	314	314
WP_000604524.1	lcl|NZ_MSFX01000066.1_cds_WP_004503038.1_2412	83.562	365	365
WP_000884059.1	lcl|NZ_MSFX01000066.1_cds_WP_004503080.1_2411	96.216	185	185
WP_000884059.1	lcl|NZ_MSFX01000009.1_cds_WP_002630958.1_3626	34.932	146	185
WP_000646256.1	lcl|NZ_MSFX01000066.1_cds_WP_004503081.1_2410	94.529	329	329
WP_000646256.1	lcl|NZ_MSFX01000040.1_cds_WP_004499129.1_1374	30.952	336	329
WP_000646256.1	lcl|NZ_MSFX01000008.1_cds_WP_002615921.1_3457	30.476	315	329
WP_000646256.1	lcl|NZ_MSFX01000053.1_cds_WP_004495474.1_2098	31.511	311	329
WP_000646256.1	lcl|NZ_MSFX01000007.1_cds_WP_004495537.1_3223	26.866	335	329
WP_000646256.1	lcl|NZ_MSFX01000045.1_cds_WP_004498401.1_1735	29.467	319	329
WP_000646256.1	lcl|NZ_MSFX01000053.1_cds_WP_004495465.1_2101	28.882	322	329
WP_000646256.1	lcl|NZ_MSFX01000040.1_cds_WP_004503537.1_1348	25.000	268	329
WP_000646256.1	lcl|NZ_MSFX01000066.1_cds_WP_004503082.1_2407	29.642	307	329
WP_000646256.1	lcl|NZ_MSFX01000038.1_cds_WP_004496595.1_1254	25.444	338	329
WP_000646256.1	lcl|NZ_MSFX01000095.1_cds_WP_004503138.1_3065	29.259	270	329
WP_000646256.1	lcl|NZ_MSFX01000095.1_cds_WP_004503074.1_3067	23.975	317	329
WP_000646256.1	lcl|NZ_MSFX01000066.1_cds_WP_004503085.1_2413	27.778	252	329
WP_000646256.1	lcl|NZ_MSFX01000040.1_cds_WP_004503588.1_1357	26.642	274	329
WP_000646256.1	lcl|NZ_MSFX01000002.1_cds_WP_004496193.1_1453	28.302	265	329
WP_000646256.1	lcl|NZ_MSFX01000095.1_cds_BUQ74_RS18330_3058	40.506	79	329
WP_000646256.1	lcl|NZ_MSFX01000037.1_cds_WP_004494996.1_1224	23.867	331	329
WP_000646256.1	lcl|NZ_MSFX01000045.1_cds_WP_004495316.1_1696	27.309	249	329
WP_000646256.1	lcl|NZ_MSFX01000040.1_cds_WP_004503611.1_1346	30.460	174	329
WP_000774263.1	lcl|NZ_MSFX01000066.1_cds_WP_004503120.1_2409	94.757	267	267
WP_000774263.1	lcl|NZ_MSFX01000040.1_cds_WP_004503495.1_1345	25.100	251	267
WP_000774263.1	lcl|NZ_MSFX01000095.1_cds_WP_061216761.1_3052	25.214	234	267
WP_000774263.1	lcl|NZ_MSFX01000013.1_cds_WP_004503803.1_153	29.442	197	267
WP_000774263.1	lcl|NZ_MSFX01000040.1_cds_WP_002620407.1_1375	26.316	190	267
WP_000774263.1	lcl|NZ_MSFX01000007.1_cds_WP_016760166.1_3222	26.596	188	267
WP_000774263.1	lcl|NZ_MSFX01000114.1_cds_WP_026054267.1_3551	24.519	208	267
WP_002163445.1	lcl|NZ_MSFX01000066.1_cds_WP_004503040.1_2408	91.945	509	509
WP_002163445.1	lcl|NZ_MSFX01000002.1_cds_WP_002617878.1_1523	25.826	333	509
WP_002163445.1	lcl|NZ_MSFX01000002.1_cds_WP_061216517.1_1522	30.000	90	509
WP_002163445.1	lcl|NZ_MSFX01000066.1_cds_WP_004503040.1_2408	91.945	509	509
WP_002163445.1	lcl|NZ_MSFX01000002.1_cds_WP_002617878.1_1523	25.826	333	509
WP_002163445.1	lcl|NZ_MSFX01000002.1_cds_WP_061216517.1_1522	30.000	90	509
WP_001067556.1	lcl|NZ_MSFX01000066.1_cds_WP_004503082.1_2407	98.182	330	330
WP_001067556.1	lcl|NZ_MSFX01000053.1_cds_WP_004495474.1_2098	27.106	273	330
WP_001067556.1	lcl|NZ_MSFX01000066.1_cds_WP_004503081.1_2410	28.852	305	330
WP_001067556.1	lcl|NZ_MSFX01000008.1_cds_WP_002615921.1_3457	27.899	276	330
WP_001067556.1	lcl|NZ_MSFX01000095.1_cds_WP_004503074.1_3067	30.317	221	330
WP_001067556.1	lcl|NZ_MSFX01000040.1_cds_WP_004499129.1_1374	24.324	333	330
WP_001067556.1	lcl|NZ_MSFX01000038.1_cds_WP_004496595.1_1254	26.792	265	330
WP_001067556.1	lcl|NZ_MSFX01000037.1_cds_WP_004494996.1_1224	24.898	245	330
WP_001067556.1	lcl|NZ_MSFX01000045.1_cds_WP_004498401.1_1735	29.804	255	330
WP_001067556.1	lcl|NZ_MSFX01000007.1_cds_WP_004495537.1_3223	25.352	142	330
WP_001067556.1	lcl|NZ_MSFX01000066.1_cds_WP_004503085.1_2413	24.923	325	330
WP_001067556.1	lcl|NZ_MSFX01000040.1_cds_WP_004503537.1_1348	24.176	273	330
WP_001067556.1	lcl|NZ_MSFX01000002.1_cds_WP_004496193.1_1453	26.230	244	330
WP_000776640.1	lcl|NZ_MSFX01000066.1_cds_WP_004503073.1_2406	89.963	538	538
WP_000776640.1	lcl|NZ_MSFX01000066.1_cds_WP_004503073.1_2406	89.963	538	538
WP_000424609.1	lcl|NZ_MSFX01000066.1_cds_WP_004503036.1_2405	95.833	264	264
WP_000424609.1	lcl|NZ_MSFX01000005.1_cds_WP_004496886.1_2851	41.564	243	264
WP_002074065.1	lcl|NZ_MSFX01000066.1_cds_WP_004503060.1_2404	93.548	310	310
WP_002074065.1	lcl|NZ_MSFX01000031.1_cds_WP_004499599.1_1059	39.535	301	310
WP_002074065.1	lcl|NZ_MSFX01000003.1_cds_WP_002619450.1_2051	29.123	285	310
WP_002074065.1	lcl|NZ_MSFX01000068.1_cds_WP_004497826.1_2591	27.068	133	310
WP_002074065.1	lcl|NZ_MSFX01000066.1_cds_WP_004503060.1_2404	93.548	310	310
WP_002074065.1	lcl|NZ_MSFX01000031.1_cds_WP_004499599.1_1059	39.535	301	310
WP_002074065.1	lcl|NZ_MSFX01000003.1_cds_WP_002619450.1_2051	29.123	285	310
WP_002074065.1	lcl|NZ_MSFX01000068.1_cds_WP_004497826.1_2591	27.068	133	310
WP_000479984.1	lcl|NZ_MSFX01000066.1_cds_WP_004503095.1_2403	94.697	264	264
WP_000715958.1	lcl|NZ_MSFX01000066.1_cds_WP_004503106.1_2402	90.698	129	131
WP_001088863.1	lcl|NZ_MSFX01000066.1_cds_WP_004503130.1_2401	75.714	140	144
WP_001088863.1	lcl|NZ_MSFX01000003.1_cds_WP_004462309.1_2061	42.857	63	144
WP_000517243.1	lcl|NZ_MSFX01000066.1_cds_WP_004503042.1_2400	86.878	221	221
WP_000517243.1	lcl|NZ_MSFX01000008.1_cds_WP_026054389.1_3484	26.923	78	221
WP_000517243.1	lcl|NZ_MSFX01000035.1_cds_WP_016758852.1_1160	28.713	101	221
WP_001149938.1	lcl|NZ_MSFX01000066.1_cds_WP_004503053.1_2399	91.582	392	393
WP_001149938.1	lcl|NZ_MSFX01000066.1_cds_WP_004503132.1_2397	25.743	404	393
WP_001149938.1	lcl|NZ_MSFX01000095.1_cds_WP_004503049.1_3072	24.377	361	393
WP_001149938.1	lcl|NZ_MSFX01000035.1_cds_WP_002619726.1_1161	28.671	143	393
WP_001149938.1	lcl|NZ_MSFX01000033.1_cds_WP_306169538.1_1115	22.624	221	393
WP_001149938.1	lcl|NZ_MSFX01000008.1_cds_WP_026054389.1_3484	21.963	214	393
WP_000611594.1	lcl|NZ_MSFX01000066.1_cds_WP_004503088.1_2398	94.857	175	175
WP_000611594.1	lcl|NZ_MSFX01000008.1_cds_WP_002630878.1_3490	29.252	147	175
WP_001015425.1	lcl|NZ_MSFX01000066.1_cds_WP_004503132.1_2397	92.346	405	405
WP_001015425.1	lcl|NZ_MSFX01000095.1_cds_WP_004503049.1_3072	33.333	417	405
WP_001015425.1	lcl|NZ_MSFX01000066.1_cds_WP_004503053.1_2399	26.997	363	405
WP_001015425.1	lcl|NZ_MSFX01000033.1_cds_WP_306169538.1_1115	25.225	222	405
WP_001015425.1	lcl|NZ_MSFX01000035.1_cds_WP_002619726.1_1161	25.683	183	405
WP_000582222.1	lcl|NZ_MSFX01000066.1_cds_WP_004503032.1_2396	86.872	358	358
WP_000582222.1	lcl|NZ_MSFX01000013.1_cds_WP_076621666.1_158	29.610	385	358
WP_000582222.1	lcl|NZ_MSFX01000095.1_cds_WP_004503099.1_3071	32.558	301	358
WP_000582222.1	lcl|NZ_MSFX01000095.1_cds_WP_076621889.1_3057	28.302	371	358
WP_000582222.1	lcl|NZ_MSFX01000105.1_cds_WP_004503984.1_3349	29.600	250	358
WP_000582222.1	lcl|NZ_MSFX01000040.1_cds_BUQ74_RS12280_1368	38.261	115	358
WP_000582222.1	lcl|NZ_MSFX01000040.1_cds_BUQ74_RS12280_1368	33.871	124	358
WP_000582222.1	lcl|NZ_MSFX01000038.1_cds_WP_061216771.1_1255	24.932	369	358
WP_000344487.1	lcl|NZ_MSFX01000066.1_cds_WP_004503087.1_2395	89.286	308	308
WP_000344487.1	lcl|NZ_MSFX01000066.1_cds_WP_004503087.1_2395	89.286	308	308
WP_000093099.1	lcl|NZ_MSFX01000066.1_cds_BUQ74_RS16230_2394	85.714	56	99
WP_000093099.1	lcl|NZ_MSFX01000066.1_cds_BUQ74_RS16230_2394	87.234	47	99
