WP_000340715.1	lcl|NZ_AHQK01000326.1_cds_WP_004462903.1_1338	95.349	86	106
WP_000410273.1	lcl|NZ_AHQK01000326.1_cds_WP_004472299.1_1337	92.581	310	314
WP_000410273.1	lcl|NZ_AHQK01000146.1_cds_WP_004461583.1_2969	24.611	321	314
WP_000410273.1	lcl|NZ_AHQK01000326.1_cds_WP_004470124.1_1334	27.509	269	314
WP_000410273.1	lcl|NZ_AHQK01000298.1_cds_WP_004472946.1_1801	25.000	332	314
WP_000410273.1	lcl|NZ_AHQK01000467.1_cds_WP_004465060.1_436	23.843	281	314
WP_000410273.1	lcl|NZ_AHQK01000358.1_cds_WP_004461234.1_1011	25.359	209	314
WP_000604524.1	lcl|NZ_AHQK01000326.1_cds_WP_004479563.1_1336	83.562	365	365
WP_000884059.1	lcl|NZ_AHQK01000326.1_cds_WP_016755108.1_1335	95.135	185	185
WP_000884059.1	lcl|NZ_AHQK01000165.1_cds_WP_004460143.1_2613	35.616	146	185
WP_000646256.1	lcl|NZ_AHQK01000326.1_cds_WP_004470124.1_1334	93.902	328	329
WP_000646256.1	lcl|NZ_AHQK01000467.1_cds_WP_004465060.1_436	31.343	335	329
WP_000646256.1	lcl|NZ_AHQK01000358.1_cds_WP_004461234.1_1011	32.797	311	329
WP_000646256.1	lcl|NZ_AHQK01000146.1_cds_WP_004461583.1_2969	29.524	315	329
WP_000646256.1	lcl|NZ_AHQK01000145.1_cds_WP_004472261.1_3064	28.097	331	329
WP_000646256.1	lcl|NZ_AHQK01000298.1_cds_WP_004472946.1_1801	28.882	322	329
WP_000646256.1	lcl|NZ_AHQK01000358.1_cds_WP_004467290.1_1008	28.882	322	329
WP_000646256.1	lcl|NZ_AHQK01000466.1_cds_WP_004466638.1_444	26.861	309	329
WP_000646256.1	lcl|NZ_AHQK01000050.1_cds_WP_004479660.1_3479	31.518	257	329
WP_000646256.1	lcl|NZ_AHQK01000145.1_cds_WP_016754130.1_3105	24.627	268	329
WP_000646256.1	lcl|NZ_AHQK01000093.1_cds_WP_016754020.1_3254	29.658	263	329
WP_000646256.1	lcl|NZ_AHQK01000093.1_cds_WP_004472347.1_3252	25.890	309	329
WP_000646256.1	lcl|NZ_AHQK01000206.1_cds_WP_016754659.1_2122	25.507	345	329
WP_000646256.1	lcl|NZ_AHQK01000326.1_cds_WP_004472299.1_1337	26.296	270	329
WP_000646256.1	lcl|NZ_AHQK01000462.1_cds_WP_004472277.1_550	26.050	238	329
WP_000646256.1	lcl|NZ_AHQK01000341.1_cds_WP_004492058.1_1181	28.030	264	329
WP_000646256.1	lcl|NZ_AHQK01000360.1_cds_WP_004471043.1_989	24.773	331	329
WP_000646256.1	lcl|NZ_AHQK01000083.1_cds_WP_016754001.1_3284	27.273	286	329
WP_000646256.1	lcl|NZ_AHQK01000145.1_cds_WP_004472386.1_3103	30.460	174	329
WP_000774263.1	lcl|NZ_AHQK01000326.1_cds_WP_016755107.1_1333	88.764	267	267
WP_000774263.1	lcl|NZ_AHQK01000145.1_cds_WP_004472344.1_3069	25.847	236	267
WP_000774263.1	lcl|NZ_AHQK01000145.1_cds_WP_004477718.1_3102	25.000	244	267
WP_000774263.1	lcl|NZ_AHQK01000346.1_cds_WP_004466848.1_1148	30.808	198	267
WP_000774263.1	lcl|NZ_AHQK01000467.1_cds_WP_016755569.1_437	26.842	190	267
WP_000774263.1	lcl|NZ_AHQK01000466.1_cds_WP_016755548.1_445	26.984	189	267
WP_000774263.1	lcl|NZ_AHQK01000160.1_cds_WP_016754360.1_2674	26.923	208	267
WP_002163445.1	lcl|NZ_AHQK01000050.1_cds_WP_016753865.1_3478	87.795	508	509
WP_002163445.1	lcl|NZ_AHQK01000189.1_cds_WP_004463881.1_2412	26.994	326	509
WP_002163445.1	lcl|NZ_AHQK01000189.1_cds_WP_004460640.1_2411	33.333	90	509
WP_002163445.1	lcl|NZ_AHQK01000050.1_cds_WP_016753865.1_3478	87.795	508	509
WP_002163445.1	lcl|NZ_AHQK01000189.1_cds_WP_004463881.1_2412	26.994	326	509
WP_002163445.1	lcl|NZ_AHQK01000189.1_cds_WP_004460640.1_2411	33.333	90	509
WP_001067556.1	lcl|NZ_AHQK01000050.1_cds_WP_004479660.1_3479	92.121	330	330
WP_001067556.1	lcl|NZ_AHQK01000326.1_cds_WP_004470124.1_1334	29.316	307	330
WP_001067556.1	lcl|NZ_AHQK01000358.1_cds_WP_004461234.1_1011	26.007	273	330
WP_001067556.1	lcl|NZ_AHQK01000146.1_cds_WP_004461583.1_2969	28.261	276	330
WP_001067556.1	lcl|NZ_AHQK01000093.1_cds_WP_004472347.1_3252	31.081	222	330
WP_001067556.1	lcl|NZ_AHQK01000467.1_cds_WP_004465060.1_436	26.048	334	330
WP_001067556.1	lcl|NZ_AHQK01000360.1_cds_WP_004471043.1_989	25.514	243	330
WP_001067556.1	lcl|NZ_AHQK01000206.1_cds_WP_016754659.1_2122	26.154	260	330
WP_001067556.1	lcl|NZ_AHQK01000298.1_cds_WP_004472946.1_1801	28.455	246	330
WP_001067556.1	lcl|NZ_AHQK01000145.1_cds_WP_004472261.1_3064	24.911	281	330
WP_001067556.1	lcl|NZ_AHQK01000145.1_cds_WP_016754130.1_3105	24.719	267	330
WP_001067556.1	lcl|NZ_AHQK01000466.1_cds_WP_004466638.1_444	24.460	139	330
WP_001067556.1	lcl|NZ_AHQK01000341.1_cds_WP_004492058.1_1181	28.462	130	330
WP_001067556.1	lcl|NZ_AHQK01000326.1_cds_WP_004472299.1_1337	24.012	329	330
WP_000776640.1	lcl|NZ_AHQK01000050.1_cds_WP_004472182.1_3482	38.349	545	538
WP_000776640.1	lcl|NZ_AHQK01000050.1_cds_WP_004472182.1_3482	38.349	545	538
WP_000424609.1	lcl|NZ_AHQK01000050.1_cds_WP_004470185.1_3483	67.803	264	264
WP_000424609.1	lcl|NZ_AHQK01000338.1_cds_WP_016755160.1_1241	41.564	243	264
WP_002074065.1	lcl|NZ_AHQK01000050.1_cds_WP_004485928.1_3484	85.161	310	310
WP_002074065.1	lcl|NZ_AHQK01000170.1_cds_WP_004470181.1_2546	40.493	284	310
WP_002074065.1	lcl|NZ_AHQK01000192.1_cds_WP_004466126.1_2321	27.875	287	310
WP_002074065.1	lcl|NZ_AHQK01000191.1_cds_WP_004462208.1_2350	25.792	221	310
WP_002074065.1	lcl|NZ_AHQK01000050.1_cds_WP_004485928.1_3484	85.161	310	310
WP_002074065.1	lcl|NZ_AHQK01000170.1_cds_WP_004470181.1_2546	40.493	284	310
WP_002074065.1	lcl|NZ_AHQK01000192.1_cds_WP_004466126.1_2321	27.875	287	310
WP_002074065.1	lcl|NZ_AHQK01000191.1_cds_WP_004462208.1_2350	25.792	221	310
WP_000479984.1	lcl|NZ_AHQK01000050.1_cds_WP_016753868.1_3485	90.152	264	264
WP_000715958.1	lcl|NZ_AHQK01000050.1_cds_WP_004470135.1_3486	91.473	129	131
WP_001088863.1	lcl|NZ_AHQK01000050.1_cds_WP_016753869.1_3487	84.138	145	144
WP_001088863.1	lcl|NZ_AHQK01000474.1_cds_WP_004462309.1_291	42.857	63	144
WP_000517243.1	lcl|NZ_AHQK01000050.1_cds_WP_004470037.1_3488	89.593	221	221
WP_000517243.1	lcl|NZ_AHQK01000205.1_cds_WP_004472978.1_2151	30.769	104	221
WP_001149938.1	lcl|NZ_AHQK01000456.1_cds_WP_255296421.1_694	25.781	384	393
WP_001149938.1	lcl|NZ_AHQK01000456.1_cds_WP_004472360.1_690	23.481	362	393
WP_001149938.1	lcl|NZ_AHQK01000145.1_cds_WP_004472297.1_3079	25.483	259	393
WP_001149938.1	lcl|NZ_AHQK01000205.1_cds_WP_004465948.1_2150	29.371	143	393
WP_001149938.1	lcl|NZ_AHQK01000145.1_cds_WP_004472388.1_3099	26.056	142	393
WP_001149938.1	lcl|NZ_AHQK01000166.1_cds_WP_004485455.1_2608	21.333	225	393
WP_001149938.1	lcl|NZ_AHQK01000146.1_cds_WP_004469895.1_3056	22.791	215	393
WP_000611594.1	lcl|NZ_AHQK01000050.1_cds_WP_004472205.1_3493	80.571	175	175
WP_000611594.1	lcl|NZ_AHQK01000146.1_cds_WP_016754194.1_3062	25.843	89	175
WP_001015425.1	lcl|NZ_AHQK01000456.1_cds_WP_255296421.1_694	84.699	366	405
