WP_000340715.1	lcl|NZ_AFMJ01000185.1_cds_WP_000340715.1_1875	100.000	86	106
WP_000410273.1	lcl|NZ_AFMJ01000185.1_cds_WP_000410273.1_1874	100.000	314	314
WP_000410273.1	lcl|NZ_AFMJ01000185.1_cds_WP_000093099.1_1854	46.988	83	314
WP_000410273.1	lcl|NZ_AFMJ01000185.1_cds_WP_000646250.1_1871	25.705	319	314
WP_000410273.1	lcl|NZ_AFMJ01000263.1_cds_WP_000744700.1_1181	24.691	324	314
WP_000410273.1	lcl|NZ_AFMJ01000185.1_cds_WP_000600889.1_1845	25.269	186	314
WP_000410273.1	lcl|NZ_AFMJ01000473.1_cds_WP_000723090.1_29	23.958	288	314
WP_000410273.1	lcl|NZ_AFMJ01000185.1_cds_WP_001067557.1_1868	24.695	328	314
WP_000604524.1	lcl|NZ_AFMJ01000185.1_cds_WP_000604524.1_1873	99.726	365	365
WP_000884059.1	lcl|NZ_AFMJ01000185.1_cds_WP_000884059.1_1872	100.000	185	185
WP_000884059.1	lcl|NZ_AFMJ01000095.1_cds_WP_000351733.1_3285	40.000	140	185
WP_000646256.1	lcl|NZ_AFMJ01000185.1_cds_WP_000646250.1_1871	99.088	329	329
WP_000646256.1	lcl|NZ_AFMJ01000263.1_cds_WP_000744700.1_1181	32.063	315	329
WP_000646256.1	lcl|NZ_AFMJ01000473.1_cds_WP_000723090.1_29	31.045	335	329
WP_000646256.1	lcl|NZ_AFMJ01000185.1_cds_WP_000600889.1_1845	31.677	322	329
WP_000646256.1	lcl|NZ_AFMJ01000133.1_cds_WP_001984071.1_2434	31.803	305	329
WP_000646256.1	lcl|NZ_AFMJ01000114.1_cds_WP_000649925.1_2783	30.183	328	329
WP_000646256.1	lcl|NZ_AFMJ01000106.1_cds_WP_000709511.1_2975	30.030	333	329
WP_000646256.1	lcl|NZ_AFMJ01000031.1_cds_WP_000601375.1_3546	24.415	299	329
WP_000646256.1	lcl|NZ_AFMJ01000185.1_cds_WP_001067557.1_1868	29.316	307	329
