WP_000340715.1	lcl|NZ_JASEXB010000012.1_cds_WP_004462903.1_1561	95.349	86	106
WP_000410273.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472299.1_1560	92.581	310	314
WP_000410273.1	lcl|NZ_JASEXB010000007.1_cds_WP_282973838.1_1185	24.611	321	314
WP_000410273.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479538.1_1557	27.509	269	314
WP_000410273.1	lcl|NZ_JASEXB010000002.1_cds_WP_004487738.1_186	25.000	332	314
WP_000410273.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479686.1_1527	25.397	189	314
WP_000410273.1	lcl|NZ_JASEXB010000033.1_cds_WP_004476514.1_2701	23.843	281	314
WP_000410273.1	lcl|NZ_JASEXB010000039.1_cds_WP_004468319.1_2899	22.353	170	314
WP_000410273.1	lcl|NZ_JASEXB010000037.1_cds_WP_004461234.1_770	25.359	209	314
WP_000604524.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479563.1_1559	83.562	365	365
WP_000884059.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472170.1_1558	94.595	185	185
WP_000884059.1	lcl|NZ_JASEXB010000031.1_cds_WP_004460143.1_2632	35.616	146	185
WP_000646256.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479538.1_1557	93.598	328	329
WP_000646256.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479686.1_1527	31.661	319	329
WP_000646256.1	lcl|NZ_JASEXB010000033.1_cds_WP_004476514.1_2701	31.138	334	329
WP_000646256.1	lcl|NZ_JASEXB010000037.1_cds_WP_004461234.1_770	32.797	311	329
WP_000646256.1	lcl|NZ_JASEXB010000007.1_cds_WP_282973838.1_1185	29.206	315	329
WP_000646256.1	lcl|NZ_JASEXB010000039.1_cds_WP_004468319.1_2899	27.083	336	329
WP_000646256.1	lcl|NZ_JASEXB010000002.1_cds_WP_004487738.1_186	29.193	322	329
WP_000646256.1	lcl|NZ_JASEXB010000037.1_cds_WP_004461242.1_767	29.091	330	329
WP_000646256.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479660.1_1554	31.518	257	329
WP_000646256.1	lcl|NZ_JASEXB010000069.1_cds_WP_008394668.1_3566	24.627	268	329
WP_000646256.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973999.1_1532	25.890	309	329
WP_000646256.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472325.1_1530	29.658	263	329
WP_000646256.1	lcl|NZ_JASEXB010000023.1_cds_WP_282969019.1_2263	25.507	345	329
WP_000646256.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472299.1_1560	26.296	270	329
WP_000646256.1	lcl|NZ_JASEXB010000015.1_cds_WP_004470510.1_901	28.030	264	329
WP_000646256.1	lcl|NZ_JASEXB010000033.1_cds_WP_004479697.1_2720	25.630	238	329
