WP_000340715.1	lcl|NZ_JSVJ02000072.1_cds_WP_004753574.1_2956	94.186	86	106
WP_000410273.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751141.1_2955	96.497	314	314
WP_000410273.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755430.1_2952	25.705	319	314
WP_000410273.1	lcl|NZ_JSVJ02000023.1_cds_WP_004753565.1_1620	24.691	324	314
WP_000410273.1	lcl|NZ_JSVJ02000102.1_cds_WP_016750836.1_3376	23.843	281	314
WP_000410273.1	lcl|NZ_JSVJ02000005.1_cds_WP_016561072.1_481	24.359	234	314
WP_000604524.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751140.1_2954	93.973	365	365
WP_000884059.1	lcl|NZ_JSVJ02000072.1_cds_WP_004766667.1_2953	96.757	185	185
WP_000884059.1	lcl|NZ_JSVJ02000013.1_cds_WP_004752075.1_1014	40.714	140	185
WP_000646256.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755430.1_2952	97.872	329	329
WP_000646256.1	lcl|NZ_JSVJ02000023.1_cds_WP_004753565.1_1620	31.429	315	329
WP_000646256.1	lcl|NZ_JSVJ02000102.1_cds_WP_016750836.1_3376	31.045	335	329
WP_000646256.1	lcl|NZ_JSVJ02000005.1_cds_WP_016561072.1_481	31.169	308	329
WP_000646256.1	lcl|NZ_JSVJ02000012.1_cds_WP_004755135.1_990	30.816	331	329
WP_000646256.1	lcl|NZ_JSVJ02000005.1_cds_WP_004751412.1_492	30.462	325	329
WP_000646256.1	lcl|NZ_JSVJ02000008.1_cds_WP_004754991.1_710	27.729	339	329
WP_000646256.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755319.1_2949	29.642	307	329
WP_000646256.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751141.1_2955	26.866	268	329
WP_000646256.1	lcl|NZ_JSVJ02000142.1_cds_WP_002733698.1_3648	26.642	274	329
WP_000646256.1	lcl|NZ_JSVJ02000009.1_cds_WP_004755140.1_794	25.820	244	329
WP_000646256.1	lcl|NZ_JSVJ02000002.1_cds_WP_016750792.1_220	28.839	267	329
WP_000646256.1	lcl|NZ_JSVJ02000015.1_cds_WP_004750263.1_1196	25.573	262	329
WP_000646256.1	lcl|NZ_JSVJ02000049.1_cds_WP_016751119.1_2439	27.572	243	329
WP_000774263.1	lcl|NZ_JSVJ02000072.1_cds_WP_004758405.1_2951	93.633	267	267
WP_000774263.1	lcl|NZ_JSVJ02000102.1_cds_WP_004754191.1_3377	25.926	189	267
WP_000774263.1	lcl|NZ_JSVJ02000008.1_cds_WP_016751285.1_731	33.333	114	267
WP_000774263.1	lcl|NZ_JSVJ02000021.1_cds_WP_004758210.1_1513	37.209	86	267
WP_002163445.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751139.1_2950	96.267	509	509
WP_002163445.1	lcl|NZ_JSVJ02000002.1_cds_WP_004751764.1_149	27.554	323	509
WP_002163445.1	lcl|NZ_JSVJ02000002.1_cds_WP_004767754.1_150	31.111	90	509
WP_002163445.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751139.1_2950	96.267	509	509
WP_002163445.1	lcl|NZ_JSVJ02000002.1_cds_WP_004751764.1_149	27.554	323	509
WP_002163445.1	lcl|NZ_JSVJ02000002.1_cds_WP_004767754.1_150	31.111	90	509
WP_001067556.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755319.1_2949	96.061	330	330
WP_001067556.1	lcl|NZ_JSVJ02000005.1_cds_WP_016561072.1_481	26.937	271	330
WP_001067556.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755430.1_2952	27.541	305	330
WP_001067556.1	lcl|NZ_JSVJ02000009.1_cds_WP_004755140.1_794	27.572	243	330
WP_001067556.1	lcl|NZ_JSVJ02000102.1_cds_WP_016750836.1_3376	25.472	318	330
WP_001067556.1	lcl|NZ_JSVJ02000023.1_cds_WP_004753565.1_1620	26.812	276	330
WP_001067556.1	lcl|NZ_JSVJ02000012.1_cds_WP_004755135.1_990	28.854	253	330
WP_001067556.1	lcl|NZ_JSVJ02000008.1_cds_WP_004754991.1_710	25.551	227	330
WP_001067556.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751141.1_2955	25.305	328	330
WP_000776640.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755296.1_2946	37.912	546	538
WP_000776640.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755296.1_2946	37.912	546	538
WP_000424609.1	lcl|NZ_JSVJ02000072.1_cds_WP_002740998.1_2945	67.045	264	264
WP_000424609.1	lcl|NZ_JSVJ02000088.1_cds_WP_004755702.1_3209	41.975	243	264
WP_000424609.1	lcl|NZ_JSVJ02000025.1_cds_WP_004754016.1_1683	28.824	170	264
WP_002074065.1	lcl|NZ_JSVJ02000072.1_cds_WP_004777170.1_2944	89.032	310	310
WP_002074065.1	lcl|NZ_JSVJ02000003.1_cds_WP_004751322.1_323	38.614	303	310
