WP_000340715.1	lcl|NZ_AHNJ02000016.1_cds_WP_000340715.1_3317	100.000	86	106
WP_000410273.1	lcl|NZ_AHNJ02000016.1_cds_WP_000410273.1_3316	100.000	314	314
WP_000410273.1	lcl|NZ_AHNJ02000016.1_cds_WP_000646251.1_3313	25.705	319	314
WP_000410273.1	lcl|NZ_AHNJ02000009.1_cds_WP_000744700.1_3617	24.691	324	314
WP_000410273.1	lcl|NZ_AHNJ02000016.1_cds_WP_000723086.1_3246	23.958	288	314
WP_000410273.1	lcl|NZ_AHNJ02000016.1_cds_WP_001067557.1_3310	24.695	328	314
WP_000604524.1	lcl|NZ_AHNJ02000016.1_cds_WP_000604524.1_3315	99.726	365	365
WP_000884059.1	lcl|NZ_AHNJ02000016.1_cds_WP_000884059.1_3314	100.000	185	185
WP_000884059.1	lcl|NZ_AHNJ02000062.1_cds_WP_000351733.1_789	40.000	140	185
WP_000646256.1	lcl|NZ_AHNJ02000016.1_cds_WP_000646251.1_3313	99.696	329	329
WP_000646256.1	lcl|NZ_AHNJ02000009.1_cds_WP_000744700.1_3617	32.063	315	329
WP_000646256.1	lcl|NZ_AHNJ02000016.1_cds_WP_000723086.1_3246	31.045	335	329
WP_000646256.1	lcl|NZ_AHNJ02000064.1_cds_WP_001984071.1_524	31.803	305	329
WP_000646256.1	lcl|NZ_AHNJ02000009.1_cds_WP_000649925.1_3777	30.183	328	329
WP_000646256.1	lcl|NZ_AHNJ02000064.1_cds_WP_000709511.1_535	30.030	333	329
WP_000646256.1	lcl|NZ_AHNJ02000016.1_cds_WP_001067557.1_3310	29.316	307	329
WP_000646256.1	lcl|NZ_AHNJ02000064.1_cds_WP_000688696.1_504	29.197	274	329
WP_000646256.1	lcl|NZ_AHNJ02000016.1_cds_WP_000475904.1_3263	27.372	274	329
WP_000646256.1	lcl|NZ_AHNJ02000016.1_cds_WP_000410273.1_3316	27.509	269	329
WP_000646256.1	lcl|NZ_AHNJ02000076.1_cds_WP_001074787.1_32	29.057	265	329
WP_000646256.1	lcl|NZ_AHNJ02000005.1_cds_WP_001003557.1_3874	24.699	332	329
WP_000774263.1	lcl|NZ_AHNJ02000016.1_cds_WP_000774260.1_3312	98.876	267	267
WP_000774263.1	lcl|NZ_AHNJ02000016.1_cds_WP_000842260.1_3245	26.316	190	267
WP_000774263.1	lcl|NZ_AHNJ02000064.1_cds_WP_000667727.1_481	31.818	110	267
