WP_000340715.1	lcl|NZ_JQPP01000016.1_cds_WP_000340715.1_656	100.000	86	106
WP_000410273.1	lcl|NZ_JQPP01000016.1_cds_WP_000410275.1_655	100.000	310	314
WP_000410273.1	lcl|NZ_JQPP01000016.1_cds_WP_000723078.1_607	24.731	279	314
WP_000410273.1	lcl|NZ_JQPP01000071.1_cds_WP_061278524.1_1831	24.691	324	314
WP_000410273.1	lcl|NZ_JQPP01000016.1_cds_WP_000723091.1_587	23.611	288	314
WP_000410273.1	lcl|NZ_JQPP01000016.1_cds_WP_000567887.1_605	23.348	227	314
WP_000884059.1	lcl|NZ_JQPP01000072.1_cds_WP_000351733.1_1882	40.000	140	185
WP_000884059.1	lcl|NZ_JQPP01000016.1_cds_WP_001047905.1_624	33.898	177	185
WP_000646256.1	lcl|NZ_JQPP01000071.1_cds_WP_061278524.1_1831	32.063	315	329
WP_000646256.1	lcl|NZ_JQPP01000016.1_cds_WP_000723078.1_607	31.153	321	329
WP_000646256.1	lcl|NZ_JQPP01000016.1_cds_WP_000723091.1_587	31.343	335	329
WP_000646256.1	lcl|NZ_JQPP01000167.1_cds_WP_001984071.1_3203	31.803	305	329
WP_000646256.1	lcl|NZ_JQPP01000027.1_cds_WP_000649924.1_901	30.183	328	329
WP_000646256.1	lcl|NZ_JQPP01000016.1_cds_WP_000567887.1_605	29.508	305	329
WP_000646256.1	lcl|NZ_JQPP01000123.1_cds_WP_000709508.1_2724	29.730	333	329
WP_000646256.1	lcl|NZ_JQPP01000167.1_cds_WP_000688695.1_3223	29.197	274	329
WP_000646256.1	lcl|NZ_JQPP01000016.1_cds_WP_000410275.1_655	27.817	284	329
WP_000646256.1	lcl|NZ_JQPP01000002.1_cds_WP_001074781.1_96	29.323	266	329
WP_000646256.1	lcl|NZ_JQPP01000016.1_cds_WP_000460023.1_603	25.632	277	329
WP_000646256.1	lcl|NZ_JQPP01000041.1_cds_WP_001003558.1_1280	24.850	334	329
WP_000774263.1	lcl|NZ_JQPP01000016.1_cds_WP_000043898.1_606	27.027	185	267
WP_000774263.1	lcl|NZ_JQPP01000016.1_cds_WP_000842260.1_586	26.316	190	267
