WP_000340715.1	lcl|NZ_JQPR01000001.1_cds_WP_000340713.1_1	95.349	86	106
WP_000410273.1	lcl|NZ_JQPR01000001.1_cds_WP_000412665.1_2	95.192	312	314
WP_000410273.1	lcl|NZ_JQPR01000001.1_cds_WP_000699347.1_6	24.437	311	314
WP_000410273.1	lcl|NZ_JQPR01000039.1_cds_WP_000744700.1_1205	24.691	324	314
WP_000410273.1	lcl|NZ_JQPR01000001.1_cds_WP_000723077.1_15	21.014	276	314
WP_000410273.1	lcl|NZ_JQPR01000181.1_cds_WP_000723090.1_3304	23.958	288	314
WP_000410273.1	lcl|NZ_JQPR01000001.1_cds_WP_001168408.1_40	23.304	339	314
WP_000884059.1	lcl|NZ_JQPR01000067.1_cds_WP_000351733.1_1770	40.000	140	185
WP_000646256.1	lcl|NZ_JQPR01000001.1_cds_WP_001168408.1_40	32.738	336	329
WP_000646256.1	lcl|NZ_JQPR01000001.1_cds_WP_000699347.1_6	31.304	345	329
WP_000646256.1	lcl|NZ_JQPR01000039.1_cds_WP_000744700.1_1205	32.063	315	329
WP_000646256.1	lcl|NZ_JQPR01000181.1_cds_WP_000723090.1_3304	31.045	335	329
WP_000646256.1	lcl|NZ_JQPR01000001.1_cds_WP_000723077.1_15	31.457	302	329
WP_000646256.1	lcl|NZ_JQPR01000029.1_cds_WP_001984071.1_904	31.803	305	329
WP_000646256.1	lcl|NZ_JQPR01000023.1_cds_WP_000649923.1_636	30.183	328	329
WP_000646256.1	lcl|NZ_JQPR01000330.1_cds_WP_000709511.1_4024	30.030	333	329
WP_000646256.1	lcl|NZ_JQPR01000029.1_cds_WP_000688695.1_884	29.197	274	329
WP_000646256.1	lcl|NZ_JQPR01000001.1_cds_WP_000412665.1_2	26.394	269	329
WP_000646256.1	lcl|NZ_JQPR01000001.1_cds_WP_000377752.1_61	24.716	352	329
WP_000646256.1	lcl|NZ_JQPR01000014.1_cds_WP_001074781.1_406	29.323	266	329
WP_000646256.1	lcl|NZ_JQPR01000001.1_cds_WP_000048849.1_26	25.306	245	329
WP_000646256.1	lcl|NZ_JQPR01000079.1_cds_WP_001003557.1_2012	24.699	332	329
WP_000774263.1	lcl|NZ_JQPR01000001.1_cds_WP_000432841.1_21	30.252	238	267
WP_000774263.1	lcl|NZ_JQPR01000181.1_cds_WP_000842260.1_3303	26.316	190	267
WP_000774263.1	lcl|NZ_JQPR01000001.1_cds_WP_000869621.1_60	21.905	210	267
WP_000774263.1	lcl|NZ_JQPR01000200.1_cds_WP_000667727.1_3459	31.818	110	267
WP_000774263.1	lcl|NZ_JQPR01000075.1_cds_JG85_RS09695_1928	33.645	107	267
WP_002163445.1	lcl|NZ_JQPR01000131.1_cds_WP_000291585.1_2779	26.625	323	509
WP_002163445.1	lcl|NZ_JQPR01000131.1_cds_WP_000364507.1_2778	31.111	90	509
WP_002163445.1	lcl|NZ_JQPR01000131.1_cds_WP_000291585.1_2779	26.625	323	509
WP_002163445.1	lcl|NZ_JQPR01000131.1_cds_WP_000364507.1_2778	31.111	90	509
WP_001067556.1	lcl|NZ_JQPR01000001.1_cds_WP_001168408.1_40	28.063	253	330
WP_001067556.1	lcl|NZ_JQPR01000029.1_cds_WP_001984071.1_904	25.735	272	330
WP_001067556.1	lcl|NZ_JQPR01000001.1_cds_WP_000723077.1_15	23.792	269	330
WP_001067556.1	lcl|NZ_JQPR01000079.1_cds_WP_001003557.1_2012	28.395	243	330
WP_001067556.1	lcl|NZ_JQPR01000039.1_cds_WP_000744700.1_1205	26.812	276	330
WP_001067556.1	lcl|NZ_JQPR01000181.1_cds_WP_000723090.1_3304	23.724	333	330
WP_001067556.1	lcl|NZ_JQPR01000001.1_cds_WP_000699347.1_6	25.000	256	330
WP_001067556.1	lcl|NZ_JQPR01000001.1_cds_WP_000048849.1_26	30.469	128	330
WP_001067556.1	lcl|NZ_JQPR01000023.1_cds_WP_000649923.1_636	28.854	253	330
WP_001067556.1	lcl|NZ_JQPR01000029.1_cds_WP_000688695.1_884	25.681	257	330
WP_001067556.1	lcl|NZ_JQPR01000001.1_cds_WP_000697617.1_63	25.984	254	330
WP_001067556.1	lcl|NZ_JQPR01000001.1_cds_WP_000412665.1_2	24.159	327	330
WP_000424609.1	lcl|NZ_JQPR01000209.1_cds_WP_001002663.1_3534	40.741	243	264
WP_000424609.1	lcl|NZ_JQPR01000054.1_cds_WP_061217191.1_1548	27.746	173	264
WP_002074065.1	lcl|NZ_JQPR01000015.1_cds_WP_000501205.1_442	38.284	303	310
WP_002074065.1	lcl|NZ_JQPR01000054.1_cds_WP_061217191.1_1548	28.226	248	310
WP_002074065.1	lcl|NZ_JQPR01000017.1_cds_WP_000279894.1_488	25.792	221	310
