WP_000340715.1	lcl|NZ_JASEXL010000024.1_cds_WP_004462903.1_2581	95.349	86	106
WP_000410273.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205762.1_2582	92.357	314	314
WP_000410273.1	lcl|NZ_JASEXL010000002.1_cds_WP_004461583.1_458	24.611	321	314
WP_000410273.1	lcl|NZ_JASEXL010000002.1_cds_WP_004472946.1_575	25.000	332	314
WP_000410273.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205813.1_2603	22.101	276	314
WP_000410273.1	lcl|NZ_JASEXL010000063.1_cds_WP_004465060.1_3377	23.843	281	314
WP_000410273.1	lcl|NZ_JASEXL010000004.1_cds_WP_004461234.1_853	25.359	209	314
WP_000884059.1	lcl|NZ_JASEXL010000001.1_cds_WP_004460143.1_21	35.616	146	185
WP_000646256.1	lcl|NZ_JASEXL010000024.1_cds_WP_282965821.1_2585	31.503	346	329
WP_000646256.1	lcl|NZ_JASEXL010000063.1_cds_WP_004465060.1_3377	31.343	335	329
WP_000646256.1	lcl|NZ_JASEXL010000004.1_cds_WP_004461234.1_853	32.797	311	329
WP_000646256.1	lcl|NZ_JASEXL010000002.1_cds_WP_004461583.1_458	29.524	315	329
WP_000646256.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205813.1_2603	30.769	299	329
WP_000646256.1	lcl|NZ_JASEXL010000002.1_cds_WP_004472946.1_575	28.882	322	329
WP_000646256.1	lcl|NZ_JASEXL010000004.1_cds_WP_004467290.1_850	28.882	322	329
WP_000646256.1	lcl|NZ_JASEXL010000019.1_cds_WP_004466638.1_2257	26.861	309	329
WP_000646256.1	lcl|NZ_JASEXL010000029.1_cds_WP_061205836.1_2783	24.627	268	329
WP_000646256.1	lcl|NZ_JASEXL010000003.1_cds_WP_032920871.1_621	25.217	345	329
WP_000646256.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205762.1_2582	26.296	270	329
WP_000646256.1	lcl|NZ_JASEXL010000001.1_cds_WP_004464543.1_256	28.030	264	329
WP_000646256.1	lcl|NZ_JASEXL010000029.1_cds_WP_004479697.1_2775	25.630	238	329
WP_000646256.1	lcl|NZ_JASEXL010000002.1_cds_WP_282965630.1_363	24.169	331	329
WP_000646256.1	lcl|NZ_JASEXL010000003.1_cds_WP_061205801.1_674	26.923	286	329
WP_000646256.1	lcl|NZ_JASEXL010000029.1_cds_WP_282965809.1_2785	30.460	174	329
WP_000646256.1	lcl|NZ_JASEXL010000029.1_cds_WP_282965804.1_2774	23.529	221	329
WP_000774263.1	lcl|NZ_JASEXL010000024.1_cds_WP_282965817.1_2608	23.041	217	267
WP_000774263.1	lcl|NZ_JASEXL010000029.1_cds_WP_004477718.1_2786	25.000	244	267
WP_000774263.1	lcl|NZ_JASEXL010000012.1_cds_WP_004466848.1_1798	30.808	198	267
WP_000774263.1	lcl|NZ_JASEXL010000063.1_cds_WP_004475142.1_3376	26.316	190	267
WP_000774263.1	lcl|NZ_JASEXL010000019.1_cds_WP_004487808.1_2258	26.943	193	267
WP_000774263.1	lcl|NZ_JASEXL010000004.1_cds_WP_016754360.1_884	26.923	208	267
WP_002163445.1	lcl|NZ_JASEXL010000022.1_cds_WP_004463881.1_2461	26.994	326	509
WP_002163445.1	lcl|NZ_JASEXL010000022.1_cds_WP_004460640.1_2462	33.333	90	509
WP_002163445.1	lcl|NZ_JASEXL010000022.1_cds_WP_004463881.1_2461	26.994	326	509
WP_002163445.1	lcl|NZ_JASEXL010000022.1_cds_WP_004460640.1_2462	33.333	90	509
WP_001067556.1	lcl|NZ_JASEXL010000004.1_cds_WP_004461234.1_853	26.007	273	330
WP_001067556.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205813.1_2603	25.000	276	330
WP_001067556.1	lcl|NZ_JASEXL010000002.1_cds_WP_004461583.1_458	28.261	276	330
WP_001067556.1	lcl|NZ_JASEXL010000063.1_cds_WP_004465060.1_3377	26.048	334	330
WP_001067556.1	lcl|NZ_JASEXL010000003.1_cds_WP_032920871.1_621	26.154	260	330
WP_001067556.1	lcl|NZ_JASEXL010000024.1_cds_WP_282965821.1_2585	27.586	232	330
WP_001067556.1	lcl|NZ_JASEXL010000002.1_cds_WP_282965630.1_363	24.691	243	330
WP_001067556.1	lcl|NZ_JASEXL010000002.1_cds_WP_004472946.1_575	28.455	246	330
WP_001067556.1	lcl|NZ_JASEXL010000019.1_cds_WP_004466638.1_2257	24.460	139	330
WP_001067556.1	lcl|NZ_JASEXL010000029.1_cds_WP_061205836.1_2783	24.345	267	330
WP_001067556.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205762.1_2582	24.242	330	330
WP_001067556.1	lcl|NZ_JASEXL010000001.1_cds_WP_004464543.1_256	28.462	130	330
WP_000424609.1	lcl|NZ_JASEXL010000010.1_cds_WP_282968628.1_1590	41.975	243	264
WP_002074065.1	lcl|NZ_JASEXL010000067.1_cds_WP_282966159.1_3406	39.437	284	310
WP_002074065.1	lcl|NZ_JASEXL010000006.1_cds_WP_004461490.1_1072	27.875	287	310
WP_002074065.1	lcl|NZ_JASEXL010000001.1_cds_WP_004462208.1_290	25.792	221	310
WP_002074065.1	lcl|NZ_JASEXL010000067.1_cds_WP_282966159.1_3406	39.437	284	310
WP_002074065.1	lcl|NZ_JASEXL010000006.1_cds_WP_004461490.1_1072	27.875	287	310
WP_002074065.1	lcl|NZ_JASEXL010000001.1_cds_WP_004462208.1_290	25.792	221	310
WP_001088863.1	lcl|NZ_JASEXL010000038.1_cds_WP_004462309.1_3016	42.857	63	144
WP_000517243.1	lcl|NZ_JASEXL010000035.1_cds_WP_004472978.1_2918	30.769	104	221
WP_001149938.1	lcl|NZ_JASEXL010000035.1_cds_WP_004462595.1_2917	28.671	143	393
WP_001149938.1	lcl|NZ_JASEXL010000029.1_cds_WP_282969861.1_2791	32.000	125	393
WP_001149938.1	lcl|NZ_JASEXL010000038.1_cds_WP_282969905.1_3000	21.622	222	393
WP_001149938.1	lcl|NZ_JASEXL010000029.1_cds_WP_282965815.1_2802	27.891	147	393
