WP_000340715.1	lcl|NZ_AOVT01000122.1_cds_WP_000340715.1_2575	100.000	86	106
WP_000410273.1	lcl|NZ_AOVT01000122.1_cds_WP_000410273.1_2574	100.000	314	314
WP_000410273.1	lcl|NZ_AOVT01000122.1_cds_WP_000093099.1_2554	46.988	83	314
WP_000410273.1	lcl|NZ_AOVT01000122.1_cds_WP_000646250.1_2571	25.705	319	314
WP_000410273.1	lcl|NZ_AOVT01000131.1_cds_WP_000744700.1_2955	24.691	324	314
WP_000410273.1	lcl|NZ_AOVT01000122.1_cds_WP_000600889.1_2545	25.269	186	314
WP_000410273.1	lcl|NZ_AOVT01000120.1_cds_WP_000723090.1_2481	23.958	288	314
WP_000410273.1	lcl|NZ_AOVT01000122.1_cds_WP_001067557.1_2568	24.695	328	314
WP_000604524.1	lcl|NZ_AOVT01000122.1_cds_WP_000604524.1_2573	99.726	365	365
WP_000884059.1	lcl|NZ_AOVT01000122.1_cds_WP_000884059.1_2572	100.000	185	185
WP_000884059.1	lcl|NZ_AOVT01000061.1_cds_WP_000351733.1_891	40.000	140	185
WP_000646256.1	lcl|NZ_AOVT01000122.1_cds_WP_000646250.1_2571	99.088	329	329
WP_000646256.1	lcl|NZ_AOVT01000131.1_cds_WP_000744700.1_2955	32.063	315	329
WP_000646256.1	lcl|NZ_AOVT01000120.1_cds_WP_000723090.1_2481	31.045	335	329
WP_000646256.1	lcl|NZ_AOVT01000122.1_cds_WP_000600889.1_2545	31.677	322	329
WP_000646256.1	lcl|NZ_AOVT01000073.1_cds_WP_001984071.1_1262	31.803	305	329
WP_000646256.1	lcl|NZ_AOVT01000080.1_cds_WP_000649925.1_1413	30.183	328	329
WP_000646256.1	lcl|NZ_AOVT01000003.1_cds_WP_000709511.1_10	30.030	333	329
WP_000646256.1	lcl|NZ_AOVT01000122.1_cds_WP_000601375.1_2518	24.415	299	329
WP_000646256.1	lcl|NZ_AOVT01000122.1_cds_WP_001067557.1_2568	29.316	307	329
WP_000646256.1	lcl|NZ_AOVT01000073.1_cds_WP_000688695.1_1282	29.197	274	329
WP_000646256.1	lcl|NZ_AOVT01000122.1_cds_WP_000475904.1_2509	27.372	274	329
WP_000646256.1	lcl|NZ_AOVT01000122.1_cds_WP_000410273.1_2574	27.509	269	329
WP_000646256.1	lcl|NZ_AOVT01000069.1_cds_WP_001074785.1_1122	29.057	265	329
WP_000646256.1	lcl|NZ_AOVT01000088.1_cds_WP_001003555.1_1698	24.852	338	329
WP_000646256.1	lcl|NZ_AOVT01000122.1_cds_WP_000487322.1_2520	27.077	325	329
WP_000774263.1	lcl|NZ_AOVT01000122.1_cds_WP_000774262.1_2570	99.251	267	267
WP_000774263.1	lcl|NZ_AOVT01000122.1_cds_WP_000859505.1_2521	26.693	251	267
WP_000774263.1	lcl|NZ_AOVT01000122.1_cds_WP_000800438.1_2540	24.786	234	267
WP_000774263.1	lcl|NZ_AOVT01000120.1_cds_WP_000842260.1_2480	26.316	190	267
WP_000774263.1	lcl|NZ_AOVT01000027.1_cds_WP_000667727.1_361	31.818	110	267
WP_000774263.1	lcl|NZ_AOVT01000144.1_cds_WP_000805357.1_3397	33.645	107	267
WP_002163445.1	lcl|NZ_AOVT01000122.1_cds_WP_000612797.1_2569	99.214	509	509
WP_002163445.1	lcl|NZ_AOVT01000109.1_cds_WP_000291591.1_2161	26.625	323	509
WP_002163445.1	lcl|NZ_AOVT01000109.1_cds_WP_000364507.1_2162	31.111	90	509
WP_002163445.1	lcl|NZ_AOVT01000122.1_cds_WP_000612797.1_2569	99.214	509	509
WP_002163445.1	lcl|NZ_AOVT01000109.1_cds_WP_000291591.1_2161	26.625	323	509
WP_002163445.1	lcl|NZ_AOVT01000109.1_cds_WP_000364507.1_2162	31.111	90	509
WP_001067556.1	lcl|NZ_AOVT01000122.1_cds_WP_001067557.1_2568	99.697	330	330
WP_001067556.1	lcl|NZ_AOVT01000122.1_cds_WP_000646250.1_2571	28.664	307	330
WP_001067556.1	lcl|NZ_AOVT01000122.1_cds_WP_000600889.1_2545	26.316	266	330
WP_001067556.1	lcl|NZ_AOVT01000073.1_cds_WP_001984071.1_1262	25.735	272	330
WP_001067556.1	lcl|NZ_AOVT01000088.1_cds_WP_001003555.1_1698	28.395	243	330
WP_001067556.1	lcl|NZ_AOVT01000131.1_cds_WP_000744700.1_2955	26.812	276	330
WP_001067556.1	lcl|NZ_AOVT01000120.1_cds_WP_000723090.1_2481	23.724	333	330
WP_001067556.1	lcl|NZ_AOVT01000080.1_cds_WP_000649925.1_1413	28.854	253	330
WP_001067556.1	lcl|NZ_AOVT01000073.1_cds_WP_000688695.1_1282	25.681	257	330
WP_001067556.1	lcl|NZ_AOVT01000122.1_cds_WP_000601375.1_2518	26.545	275	330
WP_001067556.1	lcl|NZ_AOVT01000122.1_cds_WP_000410273.1_2574	24.695	328	330
WP_000776640.1	lcl|NZ_AOVT01000122.1_cds_WP_000689743.1_2565	38.026	547	538
WP_000776640.1	lcl|NZ_AOVT01000122.1_cds_WP_000689743.1_2565	38.026	547	538
WP_000424609.1	lcl|NZ_AOVT01000122.1_cds_WP_000342713.1_2564	67.424	264	264
WP_000424609.1	lcl|NZ_AOVT01000050.1_cds_WP_001002663.1_668	40.741	243	264
