WP_000340715.1	lcl|NZ_JQQR01000023.1_cds_WP_000340715.1_695	100.000	86	106
WP_000410273.1	lcl|NZ_JQQR01000023.1_cds_WP_000410273.1_696	100.000	314	314
WP_000410273.1	lcl|NZ_JQQR01000023.1_cds_WP_061226680.1_699	25.705	319	314
WP_000410273.1	lcl|NZ_JQQR01000042.1_cds_WP_000744700.1_1202	24.691	324	314
WP_000410273.1	lcl|NZ_JQQR01000009.1_cds_WP_000723090.1_377	23.958	288	314
WP_000410273.1	lcl|NZ_JQQR01000023.1_cds_WP_001067557.1_702	24.695	328	314
WP_000410273.1	lcl|NZ_JQQR01000074.1_cds_WP_002072074.1_1873	23.077	273	314
WP_000604524.1	lcl|NZ_JQQR01000023.1_cds_WP_000604524.1_697	99.726	365	365
WP_000884059.1	lcl|NZ_JQQR01000023.1_cds_WP_000884059.1_698	100.000	185	185
WP_000884059.1	lcl|NZ_JQQR01000019.1_cds_WP_000351733.1_542	40.000	140	185
WP_000646256.1	lcl|NZ_JQQR01000023.1_cds_WP_061226680.1_699	99.392	329	329
WP_000646256.1	lcl|NZ_JQQR01000042.1_cds_WP_000744700.1_1202	32.063	315	329
WP_000646256.1	lcl|NZ_JQQR01000009.1_cds_WP_000723090.1_377	31.045	335	329
WP_000646256.1	lcl|NZ_JQQR01000074.1_cds_WP_002072074.1_1873	31.475	305	329
WP_000646256.1	lcl|NZ_JQQR01000081.1_cds_WP_000649924.1_1988	30.183	328	329
WP_000646256.1	lcl|NZ_JQQR01000062.1_cds_WP_000709513.1_1688	30.030	333	329
WP_000646256.1	lcl|NZ_JQQR01000023.1_cds_WP_001067557.1_702	29.316	307	329
WP_000646256.1	lcl|NZ_JQQR01000074.1_cds_WP_000688698.1_1853	29.197	274	329
WP_000646256.1	lcl|NZ_JQQR01000009.1_cds_WP_000475904.1_360	27.372	274	329
WP_000646256.1	lcl|NZ_JQQR01000023.1_cds_WP_000410273.1_696	27.509	269	329
WP_000646256.1	lcl|NZ_JQQR01000084.1_cds_WP_017858396.1_2096	29.057	265	329
WP_000646256.1	lcl|NZ_JQQR01000056.1_cds_WP_002105505.1_1542	24.398	332	329
WP_000774263.1	lcl|NZ_JQQR01000023.1_cds_WP_000774260.1_700	98.876	267	267
WP_000774263.1	lcl|NZ_JQQR01000009.1_cds_WP_000842260.1_378	26.316	190	267
WP_000774263.1	lcl|NZ_JQQR01000014.1_cds_WP_000667727.1_474	31.818	110	267
WP_000774263.1	lcl|NZ_JQQR01000170.1_cds_WP_000805357.1_3451	33.645	107	267
WP_002163445.1	lcl|NZ_JQQR01000023.1_cds_WP_000612794.1_701	98.821	509	509
WP_002163445.1	lcl|NZ_JQQR01000002.1_cds_WP_000291578.1_30	26.625	323	509
WP_002163445.1	lcl|NZ_JQQR01000002.1_cds_WP_000364507.1_31	31.111	90	509
WP_002163445.1	lcl|NZ_JQQR01000023.1_cds_WP_000612794.1_701	98.821	509	509
WP_002163445.1	lcl|NZ_JQQR01000002.1_cds_WP_000291578.1_30	26.625	323	509
WP_002163445.1	lcl|NZ_JQQR01000002.1_cds_WP_000364507.1_31	31.111	90	509
WP_001067556.1	lcl|NZ_JQQR01000023.1_cds_WP_001067557.1_702	99.697	330	330
WP_001067556.1	lcl|NZ_JQQR01000023.1_cds_WP_061226680.1_699	28.990	307	330
WP_001067556.1	lcl|NZ_JQQR01000074.1_cds_WP_002072074.1_1873	26.103	272	330
WP_001067556.1	lcl|NZ_JQQR01000042.1_cds_WP_000744700.1_1202	26.812	276	330
WP_001067556.1	lcl|NZ_JQQR01000056.1_cds_WP_002105505.1_1542	27.572	243	330
WP_001067556.1	lcl|NZ_JQQR01000009.1_cds_WP_000723090.1_377	23.724	333	330
WP_001067556.1	lcl|NZ_JQQR01000081.1_cds_WP_000649924.1_1988	28.854	253	330
WP_001067556.1	lcl|NZ_JQQR01000074.1_cds_WP_000688698.1_1853	24.903	257	330
WP_001067556.1	lcl|NZ_JQQR01000023.1_cds_WP_000410273.1_696	24.695	328	330
WP_000776640.1	lcl|NZ_JQQR01000023.1_cds_WP_000689747.1_705	38.026	547	538
WP_000776640.1	lcl|NZ_JQQR01000023.1_cds_WP_000689747.1_705	38.026	547	538
WP_000424609.1	lcl|NZ_JQQR01000023.1_cds_WP_000342716.1_706	67.424	264	264
WP_000424609.1	lcl|NZ_JQQR01000039.1_cds_WP_001002662.1_1133	40.741	243	264
WP_000424609.1	lcl|NZ_JQQR01000020.1_cds_WP_001183723.1_624	27.746	173	264
WP_002074065.1	lcl|NZ_JQQR01000023.1_cds_WP_001246618.1_707	92.581	310	310
WP_002074065.1	lcl|NZ_JQQR01000130.1_cds_WP_000501205.1_2968	38.284	303	310
WP_002074065.1	lcl|NZ_JQQR01000020.1_cds_WP_001183723.1_624	28.226	248	310
WP_002074065.1	lcl|NZ_JQQR01000165.1_cds_WP_000279894.1_3403	25.792	221	310
WP_002074065.1	lcl|NZ_JQQR01000023.1_cds_WP_001246618.1_707	92.581	310	310
WP_002074065.1	lcl|NZ_JQQR01000130.1_cds_WP_000501205.1_2968	38.284	303	310
WP_002074065.1	lcl|NZ_JQQR01000020.1_cds_WP_001183723.1_624	28.226	248	310
WP_002074065.1	lcl|NZ_JQQR01000165.1_cds_WP_000279894.1_3403	25.792	221	310
WP_000479984.1	lcl|NZ_JQQR01000023.1_cds_WP_000479982.1_708	99.242	264	264
