WP_000340715.1	lcl|NZ_RQGD01000023.1_cds_WP_135623430.1_374	57.692	78	106
WP_000410273.1	lcl|NZ_RQGD01000046.1_cds_WP_135625458.1_1894	81.290	310	314
WP_000410273.1	lcl|NZ_RQGD01000022.1_cds_WP_135623212.1_2184	23.620	326	314
WP_000410273.1	lcl|NZ_RQGD01000023.1_cds_WP_210412795.1_373	26.776	183	314
WP_000410273.1	lcl|NZ_RQGD01000014.1_cds_WP_135622782.1_2970	25.882	170	314
WP_000604524.1	lcl|NZ_RQGD01000023.1_cds_WP_135623417.1_359	60.000	365	365
WP_000884059.1	lcl|NZ_RQGD01000023.1_cds_WP_135623434.1_380	31.288	163	185
WP_000884059.1	lcl|NZ_RQGD01000035.1_cds_WP_135624491.1_2491	33.108	148	185
WP_000646256.1	lcl|NZ_RQGD01000022.1_cds_WP_135623212.1_2184	31.861	317	329
WP_000646256.1	lcl|NZ_RQGD01000014.1_cds_WP_135622782.1_2970	29.912	341	329
WP_000646256.1	lcl|NZ_RQGD01000022.1_cds_WP_135623235.1_2210	30.421	309	329
WP_000646256.1	lcl|NZ_RQGD01000022.1_cds_WP_135623094.1_2056	29.836	305	329
WP_000646256.1	lcl|NZ_RQGD01000023.1_cds_WP_210412795.1_373	28.657	335	329
WP_000646256.1	lcl|NZ_RQGD01000046.1_cds_WP_135625074.1_1617	27.160	324	329
WP_000646256.1	lcl|NZ_RQGD01000023.1_cds_WP_135623450.1_396	30.534	262	329
WP_000646256.1	lcl|NZ_RQGD01000046.1_cds_WP_135625458.1_1894	24.051	316	329
WP_000646256.1	lcl|NZ_RQGD01000035.1_cds_WP_135624324.1_2315	24.451	319	329
WP_000646256.1	lcl|NZ_RQGD01000035.1_cds_WP_135624331.1_2322	25.091	275	329
WP_000646256.1	lcl|NZ_RQGD01000035.1_cds_WP_135624345.1_2337	25.573	262	329
WP_000646256.1	lcl|NZ_RQGD01000014.1_cds_WP_210412779.1_2959	26.407	231	329
WP_000646256.1	lcl|NZ_RQGD01000035.1_cds_WP_246047356.1_2311	24.709	344	329
WP_000646256.1	lcl|NZ_RQGD01000034.1_cds_WP_135624177.1_1262	28.472	288	329
WP_000774263.1	lcl|NZ_RQGD01000035.1_cds_WP_135624400.1_2397	25.856	263	267
WP_000774263.1	lcl|NZ_RQGD01000023.1_cds_WP_135623432.1_377	28.495	186	267
WP_000774263.1	lcl|NZ_RQGD01000035.1_cds_WP_135624320.1_2310	21.790	257	267
WP_000774263.1	lcl|NZ_RQGD01000023.1_cds_WP_135623426.1_369	25.668	187	267
WP_000774263.1	lcl|NZ_RQGD01000014.1_cds_WP_135622164.1_2697	28.646	192	267
WP_000774263.1	lcl|NZ_RQGD01000046.1_cds_WP_135625159.1_1669	26.786	168	267
WP_002163445.1	lcl|NZ_RQGD01000035.1_cds_WP_135624665.1_2518	27.492	331	509
WP_002163445.1	lcl|NZ_RQGD01000035.1_cds_WP_135624518.1_2519	29.245	106	509
WP_002163445.1	lcl|NZ_RQGD01000035.1_cds_WP_135624665.1_2518	27.492	331	509
WP_002163445.1	lcl|NZ_RQGD01000035.1_cds_WP_135624518.1_2519	29.245	106	509
WP_001067556.1	lcl|NZ_RQGD01000023.1_cds_WP_210412795.1_373	27.536	345	330
WP_001067556.1	lcl|NZ_RQGD01000022.1_cds_WP_135623094.1_2056	23.588	301	330
WP_001067556.1	lcl|NZ_RQGD01000022.1_cds_WP_135623212.1_2184	27.536	276	330
