WP_000340715.1	lcl|NZ_AHOC02000017.1_cds_WP_004753574.1_959	94.186	86	106
WP_000410273.1	lcl|NZ_AHOC02000017.1_cds_WP_004761722.1_960	96.497	314	314
WP_000410273.1	lcl|NZ_AHOC02000017.1_cds_WP_004755430.1_963	25.705	319	314
WP_000410273.1	lcl|NZ_AHOC02000013.1_cds_WP_004753565.1_2191	24.691	324	314
WP_000410273.1	lcl|NZ_AHOC02000017.1_cds_WP_004755262.1_1032	23.843	281	314
WP_000410273.1	lcl|NZ_AHOC02000010.1_cds_WP_004751543.1_2636	24.359	234	314
WP_000604524.1	lcl|NZ_AHOC02000017.1_cds_WP_004777161.1_961	94.247	365	365
WP_000884059.1	lcl|NZ_AHOC02000017.1_cds_WP_004753627.1_962	97.297	185	185
WP_000884059.1	lcl|NZ_AHOC02000009.1_cds_WP_004752075.1_3028	40.714	140	185
WP_000646256.1	lcl|NZ_AHOC02000017.1_cds_WP_004755430.1_963	97.872	329	329
WP_000646256.1	lcl|NZ_AHOC02000013.1_cds_WP_004753565.1_2191	31.429	315	329
WP_000646256.1	lcl|NZ_AHOC02000017.1_cds_WP_004755262.1_1032	31.045	335	329
WP_000646256.1	lcl|NZ_AHOC02000010.1_cds_WP_004751543.1_2636	31.494	308	329
WP_000646256.1	lcl|NZ_AHOC02000021.1_cds_WP_004755135.1_36	30.816	331	329
WP_000646256.1	lcl|NZ_AHOC02000010.1_cds_WP_004751412.1_2626	30.462	325	329
WP_000646256.1	lcl|NZ_AHOC02000021.1_cds_WP_004754991.1_178	27.729	339	329
WP_000646256.1	lcl|NZ_AHOC02000017.1_cds_WP_004755319.1_966	29.642	307	329
WP_000646256.1	lcl|NZ_AHOC02000017.1_cds_WP_004761722.1_960	26.866	268	329
WP_000646256.1	lcl|NZ_AHOC02000017.1_cds_WP_002733698.1_1015	26.642	274	329
WP_000646256.1	lcl|NZ_AHOC02000008.1_cds_WP_004767335.1_3119	28.839	267	329
WP_000646256.1	lcl|NZ_AHOC02000014.1_cds_WP_004755140.1_1825	25.820	244	329
WP_000646256.1	lcl|NZ_AHOC02000005.1_cds_WP_004750263.1_3314	25.573	262	329
WP_000646256.1	lcl|NZ_AHOC02000013.1_cds_WP_004755281.1_2072	27.984	243	329
WP_000774263.1	lcl|NZ_AHOC02000017.1_cds_WP_004754505.1_964	93.258	267	267
WP_000774263.1	lcl|NZ_AHOC02000017.1_cds_WP_004754191.1_1033	25.926	189	267
WP_000774263.1	lcl|NZ_AHOC02000021.1_cds_WP_004760150.1_200	27.979	193	267
WP_000774263.1	lcl|NZ_AHOC02000010.1_cds_WP_004758210.1_2722	37.209	86	267
WP_002163445.1	lcl|NZ_AHOC02000017.1_cds_WP_004777106.1_965	96.267	509	509
WP_002163445.1	lcl|NZ_AHOC02000008.1_cds_WP_004751764.1_3191	27.554	323	509
WP_002163445.1	lcl|NZ_AHOC02000008.1_cds_WP_004752264.1_3190	31.111	90	509
WP_002163445.1	lcl|NZ_AHOC02000017.1_cds_WP_004777106.1_965	96.267	509	509
WP_002163445.1	lcl|NZ_AHOC02000008.1_cds_WP_004751764.1_3191	27.554	323	509
WP_002163445.1	lcl|NZ_AHOC02000008.1_cds_WP_004752264.1_3190	31.111	90	509
WP_001067556.1	lcl|NZ_AHOC02000017.1_cds_WP_004755319.1_966	96.061	330	330
WP_001067556.1	lcl|NZ_AHOC02000010.1_cds_WP_004751543.1_2636	26.568	271	330
WP_001067556.1	lcl|NZ_AHOC02000017.1_cds_WP_004755430.1_963	27.541	305	330
WP_001067556.1	lcl|NZ_AHOC02000017.1_cds_WP_004755262.1_1032	24.642	349	330
WP_001067556.1	lcl|NZ_AHOC02000014.1_cds_WP_004755140.1_1825	27.572	243	330
WP_001067556.1	lcl|NZ_AHOC02000013.1_cds_WP_004753565.1_2191	26.812	276	330
WP_001067556.1	lcl|NZ_AHOC02000021.1_cds_WP_004755135.1_36	28.854	253	330
WP_001067556.1	lcl|NZ_AHOC02000021.1_cds_WP_004754991.1_178	25.551	227	330
WP_001067556.1	lcl|NZ_AHOC02000017.1_cds_WP_004761722.1_960	25.000	328	330
WP_001067556.1	lcl|NZ_AHOC02000013.1_cds_WP_004755281.1_2072	23.973	292	330
WP_000776640.1	lcl|NZ_AHOC02000017.1_cds_WP_004755296.1_969	37.912	546	538
WP_000776640.1	lcl|NZ_AHOC02000017.1_cds_WP_004755296.1_969	37.912	546	538
WP_000424609.1	lcl|NZ_AHOC02000017.1_cds_WP_002740998.1_970	67.045	264	264
WP_000424609.1	lcl|NZ_AHOC02000016.1_cds_WP_004755702.1_1523	41.975	243	264
WP_000424609.1	lcl|NZ_AHOC02000014.1_cds_WP_004754016.1_1709	28.824	170	264
WP_002074065.1	lcl|NZ_AHOC02000017.1_cds_WP_004777170.1_971	89.032	310	310
WP_002074065.1	lcl|NZ_AHOC02000020.1_cds_WP_004751322.1_528	38.614	303	310
WP_002074065.1	lcl|NZ_AHOC02000014.1_cds_WP_004754016.1_1709	25.246	305	310
WP_002074065.1	lcl|NZ_AHOC02000009.1_cds_WP_004752420.1_3096	25.792	221	310
WP_002074065.1	lcl|NZ_AHOC02000017.1_cds_WP_004777170.1_971	89.032	310	310
WP_002074065.1	lcl|NZ_AHOC02000020.1_cds_WP_004751322.1_528	38.614	303	310
WP_002074065.1	lcl|NZ_AHOC02000014.1_cds_WP_004754016.1_1709	25.246	305	310
WP_002074065.1	lcl|NZ_AHOC02000009.1_cds_WP_004752420.1_3096	25.792	221	310
WP_000479984.1	lcl|NZ_AHOC02000017.1_cds_WP_004754589.1_972	95.076	264	264
WP_000715958.1	lcl|NZ_AHOC02000017.1_cds_WP_002733551.1_973	96.124	129	131
WP_001088863.1	lcl|NZ_AHOC02000017.1_cds_WP_004777167.1_974	97.222	144	144
WP_001088863.1	lcl|NZ_AHOC02000012.1_cds_WP_004756253.1_2374	46.429	56	144
WP_000517243.1	lcl|NZ_AHOC02000017.1_cds_WP_002740917.1_975	95.023	221	221
WP_000517243.1	lcl|NZ_AHOC02000013.1_cds_WP_004759758.1_2219	26.923	78	221
WP_000517243.1	lcl|NZ_AHOC02000020.1_cds_WP_004751308.1_549	29.703	101	221
WP_001149938.1	lcl|NZ_AHOC02000017.1_cds_WP_004755120.1_977	24.346	382	393
WP_001149938.1	lcl|NZ_AHOC02000020.1_cds_WP_004751353.1_550	24.528	212	393
WP_001149938.1	lcl|NZ_AHOC02000017.1_cds_WP_004754038.1_1003	30.216	139	393
WP_001149938.1	lcl|NZ_AHOC02000002.1_cds_WP_004760816.1_3360	22.374	219	393
WP_001149938.1	lcl|NZ_AHOC02000013.1_cds_WP_004759758.1_2219	23.926	163	393
WP_000611594.1	lcl|NZ_AHOC02000017.1_cds_WP_004754508.1_976	79.429	175	175
WP_000611594.1	lcl|NZ_AHOC02000013.1_cds_WP_004754859.1_2225	30.612	147	175
WP_001015425.1	lcl|NZ_AHOC02000017.1_cds_WP_004755120.1_977	80.201	399	405
WP_001015425.1	lcl|NZ_AHOC02000002.1_cds_WP_004760816.1_3360	23.288	219	405
WP_001015425.1	lcl|NZ_AHOC02000020.1_cds_WP_004751353.1_550	23.810	210	405
WP_000582222.1	lcl|NZ_AHOC02000017.1_cds_WP_004753525.1_968	36.000	325	358
WP_000582222.1	lcl|NZ_AHOC02000021.1_cds_WP_004754030.1_194	30.628	382	358
WP_000582222.1	lcl|NZ_AHOC02000017.1_cds_WP_004754985.1_985	29.155	367	358
WP_000582222.1	lcl|NZ_AHOC02000017.1_cds_WP_004754883.1_967	32.958	355	358
WP_000582222.1	lcl|NZ_AHOC02000017.1_cds_WP_004753906.1_1026	32.119	302	358
WP_000582222.1	lcl|NZ_AHOC02000016.1_cds_WP_004771239.1_1170	25.745	369	358
WP_000093099.1	lcl|NZ_AHOC02000017.1_cds_WP_004761722.1_960	56.250	64	99
WP_223809837.1	lcl|NZ_AHOC02000017.1_cds_WP_004755976.1_1123	72.249	209	213
WP_223809837.1	lcl|NZ_AHOC02000013.1_cds_WP_004753713.1_2201	31.373	102	213
WP_001106774.1	lcl|NZ_AHOC02000017.1_cds_WP_004755033.1_981	30.435	368	417
WP_000834715.1	lcl|NZ_AHOC02000013.1_cds_WP_004754744.1_2054	34.010	394	605
WP_000834715.1	lcl|NZ_AHOC02000016.1_cds_WP_004767541.1_1220	41.296	247	605
WP_000834715.1	lcl|NZ_AHOC02000013.1_cds_WP_004755367.1_2276	44.495	218	605
WP_000834715.1	lcl|NZ_AHOC02000017.1_cds_WP_004754165.1_983	32.143	280	605
WP_000834715.1	lcl|NZ_AHOC02000014.1_cds_WP_004754759.1_1812	31.933	238	605
WP_000834715.1	lcl|NZ_AHOC02000008.1_cds_WP_016749953.1_3185	31.390	223	605
WP_000834715.1	lcl|NZ_AHOC02000002.1_cds_WP_004750725.1_3499	29.752	242	605
WP_000834715.1	lcl|NZ_AHOC02000014.1_cds_WP_004755651.1_1912	28.205	234	605
WP_000834715.1	lcl|NZ_AHOC02000021.1_cds_WP_004754327.1_280	25.714	245	605
WP_000834715.1	lcl|NZ_AHOC02000002.1_cds_WP_004759288.1_3406	29.339	242	605
WP_000834715.1	lcl|NZ_AHOC02000009.1_cds_WP_004752570.1_3007	30.088	226	605
WP_000834715.1	lcl|NZ_AHOC02000020.1_cds_WP_004761858.1_386	29.224	219	605
WP_000834715.1	lcl|NZ_AHOC02000014.1_cds_WP_004751633.1_1849	27.459	244	605
WP_000834715.1	lcl|NZ_AHOC02000009.1_cds_WP_004767337.1_3027	31.092	238	605
WP_000834715.1	lcl|NZ_AHOC02000010.1_cds_WP_004761397.1_2658	29.688	192	605
WP_000834715.1	lcl|NZ_AHOC02000016.1_cds_WP_004755898.1_1482	24.016	254	605
WP_000834715.1	lcl|NZ_AHOC02000017.1_cds_WP_004753899.1_694	29.858	211	605
WP_000834715.1	lcl|NZ_AHOC02000016.1_cds_WP_004752989.1_1267	26.147	218	605
WP_000834715.1	lcl|NZ_AHOC02000017.1_cds_WP_004753756.1_1072	23.431	239	605
