WP_000340715.1	lcl|NZ_RQEV01000012.1_cds_WP_135813931.1_774	63.529	85	106
WP_000410273.1	lcl|NZ_RQEV01000012.1_cds_WP_135813932.1_775	63.548	310	314
WP_000410273.1	lcl|NZ_RQEV01000003.1_cds_WP_135812446.1_548	24.316	329	314
WP_000410273.1	lcl|NZ_RQEV01000011.1_cds_WP_135813765.1_1427	25.076	327	314
WP_000410273.1	lcl|NZ_RQEV01000012.1_cds_WP_135813935.1_778	25.079	315	314
WP_000410273.1	lcl|NZ_RQEV01000011.1_cds_WP_135813669.1_1317	24.921	317	314
WP_000604524.1	lcl|NZ_RQEV01000012.1_cds_WP_167884869.1_776	27.869	366	365
WP_000884059.1	lcl|NZ_RQEV01000012.1_cds_WP_135813934.1_777	70.718	181	185
WP_000884059.1	lcl|NZ_RQEV01000018.1_cds_WP_135814686.1_3207	29.730	185	185
WP_000646256.1	lcl|NZ_RQEV01000012.1_cds_WP_135813935.1_778	85.231	325	329
WP_000646256.1	lcl|NZ_RQEV01000003.1_cds_WP_135812446.1_548	32.278	316	329
WP_000646256.1	lcl|NZ_RQEV01000011.1_cds_WP_135813765.1_1427	30.864	324	329
WP_000646256.1	lcl|NZ_RQEV01000011.1_cds_WP_135813669.1_1317	30.503	318	329
WP_000646256.1	lcl|NZ_RQEV01000012.1_cds_WP_135813954.1_800	28.467	274	329
WP_000646256.1	lcl|NZ_RQEV01000011.1_cds_WP_135813609.1_1249	27.190	331	329
WP_000646256.1	lcl|NZ_RQEV01000012.1_cds_WP_135813937.1_781	28.339	307	329
WP_000646256.1	lcl|NZ_RQEV01000011.1_cds_WP_135813568.1_1196	30.417	240	329
WP_000646256.1	lcl|NZ_RQEV01000008.1_cds_WP_135812999.1_1886	29.084	251	329
WP_000646256.1	lcl|NZ_RQEV01000012.1_cds_WP_135813932.1_775	26.045	311	329
WP_000646256.1	lcl|NZ_RQEV01000012.1_cds_WP_135813966.1_814	29.437	231	329
WP_000646256.1	lcl|NZ_RQEV01000012.1_cds_WP_135814151.1_1045	27.953	254	329
WP_000646256.1	lcl|NZ_RQEV01000012.1_cds_WP_135814223.1_824	26.000	250	329
WP_000646256.1	lcl|NZ_RQEV01000007.1_cds_WP_135812694.1_1561	24.806	258	329
WP_000646256.1	lcl|NZ_RQEV01000017.1_cds_WP_135814623.1_2848	26.154	195	329
WP_000774263.1	lcl|NZ_RQEV01000012.1_cds_WP_246032119.1_779	66.406	256	267
WP_000774263.1	lcl|NZ_RQEV01000012.1_cds_WP_135813965.1_813	23.810	210	267
WP_000774263.1	lcl|NZ_RQEV01000011.1_cds_WP_135813565.1_1193	29.697	165	267
WP_000774263.1	lcl|NZ_RQEV01000001.1_cds_WP_135811768.1_2461	34.831	89	267
WP_002163445.1	lcl|NZ_RQEV01000012.1_cds_WP_135813936.1_780	75.787	508	509
WP_002163445.1	lcl|NZ_RQEV01000009.1_cds_WP_135813202.1_2935	26.708	322	509
WP_002163445.1	lcl|NZ_RQEV01000012.1_cds_WP_135813936.1_780	75.787	508	509
WP_002163445.1	lcl|NZ_RQEV01000009.1_cds_WP_135813202.1_2935	26.708	322	509
WP_001067556.1	lcl|NZ_RQEV01000012.1_cds_WP_135813937.1_781	83.939	330	330
WP_001067556.1	lcl|NZ_RQEV01000012.1_cds_WP_135813966.1_814	31.454	337	330
WP_001067556.1	lcl|NZ_RQEV01000012.1_cds_WP_135813935.1_778	29.508	305	330
WP_001067556.1	lcl|NZ_RQEV01000011.1_cds_WP_135813669.1_1317	27.305	282	330
WP_001067556.1	lcl|NZ_RQEV01000003.1_cds_WP_135812446.1_548	27.273	275	330
WP_001067556.1	lcl|NZ_RQEV01000012.1_cds_WP_135813989.1_839	25.087	287	330
WP_001067556.1	lcl|NZ_RQEV01000011.1_cds_WP_135813765.1_1427	26.935	323	330
WP_001067556.1	lcl|NZ_RQEV01000011.1_cds_WP_135813568.1_1196	25.726	241	330
WP_001067556.1	lcl|NZ_RQEV01000008.1_cds_WP_135812999.1_1886	19.725	218	330
WP_001067556.1	lcl|NZ_RQEV01000012.1_cds_WP_135813954.1_800	24.419	258	330
WP_001067556.1	lcl|NZ_RQEV01000012.1_cds_WP_135814151.1_1045	31.373	153	330
WP_000424609.1	lcl|NZ_RQEV01000003.1_cds_WP_135812009.1_50	40.076	262	264
WP_000424609.1	lcl|NZ_RQEV01000012.1_cds_WP_135813940.1_784	38.095	63	264
WP_002074065.1	lcl|NZ_RQEV01000012.1_cds_WP_135814032.1_891	38.384	297	310
WP_002074065.1	lcl|NZ_RQEV01000012.1_cds_WP_135813853.1_683	28.526	312	310
WP_002074065.1	lcl|NZ_RQEV01000012.1_cds_WP_135813941.1_785	26.901	171	310
WP_002074065.1	lcl|NZ_RQEV01000008.1_cds_WP_135812899.1_1772	26.429	140	310
WP_002074065.1	lcl|NZ_RQEV01000012.1_cds_WP_135814032.1_891	38.384	297	310
WP_002074065.1	lcl|NZ_RQEV01000012.1_cds_WP_135813853.1_683	28.526	312	310
WP_002074065.1	lcl|NZ_RQEV01000012.1_cds_WP_135813941.1_785	26.901	171	310
WP_002074065.1	lcl|NZ_RQEV01000008.1_cds_WP_135812899.1_1772	26.429	140	310
WP_001088863.1	lcl|NZ_RQEV01000010.1_cds_WP_135768130.1_2104	50.877	57	144
WP_000517243.1	lcl|NZ_RQEV01000016.1_cds_WP_135814452.1_3331	31.132	106	221
WP_000517243.1	lcl|NZ_RQEV01000003.1_cds_WP_135812027.1_70	32.039	103	221
WP_000517243.1	lcl|NZ_RQEV01000013.1_cds_WP_342776070.1_3395	27.059	85	221
WP_000517243.1	lcl|NZ_RQEV01000003.1_cds_WP_135811984.1_15	27.059	85	221
WP_001149938.1	lcl|NZ_RQEV01000016.1_cds_WP_167884892.1_3332	29.245	212	393
WP_001149938.1	lcl|NZ_RQEV01000013.1_cds_WP_342776070.1_3395	29.204	113	393
WP_001149938.1	lcl|NZ_RQEV01000017.1_cds_WP_135814549.1_2759	23.556	225	393
WP_001149938.1	lcl|NZ_RQEV01000015.1_cds_WP_135814302.1_2543	22.751	189	393
WP_001149938.1	lcl|NZ_RQEV01000003.1_cds_WP_135811984.1_15	26.923	156	393
WP_001149938.1	lcl|NZ_RQEV01000003.1_cds_WP_135812027.1_70	24.823	141	393
WP_000611594.1	lcl|NZ_RQEV01000003.1_cds_WP_135812471.1_578	29.054	148	175
WP_001015425.1	lcl|NZ_RQEV01000017.1_cds_WP_135814549.1_2759	23.228	254	405
WP_001015425.1	lcl|NZ_RQEV01000016.1_cds_WP_167884892.1_3332	25.153	163	405
WP_000582222.1	lcl|NZ_RQEV01000012.1_cds_WP_246032123.1_816	33.840	263	358
