WP_000340715.1	lcl|NZ_AHNH02000043.1_cds_WP_000340715.1_1821	100.000	86	106
WP_000410273.1	lcl|NZ_AHNH02000043.1_cds_WP_000410273.1_1820	100.000	314	314
WP_000410273.1	lcl|NZ_AHNH02000043.1_cds_WP_000646249.1_1817	25.705	319	314
WP_000410273.1	lcl|NZ_AHNH02000040.1_cds_WP_000744700.1_2065	24.691	324	314
WP_000410273.1	lcl|NZ_AHNH02000043.1_cds_WP_000600886.1_1787	25.269	186	314
WP_000410273.1	lcl|NZ_AHNH02000028.1_cds_WP_000723090.1_2735	23.958	288	314
WP_000410273.1	lcl|NZ_AHNH02000043.1_cds_WP_000025487.1_1793	21.362	323	314
WP_000410273.1	lcl|NZ_AHNH02000043.1_cds_WP_001067557.1_1814	24.695	328	314
WP_000604524.1	lcl|NZ_AHNH02000043.1_cds_WP_000604524.1_1819	99.726	365	365
WP_000884059.1	lcl|NZ_AHNH02000043.1_cds_WP_000884059.1_1818	100.000	185	185
WP_000884059.1	lcl|NZ_AHNH02000009.1_cds_WP_000351733.1_3723	40.000	140	185
WP_000646256.1	lcl|NZ_AHNH02000043.1_cds_WP_000646249.1_1817	99.088	329	329
WP_000646256.1	lcl|NZ_AHNH02000040.1_cds_WP_000744700.1_2065	32.063	315	329
WP_000646256.1	lcl|NZ_AHNH02000028.1_cds_WP_000723090.1_2735	31.045	335	329
WP_000646256.1	lcl|NZ_AHNH02000043.1_cds_WP_000600886.1_1787	31.677	322	329
WP_000646256.1	lcl|NZ_AHNH02000029.1_cds_WP_001984071.1_2657	31.803	305	329
WP_000646256.1	lcl|NZ_AHNH02000040.1_cds_WP_000649924.1_2225	30.183	328	329
WP_000646256.1	lcl|NZ_AHNH02000023.1_cds_WP_000709511.1_3100	30.030	333	329
WP_000646256.1	lcl|NZ_AHNH02000043.1_cds_WP_000601375.1_1761	24.415	299	329
WP_000646256.1	lcl|NZ_AHNH02000043.1_cds_WP_001067557.1_1814	29.316	307	329
WP_000646256.1	lcl|NZ_AHNH02000029.1_cds_WP_000688696.1_2637	29.197	274	329
WP_000646256.1	lcl|NZ_AHNH02000043.1_cds_WP_000025487.1_1793	24.290	317	329
WP_000646256.1	lcl|NZ_AHNH02000043.1_cds_WP_002079020.1_1791	29.259	270	329
WP_000646256.1	lcl|NZ_AHNH02000043.1_cds_WP_000475901.1_1753	27.372	274	329
WP_000646256.1	lcl|NZ_AHNH02000043.1_cds_WP_000410273.1_1820	27.509	269	329
WP_000646256.1	lcl|NZ_AHNH02000097.1_cds_WP_001074785.1_168	29.057	265	329
WP_000646256.1	lcl|NZ_AHNH02000019.1_cds_WP_001003557.1_3249	24.699	332	329
WP_000646256.1	lcl|NZ_AHNH02000043.1_cds_WP_000487322.1_1763	27.077	325	329
WP_000774263.1	lcl|NZ_AHNH02000043.1_cds_WP_000774260.1_1816	98.876	267	267
WP_000774263.1	lcl|NZ_AHNH02000043.1_cds_WP_000859505.1_1764	26.693	251	267
WP_000774263.1	lcl|NZ_AHNH02000043.1_cds_WP_000800438.1_1782	24.786	234	267
WP_000774263.1	lcl|NZ_AHNH02000028.1_cds_WP_000842260.1_2734	26.316	190	267
WP_000774263.1	lcl|NZ_AHNH02000029.1_cds_WP_000667727.1_2614	31.818	110	267
WP_000774263.1	lcl|NZ_AHNH02000026.1_cds_WP_000805360.1_2982	34.579	107	267
WP_002163445.1	lcl|NZ_AHNH02000043.1_cds_WP_000612793.1_1815	99.411	509	509
WP_002163445.1	lcl|NZ_AHNH02000087.1_cds_WP_000291585.1_584	26.625	323	509
WP_002163445.1	lcl|NZ_AHNH02000087.1_cds_WP_000364504.1_585	31.111	90	509
WP_002163445.1	lcl|NZ_AHNH02000043.1_cds_WP_000612793.1_1815	99.411	509	509
WP_002163445.1	lcl|NZ_AHNH02000087.1_cds_WP_000291585.1_584	26.625	323	509
WP_002163445.1	lcl|NZ_AHNH02000087.1_cds_WP_000364504.1_585	31.111	90	509
WP_001067556.1	lcl|NZ_AHNH02000043.1_cds_WP_001067557.1_1814	99.697	330	330
WP_001067556.1	lcl|NZ_AHNH02000043.1_cds_WP_000646249.1_1817	28.664	307	330
WP_001067556.1	lcl|NZ_AHNH02000029.1_cds_WP_001984071.1_2657	25.735	272	330
WP_001067556.1	lcl|NZ_AHNH02000043.1_cds_WP_000600886.1_1787	26.316	266	330
WP_001067556.1	lcl|NZ_AHNH02000043.1_cds_WP_000025487.1_1793	29.864	221	330
WP_001067556.1	lcl|NZ_AHNH02000019.1_cds_WP_001003557.1_3249	28.395	243	330
WP_001067556.1	lcl|NZ_AHNH02000040.1_cds_WP_000744700.1_2065	26.812	276	330
WP_001067556.1	lcl|NZ_AHNH02000028.1_cds_WP_000723090.1_2735	23.724	333	330
WP_001067556.1	lcl|NZ_AHNH02000040.1_cds_WP_000649924.1_2225	28.854	253	330
WP_001067556.1	lcl|NZ_AHNH02000029.1_cds_WP_000688696.1_2637	25.681	257	330
WP_001067556.1	lcl|NZ_AHNH02000043.1_cds_WP_000601375.1_1761	26.545	275	330
WP_001067556.1	lcl|NZ_AHNH02000043.1_cds_WP_000410273.1_1820	24.695	328	330
WP_000776640.1	lcl|NZ_AHNH02000043.1_cds_WP_000689746.1_1811	38.026	547	538
WP_000776640.1	lcl|NZ_AHNH02000043.1_cds_WP_000689746.1_1811	38.026	547	538
WP_000424609.1	lcl|NZ_AHNH02000043.1_cds_WP_000342716.1_1810	67.424	264	264
WP_000424609.1	lcl|NZ_AHNH02000068.1_cds_WP_001002663.1_1270	40.741	243	264
WP_000424609.1	lcl|NZ_AHNH02000052.1_cds_WP_001183723.1_1503	27.746	173	264
WP_002074065.1	lcl|NZ_AHNH02000043.1_cds_WP_001246620.1_1809	94.839	310	310
WP_002074065.1	lcl|NZ_AHNH02000037.1_cds_WP_000501205.1_2335	38.284	303	310
WP_002074065.1	lcl|NZ_AHNH02000052.1_cds_WP_001183723.1_1503	28.226	248	310
WP_002074065.1	lcl|NZ_AHNH02000018.1_cds_WP_000279894.1_3350	25.792	221	310
WP_002074065.1	lcl|NZ_AHNH02000043.1_cds_WP_001246620.1_1809	94.839	310	310
WP_002074065.1	lcl|NZ_AHNH02000037.1_cds_WP_000501205.1_2335	38.284	303	310
WP_002074065.1	lcl|NZ_AHNH02000052.1_cds_WP_001183723.1_1503	28.226	248	310
WP_002074065.1	lcl|NZ_AHNH02000018.1_cds_WP_000279894.1_3350	25.792	221	310
WP_000479984.1	lcl|NZ_AHNH02000043.1_cds_WP_000479978.1_1808	98.485	264	264
WP_000715958.1	lcl|NZ_AHNH02000043.1_cds_WP_000715958.1_1807	100.000	131	131
WP_001088863.1	lcl|NZ_AHNH02000043.1_cds_WP_001088863.1_1806	100.000	144	144
WP_001088863.1	lcl|NZ_AHNH02000042.1_cds_WP_002069656.1_1847	44.643	56	144
WP_000517243.1	lcl|NZ_AHNH02000043.1_cds_WP_000517243.1_1805	100.000	221	221
