WP_000340715.1	lcl|NZ_JADDUU010000005.1_cds_WP_002725873.1_2823	91.860	86	106
WP_000410273.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733579.1_2822	92.994	314	314
WP_000410273.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733534.1_2819	25.078	319	314
WP_000410273.1	lcl|NZ_JADDUU010000018.1_cds_WP_002722638.1_679	22.769	325	314
WP_000410273.1	lcl|NZ_JADDUU010000005.1_cds_WP_002740024.1_2728	24.555	281	314
WP_000410273.1	lcl|NZ_JADDUU010000006.1_cds_IQA83_RS04190_3080	26.141	241	314
WP_000410273.1	lcl|NZ_JADDUU010000013.1_cds_WP_002743770.1_303	22.353	170	314
WP_000410273.1	lcl|NZ_JADDUU010000005.1_cds_WP_016749081.1_2790	22.769	325	314
WP_000604524.1	lcl|NZ_JADDUU010000005.1_cds_WP_026054882.1_2821	85.479	365	365
WP_000884059.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733646.1_2820	95.676	185	185
WP_000884059.1	lcl|NZ_JADDUU010000004.1_cds_WP_002721790.1_2516	36.301	146	185
WP_000646256.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733534.1_2819	98.176	329	329
WP_000646256.1	lcl|NZ_JADDUU010000005.1_cds_WP_002740024.1_2728	31.343	335	329
WP_000646256.1	lcl|NZ_JADDUU010000018.1_cds_WP_002722638.1_679	29.841	315	329
WP_000646256.1	lcl|NZ_JADDUU010000006.1_cds_IQA83_RS04190_3080	31.494	308	329
WP_000646256.1	lcl|NZ_JADDUU010000013.1_cds_WP_002743770.1_303	27.273	341	329
WP_000646256.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733638.1_2782	27.586	348	329
WP_000646256.1	lcl|NZ_JADDUU010000006.1_cds_WP_002728316.1_3077	28.485	330	329
WP_000646256.1	lcl|NZ_JADDUU010000074.1_cds_WP_002741146.1_3111	29.167	312	329
WP_000646256.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733546.1_2753	25.373	268	329
WP_000646256.1	lcl|NZ_JADDUU010000005.1_cds_IQA83_RS03600_2816	29.316	307	329
WP_000646256.1	lcl|NZ_JADDUU010000007.1_cds_WP_002732331.1_3143	25.959	339	329
WP_000646256.1	lcl|NZ_JADDUU010000005.1_cds_WP_002744551.1_2788	28.889	270	329
WP_000646256.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733579.1_2822	27.309	249	329
WP_000646256.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733698.1_2745	26.642	274	329
WP_000646256.1	lcl|NZ_JADDUU010000005.1_cds_WP_016749081.1_2790	23.659	317	329
WP_000646256.1	lcl|NZ_JADDUU010000058.1_cds_WP_002740236.1_2708	27.509	269	329
WP_000646256.1	lcl|NZ_JADDUU010000001.1_cds_WP_002721725.1_851	24.926	337	329
WP_000646256.1	lcl|NZ_JADDUU010000001.1_cds_WP_002739935.1_764	27.711	249	329
