WP_000340715.1	lcl|NZ_AOUZ01000009.1_cds_WP_000340715.1_245	100.000	86	106
WP_000410273.1	lcl|NZ_AOUZ01000009.1_cds_WP_000410273.1_244	100.000	314	314
WP_000410273.1	lcl|NZ_AOUZ01000009.1_cds_WP_000093099.1_224	46.988	83	314
WP_000410273.1	lcl|NZ_AOUZ01000009.1_cds_WP_000646250.1_241	25.705	319	314
WP_000410273.1	lcl|NZ_AOUZ01000132.1_cds_WP_000744700.1_3154	24.691	324	314
WP_000410273.1	lcl|NZ_AOUZ01000009.1_cds_WP_000600889.1_215	25.269	186	314
WP_000410273.1	lcl|NZ_AOUZ01000148.1_cds_WP_000723090.1_3749	23.958	288	314
WP_000410273.1	lcl|NZ_AOUZ01000009.1_cds_WP_001067557.1_238	24.695	328	314
WP_000604524.1	lcl|NZ_AOUZ01000009.1_cds_WP_000604524.1_243	99.726	365	365
WP_000884059.1	lcl|NZ_AOUZ01000009.1_cds_WP_000884059.1_242	100.000	185	185
WP_000884059.1	lcl|NZ_AOUZ01000139.1_cds_WP_000351733.1_3341	40.000	140	185
WP_000646256.1	lcl|NZ_AOUZ01000009.1_cds_WP_000646250.1_241	99.088	329	329
WP_000646256.1	lcl|NZ_AOUZ01000132.1_cds_WP_000744700.1_3154	32.063	315	329
WP_000646256.1	lcl|NZ_AOUZ01000148.1_cds_WP_000723090.1_3749	31.045	335	329
WP_000646256.1	lcl|NZ_AOUZ01000009.1_cds_WP_000600889.1_215	31.677	322	329
WP_000646256.1	lcl|NZ_AOUZ01000040.1_cds_WP_001984071.1_759	31.803	305	329
WP_000646256.1	lcl|NZ_AOUZ01000145.1_cds_WP_000649925.1_3685	30.183	328	329
WP_000646256.1	lcl|NZ_AOUZ01000032.1_cds_WP_000709511.1_655	30.030	333	329
WP_000646256.1	lcl|NZ_AOUZ01000009.1_cds_WP_000601375.1_188	24.415	299	329
WP_000646256.1	lcl|NZ_AOUZ01000009.1_cds_WP_001067557.1_238	29.316	307	329
WP_000646256.1	lcl|NZ_AOUZ01000109.1_cds_WP_000688695.1_2615	29.197	274	329
WP_000646256.1	lcl|NZ_AOUZ01000009.1_cds_WP_000475904.1_179	27.372	274	329
WP_000646256.1	lcl|NZ_AOUZ01000009.1_cds_WP_000410273.1_244	27.509	269	329
WP_000646256.1	lcl|NZ_AOUZ01000025.1_cds_WP_001074785.1_509	29.057	265	329
WP_000646256.1	lcl|NZ_AOUZ01000095.1_cds_WP_001003555.1_2193	24.852	338	329
WP_000646256.1	lcl|NZ_AOUZ01000009.1_cds_WP_000487322.1_190	27.077	325	329
WP_000774263.1	lcl|NZ_AOUZ01000009.1_cds_WP_000774262.1_240	99.251	267	267
WP_000774263.1	lcl|NZ_AOUZ01000009.1_cds_WP_000859505.1_191	26.693	251	267
WP_000774263.1	lcl|NZ_AOUZ01000009.1_cds_WP_000800438.1_210	24.786	234	267
WP_000774263.1	lcl|NZ_AOUZ01000148.1_cds_WP_000842260.1_3748	26.316	190	267
WP_000774263.1	lcl|NZ_AOUZ01000085.1_cds_WP_000667727.1_1822	31.818	110	267
WP_000774263.1	lcl|NZ_AOUZ01000006.1_cds_WP_000805357.1_49	33.645	107	267
WP_002163445.1	lcl|NZ_AOUZ01000009.1_cds_WP_000612797.1_239	99.214	509	509
WP_002163445.1	lcl|NZ_AOUZ01000093.1_cds_WP_000291591.1_2061	26.625	323	509
WP_002163445.1	lcl|NZ_AOUZ01000093.1_cds_WP_000364507.1_2062	31.111	90	509
WP_002163445.1	lcl|NZ_AOUZ01000009.1_cds_WP_000612797.1_239	99.214	509	509
WP_002163445.1	lcl|NZ_AOUZ01000093.1_cds_WP_000291591.1_2061	26.625	323	509
WP_002163445.1	lcl|NZ_AOUZ01000093.1_cds_WP_000364507.1_2062	31.111	90	509
WP_001067556.1	lcl|NZ_AOUZ01000009.1_cds_WP_001067557.1_238	99.697	330	330
WP_001067556.1	lcl|NZ_AOUZ01000009.1_cds_WP_000646250.1_241	28.664	307	330
WP_001067556.1	lcl|NZ_AOUZ01000009.1_cds_WP_000600889.1_215	26.316	266	330
WP_001067556.1	lcl|NZ_AOUZ01000040.1_cds_WP_001984071.1_759	25.735	272	330
WP_001067556.1	lcl|NZ_AOUZ01000095.1_cds_WP_001003555.1_2193	28.395	243	330
WP_001067556.1	lcl|NZ_AOUZ01000132.1_cds_WP_000744700.1_3154	26.812	276	330
WP_001067556.1	lcl|NZ_AOUZ01000148.1_cds_WP_000723090.1_3749	23.724	333	330
WP_001067556.1	lcl|NZ_AOUZ01000145.1_cds_WP_000649925.1_3685	28.854	253	330
WP_001067556.1	lcl|NZ_AOUZ01000109.1_cds_WP_000688695.1_2615	25.681	257	330
WP_001067556.1	lcl|NZ_AOUZ01000009.1_cds_WP_000601375.1_188	26.545	275	330
WP_001067556.1	lcl|NZ_AOUZ01000009.1_cds_WP_000410273.1_244	24.695	328	330
WP_000776640.1	lcl|NZ_AOUZ01000009.1_cds_WP_000689743.1_235	38.026	547	538
WP_000776640.1	lcl|NZ_AOUZ01000009.1_cds_WP_000689743.1_235	38.026	547	538
WP_000424609.1	lcl|NZ_AOUZ01000009.1_cds_WP_000342713.1_234	67.424	264	264
WP_000424609.1	lcl|NZ_AOUZ01000094.1_cds_WP_001002663.1_2145	40.741	243	264
WP_000424609.1	lcl|NZ_AOUZ01000065.1_cds_WP_001183723.1_1159	27.746	173	264
WP_002074065.1	lcl|NZ_AOUZ01000009.1_cds_WP_001246618.1_233	92.581	310	310
WP_002074065.1	lcl|NZ_AOUZ01000039.1_cds_WP_000501205.1_740	38.284	303	310
WP_002074065.1	lcl|NZ_AOUZ01000065.1_cds_WP_001183723.1_1159	28.226	248	310
WP_002074065.1	lcl|NZ_AOUZ01000108.1_cds_LEP2GSC164_RS01000000122595_2577	32.558	86	310
WP_002074065.1	lcl|NZ_AOUZ01000009.1_cds_WP_001246618.1_233	92.581	310	310
WP_002074065.1	lcl|NZ_AOUZ01000039.1_cds_WP_000501205.1_740	38.284	303	310
WP_002074065.1	lcl|NZ_AOUZ01000065.1_cds_WP_001183723.1_1159	28.226	248	310
WP_002074065.1	lcl|NZ_AOUZ01000108.1_cds_LEP2GSC164_RS01000000122595_2577	32.558	86	310
WP_000479984.1	lcl|NZ_AOUZ01000009.1_cds_WP_000479982.1_232	99.242	264	264
WP_000715958.1	lcl|NZ_AOUZ01000009.1_cds_WP_000715958.1_231	100.000	131	131
WP_001088863.1	lcl|NZ_AOUZ01000009.1_cds_WP_001088866.1_230	98.611	144	144
WP_001088863.1	lcl|NZ_AOUZ01000128.1_cds_WP_002069656.1_2943	44.643	56	144
WP_000517243.1	lcl|NZ_AOUZ01000009.1_cds_WP_000517242.1_229	99.548	221	221
WP_000517243.1	lcl|NZ_AOUZ01000132.1_cds_WP_001082180.1_3183	28.205	78	221
WP_000517243.1	lcl|NZ_AOUZ01000103.1_cds_WP_001069834.1_2451	28.440	109	221
WP_001149938.1	lcl|NZ_AOUZ01000009.1_cds_WP_001015422.1_227	28.219	365	393
WP_001149938.1	lcl|NZ_AOUZ01000009.1_cds_WP_001206409.1_219	27.673	159	393
WP_001149938.1	lcl|NZ_AOUZ01000009.1_cds_WP_002082140.1_203	24.603	252	393
WP_001149938.1	lcl|NZ_AOUZ01000009.1_cds_WP_000661932.1_194	26.389	144	393
WP_001149938.1	lcl|NZ_AOUZ01000103.1_cds_WP_000347681.1_2450	23.585	212	393
WP_001149938.1	lcl|NZ_AOUZ01000113.1_cds_WP_000402845.1_2666	21.364	220	393
WP_001149938.1	lcl|NZ_AOUZ01000132.1_cds_WP_001082180.1_3183	23.757	181	393
WP_000611594.1	lcl|NZ_AOUZ01000009.1_cds_WP_000611594.1_228	100.000	175	175
WP_000611594.1	lcl|NZ_AOUZ01000132.1_cds_WP_001206947.1_3190	29.655	145	175
WP_001015425.1	lcl|NZ_AOUZ01000009.1_cds_WP_001015422.1_227	99.506	405	405
WP_001015425.1	lcl|NZ_AOUZ01000113.1_cds_WP_000402845.1_2666	23.182	220	405
WP_001015425.1	lcl|NZ_AOUZ01000103.1_cds_WP_000347681.1_2450	25.714	210	405
WP_001015425.1	lcl|NZ_AOUZ01000009.1_cds_WP_000661932.1_194	24.627	134	405
WP_001015425.1	lcl|NZ_AOUZ01000132.1_cds_WP_001082180.1_3183	24.074	162	405
WP_000582222.1	lcl|NZ_AOUZ01000009.1_cds_WP_000582222.1_226	100.000	358	358
WP_000582222.1	lcl|NZ_AOUZ01000009.1_cds_WP_000608295.1_236	35.385	325	358
WP_000582222.1	lcl|NZ_AOUZ01000109.1_cds_WP_001281953.1_2601	30.469	384	358
WP_000582222.1	lcl|NZ_AOUZ01000009.1_cds_WP_000947844.1_214	29.290	338	358
WP_000582222.1	lcl|NZ_AOUZ01000009.1_cds_WP_000575178.1_168	32.667	300	358
WP_000582222.1	lcl|NZ_AOUZ01000009.1_cds_WP_001198107.1_237	31.111	360	358
WP_000582222.1	lcl|NZ_AOUZ01000126.1_cds_WP_025181564.1_2902	26.016	369	358
WP_000582222.1	lcl|NZ_AOUZ01000009.1_cds_WP_000346036.1_207	30.000	250	358
WP_000344487.1	lcl|NZ_AOUZ01000009.1_cds_WP_000344487.1_225	100.000	308	308
WP_000344487.1	lcl|NZ_AOUZ01000009.1_cds_WP_000344487.1_225	100.000	308	308
WP_000093099.1	lcl|NZ_AOUZ01000009.1_cds_WP_000093099.1_224	98.990	99	99
WP_000093099.1	lcl|NZ_AOUZ01000009.1_cds_WP_000410273.1_244	46.988	83	99
WP_223809837.1	lcl|NZ_AOUZ01000009.1_cds_WP_000475975.1_223	100.000	171	213
WP_223809837.1	lcl|NZ_AOUZ01000077.1_cds_LEP2GSC164_RS0109400_1634	72.000	200	213
WP_223809837.1	lcl|NZ_AOUZ01000132.1_cds_WP_000462634.1_3164	32.353	102	213
WP_223809837.1	lcl|NZ_AOUZ01000009.1_cds_WP_000516588.1_213	22.500	120	213
WP_223809837.1	lcl|NZ_AOUZ01000040.1_cds_WP_000690880.1_758	29.496	139	213
WP_001106774.1	lcl|NZ_AOUZ01000009.1_cds_WP_001106774.1_222	99.760	417	417
WP_000834715.1	lcl|NZ_AOUZ01000009.1_cds_WP_017854526.1_221	99.835	605	605
WP_000834715.1	lcl|NZ_AOUZ01000086.1_cds_WP_000172202.1_1830	34.264	394	605
WP_000834715.1	lcl|NZ_AOUZ01000063.1_cds_WP_000667646.1_1120	41.870	246	605
WP_000834715.1	lcl|NZ_AOUZ01000118.1_cds_WP_000828455.1_2727	44.954	218	605
WP_000834715.1	lcl|NZ_AOUZ01000095.1_cds_WP_001052498.1_2214	32.353	238	605
