WP_000340715.1	lcl|NZ_AOHJ01000104.1_cds_WP_000340715.1_2107	100.000	86	106
WP_000410273.1	lcl|NZ_AOHJ01000104.1_cds_WP_000410266.1_2108	99.363	314	314
WP_000410273.1	lcl|NZ_AOHJ01000104.1_cds_WP_000646254.1_2111	25.705	319	314
WP_000410273.1	lcl|NZ_AOHJ01000112.1_cds_WP_000744698.1_2359	24.691	324	314
WP_000410273.1	lcl|NZ_AOHJ01000145.1_cds_WP_000723091.1_3139	23.611	288	314
WP_000410273.1	lcl|NZ_AOHJ01000104.1_cds_WP_001067557.1_2114	24.695	328	314
WP_000410273.1	lcl|NZ_AOHJ01000038.1_cds_WP_002072074.1_847	23.077	273	314
WP_000604524.1	lcl|NZ_AOHJ01000104.1_cds_WP_000604525.1_2109	99.178	365	365
WP_000884059.1	lcl|NZ_AOHJ01000104.1_cds_WP_000884059.1_2110	100.000	185	185
WP_000884059.1	lcl|NZ_AOHJ01000018.1_cds_WP_000351733.1_382	40.000	140	185
WP_000646256.1	lcl|NZ_AOHJ01000104.1_cds_WP_000646254.1_2111	99.088	329	329
WP_000646256.1	lcl|NZ_AOHJ01000112.1_cds_WP_000744698.1_2359	32.063	315	329
WP_000646256.1	lcl|NZ_AOHJ01000145.1_cds_WP_000723091.1_3139	31.343	335	329
WP_000646256.1	lcl|NZ_AOHJ01000038.1_cds_WP_002072074.1_847	31.475	305	329
WP_000646256.1	lcl|NZ_AOHJ01000135.1_cds_WP_000649924.1_2864	30.183	328	329
WP_000646256.1	lcl|NZ_AOHJ01000056.1_cds_WP_000709508.1_1210	29.730	333	329
WP_000646256.1	lcl|NZ_AOHJ01000104.1_cds_WP_001067557.1_2114	29.316	307	329
WP_000646256.1	lcl|NZ_AOHJ01000038.1_cds_WP_000688696.1_867	29.197	274	329
WP_000646256.1	lcl|NZ_AOHJ01000064.1_cds_WP_000475901.1_1383	27.372	274	329
WP_000646256.1	lcl|NZ_AOHJ01000104.1_cds_WP_000410266.1_2108	27.239	268	329
WP_000646256.1	lcl|NZ_AOHJ01000031.1_cds_WP_001074779.1_711	28.679	265	329
WP_000646256.1	lcl|NZ_AOHJ01000147.1_cds_WP_001003560.1_3201	24.556	338	329
WP_000774263.1	lcl|NZ_AOHJ01000104.1_cds_WP_000774259.1_2112	98.502	267	267
WP_000774263.1	lcl|NZ_AOHJ01000145.1_cds_WP_000842260.1_3138	26.316	190	267
WP_000774263.1	lcl|NZ_AOHJ01000163.1_cds_WP_000667727.1_3511	31.818	110	267
WP_000774263.1	lcl|NZ_AOHJ01000174.1_cds_WP_000805357.1_3629	33.645	107	267
WP_002163445.1	lcl|NZ_AOHJ01000104.1_cds_WP_002072162.1_2113	98.428	509	509
WP_002163445.1	lcl|NZ_AOHJ01000031.1_cds_WP_000291581.1_639	26.625	323	509
WP_002163445.1	lcl|NZ_AOHJ01000031.1_cds_WP_000364504.1_640	31.111	90	509
WP_002163445.1	lcl|NZ_AOHJ01000104.1_cds_WP_002072162.1_2113	98.428	509	509
WP_002163445.1	lcl|NZ_AOHJ01000031.1_cds_WP_000291581.1_639	26.625	323	509
WP_002163445.1	lcl|NZ_AOHJ01000031.1_cds_WP_000364504.1_640	31.111	90	509
WP_001067556.1	lcl|NZ_AOHJ01000104.1_cds_WP_001067557.1_2114	99.697	330	330
WP_001067556.1	lcl|NZ_AOHJ01000104.1_cds_WP_000646254.1_2111	30.350	257	330
WP_001067556.1	lcl|NZ_AOHJ01000038.1_cds_WP_002072074.1_847	26.103	272	330
