WP_000340715.1	lcl|NZ_AHOG02000028.1_cds_WP_000340715.1_269	100.000	86	106
WP_000410273.1	lcl|NZ_AHOG02000028.1_cds_WP_000410273.1_268	100.000	314	314
WP_000410273.1	lcl|NZ_AHOG02000028.1_cds_WP_000093099.1_248	46.988	83	314
WP_000410273.1	lcl|NZ_AHOG02000028.1_cds_WP_000646250.1_265	25.705	319	314
WP_000410273.1	lcl|NZ_AHOG02000004.1_cds_WP_000744700.1_3510	24.691	324	314
WP_000410273.1	lcl|NZ_AHOG02000028.1_cds_WP_000600889.1_239	25.269	186	314
WP_000410273.1	lcl|NZ_AHOG02000028.1_cds_WP_000723090.1_186	23.958	288	314
WP_000410273.1	lcl|NZ_AHOG02000028.1_cds_WP_001067557.1_262	24.695	328	314
WP_000604524.1	lcl|NZ_AHOG02000028.1_cds_WP_000604524.1_267	99.726	365	365
WP_000884059.1	lcl|NZ_AHOG02000028.1_cds_WP_000884059.1_266	100.000	185	185
WP_000884059.1	lcl|NZ_AHOG02000005.1_cds_WP_000351733.1_3359	40.000	140	185
WP_000646256.1	lcl|NZ_AHOG02000028.1_cds_WP_000646250.1_265	99.088	329	329
WP_000646256.1	lcl|NZ_AHOG02000004.1_cds_WP_000744700.1_3510	32.063	315	329
WP_000646256.1	lcl|NZ_AHOG02000028.1_cds_WP_000723090.1_186	31.045	335	329
WP_000646256.1	lcl|NZ_AHOG02000028.1_cds_WP_000600889.1_239	31.677	322	329
WP_000646256.1	lcl|NZ_AHOG02000010.1_cds_WP_001984071.1_2720	31.803	305	329
WP_000646256.1	lcl|NZ_AHOG02000016.1_cds_WP_000649925.1_1839	30.183	328	329
WP_000646256.1	lcl|NZ_AHOG02000010.1_cds_WP_000709511.1_2708	30.030	333	329
WP_000646256.1	lcl|NZ_AHOG02000028.1_cds_WP_000601375.1_212	24.415	299	329
WP_000646256.1	lcl|NZ_AHOG02000028.1_cds_WP_001067557.1_262	29.316	307	329
WP_000646256.1	lcl|NZ_AHOG02000010.1_cds_WP_000688695.1_2740	29.197	274	329
WP_000646256.1	lcl|NZ_AHOG02000028.1_cds_WP_000475904.1_203	27.372	274	329
WP_000646256.1	lcl|NZ_AHOG02000028.1_cds_WP_000410273.1_268	27.509	269	329
WP_000646256.1	lcl|NZ_AHOG02000005.1_cds_WP_001074785.1_3154	29.057	265	329
WP_000646256.1	lcl|NZ_AHOG02000014.1_cds_WP_001003555.1_1978	24.852	338	329
WP_000646256.1	lcl|NZ_AHOG02000028.1_cds_WP_000487322.1_214	27.077	325	329
WP_000774263.1	lcl|NZ_AHOG02000028.1_cds_WP_000774262.1_264	99.251	267	267
WP_000774263.1	lcl|NZ_AHOG02000028.1_cds_WP_000859505.1_215	26.693	251	267
WP_000774263.1	lcl|NZ_AHOG02000028.1_cds_WP_000800438.1_234	24.786	234	267
WP_000774263.1	lcl|NZ_AHOG02000028.1_cds_WP_000842260.1_185	26.316	190	267
WP_000774263.1	lcl|NZ_AHOG02000010.1_cds_WP_000667727.1_2763	31.818	110	267
WP_000774263.1	lcl|NZ_AHOG02000016.1_cds_WP_000805357.1_1613	33.645	107	267
WP_002163445.1	lcl|NZ_AHOG02000028.1_cds_WP_000612797.1_263	99.214	509	509
WP_002163445.1	lcl|NZ_AHOG02000012.1_cds_WP_000291591.1_2314	26.625	323	509
WP_002163445.1	lcl|NZ_AHOG02000012.1_cds_WP_000364507.1_2315	31.111	90	509
WP_002163445.1	lcl|NZ_AHOG02000028.1_cds_WP_000612797.1_263	99.214	509	509
WP_002163445.1	lcl|NZ_AHOG02000012.1_cds_WP_000291591.1_2314	26.625	323	509
WP_002163445.1	lcl|NZ_AHOG02000012.1_cds_WP_000364507.1_2315	31.111	90	509
WP_001067556.1	lcl|NZ_AHOG02000028.1_cds_WP_001067557.1_262	99.697	330	330
WP_001067556.1	lcl|NZ_AHOG02000028.1_cds_WP_000646250.1_265	28.664	307	330
WP_001067556.1	lcl|NZ_AHOG02000028.1_cds_WP_000600889.1_239	26.316	266	330
WP_001067556.1	lcl|NZ_AHOG02000010.1_cds_WP_001984071.1_2720	25.735	272	330
WP_001067556.1	lcl|NZ_AHOG02000014.1_cds_WP_001003555.1_1978	28.395	243	330
WP_001067556.1	lcl|NZ_AHOG02000004.1_cds_WP_000744700.1_3510	26.812	276	330
WP_001067556.1	lcl|NZ_AHOG02000028.1_cds_WP_000723090.1_186	23.724	333	330
WP_001067556.1	lcl|NZ_AHOG02000016.1_cds_WP_000649925.1_1839	28.854	253	330
WP_001067556.1	lcl|NZ_AHOG02000010.1_cds_WP_000688695.1_2740	25.681	257	330
WP_001067556.1	lcl|NZ_AHOG02000028.1_cds_WP_000601375.1_212	26.545	275	330
WP_001067556.1	lcl|NZ_AHOG02000028.1_cds_WP_000410273.1_268	24.695	328	330
WP_000776640.1	lcl|NZ_AHOG02000028.1_cds_WP_000689743.1_259	38.026	547	538
WP_000776640.1	lcl|NZ_AHOG02000028.1_cds_WP_000689743.1_259	38.026	547	538
WP_000424609.1	lcl|NZ_AHOG02000028.1_cds_WP_000342713.1_258	67.424	264	264
WP_000424609.1	lcl|NZ_AHOG02000029.1_cds_WP_001002663.1_102	40.741	243	264
WP_000424609.1	lcl|NZ_AHOG02000021.1_cds_WP_001183723.1_786	27.746	173	264
