WP_000340715.1	lcl|NZ_AHQD01000064.1_cds_WP_000340715.1_2876	100.000	86	106
WP_000410273.1	lcl|NZ_AHQD01000064.1_cds_WP_000410267.1_2875	99.682	314	314
WP_000410273.1	lcl|NZ_AHQD01000064.1_cds_WP_000093099.1_2856	46.988	83	314
WP_000410273.1	lcl|NZ_AHQD01000064.1_cds_WP_000646251.1_2872	25.705	319	314
WP_000410273.1	lcl|NZ_AHQD01000048.1_cds_WP_000744700.1_3287	24.691	324	314
WP_000410273.1	lcl|NZ_AHQD01000064.1_cds_WP_000600889.1_2847	25.269	186	314
WP_000410273.1	lcl|NZ_AHQD01000064.1_cds_WP_000723090.1_2793	23.958	288	314
WP_000410273.1	lcl|NZ_AHQD01000064.1_cds_WP_001067556.1_2869	24.695	328	314
WP_000604524.1	lcl|NZ_AHQD01000064.1_cds_WP_000604522.1_2874	99.178	365	365
WP_000884059.1	lcl|NZ_AHQD01000064.1_cds_WP_000884059.1_2873	100.000	185	185
WP_000884059.1	lcl|NZ_AHQD01000174.1_cds_WP_000351733.1_1266	40.000	140	185
WP_000646256.1	lcl|NZ_AHQD01000064.1_cds_WP_000646251.1_2872	99.696	329	329
WP_000646256.1	lcl|NZ_AHQD01000048.1_cds_WP_000744700.1_3287	32.063	315	329
WP_000646256.1	lcl|NZ_AHQD01000064.1_cds_WP_000723090.1_2793	31.045	335	329
WP_000646256.1	lcl|NZ_AHQD01000064.1_cds_WP_000600889.1_2847	31.677	322	329
WP_000646256.1	lcl|NZ_AHQD01000097.1_cds_WP_001984071.1_2257	31.803	305	329
WP_000646256.1	lcl|NZ_AHQD01000094.1_cds_WP_000649923.1_2408	30.183	328	329
WP_000646256.1	lcl|NZ_AHQD01000287.1_cds_WP_000709513.1_80	30.030	333	329
WP_000646256.1	lcl|NZ_AHQD01000064.1_cds_WP_000601375.1_2820	24.415	299	329
WP_000646256.1	lcl|NZ_AHQD01000064.1_cds_WP_001067556.1_2869	29.316	307	329
WP_000646256.1	lcl|NZ_AHQD01000097.1_cds_WP_000688696.1_2237	29.197	274	329
WP_000646256.1	lcl|NZ_AHQD01000064.1_cds_WP_000475904.1_2810	27.372	274	329
