WP_000340715.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958675.1_569	63.514	74	106
WP_000410273.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958676.1_570	83.548	310	314
WP_000410273.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960553.1_2923	24.074	324	314
WP_000410273.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958596.1_633	26.014	296	314
WP_000410273.1	lcl|NZ_BFAZ01000010.1_cds_WP_100715920.1_3408	24.118	170	314
WP_000410273.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960090.1_2364	22.289	332	314
WP_000604524.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958538.1_572	54.696	362	365
WP_000884059.1	lcl|NZ_BFAZ01000006.1_cds_WP_108959032.1_1131	31.765	170	185
WP_000646256.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960553.1_2923	30.573	314	329
WP_000646256.1	lcl|NZ_BFAZ01000003.1_cds_WP_282432600.1_607	32.258	310	329
WP_000646256.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960090.1_2364	31.290	310	329
WP_000646256.1	lcl|NZ_BFAZ01000010.1_cds_WP_100715920.1_3408	29.326	341	329
WP_000646256.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958596.1_633	27.027	333	329
WP_000646256.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960528.1_2896	29.299	314	329
WP_000646256.1	lcl|NZ_BFAZ01000009.1_cds_WP_100725525.1_2543	27.950	322	329
WP_000646256.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958678.1_586	26.282	312	329
WP_000646256.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958676.1_570	26.730	318	329
WP_000646256.1	lcl|NZ_BFAZ01000009.1_cds_WP_245918428.1_2592	27.092	251	329
WP_000646256.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958580.1_616	25.703	249	329
WP_000646256.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960266.1_2584	23.551	276	329
WP_000646256.1	lcl|NZ_BFAZ01000010.1_cds_WP_174705096.1_3397	24.919	309	329
WP_000646256.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958568.1_604	30.128	156	329
WP_000646256.1	lcl|NZ_BFAZ01000009.1_cds_WP_108961006.1_2976	28.514	249	329
WP_000646256.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958612.1_650	24.151	265	329
WP_000646256.1	lcl|NZ_BFAZ01000009.1_cds_WP_108961037.1_3275	25.556	180	329
WP_000774263.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958557.1_593	23.767	223	267
WP_000774263.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958570.1_606	26.415	212	267
WP_000774263.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958638.1_711	24.138	261	267
WP_000774263.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960181.1_2474	26.804	194	267
WP_000774263.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958597.1_634	25.381	197	267
WP_000774263.1	lcl|NZ_BFAZ01000010.1_cds_WP_108961123.1_3409	29.016	193	267
WP_002163445.1	lcl|NZ_BFAZ01000006.1_cds_WP_108959052.1_1153	24.773	331	509
WP_002163445.1	lcl|NZ_BFAZ01000006.1_cds_WP_108959053.1_1154	27.358	106	509
WP_002163445.1	lcl|NZ_BFAZ01000006.1_cds_WP_108959052.1_1153	24.773	331	509
WP_002163445.1	lcl|NZ_BFAZ01000006.1_cds_WP_108959053.1_1154	27.358	106	509
WP_001067556.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958678.1_586	33.123	317	330
WP_001067556.1	lcl|NZ_BFAZ01000009.1_cds_WP_245918428.1_2592	28.409	264	330
WP_001067556.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960090.1_2364	23.529	272	330
WP_001067556.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960553.1_2923	27.899	276	330
WP_001067556.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960528.1_2896	26.582	316	330
WP_001067556.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958596.1_633	23.529	323	330
WP_001067556.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960266.1_2584	23.166	259	330
WP_001067556.1	lcl|NZ_BFAZ01000010.1_cds_WP_100715920.1_3408	22.742	299	330
WP_001067556.1	lcl|NZ_BFAZ01000009.1_cds_WP_108961006.1_2976	24.645	211	330
WP_001067556.1	lcl|NZ_BFAZ01000009.1_cds_WP_108961037.1_3275	25.439	228	330
WP_000424609.1	lcl|NZ_BFAZ01000009.1_cds_WP_100715657.1_2092	37.945	253	264
WP_000424609.1	lcl|NZ_BFAZ01000008.1_cds_WP_108959340.1_1479	26.471	170	264
WP_002074065.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960760.1_3173	39.597	298	310
WP_002074065.1	lcl|NZ_BFAZ01000008.1_cds_WP_108959340.1_1479	30.519	308	310
WP_002074065.1	lcl|NZ_BFAZ01000006.1_cds_WP_108958980.1_1068	22.727	264	310
WP_002074065.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960760.1_3173	39.597	298	310
WP_002074065.1	lcl|NZ_BFAZ01000008.1_cds_WP_108959340.1_1479	30.519	308	310
WP_002074065.1	lcl|NZ_BFAZ01000006.1_cds_WP_108958980.1_1068	22.727	264	310
WP_001088863.1	lcl|NZ_BFAZ01000008.1_cds_WP_100718959.1_1454	35.780	109	144
WP_000517243.1	lcl|NZ_BFAZ01000006.1_cds_WP_108958967.1_1050	30.400	125	221
WP_000517243.1	lcl|NZ_BFAZ01000009.1_cds_WP_108959904.1_2138	27.381	84	221
WP_001149938.1	lcl|NZ_BFAZ01000002.1_cds_WP_108958178.1_166	22.944	231	393
WP_001149938.1	lcl|NZ_BFAZ01000006.1_cds_WP_108958966.1_1049	28.058	139	393
WP_001149938.1	lcl|NZ_BFAZ01000009.1_cds_WP_108959904.1_2138	22.000	250	393
WP_001149938.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958463.1_476	25.904	166	393
WP_000611594.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960380.1_2716	30.822	146	175
WP_001015425.1	lcl|NZ_BFAZ01000002.1_cds_WP_108958178.1_166	22.807	228	405
WP_000582222.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958559.1_595	41.772	237	358
WP_000582222.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958539.1_574	28.684	380	358
WP_000582222.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960329.1_2655	28.385	384	358
WP_000582222.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958551.1_587	30.935	278	358
WP_000582222.1	lcl|NZ_BFAZ01000009.1_cds_WP_108959817.1_2039	27.376	263	358
WP_000582222.1	lcl|NZ_BFAZ01000009.1_cds_WP_108959553.1_1694	30.120	249	358
WP_000344487.1	lcl|NZ_BFAZ01000003.1_cds_WP_245918239.1_591	29.204	226	308
WP_000344487.1	lcl|NZ_BFAZ01000003.1_cds_WP_245918239.1_591	29.204	226	308
WP_000093099.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958676.1_570	57.812	64	99
WP_223809837.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958552.1_588	26.718	131	213
WP_000834715.1	lcl|NZ_BFAZ01000009.1_cds_WP_108959709.1_1887	33.763	388	605
WP_000834715.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960314.1_2638	41.935	248	605
WP_000834715.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960366.1_2699	45.417	240	605
WP_000834715.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960084.1_2358	36.335	322	605
WP_000834715.1	lcl|NZ_BFAZ01000003.1_cds_WP_245918236.1_573	35.540	287	605
WP_000834715.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960082.1_2356	41.048	229	605
WP_000834715.1	lcl|NZ_BFAZ01000005.1_cds_WP_108958746.1_807	34.008	247	605
WP_000834715.1	lcl|NZ_BFAZ01000009.1_cds_WP_108959970.1_2218	29.778	225	605
WP_000834715.1	lcl|NZ_BFAZ01000006.1_cds_WP_108959262.1_1159	29.279	222	605
WP_000834715.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960067.1_2339	29.876	241	605
WP_000834715.1	lcl|NZ_BFAZ01000006.1_cds_WP_108959238.1_1374	29.555	247	605
WP_000834715.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960159.1_2447	27.200	250	605
WP_000834715.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960105.1_2384	29.600	250	605
WP_000834715.1	lcl|NZ_BFAZ01000004.1_cds_WP_108958698.1_751	29.778	225	605
WP_000834715.1	lcl|NZ_BFAZ01000008.1_cds_WP_108959313.1_1439	28.774	212	605
WP_000834715.1	lcl|NZ_BFAZ01000009.1_cds_WP_245918500.1_2383	31.224	237	605
WP_000834715.1	lcl|NZ_BFAZ01000006.1_cds_WP_108959033.1_1132	28.629	248	605
WP_000834715.1	lcl|NZ_BFAZ01000009.1_cds_WP_108959774.1_1973	30.544	239	605
WP_000834715.1	lcl|NZ_BFAZ01000001.1_cds_WP_108958119.1_107	30.303	231	605
WP_000834715.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958629.1_702	30.645	248	605
WP_000834715.1	lcl|NZ_BFAZ01000003.1_cds_WP_108958652.1_728	31.034	232	605
WP_000834715.1	lcl|NZ_BFAZ01000009.1_cds_WP_108959644.1_1806	26.106	226	605
WP_000834715.1	lcl|NZ_BFAZ01000008.1_cds_WP_108959321.1_1447	27.049	244	605
WP_000834715.1	lcl|NZ_BFAZ01000005.1_cds_WP_108958856.1_951	28.440	218	605
WP_000834715.1	lcl|NZ_BFAZ01000009.1_cds_WP_108960850.1_3278	25.926	216	605
WP_000834715.1	lcl|NZ_BFAZ01000009.1_cds_WP_108959709.1_1887	33.763	388	605
