WP_000340715.1	lcl|NZ_AHQR01000233.1_cds_WP_000340715.1_1399	100.000	86	106
WP_000410273.1	lcl|NZ_AHQR01000233.1_cds_WP_000410273.1_1398	100.000	314	314
WP_000410273.1	lcl|NZ_AHQR01000233.1_cds_WP_000093098.1_1378	47.619	84	314
WP_000410273.1	lcl|NZ_AHQR01000233.1_cds_WP_000646250.1_1395	25.705	319	314
WP_000410273.1	lcl|NZ_AHQR01000198.1_cds_WP_000744700.1_1822	24.691	324	314
WP_000410273.1	lcl|NZ_AHQR01000233.1_cds_WP_000600889.1_1369	25.269	186	314
WP_000410273.1	lcl|NZ_AHQR01000099.1_cds_WP_000723090.1_2913	23.958	288	314
WP_000410273.1	lcl|NZ_AHQR01000233.1_cds_WP_001067557.1_1392	24.695	328	314
WP_000604524.1	lcl|NZ_AHQR01000233.1_cds_WP_000604524.1_1397	99.726	365	365
WP_000884059.1	lcl|NZ_AHQR01000233.1_cds_WP_000884059.1_1396	100.000	185	185
WP_000884059.1	lcl|NZ_AHQR01000394.1_cds_WP_000351733.1_466	40.000	140	185
WP_000646256.1	lcl|NZ_AHQR01000233.1_cds_WP_000646250.1_1395	99.088	329	329
WP_000646256.1	lcl|NZ_AHQR01000198.1_cds_WP_000744700.1_1822	32.063	315	329
WP_000646256.1	lcl|NZ_AHQR01000099.1_cds_WP_000723090.1_2913	31.045	335	329
WP_000646256.1	lcl|NZ_AHQR01000233.1_cds_WP_000600889.1_1369	31.677	322	329
WP_000646256.1	lcl|NZ_AHQR01000268.1_cds_WP_001984071.1_1012	31.803	305	329
WP_000646256.1	lcl|NZ_AHQR01000088.1_cds_WP_000649925.1_3142	30.183	328	329
WP_000646256.1	lcl|NZ_AHQR01000440.1_cds_WP_000709511.1_28	30.030	333	329
WP_000646256.1	lcl|NZ_AHQR01000233.1_cds_WP_000601375.1_1342	24.415	299	329
WP_000646256.1	lcl|NZ_AHQR01000233.1_cds_WP_001067557.1_1392	29.316	307	329
WP_000646256.1	lcl|NZ_AHQR01000015.1_cds_WP_000688695.1_3601	29.197	274	329
WP_000646256.1	lcl|NZ_AHQR01000233.1_cds_WP_000475904.1_1333	27.372	274	329
WP_000646256.1	lcl|NZ_AHQR01000233.1_cds_WP_000410273.1_1398	27.509	269	329
WP_000646256.1	lcl|NZ_AHQR01000410.1_cds_WP_001074785.1_206	29.057	265	329
WP_000646256.1	lcl|NZ_AHQR01000087.1_cds_WP_001003555.1_3150	24.852	338	329
WP_000646256.1	lcl|NZ_AHQR01000233.1_cds_WP_000487322.1_1344	27.077	325	329
WP_000774263.1	lcl|NZ_AHQR01000233.1_cds_WP_000774262.1_1394	99.251	267	267
WP_000774263.1	lcl|NZ_AHQR01000233.1_cds_WP_000859505.1_1345	26.693	251	267
WP_000774263.1	lcl|NZ_AHQR01000233.1_cds_WP_000800438.1_1364	24.786	234	267
WP_000774263.1	lcl|NZ_AHQR01000099.1_cds_WP_000842260.1_2912	26.316	190	267
WP_000774263.1	lcl|NZ_AHQR01000095.1_cds_WP_000667727.1_2976	31.818	110	267
WP_000774263.1	lcl|NZ_AHQR01000030.1_cds_WP_000805357.1_3489	33.645	107	267
WP_002163445.1	lcl|NZ_AHQR01000233.1_cds_WP_000612797.1_1393	99.214	509	509
WP_002163445.1	lcl|NZ_AHQR01000218.1_cds_WP_000291591.1_1585	26.625	323	509
WP_002163445.1	lcl|NZ_AHQR01000218.1_cds_WP_000364507.1_1584	31.111	90	509
WP_002163445.1	lcl|NZ_AHQR01000233.1_cds_WP_000612797.1_1393	99.214	509	509
WP_002163445.1	lcl|NZ_AHQR01000218.1_cds_WP_000291591.1_1585	26.625	323	509
WP_002163445.1	lcl|NZ_AHQR01000218.1_cds_WP_000364507.1_1584	31.111	90	509
WP_001067556.1	lcl|NZ_AHQR01000233.1_cds_WP_001067557.1_1392	99.697	330	330
WP_001067556.1	lcl|NZ_AHQR01000233.1_cds_WP_000646250.1_1395	28.664	307	330
WP_001067556.1	lcl|NZ_AHQR01000233.1_cds_WP_000600889.1_1369	26.316	266	330
WP_001067556.1	lcl|NZ_AHQR01000268.1_cds_WP_001984071.1_1012	25.735	272	330
WP_001067556.1	lcl|NZ_AHQR01000087.1_cds_WP_001003555.1_3150	28.395	243	330
WP_001067556.1	lcl|NZ_AHQR01000198.1_cds_WP_000744700.1_1822	26.812	276	330
WP_001067556.1	lcl|NZ_AHQR01000099.1_cds_WP_000723090.1_2913	23.724	333	330
WP_001067556.1	lcl|NZ_AHQR01000088.1_cds_WP_000649925.1_3142	28.854	253	330
WP_001067556.1	lcl|NZ_AHQR01000015.1_cds_WP_000688695.1_3601	25.681	257	330
WP_001067556.1	lcl|NZ_AHQR01000233.1_cds_WP_000601375.1_1342	26.545	275	330
WP_001067556.1	lcl|NZ_AHQR01000233.1_cds_WP_000410273.1_1398	24.695	328	330
WP_000776640.1	lcl|NZ_AHQR01000233.1_cds_WP_000689743.1_1389	38.026	547	538
WP_000776640.1	lcl|NZ_AHQR01000233.1_cds_WP_000689743.1_1389	38.026	547	538
WP_000424609.1	lcl|NZ_AHQR01000233.1_cds_WP_000342713.1_1388	67.424	264	264
WP_000424609.1	lcl|NZ_AHQR01000047.1_cds_WP_001002663.1_3391	40.741	243	264
WP_000424609.1	lcl|NZ_AHQR01000399.1_cds_WP_001183723.1_375	27.746	173	264
WP_002074065.1	lcl|NZ_AHQR01000233.1_cds_WP_001246618.1_1387	92.581	310	310
WP_002074065.1	lcl|NZ_AHQR01000287.1_cds_WP_000501205.1_820	38.284	303	310
WP_002074065.1	lcl|NZ_AHQR01000399.1_cds_WP_001183723.1_375	28.226	248	310
WP_002074065.1	lcl|NZ_AHQR01000113.1_cds_WP_000279894.1_2641	25.792	221	310
WP_002074065.1	lcl|NZ_AHQR01000233.1_cds_WP_001246618.1_1387	92.581	310	310
