WP_000340715.1	lcl|NZ_JQHH01000022.1_cds_WP_004753574.1_436	94.186	86	106
WP_000410273.1	lcl|NZ_JQHH01000022.1_cds_WP_004779581.1_435	96.452	310	314
WP_000410273.1	lcl|NZ_JQHH01000106.1_cds_WP_082281213.1_1784	23.741	278	314
WP_000410273.1	lcl|NZ_JQHH01000023.1_cds_WP_004753565.1_444	24.691	324	314
WP_000410273.1	lcl|NZ_JQHH01000106.1_cds_WP_004766668.1_1806	23.843	281	314
WP_000410273.1	lcl|NZ_JQHH01000106.1_cds_WP_004780151.1_1786	21.086	313	314
WP_000410273.1	lcl|NZ_JQHH01000183.1_cds_WP_004766600.1_2727	24.402	209	314
WP_000604524.1	lcl|NZ_JQHH01000154.1_cds_WP_082281355.1_2401	25.514	243	365
WP_000884059.1	lcl|NZ_JQHH01000070.1_cds_WP_004752075.1_1119	40.714	140	185
WP_000884059.1	lcl|NZ_JQHH01000022.1_cds_WP_004779567.1_404	34.463	177	185
WP_000646256.1	lcl|NZ_JQHH01000106.1_cds_WP_082281213.1_1784	30.530	321	329
WP_000646256.1	lcl|NZ_JQHH01000023.1_cds_WP_004753565.1_444	31.429	315	329
WP_000646256.1	lcl|NZ_JQHH01000106.1_cds_WP_004766668.1_1806	31.045	335	329
WP_000646256.1	lcl|NZ_JQHH01000183.1_cds_WP_004766600.1_2727	32.143	308	329
WP_000646256.1	lcl|NZ_JQHH01000115.1_cds_WP_020762466.1_1897	30.887	327	329
WP_000646256.1	lcl|NZ_JQHH01000106.1_cds_WP_004780151.1_1786	28.479	309	329
WP_000646256.1	lcl|NZ_JQHH01000183.1_cds_WP_004766610.1_2736	30.462	325	329
WP_000646256.1	lcl|NZ_JQHH01000183.1_cds_WP_004766589.1_2707	27.566	341	329
WP_000646256.1	lcl|NZ_JQHH01000106.1_cds_WP_082281223.1_1789	27.007	274	329
WP_000646256.1	lcl|NZ_JQHH01000022.1_cds_WP_004779581.1_435	26.335	281	329
WP_000646256.1	lcl|NZ_JQHH01000002.1_cds_WP_004765661.1_19	25.820	244	329
WP_000646256.1	lcl|NZ_JQHH01000182.1_cds_WP_004766127.1_2671	28.839	267	329
WP_000646256.1	lcl|NZ_JQHH01000146.1_cds_WP_082281339.1_2318	25.769	260	329
WP_000646256.1	lcl|NZ_JQHH01000252.1_cds_WP_020764095.1_3299	27.984	243	329
WP_000774263.1	lcl|NZ_JQHH01000106.1_cds_WP_004780153.1_1785	29.293	198	267
WP_000774263.1	lcl|NZ_JQHH01000106.1_cds_WP_004766678.1_1807	25.926	189	267
WP_000774263.1	lcl|NZ_JQHH01000143.1_cds_WP_020763320.1_2269	27.979	193	267
WP_000774263.1	lcl|NZ_JQHH01000009.1_cds_WP_016761591.1_142	37.209	86	267
WP_002163445.1	lcl|NZ_JQHH01000071.1_cds_WP_004751764.1_1221	27.554	323	509
WP_002163445.1	lcl|NZ_JQHH01000071.1_cds_WP_004766128.1_1220	31.111	90	509
WP_002163445.1	lcl|NZ_JQHH01000071.1_cds_WP_004751764.1_1221	27.554	323	509
WP_002163445.1	lcl|NZ_JQHH01000071.1_cds_WP_004766128.1_1220	31.111	90	509
WP_001067556.1	lcl|NZ_JQHH01000183.1_cds_WP_004766600.1_2727	26.199	271	330
WP_001067556.1	lcl|NZ_JQHH01000106.1_cds_WP_082281213.1_1784	24.000	275	330
WP_001067556.1	lcl|NZ_JQHH01000106.1_cds_WP_004766668.1_1806	24.642	349	330
WP_001067556.1	lcl|NZ_JQHH01000002.1_cds_WP_004765661.1_19	27.572	243	330
WP_001067556.1	lcl|NZ_JQHH01000023.1_cds_WP_004753565.1_444	26.812	276	330
WP_001067556.1	lcl|NZ_JQHH01000115.1_cds_WP_020762466.1_1897	28.854	253	330
WP_001067556.1	lcl|NZ_JQHH01000183.1_cds_WP_004766589.1_2707	25.551	227	330
WP_000424609.1	lcl|NZ_JQHH01000217.1_cds_WP_004778714.1_3025	41.975	243	264
WP_000424609.1	lcl|NZ_JQHH01000049.1_cds_WP_004765094.1_822	28.824	170	264
WP_002074065.1	lcl|NZ_JQHH01000163.1_cds_WP_020762689.1_2511	38.614	303	310
WP_002074065.1	lcl|NZ_JQHH01000049.1_cds_WP_004765094.1_822	25.246	305	310
WP_002074065.1	lcl|NZ_JQHH01000081.1_cds_WP_004752420.1_1419	25.792	221	310
WP_002074065.1	lcl|NZ_JQHH01000163.1_cds_WP_020762689.1_2511	38.614	303	310
WP_002074065.1	lcl|NZ_JQHH01000049.1_cds_WP_004765094.1_822	25.246	305	310
WP_002074065.1	lcl|NZ_JQHH01000081.1_cds_WP_004752420.1_1419	25.792	221	310
WP_001088863.1	lcl|NZ_JQHH01000059.1_cds_WP_004756253.1_947	46.429	56	144
WP_000517243.1	lcl|NZ_JQHH01000022.1_cds_WP_004779550.1_419	33.333	111	221
WP_000517243.1	lcl|NZ_JQHH01000023.1_cds_WP_004764219.1_474	26.923	78	221
WP_000517243.1	lcl|NZ_JQHH01000142.1_cds_WP_004778427.1_2252	29.703	101	221
WP_001149938.1	lcl|NZ_JQHH01000142.1_cds_WP_004764436.1_2251	25.481	208	393
WP_001149938.1	lcl|NZ_JQHH01000030.1_cds_WP_017857513.1_530	22.727	220	393
WP_001149938.1	lcl|NZ_JQHH01000023.1_cds_WP_004764219.1_474	23.926	163	393
WP_001149938.1	lcl|NZ_JQHH01000106.1_cds_WP_025177342.1_1776	27.338	139	393
WP_000611594.1	lcl|NZ_JQHH01000205.1_cds_WP_004764093.1_2892	30.612	147	175
WP_001015425.1	lcl|NZ_JQHH01000030.1_cds_WP_017857513.1_530	22.831	219	405
WP_001015425.1	lcl|NZ_JQHH01000142.1_cds_WP_004764436.1_2251	23.810	210	405
WP_001015425.1	lcl|NZ_JQHH01000023.1_cds_WP_004764219.1_474	24.691	162	405
WP_000582222.1	lcl|NZ_JQHH01000022.1_cds_WP_004779545.1_410	33.333	375	358
WP_000582222.1	lcl|NZ_JQHH01000143.1_cds_WP_004754030.1_2275	30.628	382	358
WP_000582222.1	lcl|NZ_JQHH01000022.1_cds_WP_004779554.1_428	38.618	246	358
WP_000582222.1	lcl|NZ_JQHH01000022.1_cds_WP_004779526.1_425	38.318	214	358
WP_000582222.1	lcl|NZ_JQHH01000106.1_cds_WP_020762944.1_1800	31.803	305	358
WP_000582222.1	lcl|NZ_JQHH01000196.1_cds_WP_016761831.1_2799	25.474	369	358
WP_000093099.1	lcl|NZ_JQHH01000022.1_cds_WP_004779581.1_435	46.988	83	99
WP_223809837.1	lcl|NZ_JQHH01000132.1_cds_WP_004763661.1_2120	72.249	209	213
WP_223809837.1	lcl|NZ_JQHH01000023.1_cds_WP_004756700.1_454	31.373	102	213
WP_223809837.1	lcl|NZ_JQHH01000183.1_cds_WP_004766609.1_2728	28.777	139	213
WP_000834715.1	lcl|NZ_JQHH01000206.1_cds_WP_020763529.1_2906	34.010	394	605
WP_000834715.1	lcl|NZ_JQHH01000138.1_cds_WP_004767275.1_2208	41.296	247	605
WP_000834715.1	lcl|NZ_JQHH01000020.1_cds_WP_004768876.1_361	44.954	218	605
WP_000834715.1	lcl|NZ_JQHH01000022.1_cds_WP_004779513.1_409	34.783	207	605
WP_000834715.1	lcl|NZ_JQHH01000100.1_cds_WP_004754759.1_1707	31.933	238	605
WP_000834715.1	lcl|NZ_JQHH01000071.1_cds_WP_016749953.1_1215	31.390	223	605
WP_000834715.1	lcl|NZ_JQHH01000200.1_cds_WP_004750725.1_2840	29.752	242	605
WP_000834715.1	lcl|NZ_JQHH01000215.1_cds_WP_004764305.1_2985	28.205	234	605
WP_000834715.1	lcl|NZ_JQHH01000105.1_cds_WP_004754327.1_1770	25.714	245	605
WP_000834715.1	lcl|NZ_JQHH01000032.1_cds_WP_082280923.1_589	29.680	219	605
WP_000834715.1	lcl|NZ_JQHH01000030.1_cds_WP_004767089.1_571	29.339	242	605
WP_000834715.1	lcl|NZ_JQHH01000042.1_cds_WP_004752570.1_727	30.088	226	605
WP_000834715.1	lcl|NZ_JQHH01000077.1_cds_WP_004779299.1_1309	27.459	244	605
WP_000834715.1	lcl|NZ_JQHH01000070.1_cds_WP_004766239.1_1118	31.513	238	605
WP_000834715.1	lcl|NZ_JQHH01000074.1_cds_WP_020763714.1_1283	29.688	192	605
WP_000834715.1	lcl|NZ_JQHH01000051.1_cds_WP_004779624.1_848	24.514	257	605
WP_000834715.1	lcl|NZ_JQHH01000189.1_cds_WP_004765485.1_2751	29.858	211	605
WP_000834715.1	lcl|NZ_JQHH01000090.1_cds_WP_004778396.1_1551	26.147	218	605
WP_000834715.1	lcl|NZ_JQHH01000206.1_cds_WP_020763529.1_2906	34.010	394	605
WP_000834715.1	lcl|NZ_JQHH01000138.1_cds_WP_004767275.1_2208	41.296	247	605
WP_000834715.1	lcl|NZ_JQHH01000020.1_cds_WP_004768876.1_361	44.954	218	605
WP_000834715.1	lcl|NZ_JQHH01000022.1_cds_WP_004779513.1_409	34.783	207	605
WP_000834715.1	lcl|NZ_JQHH01000100.1_cds_WP_004754759.1_1707	31.933	238	605
WP_000834715.1	lcl|NZ_JQHH01000071.1_cds_WP_016749953.1_1215	31.390	223	605
WP_000834715.1	lcl|NZ_JQHH01000200.1_cds_WP_004750725.1_2840	29.752	242	605
WP_000834715.1	lcl|NZ_JQHH01000215.1_cds_WP_004764305.1_2985	28.205	234	605
WP_000834715.1	lcl|NZ_JQHH01000105.1_cds_WP_004754327.1_1770	25.714	245	605
WP_000834715.1	lcl|NZ_JQHH01000032.1_cds_WP_082280923.1_589	29.680	219	605
WP_000834715.1	lcl|NZ_JQHH01000030.1_cds_WP_004767089.1_571	29.339	242	605
WP_000834715.1	lcl|NZ_JQHH01000042.1_cds_WP_004752570.1_727	30.088	226	605
WP_000834715.1	lcl|NZ_JQHH01000077.1_cds_WP_004779299.1_1309	27.459	244	605
WP_000834715.1	lcl|NZ_JQHH01000070.1_cds_WP_004766239.1_1118	31.513	238	605
WP_000834715.1	lcl|NZ_JQHH01000074.1_cds_WP_020763714.1_1283	29.688	192	605
WP_000834715.1	lcl|NZ_JQHH01000051.1_cds_WP_004779624.1_848	24.514	257	605
