WP_000340715.1	lcl|NZ_MTSS01000018.1_cds_WP_004462903.1_1229	95.349	86	106
WP_000410273.1	lcl|NZ_MTSS01000018.1_cds_WP_004472299.1_1228	92.581	310	314
WP_000410273.1	lcl|NZ_MTSS01000002.1_cds_WP_008393339.1_1421	24.611	321	314
WP_000410273.1	lcl|NZ_MTSS01000018.1_cds_WP_075979400.1_1225	27.138	269	314
WP_000410273.1	lcl|NZ_MTSS01000002.1_cds_WP_004472946.1_1537	25.000	332	314
WP_000410273.1	lcl|NZ_MTSS01000026.1_cds_WP_008394652.1_2015	23.843	281	314
WP_000410273.1	lcl|NZ_MTSS01000001.1_cds_WP_075979556.1_53	22.353	170	314
WP_000410273.1	lcl|NZ_MTSS01000017.1_cds_WP_075978853.1_1132	25.359	209	314
WP_000604524.1	lcl|NZ_MTSS01000018.1_cds_WP_004472260.1_1227	83.836	365	365
WP_000884059.1	lcl|NZ_MTSS01000018.1_cds_WP_004485986.1_1226	94.054	185	185
WP_000884059.1	lcl|NZ_MTSS01000005.1_cds_WP_004460143.1_2959	35.616	146	185
WP_000646256.1	lcl|NZ_MTSS01000018.1_cds_WP_075979400.1_1225	93.293	328	329
WP_000646256.1	lcl|NZ_MTSS01000026.1_cds_WP_008394652.1_2015	31.343	335	329
WP_000646256.1	lcl|NZ_MTSS01000002.1_cds_WP_008393339.1_1421	29.524	315	329
WP_000646256.1	lcl|NZ_MTSS01000017.1_cds_WP_075978853.1_1132	32.476	311	329
WP_000646256.1	lcl|NZ_MTSS01000001.1_cds_WP_075979556.1_53	27.083	336	329
WP_000646256.1	lcl|NZ_MTSS01000002.1_cds_WP_004472946.1_1537	28.882	322	329
WP_000646256.1	lcl|NZ_MTSS01000017.1_cds_WP_004467290.1_1129	28.882	322	329
WP_000646256.1	lcl|NZ_MTSS01000018.1_cds_WP_046951346.1_1222	31.518	257	329
WP_000646256.1	lcl|NZ_MTSS01000006.1_cds_WP_032917901.1_3032	25.217	345	329
WP_000646256.1	lcl|NZ_MTSS01000018.1_cds_WP_004472299.1_1228	26.296	270	329
WP_000646256.1	lcl|NZ_MTSS01000003.1_cds_WP_004464543.1_2238	28.030	264	329
WP_000646256.1	lcl|NZ_MTSS01000026.1_cds_WP_075979416.1_2033	25.630	238	329
WP_000646256.1	lcl|NZ_MTSS01000006.1_cds_WP_004472818.1_3083	27.273	286	329
WP_000646256.1	lcl|NZ_MTSS01000006.1_cds_WP_046951193.1_3172	24.169	331	329
WP_000774263.1	lcl|NZ_MTSS01000018.1_cds_WP_004472235.1_1224	89.139	267	267
WP_000774263.1	lcl|NZ_MTSS01000001.1_cds_WP_004477560.1_22	30.808	198	267
WP_000774263.1	lcl|NZ_MTSS01000026.1_cds_WP_004475142.1_2014	26.316	190	267
WP_000774263.1	lcl|NZ_MTSS01000001.1_cds_WP_075979564.1_54	26.943	193	267
WP_000774263.1	lcl|NZ_MTSS01000007.1_cds_WP_016754360.1_3221	26.923	208	267
WP_002163445.1	lcl|NZ_MTSS01000018.1_cds_WP_046951347.1_1223	92.353	510	509
WP_002163445.1	lcl|NZ_MTSS01000020.1_cds_WP_004473482.1_1648	26.994	326	509
WP_002163445.1	lcl|NZ_MTSS01000020.1_cds_WP_004460640.1_1649	33.333	90	509
WP_002163445.1	lcl|NZ_MTSS01000018.1_cds_WP_046951347.1_1223	92.353	510	509
WP_002163445.1	lcl|NZ_MTSS01000020.1_cds_WP_004473482.1_1648	26.994	326	509
WP_002163445.1	lcl|NZ_MTSS01000020.1_cds_WP_004460640.1_1649	33.333	90	509
WP_001067556.1	lcl|NZ_MTSS01000018.1_cds_WP_046951346.1_1222	92.727	330	330
WP_001067556.1	lcl|NZ_MTSS01000018.1_cds_WP_075979400.1_1225	29.316	307	330
WP_001067556.1	lcl|NZ_MTSS01000017.1_cds_WP_075978853.1_1132	25.641	273	330
WP_001067556.1	lcl|NZ_MTSS01000002.1_cds_WP_008393339.1_1421	27.899	276	330
WP_001067556.1	lcl|NZ_MTSS01000026.1_cds_WP_008394652.1_2015	25.449	334	330
WP_001067556.1	lcl|NZ_MTSS01000006.1_cds_WP_032917901.1_3032	26.154	260	330
WP_001067556.1	lcl|NZ_MTSS01000006.1_cds_WP_046951193.1_3172	25.514	243	330
WP_001067556.1	lcl|NZ_MTSS01000002.1_cds_WP_004472946.1_1537	28.455	246	330
WP_001067556.1	lcl|NZ_MTSS01000018.1_cds_WP_020783617.1_1201	27.333	150	330
WP_001067556.1	lcl|NZ_MTSS01000001.1_cds_WP_075979556.1_53	24.460	139	330
WP_001067556.1	lcl|NZ_MTSS01000003.1_cds_WP_004464543.1_2238	28.462	130	330
WP_001067556.1	lcl|NZ_MTSS01000018.1_cds_WP_004472299.1_1228	24.012	329	330
WP_000776640.1	lcl|NZ_MTSS01000018.1_cds_WP_075979401.1_1219	38.165	545	538
WP_000776640.1	lcl|NZ_MTSS01000018.1_cds_WP_075979401.1_1219	38.165	545	538
WP_000424609.1	lcl|NZ_MTSS01000018.1_cds_WP_004470185.1_1218	67.803	264	264
WP_000424609.1	lcl|NZ_MTSS01000001.1_cds_WP_004492542.1_189	41.152	243	264
WP_002074065.1	lcl|NZ_MTSS01000018.1_cds_WP_075979402.1_1217	85.806	310	310
WP_002074065.1	lcl|NZ_MTSS01000011.1_cds_WP_004462784.1_512	39.789	284	310
WP_002074065.1	lcl|NZ_MTSS01000010.1_cds_WP_075979106.1_436	27.526	287	310
WP_002074065.1	lcl|NZ_MTSS01000003.1_cds_WP_004462208.1_2205	25.792	221	310
WP_002074065.1	lcl|NZ_MTSS01000018.1_cds_WP_075979402.1_1217	85.806	310	310
WP_002074065.1	lcl|NZ_MTSS01000011.1_cds_WP_004462784.1_512	39.789	284	310
WP_002074065.1	lcl|NZ_MTSS01000010.1_cds_WP_075979106.1_436	27.526	287	310
WP_002074065.1	lcl|NZ_MTSS01000003.1_cds_WP_004462208.1_2205	25.792	221	310
WP_000479984.1	lcl|NZ_MTSS01000018.1_cds_WP_075979403.1_1216	90.909	264	264
WP_000715958.1	lcl|NZ_MTSS01000018.1_cds_WP_075979404.1_1215	91.473	129	131
WP_001088863.1	lcl|NZ_MTSS01000018.1_cds_WP_032927584.1_1214	90.972	144	144
WP_001088863.1	lcl|NZ_MTSS01000010.1_cds_WP_004462309.1_406	42.857	63	144
WP_000517243.1	lcl|NZ_MTSS01000018.1_cds_WP_046951652.1_1213	93.665	221	221
WP_000517243.1	lcl|NZ_MTSS01000005.1_cds_WP_004472978.1_2783	30.769	104	221
WP_001149938.1	lcl|NZ_MTSS01000018.1_cds_WP_075979406.1_1210	25.313	399	393
WP_001149938.1	lcl|NZ_MTSS01000026.1_cds_WP_032929185.1_2045	29.299	157	393
WP_001149938.1	lcl|NZ_MTSS01000005.1_cds_WP_004462595.1_2784	28.671	143	393
WP_001149938.1	lcl|NZ_MTSS01000010.1_cds_WP_004475523.1_424	21.333	225	393
WP_001149938.1	lcl|NZ_MTSS01000002.1_cds_WP_004469895.1_1448	22.791	215	393
WP_001149938.1	lcl|NZ_MTSS01000009.1_cds_WP_004474010.1_3585	22.652	181	393
WP_000611594.1	lcl|NZ_MTSS01000018.1_cds_WP_075979405.1_1211	78.857	175	175
WP_000611594.1	lcl|NZ_MTSS01000002.1_cds_WP_004471088.1_1454	26.531	147	175
WP_001015425.1	lcl|NZ_MTSS01000018.1_cds_WP_075979406.1_1210	80.201	399	405
WP_001015425.1	lcl|NZ_MTSS01000010.1_cds_WP_004475523.1_424	23.661	224	405
WP_001015425.1	lcl|NZ_MTSS01000005.1_cds_WP_004462595.1_2784	25.137	183	405
WP_000582222.1	lcl|NZ_MTSS01000018.1_cds_WP_004472364.1_1220	40.171	234	358
WP_000582222.1	lcl|NZ_MTSS01000001.1_cds_WP_004466571.1_16	29.793	386	358
WP_000582222.1	lcl|NZ_MTSS01000018.1_cds_WP_075979428.1_1200	29.428	367	358
WP_000582222.1	lcl|NZ_MTSS01000018.1_cds_WP_004485964.1_1221	32.464	345	358
WP_000582222.1	lcl|NZ_MTSS01000026.1_cds_WP_004462146.1_2022	33.725	255	358
WP_000582222.1	lcl|NZ_MTSS01000006.1_cds_WP_004473876.1_3033	25.203	369	358
WP_000093099.1	lcl|NZ_MTSS01000018.1_cds_WP_004472299.1_1228	53.125	64	99
WP_223809837.1	lcl|NZ_MTSS01000002.1_cds_WP_004466895.1_1431	30.392	102	213
WP_001106774.1	lcl|NZ_MTSS01000018.1_cds_WP_075979408.1_1207	29.620	368	417
WP_000834715.1	lcl|NZ_MTSS01000001.1_cds_WP_075979625.1_255	34.828	379	605
WP_000834715.1	lcl|NZ_MTSS01000002.1_cds_WP_017863782.1_1611	39.216	255	605
WP_000834715.1	lcl|NZ_MTSS01000006.1_cds_WP_004480428.1_3115	45.872	218	605
WP_000834715.1	lcl|NZ_MTSS01000018.1_cds_WP_075979429.1_1202	33.696	276	605
WP_000834715.1	lcl|NZ_MTSS01000017.1_cds_WP_075979359.1_1162	30.932	236	605
WP_000834715.1	lcl|NZ_MTSS01000006.1_cds_WP_004473839.1_3143	33.810	210	605
WP_000834715.1	lcl|NZ_MTSS01000020.1_cds_WP_004460645.1_1654	29.583	240	605
WP_000834715.1	lcl|NZ_MTSS01000031.1_cds_WP_004461439.1_2429	30.165	242	605
WP_000834715.1	lcl|NZ_MTSS01000006.1_cds_WP_075979713.1_3099	28.634	227	605
WP_000834715.1	lcl|NZ_MTSS01000005.1_cds_WP_004460145.1_2958	30.932	236	605
WP_000834715.1	lcl|NZ_MTSS01000003.1_cds_WP_004464005.1_2379	31.330	233	605
WP_000834715.1	lcl|NZ_MTSS01000001.1_cds_WP_075979608.1_165	27.004	237	605
WP_000834715.1	lcl|NZ_MTSS01000005.1_cds_WP_004473583.1_2939	28.947	228	605
WP_000834715.1	lcl|NZ_MTSS01000004.1_cds_WP_004466296.1_2671	29.108	213	605
WP_000834715.1	lcl|NZ_MTSS01000001.1_cds_WP_004458038.1_297	29.534	193	605
WP_000834715.1	lcl|NZ_MTSS01000002.1_cds_WP_004469508.1_1492	27.049	244	605
WP_000834715.1	lcl|NZ_MTSS01000021.1_cds_WP_004461812.1_1746	27.064	218	605
WP_000834715.1	lcl|NZ_MTSS01000021.1_cds_BWD12_RS17310_1756	24.675	154	605
WP_000834715.1	lcl|NZ_MTSS01000024.1_cds_WP_004483041.1_1906	24.793	242	605
WP_000834715.1	lcl|NZ_MTSS01000001.1_cds_WP_075979625.1_255	34.828	379	605
WP_000834715.1	lcl|NZ_MTSS01000002.1_cds_WP_017863782.1_1611	39.216	255	605
WP_000834715.1	lcl|NZ_MTSS01000006.1_cds_WP_004480428.1_3115	45.872	218	605
WP_000834715.1	lcl|NZ_MTSS01000018.1_cds_WP_075979429.1_1202	33.696	276	605
WP_000834715.1	lcl|NZ_MTSS01000017.1_cds_WP_075979359.1_1162	30.932	236	605
WP_000834715.1	lcl|NZ_MTSS01000006.1_cds_WP_004473839.1_3143	33.810	210	605
WP_000834715.1	lcl|NZ_MTSS01000020.1_cds_WP_004460645.1_1654	29.583	240	605
WP_000834715.1	lcl|NZ_MTSS01000031.1_cds_WP_004461439.1_2429	30.165	242	605
WP_000834715.1	lcl|NZ_MTSS01000006.1_cds_WP_075979713.1_3099	28.634	227	605
WP_000834715.1	lcl|NZ_MTSS01000005.1_cds_WP_004460145.1_2958	30.932	236	605
WP_000834715.1	lcl|NZ_MTSS01000003.1_cds_WP_004464005.1_2379	31.330	233	605
WP_000834715.1	lcl|NZ_MTSS01000001.1_cds_WP_075979608.1_165	27.004	237	605
WP_000834715.1	lcl|NZ_MTSS01000005.1_cds_WP_004473583.1_2939	28.947	228	605
WP_000834715.1	lcl|NZ_MTSS01000004.1_cds_WP_004466296.1_2671	29.108	213	605
WP_000834715.1	lcl|NZ_MTSS01000001.1_cds_WP_004458038.1_297	29.534	193	605
WP_000834715.1	lcl|NZ_MTSS01000002.1_cds_WP_004469508.1_1492	27.049	244	605
WP_000834715.1	lcl|NZ_MTSS01000021.1_cds_WP_004461812.1_1746	27.064	218	605
WP_000834715.1	lcl|NZ_MTSS01000021.1_cds_BWD12_RS17310_1756	24.675	154	605
WP_000834715.1	lcl|NZ_MTSS01000024.1_cds_WP_004483041.1_1906	24.793	242	605
WP_000799638.1	lcl|NZ_MTSS01000026.1_cds_WP_004462145.1_2023	30.370	135	142
WP_001206409.1	lcl|NZ_MTSS01000005.1_cds_WP_004462595.1_2784	28.302	159	244
WP_001206409.1	lcl|NZ_MTSS01000005.1_cds_WP_004472978.1_2783	32.692	104	244
WP_001206409.1	lcl|NZ_MTSS01000026.1_cds_WP_032929185.1_2045	25.000	140	244
WP_001206409.1	lcl|NZ_MTSS01000014.1_cds_WP_046950800.1_893	30.769	117	244
WP_001206409.1	lcl|NZ_MTSS01000026.1_cds_WP_032912597.1_2038	25.131	191	244
WP_000579821.1	lcl|NZ_MTSS01000012.1_cds_WP_075978925.1_648	32.508	323	315
WP_000579821.1	lcl|NZ_MTSS01000011.1_cds_WP_075979351.1_608	30.392	102	315
WP_000579821.1	lcl|NZ_MTSS01000025.1_cds_WP_075979121.1_1968	24.590	122	315
WP_000132016.1	lcl|NZ_MTSS01000019.1_cds_WP_046944651.1_1326	30.476	105	228
WP_000132016.1	lcl|NZ_MTSS01000026.1_cds_WP_075979420.1_2042	28.319	113	228
WP_000600889.1	lcl|NZ_MTSS01000018.1_cds_WP_075979400.1_1225	31.949	313	330
WP_000600889.1	lcl|NZ_MTSS01000002.1_cds_WP_004472946.1_1537	29.167	336	330
WP_000600889.1	lcl|NZ_MTSS01000026.1_cds_WP_008394652.1_2015	30.448	335	330
WP_000600889.1	lcl|NZ_MTSS01000002.1_cds_WP_008393339.1_1421	27.964	329	330
WP_000600889.1	lcl|NZ_MTSS01000017.1_cds_WP_075978853.1_1132	28.481	316	330
WP_000600889.1	lcl|NZ_MTSS01000001.1_cds_WP_075979556.1_53	23.952	334	330
WP_000600889.1	lcl|NZ_MTSS01000017.1_cds_WP_004467290.1_1129	25.078	319	330
WP_000600889.1	lcl|NZ_MTSS01000018.1_cds_WP_046951346.1_1222	27.068	266	330
WP_000600889.1	lcl|NZ_MTSS01000026.1_cds_WP_075979416.1_2033	32.558	129	330
WP_000600889.1	lcl|NZ_MTSS01000018.1_cds_WP_004472299.1_1228	23.118	186	330
WP_000600889.1	lcl|NZ_MTSS01000006.1_cds_WP_032917901.1_3032	29.557	203	330
WP_000600889.1	lcl|NZ_MTSS01000003.1_cds_WP_004464543.1_2238	24.275	276	330
WP_000600889.1	lcl|NZ_MTSS01000006.1_cds_WP_004472818.1_3083	26.190	126	330
