WP_000340715.1	lcl|NZ_RQGM01000062.1_cds_WP_135573185.1_205	95.349	86	106
WP_000410273.1	lcl|NZ_RQGM01000006.1_cds_WP_135750114.1_2620	61.218	312	314
WP_000410273.1	lcl|NZ_RQGM01000071.1_cds_WP_118954467.1_3386	22.462	325	314
WP_000410273.1	lcl|NZ_RQGM01000033.1_cds_WP_135572641.1_468	26.994	326	314
WP_000410273.1	lcl|NZ_RQGM01000006.1_cds_WP_135571467.1_2635	23.509	285	314
WP_000410273.1	lcl|NZ_RQGM01000030.1_cds_WP_118957901.1_2701	23.529	170	314
WP_000410273.1	lcl|NZ_RQGM01000010.1_cds_WP_135571314.1_3595	24.615	260	314
WP_000884059.1	lcl|NZ_RQGM01000035.1_cds_WP_135570167.1_2038	38.356	146	185
WP_000646256.1	lcl|NZ_RQGM01000006.1_cds_WP_135571467.1_2635	31.737	334	329
WP_000646256.1	lcl|NZ_RQGM01000071.1_cds_WP_118954467.1_3386	31.111	315	329
WP_000646256.1	lcl|NZ_RQGM01000030.1_cds_WP_118957901.1_2701	27.381	336	329
WP_000646256.1	lcl|NZ_RQGM01000033.1_cds_WP_135572641.1_468	29.819	332	329
WP_000646256.1	lcl|NZ_RQGM01000042.1_cds_WP_118954096.1_1323	29.814	322	329
WP_000646256.1	lcl|NZ_RQGM01000010.1_cds_WP_135571314.1_3595	28.270	237	329
WP_000646256.1	lcl|NZ_RQGM01000006.1_cds_WP_135750114.1_2620	26.582	316	329
WP_000646256.1	lcl|NZ_RQGM01000069.1_cds_WP_135571634.1_1246	28.395	243	329
WP_000646256.1	lcl|NZ_RQGM01000024.1_cds_WP_135574219.1_1621	25.588	340	329
WP_000646256.1	lcl|NZ_RQGM01000070.1_cds_WP_135572425.1_3107	38.235	102	329
WP_000646256.1	lcl|NZ_RQGM01000057.1_cds_WP_135573672.1_1502	26.336	262	329
WP_000646256.1	lcl|NZ_RQGM01000068.1_cds_WP_135572989.1_1828	25.836	329	329
WP_000646256.1	lcl|NZ_RQGM01000011.1_cds_WP_135570412.1_890	25.194	258	329
WP_000646256.1	lcl|NZ_RQGM01000042.1_cds_WP_135571063.1_1377	25.820	244	329
WP_000774263.1	lcl|NZ_RQGM01000006.1_cds_WP_135571464.1_2636	25.789	190	267
WP_000774263.1	lcl|NZ_RQGM01000004.1_cds_WP_135573916.1_2225	36.364	110	267
WP_000774263.1	lcl|NZ_RQGM01000024.1_cds_WP_135574095.1_1537	31.373	102	267
WP_000774263.1	lcl|NZ_RQGM01000030.1_cds_WP_135571791.1_2700	26.020	196	267
WP_002163445.1	lcl|NZ_RQGM01000008.1_cds_WP_135781590.1_610	27.237	257	509
WP_002163445.1	lcl|NZ_RQGM01000008.1_cds_WP_135570040.1_608	32.222	90	509
WP_002163445.1	lcl|NZ_RQGM01000008.1_cds_WP_135781590.1_610	27.237	257	509
WP_002163445.1	lcl|NZ_RQGM01000008.1_cds_WP_135570040.1_608	32.222	90	509
WP_001067556.1	lcl|NZ_RQGM01000071.1_cds_WP_118954467.1_3386	28.623	276	330
WP_001067556.1	lcl|NZ_RQGM01000006.1_cds_WP_135571467.1_2635	26.462	325	330
WP_001067556.1	lcl|NZ_RQGM01000069.1_cds_WP_135571634.1_1246	27.848	237	330
WP_001067556.1	lcl|NZ_RQGM01000024.1_cds_WP_135574219.1_1621	28.384	229	330
WP_001067556.1	lcl|NZ_RQGM01000068.1_cds_WP_135572989.1_1828	27.347	245	330
WP_001067556.1	lcl|NZ_RQGM01000010.1_cds_WP_135571314.1_3595	26.768	198	330
WP_001067556.1	lcl|NZ_RQGM01000062.1_cds_WP_135573493.1_203	28.346	127	330
WP_001067556.1	lcl|NZ_RQGM01000033.1_cds_WP_135572641.1_468	27.622	286	330
WP_001067556.1	lcl|NZ_RQGM01000070.1_cds_WP_135572425.1_3107	33.019	106	330
WP_001067556.1	lcl|NZ_RQGM01000030.1_cds_WP_118957901.1_2701	22.162	370	330
WP_000424609.1	lcl|NZ_RQGM01000038.1_cds_WP_135571935.1_3023	41.564	243	264
WP_002074065.1	lcl|NZ_RQGM01000076.1_cds_WP_135574902.1_84	38.776	294	310
WP_002074065.1	lcl|NZ_RQGM01000062.1_cds_WP_135573406.1_349	25.161	310	310
WP_002074065.1	lcl|NZ_RQGM01000035.1_cds_WP_135570244.1_2088	28.571	133	310
WP_002074065.1	lcl|NZ_RQGM01000076.1_cds_WP_135574902.1_84	38.776	294	310
WP_002074065.1	lcl|NZ_RQGM01000062.1_cds_WP_135573406.1_349	25.161	310	310
WP_002074065.1	lcl|NZ_RQGM01000035.1_cds_WP_135570244.1_2088	28.571	133	310
WP_001088863.1	lcl|NZ_RQGM01000079.1_cds_WP_118955411.1_3912	46.429	56	144
WP_000517243.1	lcl|NZ_RQGM01000060.1_cds_WP_135572809.1_3535	28.947	76	221
WP_001149938.1	lcl|NZ_RQGM01000028.1_cds_WP_135569353.1_748	22.422	223	393
WP_001149938.1	lcl|NZ_RQGM01000076.1_cds_WP_135574878.1_68	25.359	209	393
WP_001149938.1	lcl|NZ_RQGM01000060.1_cds_WP_135572809.1_3535	21.495	214	393
WP_000611594.1	lcl|NZ_RQGM01000060.1_cds_WP_174714565.1_3541	31.034	145	175
WP_001015425.1	lcl|NZ_RQGM01000028.1_cds_WP_135569353.1_748	23.874	222	405
WP_001015425.1	lcl|NZ_RQGM01000076.1_cds_WP_135574878.1_68	22.705	207	405
WP_001015425.1	lcl|NZ_RQGM01000060.1_cds_WP_135572809.1_3535	24.074	162	405
WP_000582222.1	lcl|NZ_RQGM01000062.1_cds_WP_208724871.1_190	36.770	291	358
WP_000582222.1	lcl|NZ_RQGM01000004.1_cds_WP_135573907.1_2230	30.105	382	358
WP_000582222.1	lcl|NZ_RQGM01000062.1_cds_WP_135573181.1_202	30.303	363	358
WP_000582222.1	lcl|NZ_RQGM01000024.1_cds_WP_167450712.1_1551	24.119	369	358
WP_000582222.1	lcl|NZ_RQGM01000006.1_cds_WP_135750113.1_2619	30.333	300	358
WP_000344487.1	lcl|NZ_RQGM01000008.1_cds_WP_135570054.1_595	23.485	132	308
WP_000344487.1	lcl|NZ_RQGM01000008.1_cds_WP_135570054.1_595	23.485	132	308
WP_000093099.1	lcl|NZ_RQGM01000006.1_cds_WP_135750114.1_2620	32.759	58	99
WP_223809837.1	lcl|NZ_RQGM01000071.1_cds_WP_135572833.1_3375	30.392	102	213
WP_223809837.1	lcl|NZ_RQGM01000062.1_cds_WP_167883113.1_186	37.037	54	213
WP_223809837.1	lcl|NZ_RQGM01000070.1_cds_WP_135572427.1_3106	29.496	139	213
WP_000834715.1	lcl|NZ_RQGM01000042.1_cds_WP_167482383.1_1363	34.635	384	605
WP_000834715.1	lcl|NZ_RQGM01000024.1_cds_WP_167482463.1_1586	40.161	249	605
WP_000834715.1	lcl|NZ_RQGM01000033.1_cds_WP_135572717.1_418	45.413	218	605
WP_000834715.1	lcl|NZ_RQGM01000057.1_cds_WP_135573648.1_1487	32.353	238	605
WP_000834715.1	lcl|NZ_RQGM01000028.1_cds_WP_135569394.1_723	31.579	228	605
WP_000834715.1	lcl|NZ_RQGM01000008.1_cds_WP_167450780.1_603	29.707	239	605
WP_000834715.1	lcl|NZ_RQGM01000042.1_cds_WP_135571182.1_1295	26.122	245	605
WP_000834715.1	lcl|NZ_RQGM01000068.1_cds_WP_135573031.1_1807	25.000	248	605
WP_000834715.1	lcl|NZ_RQGM01000062.1_cds_WP_135573323.1_302	30.579	242	605
WP_000834715.1	lcl|NZ_RQGM01000069.1_cds_WP_135571618.1_1235	27.313	227	605
WP_000834715.1	lcl|NZ_RQGM01000035.1_cds_WP_135570143.1_2018	31.140	228	605
WP_000834715.1	lcl|NZ_RQGM01000052.1_cds_WP_135572292.1_2368	32.039	206	605
WP_000834715.1	lcl|NZ_RQGM01000035.1_cds_WP_135570164.1_2037	28.685	251	605
WP_000834715.1	lcl|NZ_RQGM01000048.1_cds_WP_135572406.1_3341	26.639	244	605
WP_000834715.1	lcl|NZ_RQGM01000044.1_cds_WP_135574595.1_1648	27.064	218	605
WP_000834715.1	lcl|NZ_RQGM01000042.1_cds_WP_118954085.1_1339	30.455	220	605
WP_000834715.1	lcl|NZ_RQGM01000052.1_cds_WP_135572218.1_2321	24.889	225	605
WP_000834715.1	lcl|NZ_RQGM01000052.1_cds_WP_135572229.1_2328	26.941	219	605
WP_000834715.1	lcl|NZ_RQGM01000062.1_cds_WP_135573325.1_303	33.333	168	605
WP_000834715.1	lcl|NZ_RQGM01000087.1_cds_WP_135570297.1_3469	30.583	206	605
WP_000834715.1	lcl|NZ_RQGM01000006.1_cds_WP_135571411.1_2675	25.103	243	605
WP_000834715.1	lcl|NZ_RQGM01000062.1_cds_WP_135781623.1_185	36.957	46	605
WP_000834715.1	lcl|NZ_RQGM01000042.1_cds_WP_167482383.1_1363	34.635	384	605
WP_000834715.1	lcl|NZ_RQGM01000024.1_cds_WP_167482463.1_1586	40.161	249	605
WP_000834715.1	lcl|NZ_RQGM01000033.1_cds_WP_135572717.1_418	45.413	218	605
