WP_000340715.1	lcl|NZ_NPEH01000251.1_cds_WP_100747355.1_1464	91.860	86	106
WP_000410273.1	lcl|NZ_NPEH01000251.1_cds_WP_100747354.1_1463	78.205	312	314
WP_000410273.1	lcl|NZ_NPEH01000007.1_cds_WP_100745423.1_3792	23.913	322	314
WP_000884059.1	lcl|NZ_NPEH01000419.1_cds_WP_100747891.1_2548	36.000	150	185
WP_000646256.1	lcl|NZ_NPEH01000007.1_cds_WP_100745423.1_3792	29.524	315	329
WP_000646256.1	lcl|NZ_NPEH01000066.1_cds_WP_100746229.1_3667	28.274	336	329
WP_000646256.1	lcl|NZ_NPEH01000443.1_cds_WP_100747959.1_2692	29.524	315	329
WP_000646256.1	lcl|NZ_NPEH01000004.1_cds_CH375_RS00560_2416	33.906	233	329
WP_000646256.1	lcl|NZ_NPEH01000502.1_cds_WP_100748083.1_3015	30.030	333	329
WP_000646256.1	lcl|NZ_NPEH01000561.1_cds_WP_100748200.1_3266	26.316	247	329
WP_000646256.1	lcl|NZ_NPEH01000251.1_cds_WP_100747354.1_1463	25.392	319	329
WP_000646256.1	lcl|NZ_NPEH01000150.1_cds_WP_100746862.1_599	26.068	234	329
WP_000646256.1	lcl|NZ_NPEH01000382.1_cds_CH375_RS16375_2328	27.444	266	329
WP_000646256.1	lcl|NZ_NPEH01000432.1_cds_WP_100747930.1_2632	27.731	238	329
WP_000774263.1	lcl|NZ_NPEH01000080.1_cds_WP_100746364.1_4150	27.686	242	267
WP_000774263.1	lcl|NZ_NPEH01000001.1_cds_WP_100745270.1_19	26.943	193	267
WP_000774263.1	lcl|NZ_NPEH01000100.1_cds_CH375_RS25165_76	41.667	60	267
WP_000774263.1	lcl|NZ_NPEH01000066.1_cds_WP_207763178.1_3668	25.654	191	267
WP_002163445.1	lcl|NZ_NPEH01000320.1_cds_WP_243401775.1_1958	29.947	187	509
WP_002163445.1	lcl|NZ_NPEH01000320.1_cds_CH375_RS14880_1957	26.012	173	509
WP_002163445.1	lcl|NZ_NPEH01000320.1_cds_WP_100747586.1_1956	28.571	112	509
WP_002163445.1	lcl|NZ_NPEH01000320.1_cds_WP_243401775.1_1958	29.947	187	509
WP_002163445.1	lcl|NZ_NPEH01000320.1_cds_CH375_RS14880_1957	26.012	173	509
WP_002163445.1	lcl|NZ_NPEH01000320.1_cds_WP_100747586.1_1956	28.571	112	509
WP_001067556.1	lcl|NZ_NPEH01000007.1_cds_WP_100745423.1_3792	26.812	276	330
WP_001067556.1	lcl|NZ_NPEH01000004.1_cds_CH375_RS00560_2416	30.165	242	330
WP_001067556.1	lcl|NZ_NPEH01000443.1_cds_WP_100747959.1_2692	30.435	253	330
WP_001067556.1	lcl|NZ_NPEH01000561.1_cds_WP_100748200.1_3266	25.381	197	330
WP_001067556.1	lcl|NZ_NPEH01000927.1_cds_WP_133124612.1_4502	26.400	125	330
WP_001067556.1	lcl|NZ_NPEH01000066.1_cds_WP_100746229.1_3667	23.770	366	330
WP_001067556.1	lcl|NZ_NPEH01000206.1_cds_WP_100747156.1_1119	51.515	33	330
WP_000424609.1	lcl|NZ_NPEH01000236.1_cds_WP_100747290.1_1352	41.564	243	264
WP_002074065.1	lcl|NZ_NPEH01000364.1_cds_WP_100747739.1_2219	39.535	301	310
WP_002074065.1	lcl|NZ_NPEH01000507.1_cds_WP_100748094.1_3033	31.280	211	310
WP_002074065.1	lcl|NZ_NPEH01000448.1_cds_CH375_RS17770_2716	29.323	133	310
WP_002074065.1	lcl|NZ_NPEH01000364.1_cds_WP_100747739.1_2219	39.535	301	310
WP_002074065.1	lcl|NZ_NPEH01000507.1_cds_WP_100748094.1_3033	31.280	211	310
WP_002074065.1	lcl|NZ_NPEH01000448.1_cds_CH375_RS17770_2716	29.323	133	310
WP_001088863.1	lcl|NZ_NPEH01000941.1_cds_WP_100748534.1_4539	44.643	56	144
WP_000517243.1	lcl|NZ_NPEH01000152.1_cds_WP_100746874.1_616	26.496	117	221
WP_001149938.1	lcl|NZ_NPEH01000045.1_cds_WP_100745998.1_2725	26.199	271	393
WP_001149938.1	lcl|NZ_NPEH01000152.1_cds_WP_100746875.1_617	23.832	214	393
WP_000611594.1	lcl|NZ_NPEH01000130.1_cds_WP_207763231.1_400	28.777	139	175
WP_001015425.1	lcl|NZ_NPEH01000045.1_cds_WP_100745998.1_2725	23.963	217	405
WP_000582222.1	lcl|NZ_NPEH01000243.1_cds_WP_279306060.1_1406	32.938	337	358
WP_000582222.1	lcl|NZ_NPEH01000472.1_cds_WP_100748028.1_2837	33.333	342	358
WP_000582222.1	lcl|NZ_NPEH01000001.1_cds_WP_207763204.1_24	30.526	380	358
WP_000582222.1	lcl|NZ_NPEH01000415.1_cds_WP_100747881.1_2526	38.174	241	358
WP_000582222.1	lcl|NZ_NPEH01000696.1_cds_WP_100748380.1_3777	31.076	251	358
WP_000582222.1	lcl|NZ_NPEH01000819.1_cds_WP_100748485.1_4202	24.768	323	358
WP_000093099.1	lcl|NZ_NPEH01000251.1_cds_WP_100747354.1_1463	56.667	60	99
WP_223809837.1	lcl|NZ_NPEH01000080.1_cds_WP_279306040.1_4153	32.117	137	213
WP_223809837.1	lcl|NZ_NPEH01000007.1_cds_WP_100745432.1_3803	32.353	102	213
WP_223809837.1	lcl|NZ_NPEH01000218.1_cds_WP_243399467.1_1208	28.571	119	213
WP_000834715.1	lcl|NZ_NPEH01000479.1_cds_WP_165783872.1_2862	34.383	381	605
WP_000834715.1	lcl|NZ_NPEH01000294.1_cds_WP_125179622.1_1757	41.700	247	605
WP_000834715.1	lcl|NZ_NPEH01000110.1_cds_WP_243401689.1_200	44.749	219	605
WP_000834715.1	lcl|NZ_NPEH01000025.1_cds_WP_100745752.1_1449	31.224	237	605
WP_000834715.1	lcl|NZ_NPEH01000021.1_cds_WP_100745675.1_1147	30.380	237	605
WP_000834715.1	lcl|NZ_NPEH01000392.1_cds_WP_165783492.1_2381	29.167	240	605
WP_000834715.1	lcl|NZ_NPEH01000608.1_cds_WP_100748275.1_3465	29.614	233	605
WP_000834715.1	lcl|NZ_NPEH01000237.1_cds_WP_100747294.1_1359	33.040	227	605
WP_000834715.1	lcl|NZ_NPEH01000497.1_cds_WP_100748073.1_2958	28.194	227	605
WP_000834715.1	lcl|NZ_NPEH01000419.1_cds_WP_100747893.1_2549	28.270	237	605
WP_000834715.1	lcl|NZ_NPEH01000146.1_cds_WP_100746840.1_552	29.825	228	605
WP_000834715.1	lcl|NZ_NPEH01000705.1_cds_WP_100748390.1_3838	28.340	247	605
WP_000834715.1	lcl|NZ_NPEH01000308.1_cds_WP_100747552.1_1867	28.704	216	605
WP_000834715.1	lcl|NZ_NPEH01000059.1_cds_CH375_RS05265_3377	28.148	135	605
WP_000834715.1	lcl|NZ_NPEH01000003.1_cds_WP_100745346.1_1809	27.473	182	605
