WP_000340715.1	lcl|NZ_JQRX01000029.1_cds_WP_002733653.1_1180	90.698	86	106
WP_000410273.1	lcl|NZ_JQRX01000029.1_cds_WP_002733579.1_1181	92.994	314	314
WP_000410273.1	lcl|NZ_JQRX01000029.1_cds_WP_002733534.1_1184	25.078	319	314
WP_000410273.1	lcl|NZ_JQRX01000025.1_cds_WP_002722638.1_963	22.769	325	314
WP_000410273.1	lcl|NZ_JQRX01000075.1_cds_WP_002727919.1_2619	24.555	281	314
WP_000410273.1	lcl|NZ_JQRX01000001.1_cds_WP_002728309.1_3	25.402	311	314
WP_000410273.1	lcl|NZ_JQRX01000123.1_cds_WP_002729504.1_3246	22.353	170	314
WP_000410273.1	lcl|NZ_JQRX01000029.1_cds_WP_016749081.1_1208	22.769	325	314
WP_000604524.1	lcl|NZ_JQRX01000029.1_cds_WP_026054882.1_1182	85.479	365	365
WP_000884059.1	lcl|NZ_JQRX01000029.1_cds_WP_002733646.1_1183	95.676	185	185
WP_000884059.1	lcl|NZ_JQRX01000059.1_cds_WP_002721790.1_2262	36.301	146	185
WP_000646256.1	lcl|NZ_JQRX01000029.1_cds_WP_002733534.1_1184	98.176	329	329
WP_000646256.1	lcl|NZ_JQRX01000075.1_cds_WP_002727919.1_2619	30.746	335	329
WP_000646256.1	lcl|NZ_JQRX01000025.1_cds_WP_002722638.1_963	29.841	315	329
WP_000646256.1	lcl|NZ_JQRX01000001.1_cds_WP_002728309.1_3	31.190	311	329
WP_000646256.1	lcl|NZ_JQRX01000123.1_cds_WP_002729504.1_3246	27.273	341	329
WP_000646256.1	lcl|NZ_JQRX01000029.1_cds_WP_002733638.1_1216	27.586	348	329
WP_000646256.1	lcl|NZ_JQRX01000078.1_cds_WP_002735602.1_2693	28.485	330	329
WP_000646256.1	lcl|NZ_JQRX01000054.1_cds_WP_002732362.1_2105	29.167	312	329
WP_000646256.1	lcl|NZ_JQRX01000029.1_cds_WP_002733546.1_1251	25.373	268	329
WP_000646256.1	lcl|NZ_JQRX01000029.1_cds_WP_016749079.1_1187	29.316	307	329
WP_000646256.1	lcl|NZ_JQRX01000033.1_cds_WP_002732331.1_1375	25.959	339	329
WP_000646256.1	lcl|NZ_JQRX01000029.1_cds_WP_002744551.1_1210	28.889	270	329
WP_000646256.1	lcl|NZ_JQRX01000029.1_cds_WP_002733579.1_1181	27.309	249	329
WP_000646256.1	lcl|NZ_JQRX01000029.1_cds_WP_002733698.1_1259	26.642	274	329
WP_000646256.1	lcl|NZ_JQRX01000029.1_cds_WP_016749081.1_1208	23.659	317	329
WP_000646256.1	lcl|NZ_JQRX01000019.1_cds_WP_002728462.1_669	27.509	269	329
WP_000646256.1	lcl|NZ_JQRX01000034.1_cds_WP_002732574.1_1478	24.620	329	329
WP_000646256.1	lcl|NZ_JQRX01000010.1_cds_WP_002728696.1_339	27.309	249	329
WP_000646256.1	lcl|NZ_JQRX01000029.1_cds_WP_002733757.1_1249	31.034	174	329
WP_000774263.1	lcl|NZ_JQRX01000029.1_cds_WP_002733627.1_1185	92.884	267	267
WP_000774263.1	lcl|NZ_JQRX01000029.1_cds_WP_002733554.1_1248	24.701	251	267
WP_000774263.1	lcl|NZ_JQRX01000029.1_cds_WP_002733775.1_1221	24.153	236	267
WP_000774263.1	lcl|NZ_JQRX01000075.1_cds_WP_002727921.1_2620	26.455	189	267
WP_000774263.1	lcl|NZ_JQRX01000076.1_cds_WP_002729040.1_2648	33.636	110	267
WP_000774263.1	lcl|NZ_JQRX01000123.1_cds_WP_002729513.1_3247	26.455	189	267
WP_000774263.1	lcl|NZ_JQRX01000056.1_cds_WP_002766579.1_2183	26.344	186	267
WP_002163445.1	lcl|NZ_JQRX01000029.1_cds_WP_002738292.1_1186	96.267	509	509
WP_002163445.1	lcl|NZ_JQRX01000042.1_cds_WP_002728536.1_1746	25.826	333	509
WP_002163445.1	lcl|NZ_JQRX01000042.1_cds_WP_002728534.1_1745	31.111	90	509
WP_002163445.1	lcl|NZ_JQRX01000029.1_cds_WP_002738292.1_1186	96.267	509	509
WP_002163445.1	lcl|NZ_JQRX01000042.1_cds_WP_002728536.1_1746	25.826	333	509
WP_002163445.1	lcl|NZ_JQRX01000042.1_cds_WP_002728534.1_1745	31.111	90	509
WP_001067556.1	lcl|NZ_JQRX01000029.1_cds_WP_016749079.1_1187	95.152	330	330
WP_001067556.1	lcl|NZ_JQRX01000001.1_cds_WP_002728309.1_3	26.740	273	330
WP_001067556.1	lcl|NZ_JQRX01000029.1_cds_WP_002733534.1_1184	28.990	307	330
WP_001067556.1	lcl|NZ_JQRX01000029.1_cds_WP_016749081.1_1208	30.317	221	330
WP_001067556.1	lcl|NZ_JQRX01000025.1_cds_WP_002722638.1_963	27.425	299	330
WP_001067556.1	lcl|NZ_JQRX01000075.1_cds_WP_002727919.1_2619	26.183	317	330
WP_001067556.1	lcl|NZ_JQRX01000033.1_cds_WP_002732331.1_1375	27.193	228	330
WP_001067556.1	lcl|NZ_JQRX01000034.1_cds_WP_002732574.1_1478	24.898	245	330
WP_001067556.1	lcl|NZ_JQRX01000054.1_cds_WP_002732362.1_2105	26.814	317	330
WP_001067556.1	lcl|NZ_JQRX01000029.1_cds_WP_002733546.1_1251	25.275	273	330
WP_001067556.1	lcl|NZ_JQRX01000123.1_cds_WP_002729504.1_3246	25.352	142	330
WP_001067556.1	lcl|NZ_JQRX01000029.1_cds_WP_002733638.1_1216	25.965	285	330
WP_001067556.1	lcl|NZ_JQRX01000029.1_cds_WP_002733579.1_1181	24.540	326	330
WP_001067556.1	lcl|NZ_JQRX01000019.1_cds_WP_002728462.1_669	26.639	244	330
WP_001067556.1	lcl|NZ_JQRX01000010.1_cds_WP_002728696.1_339	26.014	296	330
WP_001067556.1	lcl|NZ_JQRX01000008.1_cds_WP_002739707.1_156	25.781	128	330
WP_000776640.1	lcl|NZ_JQRX01000029.1_cds_WP_002733528.1_1188	89.963	538	538
WP_000776640.1	lcl|NZ_JQRX01000029.1_cds_WP_002733528.1_1188	89.963	538	538
WP_000424609.1	lcl|NZ_JQRX01000029.1_cds_WP_002733670.1_1189	97.348	264	264
WP_000424609.1	lcl|NZ_JQRX01000056.1_cds_WP_002722928.1_2214	40.741	243	264
WP_002074065.1	lcl|NZ_JQRX01000029.1_cds_WP_002733687.1_1190	93.226	310	310
WP_002074065.1	lcl|NZ_JQRX01000094.1_cds_WP_002730863.1_2914	39.604	303	310
WP_002074065.1	lcl|NZ_JQRX01000046.1_cds_WP_002727287.1_1901	28.470	281	310
WP_002074065.1	lcl|NZ_JQRX01000059.1_cds_WP_002727177.1_2314	26.244	221	310
WP_002074065.1	lcl|NZ_JQRX01000029.1_cds_WP_002733687.1_1190	93.226	310	310
WP_002074065.1	lcl|NZ_JQRX01000094.1_cds_WP_002730863.1_2914	39.604	303	310
WP_002074065.1	lcl|NZ_JQRX01000046.1_cds_WP_002727287.1_1901	28.470	281	310
WP_002074065.1	lcl|NZ_JQRX01000059.1_cds_WP_002727177.1_2314	26.244	221	310
WP_000479984.1	lcl|NZ_JQRX01000029.1_cds_WP_002733549.1_1191	92.424	264	264
WP_000715958.1	lcl|NZ_JQRX01000029.1_cds_WP_002733551.1_1192	96.124	129	131
WP_001088863.1	lcl|NZ_JQRX01000029.1_cds_WP_017853480.1_1193	96.528	144	144
WP_001088863.1	lcl|NZ_JQRX01000046.1_cds_WP_026054147.1_1891	41.270	63	144
WP_000517243.1	lcl|NZ_JQRX01000029.1_cds_WP_002733760.1_1194	95.023	221	221
WP_000517243.1	lcl|NZ_JQRX01000025.1_cds_WP_011671435.1_934	26.923	78	221
WP_000517243.1	lcl|NZ_JQRX01000063.1_cds_WP_002727076.1_2374	30.000	110	221
WP_001149938.1	lcl|NZ_JQRX01000029.1_cds_WP_002738333.1_1197	24.740	384	393
WP_001149938.1	lcl|NZ_JQRX01000029.1_cds_WP_002733555.1_1203	23.823	361	393
WP_001149938.1	lcl|NZ_JQRX01000029.1_cds_WP_002733580.1_1228	24.800	250	393
WP_001149938.1	lcl|NZ_JQRX01000063.1_cds_WP_002732829.1_2375	28.671	143	393
WP_001149938.1	lcl|NZ_JQRX01000062.1_cds_WP_016749152.1_2339	22.072	222	393
WP_001149938.1	lcl|NZ_JQRX01000029.1_cds_JF83_RS06385_1241	27.778	90	393
WP_001149938.1	lcl|NZ_JQRX01000025.1_cds_WP_011671435.1_934	24.540	163	393
WP_000611594.1	lcl|NZ_JQRX01000029.1_cds_WP_002733615.1_1196	82.286	175	175
WP_000611594.1	lcl|NZ_JQRX01000025.1_cds_WP_002727846.1_928	28.966	145	175
WP_001015425.1	lcl|NZ_JQRX01000029.1_cds_WP_002738333.1_1197	80.299	401	405
WP_001015425.1	lcl|NZ_JQRX01000029.1_cds_WP_002733555.1_1203	33.333	414	405
WP_001015425.1	lcl|NZ_JQRX01000062.1_cds_WP_016749152.1_2339	25.000	220	405
WP_001015425.1	lcl|NZ_JQRX01000063.1_cds_WP_002732829.1_2375	24.590	183	405
WP_000582222.1	lcl|NZ_JQRX01000029.1_cds_WP_002733587.1_1198	93.557	357	358
WP_000582222.1	lcl|NZ_JQRX01000076.1_cds_WP_002728994.1_2654	31.135	379	358
WP_000582222.1	lcl|NZ_JQRX01000075.1_cds_WP_002733556.1_2613	32.566	304	358
WP_000582222.1	lcl|NZ_JQRX01000029.1_cds_WP_002733737.1_1204	31.894	301	358
WP_000582222.1	lcl|NZ_JQRX01000029.1_cds_WP_002733599.1_1217	29.111	371	358
WP_000582222.1	lcl|NZ_JQRX01000029.1_cds_WP_002733730.1_1224	27.306	271	358
WP_000582222.1	lcl|NZ_JQRX01000033.1_cds_WP_002724641.1_1376	24.661	369	358
WP_000344487.1	lcl|NZ_JQRX01000029.1_cds_WP_002733755.1_1199	91.558	308	308
