WP_000340715.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000340715.1_1196	100.000	86	106
WP_000410273.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000410273.1_1195	100.000	314	314
WP_000410273.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000093099.1_1175	46.988	83	314
WP_000410273.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000646250.1_1192	25.705	319	314
WP_000410273.1	lcl|NZ_JAGGCP010000007.1_cds_WP_000744700.1_1342	24.691	324	314
WP_000410273.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000600889.1_1166	25.269	186	314
WP_000410273.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000723090.1_1113	23.958	288	314
WP_000410273.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001067557.1_1189	24.695	328	314
WP_000604524.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000604524.1_1194	99.726	365	365
WP_000884059.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000884059.1_1193	100.000	185	185
WP_000884059.1	lcl|NZ_JAGGCP010000002.1_cds_WP_000351733.1_344	40.000	140	185
WP_000646256.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000646250.1_1192	99.088	329	329
WP_000646256.1	lcl|NZ_JAGGCP010000007.1_cds_WP_000744700.1_1342	32.063	315	329
WP_000646256.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000723090.1_1113	31.045	335	329
WP_000646256.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000600889.1_1166	31.677	322	329
WP_000646256.1	lcl|NZ_JAGGCP010000045.1_cds_WP_001984071.1_3436	31.803	305	329
WP_000646256.1	lcl|NZ_JAGGCP010000009.1_cds_WP_000649925.1_1576	30.183	328	329
WP_000646256.1	lcl|NZ_JAGGCP010000059.1_cds_WP_000709511.1_3682	30.030	333	329
WP_000646256.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000601375.1_1139	24.415	299	329
WP_000646256.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001067557.1_1189	29.316	307	329
WP_000646256.1	lcl|NZ_JAGGCP010000043.1_cds_WP_000688695.1_3415	29.197	274	329
WP_000646256.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000475904.1_1130	27.372	274	329
WP_000646256.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000410273.1_1195	27.509	269	329
WP_000646256.1	lcl|NZ_JAGGCP010000002.1_cds_WP_001074785.1_549	29.057	265	329
WP_000646256.1	lcl|NZ_JAGGCP010000019.1_cds_WP_001003555.1_2422	24.852	338	329
WP_000646256.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000487322.1_1141	27.077	325	329
WP_000774263.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000774262.1_1191	99.251	267	267
WP_000774263.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000859505.1_1142	26.693	251	267
