WP_000340715.1	lcl|NZ_AFKC01000104.1_cds_WP_000340715.1_1707	100.000	86	106
WP_000410273.1	lcl|NZ_AFKC01000104.1_cds_WP_000410273.1_1706	100.000	314	314
WP_000410273.1	lcl|NZ_AFKC01000104.1_cds_WP_000093099.1_1686	46.988	83	314
WP_000410273.1	lcl|NZ_AFKC01000104.1_cds_WP_000646250.1_1703	25.705	319	314
WP_000410273.1	lcl|NZ_AFKC01000121.1_cds_WP_000744700.1_1275	24.691	324	314
WP_000410273.1	lcl|NZ_AFKC01000104.1_cds_WP_000600889.1_1677	25.269	186	314
WP_000410273.1	lcl|NZ_AFKC01000104.1_cds_WP_000723090.1_1624	23.958	288	314
WP_000410273.1	lcl|NZ_AFKC01000104.1_cds_WP_001067557.1_1700	24.695	328	314
WP_000604524.1	lcl|NZ_AFKC01000104.1_cds_WP_000604524.1_1705	99.726	365	365
WP_000884059.1	lcl|NZ_AFKC01000104.1_cds_WP_000884059.1_1704	100.000	185	185
WP_000884059.1	lcl|NZ_AFKC01000014.1_cds_WP_000351733.1_3508	40.000	140	185
WP_000646256.1	lcl|NZ_AFKC01000104.1_cds_WP_000646250.1_1703	99.088	329	329
WP_000646256.1	lcl|NZ_AFKC01000121.1_cds_WP_000744700.1_1275	32.063	315	329
WP_000646256.1	lcl|NZ_AFKC01000104.1_cds_WP_000723090.1_1624	31.045	335	329
WP_000646256.1	lcl|NZ_AFKC01000104.1_cds_WP_000600889.1_1677	31.677	322	329
WP_000646256.1	lcl|NZ_AFKC01000126.1_cds_WP_001984071.1_1092	31.803	305	329
WP_000646256.1	lcl|NZ_AFKC01000163.1_cds_WP_000649925.1_488	30.183	328	329
WP_000646256.1	lcl|NZ_AFKC01000225.1_cds_WP_000709511.1_135	30.030	333	329
WP_000646256.1	lcl|NZ_AFKC01000104.1_cds_WP_000601375.1_1650	24.415	299	329
WP_000646256.1	lcl|NZ_AFKC01000104.1_cds_WP_001067557.1_1700	29.316	307	329
WP_000646256.1	lcl|NZ_AFKC01000126.1_cds_WP_000688695.1_1112	29.197	274	329
WP_000646256.1	lcl|NZ_AFKC01000104.1_cds_WP_000475904.1_1641	27.372	274	329
WP_000646256.1	lcl|NZ_AFKC01000104.1_cds_WP_000410273.1_1706	27.509	269	329
WP_000646256.1	lcl|NZ_AFKC01000108.1_cds_WP_001074785.1_1577	29.057	265	329
WP_000646256.1	lcl|NZ_AFKC01000119.1_cds_WP_001003555.1_1320	24.852	338	329
WP_000646256.1	lcl|NZ_AFKC01000104.1_cds_WP_000487322.1_1652	27.077	325	329
WP_000774263.1	lcl|NZ_AFKC01000104.1_cds_WP_000774262.1_1702	99.251	267	267
WP_000774263.1	lcl|NZ_AFKC01000104.1_cds_WP_000859505.1_1653	26.693	251	267
WP_000774263.1	lcl|NZ_AFKC01000104.1_cds_WP_000800438.1_1672	24.786	234	267
WP_000774263.1	lcl|NZ_AFKC01000104.1_cds_WP_000842260.1_1623	26.316	190	267
WP_000774263.1	lcl|NZ_AFKC01000175.1_cds_WP_000667727.1_364	31.818	110	267
WP_000774263.1	lcl|NZ_AFKC01000161.1_cds_WP_000805357.1_526	33.645	107	267
WP_002163445.1	lcl|NZ_AFKC01000104.1_cds_WP_000612797.1_1701	99.214	509	509
WP_002163445.1	lcl|NZ_AFKC01000098.1_cds_WP_000291591.1_1827	26.625	323	509
WP_002163445.1	lcl|NZ_AFKC01000098.1_cds_WP_000364507.1_1826	31.111	90	509
WP_002163445.1	lcl|NZ_AFKC01000104.1_cds_WP_000612797.1_1701	99.214	509	509
WP_002163445.1	lcl|NZ_AFKC01000098.1_cds_WP_000291591.1_1827	26.625	323	509
WP_002163445.1	lcl|NZ_AFKC01000098.1_cds_WP_000364507.1_1826	31.111	90	509
WP_001067556.1	lcl|NZ_AFKC01000104.1_cds_WP_001067557.1_1700	99.697	330	330
WP_001067556.1	lcl|NZ_AFKC01000104.1_cds_WP_000646250.1_1703	28.664	307	330
WP_001067556.1	lcl|NZ_AFKC01000104.1_cds_WP_000600889.1_1677	26.316	266	330
WP_001067556.1	lcl|NZ_AFKC01000126.1_cds_WP_001984071.1_1092	25.735	272	330
WP_001067556.1	lcl|NZ_AFKC01000119.1_cds_WP_001003555.1_1320	28.395	243	330
WP_001067556.1	lcl|NZ_AFKC01000121.1_cds_WP_000744700.1_1275	26.812	276	330
WP_001067556.1	lcl|NZ_AFKC01000104.1_cds_WP_000723090.1_1624	23.724	333	330
WP_001067556.1	lcl|NZ_AFKC01000163.1_cds_WP_000649925.1_488	28.854	253	330
WP_001067556.1	lcl|NZ_AFKC01000126.1_cds_WP_000688695.1_1112	25.681	257	330
WP_001067556.1	lcl|NZ_AFKC01000104.1_cds_WP_000601375.1_1650	26.545	275	330
WP_001067556.1	lcl|NZ_AFKC01000104.1_cds_WP_000410273.1_1706	24.695	328	330
WP_000776640.1	lcl|NZ_AFKC01000104.1_cds_WP_000689743.1_1697	38.026	547	538
WP_000776640.1	lcl|NZ_AFKC01000104.1_cds_WP_000689743.1_1697	38.026	547	538
WP_000424609.1	lcl|NZ_AFKC01000104.1_cds_WP_000342713.1_1696	67.424	264	264
WP_000424609.1	lcl|NZ_AFKC01000224.1_cds_WP_001002663.1_143	40.741	243	264
WP_000424609.1	lcl|NZ_AFKC01000044.1_cds_WP_001183723.1_2483	27.746	173	264
WP_002074065.1	lcl|NZ_AFKC01000104.1_cds_WP_001246618.1_1695	92.581	310	310
WP_002074065.1	lcl|NZ_AFKC01000034.1_cds_WP_000501205.1_2805	38.284	303	310
WP_002074065.1	lcl|NZ_AFKC01000044.1_cds_WP_001183723.1_2483	28.226	248	310
WP_002074065.1	lcl|NZ_AFKC01000153.1_cds_WP_000279894.1_668	25.792	221	310
WP_002074065.1	lcl|NZ_AFKC01000104.1_cds_WP_001246618.1_1695	92.581	310	310
WP_002074065.1	lcl|NZ_AFKC01000034.1_cds_WP_000501205.1_2805	38.284	303	310
WP_002074065.1	lcl|NZ_AFKC01000044.1_cds_WP_001183723.1_2483	28.226	248	310
WP_002074065.1	lcl|NZ_AFKC01000153.1_cds_WP_000279894.1_668	25.792	221	310
WP_000479984.1	lcl|NZ_AFKC01000104.1_cds_WP_000479982.1_1694	99.242	264	264
WP_000715958.1	lcl|NZ_AFKC01000104.1_cds_WP_000715958.1_1693	100.000	131	131
WP_001088863.1	lcl|NZ_AFKC01000104.1_cds_WP_001088866.1_1692	98.611	144	144
WP_001088863.1	lcl|NZ_AFKC01000122.1_cds_WP_002069656.1_1218	44.643	56	144
WP_000517243.1	lcl|NZ_AFKC01000104.1_cds_WP_000517242.1_1691	99.548	221	221
WP_000517243.1	lcl|NZ_AFKC01000121.1_cds_WP_001082180.1_1247	28.205	78	221
WP_000517243.1	lcl|NZ_AFKC01000227.1_cds_WP_001069834.1_108	28.440	109	221
WP_001149938.1	lcl|NZ_AFKC01000104.1_cds_WP_001015422.1_1689	28.219	365	393
WP_001149938.1	lcl|NZ_AFKC01000104.1_cds_WP_001206409.1_1681	27.673	159	393
WP_001149938.1	lcl|NZ_AFKC01000104.1_cds_WP_002082140.1_1665	24.603	252	393
WP_001149938.1	lcl|NZ_AFKC01000104.1_cds_WP_000661932.1_1656	26.389	144	393
WP_001149938.1	lcl|NZ_AFKC01000227.1_cds_WP_000347681.1_107	23.585	212	393
WP_001149938.1	lcl|NZ_AFKC01000033.1_cds_WP_000402845.1_2823	21.364	220	393
WP_001149938.1	lcl|NZ_AFKC01000121.1_cds_WP_001082180.1_1247	23.757	181	393
WP_000611594.1	lcl|NZ_AFKC01000104.1_cds_WP_000611594.1_1690	100.000	175	175
WP_000611594.1	lcl|NZ_AFKC01000065.1_cds_WP_001206947.1_2238	29.655	145	175
WP_001015425.1	lcl|NZ_AFKC01000104.1_cds_WP_001015422.1_1689	99.506	405	405
WP_001015425.1	lcl|NZ_AFKC01000033.1_cds_WP_000402845.1_2823	23.182	220	405
WP_001015425.1	lcl|NZ_AFKC01000227.1_cds_WP_000347681.1_107	25.714	210	405
WP_001015425.1	lcl|NZ_AFKC01000104.1_cds_WP_000661932.1_1656	24.627	134	405
WP_001015425.1	lcl|NZ_AFKC01000121.1_cds_WP_001082180.1_1247	24.074	162	405
WP_000582222.1	lcl|NZ_AFKC01000104.1_cds_WP_000582222.1_1688	100.000	358	358
WP_000582222.1	lcl|NZ_AFKC01000104.1_cds_WP_000608295.1_1698	35.385	325	358
WP_000582222.1	lcl|NZ_AFKC01000119.1_cds_WP_001281953.1_1319	30.469	384	358
WP_000582222.1	lcl|NZ_AFKC01000104.1_cds_WP_000947844.1_1676	29.290	338	358
WP_000582222.1	lcl|NZ_AFKC01000104.1_cds_WP_000575178.1_1630	32.667	300	358
WP_000582222.1	lcl|NZ_AFKC01000104.1_cds_WP_001198107.1_1699	31.111	360	358
