WP_000340715.1	lcl|NZ_JQOQ01000067.1_cds_WP_000340715.1_1587	100.000	86	106
WP_000410273.1	lcl|NZ_JQOQ01000067.1_cds_WP_000410268.1_1586	99.677	310	314
WP_000410273.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723079.1_1535	24.731	279	314
WP_000410273.1	lcl|NZ_JQOQ01000015.1_cds_WP_000744698.1_365	24.691	324	314
WP_000410273.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723082.1_1513	23.958	288	314
WP_000410273.1	lcl|NZ_JQOQ01000067.1_cds_WP_000567886.1_1533	23.348	227	314
WP_000884059.1	lcl|NZ_JQOQ01000063.1_cds_WP_000351733.1_1425	40.000	140	185
WP_000884059.1	lcl|NZ_JQOQ01000067.1_cds_WP_001047906.1_1555	33.898	177	185
WP_000646256.1	lcl|NZ_JQOQ01000015.1_cds_WP_000744698.1_365	32.063	315	329
WP_000646256.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723079.1_1535	31.153	321	329
WP_000646256.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723082.1_1513	31.045	335	329
WP_000646256.1	lcl|NZ_JQOQ01000005.1_cds_WP_002072074.1_92	31.475	305	329
WP_000646256.1	lcl|NZ_JQOQ01000026.1_cds_WP_000649924.1_783	30.183	328	329
WP_000646256.1	lcl|NZ_JQOQ01000067.1_cds_WP_000567886.1_1533	29.180	305	329
WP_000646256.1	lcl|NZ_JQOQ01000256.1_cds_WP_000709508.1_3890	29.730	333	329
WP_000646256.1	lcl|NZ_JQOQ01000005.1_cds_WP_000688695.1_112	29.197	274	329
WP_000646256.1	lcl|NZ_JQOQ01000067.1_cds_WP_000410268.1_1586	27.500	280	329
WP_000646256.1	lcl|NZ_JQOQ01000067.1_cds_WP_002183330.1_1530	26.667	240	329
WP_000646256.1	lcl|NZ_JQOQ01000199.1_cds_WP_001074779.1_3544	28.679	265	329
WP_000646256.1	lcl|NZ_JQOQ01000055.1_cds_WP_002105505.1_1261	24.398	332	329
WP_000774263.1	lcl|NZ_JQOQ01000067.1_cds_WP_000043899.1_1534	27.027	185	267
WP_000774263.1	lcl|NZ_JQOQ01000067.1_cds_WP_000842260.1_1512	26.316	190	267
WP_000774263.1	lcl|NZ_JQOQ01000065.1_cds_WP_000667727.1_1460	31.818	110	267
WP_000774263.1	lcl|NZ_JQOQ01000012.1_cds_WP_000805357.1_291	33.645	107	267
WP_002163445.1	lcl|NZ_JQOQ01000054.1_cds_WP_000291581.1_1252	26.625	323	509
WP_002163445.1	lcl|NZ_JQOQ01000054.1_cds_WP_000364504.1_1251	31.111	90	509
WP_002163445.1	lcl|NZ_JQOQ01000054.1_cds_WP_000291581.1_1252	26.625	323	509
WP_002163445.1	lcl|NZ_JQOQ01000054.1_cds_WP_000364504.1_1251	31.111	90	509
WP_001067556.1	lcl|NZ_JQOQ01000005.1_cds_WP_002072074.1_92	26.103	272	330
WP_001067556.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723079.1_1535	22.909	275	330
WP_001067556.1	lcl|NZ_JQOQ01000015.1_cds_WP_000744698.1_365	27.174	276	330
WP_001067556.1	lcl|NZ_JQOQ01000055.1_cds_WP_002105505.1_1261	27.572	243	330
WP_001067556.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723082.1_1513	23.724	333	330
WP_001067556.1	lcl|NZ_JQOQ01000026.1_cds_WP_000649924.1_783	28.854	253	330
WP_001067556.1	lcl|NZ_JQOQ01000005.1_cds_WP_000688695.1_112	25.681	257	330
WP_000424609.1	lcl|NZ_JQOQ01000229.1_cds_WP_001002662.1_3753	40.741	243	264
WP_000424609.1	lcl|NZ_JQOQ01000044.1_cds_WP_001183714.1_1035	27.746	173	264
WP_002074065.1	lcl|NZ_JQOQ01000021.1_cds_WP_000501205.1_646	38.284	303	310
WP_002074065.1	lcl|NZ_JQOQ01000044.1_cds_WP_001183714.1_1035	28.226	248	310
WP_002074065.1	lcl|NZ_JQOQ01000071.1_cds_WP_000279896.1_1654	25.339	221	310
WP_002074065.1	lcl|NZ_JQOQ01000021.1_cds_WP_000501205.1_646	38.284	303	310
WP_002074065.1	lcl|NZ_JQOQ01000044.1_cds_WP_001183714.1_1035	28.226	248	310
WP_002074065.1	lcl|NZ_JQOQ01000071.1_cds_WP_000279896.1_1654	25.339	221	310
WP_001088863.1	lcl|NZ_JQOQ01000145.1_cds_WP_002100450.1_2943	46.429	56	144
WP_000517243.1	lcl|NZ_JQOQ01000015.1_cds_WP_001082179.1_394	28.205	78	221
WP_000517243.1	lcl|NZ_JQOQ01000067.1_cds_WP_001075145.1_1570	32.432	111	221
WP_000517243.1	lcl|NZ_JQOQ01000023.1_cds_WP_001069832.1_685	28.440	109	221
WP_001149938.1	lcl|NZ_JQOQ01000098.1_cds_WP_000402849.1_2129	21.364	220	393
WP_001149938.1	lcl|NZ_JQOQ01000023.1_cds_WP_000347685.1_684	23.585	212	393
WP_001149938.1	lcl|NZ_JQOQ01000015.1_cds_WP_001082179.1_394	23.757	181	393
WP_001149938.1	lcl|NZ_JQOQ01000067.1_cds_WP_000661927.1_1543	28.777	139	393
WP_000611594.1	lcl|NZ_JQOQ01000182.1_cds_WP_001206947.1_3341	29.655	145	175
WP_001015425.1	lcl|NZ_JQOQ01000098.1_cds_WP_000402849.1_2129	23.182	220	405
WP_001015425.1	lcl|NZ_JQOQ01000023.1_cds_WP_000347685.1_684	25.714	210	405
WP_001015425.1	lcl|NZ_JQOQ01000015.1_cds_WP_001082179.1_394	25.153	163	405
WP_000582222.1	lcl|NZ_JQOQ01000067.1_cds_WP_002099944.1_1561	32.979	376	358
WP_000582222.1	lcl|NZ_JQOQ01000075.1_cds_WP_001281953.1_1771	30.469	384	358
WP_000582222.1	lcl|NZ_JQOQ01000067.1_cds_WP_001117631.1_1579	38.211	246	358
WP_000582222.1	lcl|NZ_JQOQ01000067.1_cds_WP_000041235.1_1576	38.140	215	358
WP_000582222.1	lcl|NZ_JQOQ01000067.1_cds_WP_000575181.1_1519	32.333	300	358
WP_000582222.1	lcl|NZ_JQOQ01000030.1_cds_WP_001982414.1_821	26.016	369	358
WP_000093099.1	lcl|NZ_JQOQ01000067.1_cds_WP_000410268.1_1586	46.988	83	99
WP_223809837.1	lcl|NZ_JQOQ01000153.1_cds_JG95_RS15735_3084	72.000	200	213
WP_223809837.1	lcl|NZ_JQOQ01000015.1_cds_WP_000462635.1_375	32.353	102	213
WP_223809837.1	lcl|NZ_JQOQ01000005.1_cds_WP_000690880.1_91	29.496	139	213
WP_000834715.1	lcl|NZ_JQOQ01000139.1_cds_WP_000172209.1_2828	34.518	394	605
WP_000834715.1	lcl|NZ_JQOQ01000020.1_cds_WP_000667646.1_555	41.870	246	605
WP_000834715.1	lcl|NZ_JQOQ01000025.1_cds_WP_000828456.1_751	44.954	218	605
