WP_000340715.1	lcl|NZ_LMAQ01000058.1_cds_WP_000340715.1_270	100.000	86	106
WP_000410273.1	lcl|NZ_LMAQ01000058.1_cds_WP_000410266.1_271	99.363	314	314
WP_000410273.1	lcl|NZ_LMAQ01000058.1_cds_WP_000646254.1_274	25.705	319	314
WP_000410273.1	lcl|NZ_LMAQ01000321.1_cds_WP_000744698.1_2034	24.691	324	314
WP_000410273.1	lcl|NZ_LMAQ01000483.1_cds_WP_000723091.1_3135	23.611	288	314
WP_000410273.1	lcl|NZ_LMAQ01000058.1_cds_WP_001067557.1_277	24.695	328	314
WP_000410273.1	lcl|NZ_LMAQ01000468.1_cds_WP_002072074.1_3048	23.077	273	314
WP_000604524.1	lcl|NZ_LMAQ01000058.1_cds_WP_000604525.1_272	99.178	365	365
WP_000884059.1	lcl|NZ_LMAQ01000058.1_cds_WP_000884059.1_273	100.000	185	185
WP_000884059.1	lcl|NZ_LMAQ01000196.1_cds_WP_143465171.1_1153	41.573	89	185
WP_000646256.1	lcl|NZ_LMAQ01000058.1_cds_WP_000646254.1_274	99.088	329	329
WP_000646256.1	lcl|NZ_LMAQ01000321.1_cds_WP_000744698.1_2034	32.063	315	329
WP_000646256.1	lcl|NZ_LMAQ01000483.1_cds_WP_000723091.1_3135	31.343	335	329
WP_000646256.1	lcl|NZ_LMAQ01000468.1_cds_WP_002072074.1_3048	31.475	305	329
WP_000646256.1	lcl|NZ_LMAQ01000117.1_cds_WP_000649924.1_654	30.183	328	329
WP_000646256.1	lcl|NZ_LMAQ01000179.1_cds_WP_000709508.1_1019	29.730	333	329
WP_000646256.1	lcl|NZ_LMAQ01000058.1_cds_WP_001067557.1_277	29.316	307	329
WP_000646256.1	lcl|NZ_LMAQ01000164.1_cds_WP_000688696.1_975	29.197	274	329
WP_000646256.1	lcl|NZ_LMAQ01000227.1_cds_WP_000475901.1_1425	27.372	274	329
WP_000646256.1	lcl|NZ_LMAQ01000058.1_cds_WP_000410266.1_271	27.239	268	329
WP_000646256.1	lcl|NZ_LMAQ01000574.1_cds_WP_001074779.1_3657	28.679	265	329
WP_000646256.1	lcl|NZ_LMAQ01000482.1_cds_WP_001003560.1_3119	24.556	338	329
WP_000774263.1	lcl|NZ_LMAQ01000058.1_cds_WP_000774259.1_275	98.502	267	267
WP_000774263.1	lcl|NZ_LMAQ01000483.1_cds_WP_000842260.1_3136	26.316	190	267
WP_000774263.1	lcl|NZ_LMAQ01000418.1_cds_WP_000667727.1_2738	31.818	110	267
WP_000774263.1	lcl|NZ_LMAQ01000108.1_cds_WP_000805357.1_607	33.645	107	267
WP_002163445.1	lcl|NZ_LMAQ01000058.1_cds_WP_002072162.1_276	98.428	509	509
WP_002163445.1	lcl|NZ_LMAQ01000178.1_cds_WP_000291581.1_1010	26.625	323	509
WP_002163445.1	lcl|NZ_LMAQ01000178.1_cds_WP_000364504.1_1009	31.111	90	509
WP_002163445.1	lcl|NZ_LMAQ01000058.1_cds_WP_002072162.1_276	98.428	509	509
WP_002163445.1	lcl|NZ_LMAQ01000178.1_cds_WP_000291581.1_1010	26.625	323	509
WP_002163445.1	lcl|NZ_LMAQ01000178.1_cds_WP_000364504.1_1009	31.111	90	509
WP_001067556.1	lcl|NZ_LMAQ01000058.1_cds_WP_001067557.1_277	99.697	330	330
WP_001067556.1	lcl|NZ_LMAQ01000058.1_cds_WP_000646254.1_274	30.350	257	330
WP_001067556.1	lcl|NZ_LMAQ01000468.1_cds_WP_002072074.1_3048	26.103	272	330
WP_001067556.1	lcl|NZ_LMAQ01000321.1_cds_WP_000744698.1_2034	27.174	276	330
WP_001067556.1	lcl|NZ_LMAQ01000482.1_cds_WP_001003560.1_3119	27.984	243	330
WP_001067556.1	lcl|NZ_LMAQ01000483.1_cds_WP_000723091.1_3135	23.423	333	330
WP_001067556.1	lcl|NZ_LMAQ01000117.1_cds_WP_000649924.1_654	28.854	253	330
WP_001067556.1	lcl|NZ_LMAQ01000164.1_cds_WP_000688696.1_975	25.681	257	330
WP_001067556.1	lcl|NZ_LMAQ01000058.1_cds_WP_000410266.1_271	24.695	328	330
WP_000776640.1	lcl|NZ_LMAQ01000058.1_cds_WP_000689740.1_280	38.026	547	538
WP_000776640.1	lcl|NZ_LMAQ01000058.1_cds_WP_000689740.1_280	38.026	547	538
WP_000424609.1	lcl|NZ_LMAQ01000058.1_cds_WP_000342716.1_281	67.424	264	264
WP_000424609.1	lcl|NZ_LMAQ01000357.1_cds_WP_001002662.1_2247	40.741	243	264
WP_000424609.1	lcl|NZ_LMAQ01000398.1_cds_WP_001183721.1_2555	27.746	173	264
WP_002074065.1	lcl|NZ_LMAQ01000058.1_cds_WP_001246619.1_282	93.871	310	310
WP_002074065.1	lcl|NZ_LMAQ01000476.1_cds_WP_000501205.1_3094	38.284	303	310
WP_002074065.1	lcl|NZ_LMAQ01000398.1_cds_WP_001183721.1_2555	28.226	248	310
WP_002074065.1	lcl|NZ_LMAQ01000267.1_cds_WP_000279896.1_1654	25.339	221	310
WP_002074065.1	lcl|NZ_LMAQ01000058.1_cds_WP_001246619.1_282	93.871	310	310
WP_002074065.1	lcl|NZ_LMAQ01000476.1_cds_WP_000501205.1_3094	38.284	303	310
WP_002074065.1	lcl|NZ_LMAQ01000398.1_cds_WP_001183721.1_2555	28.226	248	310
WP_002074065.1	lcl|NZ_LMAQ01000267.1_cds_WP_000279896.1_1654	25.339	221	310
WP_000479984.1	lcl|NZ_LMAQ01000058.1_cds_WP_000479980.1_283	99.621	264	264
WP_000715958.1	lcl|NZ_LMAQ01000058.1_cds_WP_000715958.1_284	100.000	131	131
WP_001088863.1	lcl|NZ_LMAQ01000058.1_cds_WP_001088861.1_285	98.611	144	144
WP_001088863.1	lcl|NZ_LMAQ01000496.1_cds_WP_002069656.1_3227	44.643	56	144
WP_000517243.1	lcl|NZ_LMAQ01000058.1_cds_WP_000517242.1_286	99.548	221	221
WP_000517243.1	lcl|NZ_LMAQ01000321.1_cds_WP_001082181.1_2005	28.205	78	221
WP_000517243.1	lcl|NZ_LMAQ01000436.1_cds_WP_001069832.1_2826	28.440	109	221
WP_001149938.1	lcl|NZ_LMAQ01000210.1_cds_WP_001046777.1_1318	56.266	391	393
WP_001149938.1	lcl|NZ_LMAQ01000210.1_cds_WP_000384508.1_1320	25.326	383	393
WP_001149938.1	lcl|NZ_LMAQ01000001.1_cds_WP_000402849.1_2	21.364	220	393
WP_001149938.1	lcl|NZ_LMAQ01000014.1_cds_WP_002097509.1_91	28.571	140	393
WP_001149938.1	lcl|NZ_LMAQ01000436.1_cds_WP_000347675.1_2825	24.519	208	393
WP_001149938.1	lcl|NZ_LMAQ01000321.1_cds_WP_001082181.1_2005	23.757	181	393
WP_000611594.1	lcl|NZ_LMAQ01000210.1_cds_WP_000564977.1_1319	54.598	174	175
WP_000611594.1	lcl|NZ_LMAQ01000298.1_cds_WP_001206947.1_1867	29.655	145	175
WP_001015425.1	lcl|NZ_LMAQ01000210.1_cds_WP_000384508.1_1320	65.423	402	405
WP_001015425.1	lcl|NZ_LMAQ01000210.1_cds_WP_001046777.1_1318	25.635	394	405
WP_001015425.1	lcl|NZ_LMAQ01000001.1_cds_WP_000402849.1_2	23.182	220	405
WP_001015425.1	lcl|NZ_LMAQ01000436.1_cds_WP_000347675.1_2825	25.714	210	405
WP_001015425.1	lcl|NZ_LMAQ01000321.1_cds_WP_001082181.1_2005	25.153	163	405
WP_000582222.1	lcl|NZ_LMAQ01000210.1_cds_WP_000228801.1_1321	81.513	357	358
WP_000582222.1	lcl|NZ_LMAQ01000058.1_cds_WP_000608294.1_279	35.385	325	358
WP_000582222.1	lcl|NZ_LMAQ01000475.1_cds_WP_001281953.1_3088	30.469	384	358
WP_000582222.1	lcl|NZ_LMAQ01000388.1_cds_WP_000172659.1_2405	29.428	367	358
WP_000582222.1	lcl|NZ_LMAQ01000227.1_cds_WP_000575181.1_1414	32.333	300	358
WP_000582222.1	lcl|NZ_LMAQ01000058.1_cds_WP_001198107.1_278	31.111	360	358
WP_000582222.1	lcl|NZ_LMAQ01000425.1_cds_WP_001982414.1_2786	26.016	369	358
WP_000344487.1	lcl|NZ_LMAQ01000210.1_cds_AR690_RS20480_1322	73.430	207	308
WP_000344487.1	lcl|NZ_LMAQ01000210.1_cds_AR690_RS20480_1322	73.438	64	308
WP_000344487.1	lcl|NZ_LMAQ01000210.1_cds_AR690_RS20480_1322	43.939	132	308
WP_000344487.1	lcl|NZ_LMAQ01000210.1_cds_AR690_RS20480_1322	73.430	207	308
WP_000344487.1	lcl|NZ_LMAQ01000210.1_cds_AR690_RS20480_1322	73.438	64	308
WP_000344487.1	lcl|NZ_LMAQ01000210.1_cds_AR690_RS20480_1322	43.939	132	308
WP_000093099.1	lcl|NZ_LMAQ01000058.1_cds_WP_000410266.1_271	46.988	83	99
