WP_000340715.1	lcl|NZ_AOHH01000067.1_cds_WP_000340715.1_581	100.000	86	106
WP_000410273.1	lcl|NZ_AOHH01000067.1_cds_WP_004421326.1_582	94.268	314	314
WP_000410273.1	lcl|NZ_AOHH01000067.1_cds_WP_004448459.1_585	25.633	316	314
WP_000410273.1	lcl|NZ_AOHH01000133.1_cds_WP_004449470.1_1462	23.913	322	314
WP_000410273.1	lcl|NZ_AOHH01000245.1_cds_WP_004450637.1_2774	24.138	290	314
WP_000410273.1	lcl|NZ_AOHH01000272.1_cds_WP_198289136.1_3171	22.826	276	314
WP_000604524.1	lcl|NZ_AOHH01000067.1_cds_WP_004448461.1_583	90.411	365	365
WP_000884059.1	lcl|NZ_AOHH01000067.1_cds_WP_004448470.1_584	96.196	184	185
WP_000884059.1	lcl|NZ_AOHH01000044.1_cds_WP_004424034.1_352	40.714	140	185
WP_000646256.1	lcl|NZ_AOHH01000067.1_cds_WP_004448459.1_585	96.353	329	329
WP_000646256.1	lcl|NZ_AOHH01000245.1_cds_WP_004450637.1_2774	31.642	335	329
WP_000646256.1	lcl|NZ_AOHH01000133.1_cds_WP_004449470.1_1462	30.476	315	329
WP_000646256.1	lcl|NZ_AOHH01000272.1_cds_WP_198289136.1_3171	31.373	306	329
WP_000646256.1	lcl|NZ_AOHH01000308.1_cds_WP_004435813.1_3691	30.275	327	329
WP_000646256.1	lcl|NZ_AOHH01000001.1_cds_WP_002148036.1_3	30.462	325	329
WP_000646256.1	lcl|NZ_AOHH01000067.1_cds_WP_036062285.1_588	29.642	307	329
WP_000646256.1	lcl|NZ_AOHH01000200.1_cds_WP_004450153.1_2258	26.471	340	329
WP_000646256.1	lcl|NZ_AOHH01000067.1_cds_WP_004421326.1_582	26.119	268	329
WP_000646256.1	lcl|NZ_AOHH01000245.1_cds_WP_004421384.1_2757	26.642	274	329
WP_000646256.1	lcl|NZ_AOHH01000247.1_cds_WP_004450748.1_2868	27.407	270	329
WP_000646256.1	lcl|NZ_AOHH01000154.1_cds_WP_004449697.1_1777	25.191	262	329
WP_000646256.1	lcl|NZ_AOHH01000213.1_cds_WP_004450239.1_2365	26.639	244	329
WP_000646256.1	lcl|NZ_AOHH01000211.1_cds_WP_004450220.1_2344	27.160	243	329
WP_000774263.1	lcl|NZ_AOHH01000067.1_cds_WP_004448472.1_586	94.757	267	267
WP_000774263.1	lcl|NZ_AOHH01000245.1_cds_WP_004450666.1_2775	26.455	189	267
WP_000774263.1	lcl|NZ_AOHH01000117.1_cds_WP_004449169.1_1216	33.071	127	267
WP_000774263.1	lcl|NZ_AOHH01000017.1_cds_WP_004447938.1_120	37.209	86	267
WP_002163445.1	lcl|NZ_AOHH01000067.1_cds_WP_004448480.1_587	95.490	510	509
WP_002163445.1	lcl|NZ_AOHH01000136.1_cds_WP_004449556.1_1585	27.554	323	509
WP_002163445.1	lcl|NZ_AOHH01000136.1_cds_WP_002148203.1_1584	31.111	90	509
WP_002163445.1	lcl|NZ_AOHH01000067.1_cds_WP_004448480.1_587	95.490	510	509
WP_002163445.1	lcl|NZ_AOHH01000136.1_cds_WP_004449556.1_1585	27.554	323	509
WP_002163445.1	lcl|NZ_AOHH01000136.1_cds_WP_002148203.1_1584	31.111	90	509
WP_001067556.1	lcl|NZ_AOHH01000067.1_cds_WP_036062285.1_588	96.364	330	330
WP_001067556.1	lcl|NZ_AOHH01000067.1_cds_WP_004448459.1_585	29.804	255	330
WP_001067556.1	lcl|NZ_AOHH01000272.1_cds_WP_198289136.1_3171	26.568	271	330
WP_001067556.1	lcl|NZ_AOHH01000245.1_cds_WP_004450637.1_2774	25.287	348	330
WP_001067556.1	lcl|NZ_AOHH01000133.1_cds_WP_004449470.1_1462	27.899	276	330
WP_001067556.1	lcl|NZ_AOHH01000213.1_cds_WP_004450239.1_2365	27.273	242	330
WP_001067556.1	lcl|NZ_AOHH01000308.1_cds_WP_004435813.1_3691	28.235	255	330
WP_001067556.1	lcl|NZ_AOHH01000200.1_cds_WP_004450153.1_2258	25.778	225	330
WP_001067556.1	lcl|NZ_AOHH01000245.1_cds_WP_004450644.1_2722	29.487	156	330
WP_001067556.1	lcl|NZ_AOHH01000247.1_cds_WP_004450748.1_2868	29.677	155	330
WP_001067556.1	lcl|NZ_AOHH01000299.1_cds_WP_036064485.1_3592	56.250	32	330
WP_001067556.1	lcl|NZ_AOHH01000211.1_cds_WP_004450220.1_2344	25.000	292	330
WP_001067556.1	lcl|NZ_AOHH01000067.1_cds_WP_004421326.1_582	25.000	328	330
WP_000776640.1	lcl|NZ_AOHH01000067.1_cds_WP_004448462.1_591	37.729	546	538
WP_000776640.1	lcl|NZ_AOHH01000067.1_cds_WP_004448462.1_591	37.729	546	538
WP_000424609.1	lcl|NZ_AOHH01000067.1_cds_WP_036062289.1_592	67.803	264	264
WP_000424609.1	lcl|NZ_AOHH01000103.1_cds_WP_004448963.1_1060	41.564	243	264
WP_000424609.1	lcl|NZ_AOHH01000135.1_cds_WP_004449537.1_1554	28.902	173	264
WP_002074065.1	lcl|NZ_AOHH01000067.1_cds_WP_004448469.1_593	88.387	310	310
WP_002074065.1	lcl|NZ_AOHH01000223.1_cds_WP_004450296.1_2431	38.305	295	310
WP_002074065.1	lcl|NZ_AOHH01000135.1_cds_WP_004449537.1_1554	26.182	275	310
WP_002074065.1	lcl|NZ_AOHH01000246.1_cds_WP_004450726.1_2852	25.792	221	310
WP_002074065.1	lcl|NZ_AOHH01000067.1_cds_WP_004448469.1_593	88.387	310	310
WP_002074065.1	lcl|NZ_AOHH01000223.1_cds_WP_004450296.1_2431	38.305	295	310
WP_002074065.1	lcl|NZ_AOHH01000135.1_cds_WP_004449537.1_1554	26.182	275	310
WP_002074065.1	lcl|NZ_AOHH01000246.1_cds_WP_004450726.1_2852	25.792	221	310
WP_000479984.1	lcl|NZ_AOHH01000067.1_cds_WP_004448471.1_594	95.833	264	264
WP_000715958.1	lcl|NZ_AOHH01000067.1_cds_WP_004421278.1_595	93.023	129	131
WP_001088863.1	lcl|NZ_AOHH01000067.1_cds_WP_004448460.1_596	94.203	138	144
WP_001088863.1	lcl|NZ_AOHH01000291.1_cds_WP_004426005.1_3512	46.429	56	144
WP_000517243.1	lcl|NZ_AOHH01000067.1_cds_WP_004448464.1_597	94.570	221	221
WP_000517243.1	lcl|NZ_AOHH01000205.1_cds_WP_004450187.1_2295	28.205	78	221
WP_000517243.1	lcl|NZ_AOHH01000284.1_cds_WP_004437382.1_3473	29.358	109	221
WP_001149938.1	lcl|NZ_AOHH01000067.1_cds_WP_004448479.1_601	24.747	396	393
WP_001149938.1	lcl|NZ_AOHH01000134.1_cds_WP_004422219.1_1500	21.525	223	393
WP_001149938.1	lcl|NZ_AOHH01000245.1_cds_WP_004450698.1_2740	31.298	131	393
WP_001149938.1	lcl|NZ_AOHH01000284.1_cds_WP_004437522.1_3472	28.369	141	393
WP_001149938.1	lcl|NZ_AOHH01000205.1_cds_WP_004450187.1_2295	23.204	181	393
WP_000611594.1	lcl|NZ_AOHH01000067.1_cds_WP_004421412.1_600	80.000	175	175
WP_000611594.1	lcl|NZ_AOHH01000205.1_cds_WP_004450188.1_2289	29.932	147	175
WP_001015425.1	lcl|NZ_AOHH01000067.1_cds_WP_004448479.1_601	81.454	399	405
WP_001015425.1	lcl|NZ_AOHH01000284.1_cds_WP_004437522.1_3472	26.190	210	405
WP_001015425.1	lcl|NZ_AOHH01000134.1_cds_WP_004422219.1_1500	23.423	222	405
WP_000582222.1	lcl|NZ_AOHH01000067.1_cds_WP_004448466.1_602	92.997	357	358
WP_000582222.1	lcl|NZ_AOHH01000067.1_cds_WP_004448477.1_590	34.463	354	358
WP_000582222.1	lcl|NZ_AOHH01000117.1_cds_WP_004419331.1_1221	30.026	383	358
WP_000582222.1	lcl|NZ_AOHH01000245.1_cds_WP_004450679.1_2723	28.533	368	358
WP_000582222.1	lcl|NZ_AOHH01000067.1_cds_WP_004448474.1_589	32.295	353	358
WP_000582222.1	lcl|NZ_AOHH01000245.1_cds_WP_004450649.1_2768	32.333	300	358
WP_000582222.1	lcl|NZ_AOHH01000287.1_cds_WP_036064395.1_3490	25.745	369	358
WP_000344487.1	lcl|NZ_AOHH01000067.1_cds_WP_004421447.1_603	87.338	308	308
WP_000344487.1	lcl|NZ_AOHH01000067.1_cds_WP_004421447.1_603	87.338	308	308
WP_000093099.1	lcl|NZ_AOHH01000067.1_cds_WP_004421326.1_582	53.125	64	99
WP_223809837.1	lcl|NZ_AOHH01000124.1_cds_WP_004449302.1_1326	71.770	209	213
WP_223809837.1	lcl|NZ_AOHH01000133.1_cds_WP_004427842.1_1452	31.373	102	213
WP_223809837.1	lcl|NZ_AOHH01000272.1_cds_WP_004450993.1_3170	28.777	139	213
WP_001106774.1	lcl|NZ_AOHH01000067.1_cds_WP_004448475.1_604	29.459	370	417
