WP_000340715.1	lcl|NZ_MTJU01000042.1_cds_WP_000340715.1_350	100.000	86	106
WP_000410273.1	lcl|NZ_MTJU01000042.1_cds_WP_000410266.1_349	99.363	314	314
WP_000410273.1	lcl|NZ_MTJU01000042.1_cds_WP_000646254.1_346	25.705	319	314
WP_000410273.1	lcl|NZ_MTJU01000001.1_cds_WP_000744698.1_988	24.691	324	314
WP_000410273.1	lcl|NZ_MTJU01000039.1_cds_WP_000723091.1_2287	23.611	288	314
WP_000410273.1	lcl|NZ_MTJU01000042.1_cds_WP_001067557.1_343	24.695	328	314
WP_000410273.1	lcl|NZ_MTJU01000056.1_cds_WP_002072074.1_51	23.077	273	314
WP_000604524.1	lcl|NZ_MTJU01000042.1_cds_WP_000604525.1_348	99.178	365	365
WP_000884059.1	lcl|NZ_MTJU01000042.1_cds_WP_000884059.1_347	100.000	185	185
WP_000884059.1	lcl|NZ_MTJU01000037.1_cds_WP_000351733.1_3037	40.000	140	185
WP_000646256.1	lcl|NZ_MTJU01000042.1_cds_WP_000646254.1_346	99.088	329	329
WP_000646256.1	lcl|NZ_MTJU01000001.1_cds_WP_000744698.1_988	32.063	315	329
WP_000646256.1	lcl|NZ_MTJU01000039.1_cds_WP_000723091.1_2287	31.343	335	329
WP_000646256.1	lcl|NZ_MTJU01000056.1_cds_WP_002072074.1_51	31.475	305	329
WP_000646256.1	lcl|NZ_MTJU01000005.1_cds_WP_000649924.1_686	30.183	328	329
WP_000646256.1	lcl|NZ_MTJU01000056.1_cds_WP_000709508.1_61	29.730	333	329
WP_000646256.1	lcl|NZ_MTJU01000042.1_cds_WP_001067557.1_343	29.316	307	329
WP_000646256.1	lcl|NZ_MTJU01000056.1_cds_WP_000688696.1_31	29.197	274	329
WP_000646256.1	lcl|NZ_MTJU01000040.1_cds_WP_000475901.1_2734	27.372	274	329
WP_000646256.1	lcl|NZ_MTJU01000042.1_cds_WP_000410266.1_349	27.239	268	329
WP_000646256.1	lcl|NZ_MTJU01000034.1_cds_WP_001074779.1_3369	28.679	265	329
WP_000646256.1	lcl|NZ_MTJU01000061.1_cds_WP_001003560.1_2027	24.556	338	329
WP_000774263.1	lcl|NZ_MTJU01000042.1_cds_WP_000774259.1_345	98.502	267	267
WP_000774263.1	lcl|NZ_MTJU01000039.1_cds_WP_000842260.1_2286	26.316	190	267
WP_000774263.1	lcl|NZ_MTJU01000056.1_cds_WP_000667727.1_9	31.818	110	267
WP_000774263.1	lcl|NZ_MTJU01000009.1_cds_WP_000805357.1_1458	33.645	107	267
WP_002163445.1	lcl|NZ_MTJU01000042.1_cds_WP_002072162.1_344	98.428	509	509
WP_002163445.1	lcl|NZ_MTJU01000034.1_cds_WP_000291581.1_3297	26.625	323	509
WP_002163445.1	lcl|NZ_MTJU01000034.1_cds_WP_000364504.1_3298	31.111	90	509
WP_002163445.1	lcl|NZ_MTJU01000042.1_cds_WP_002072162.1_344	98.428	509	509
WP_002163445.1	lcl|NZ_MTJU01000034.1_cds_WP_000291581.1_3297	26.625	323	509
WP_002163445.1	lcl|NZ_MTJU01000034.1_cds_WP_000364504.1_3298	31.111	90	509
WP_001067556.1	lcl|NZ_MTJU01000042.1_cds_WP_001067557.1_343	99.697	330	330
WP_001067556.1	lcl|NZ_MTJU01000042.1_cds_WP_000646254.1_346	30.350	257	330
WP_001067556.1	lcl|NZ_MTJU01000056.1_cds_WP_002072074.1_51	26.103	272	330
WP_001067556.1	lcl|NZ_MTJU01000001.1_cds_WP_000744698.1_988	27.174	276	330
WP_001067556.1	lcl|NZ_MTJU01000061.1_cds_WP_001003560.1_2027	27.984	243	330
WP_001067556.1	lcl|NZ_MTJU01000039.1_cds_WP_000723091.1_2287	23.423	333	330
WP_001067556.1	lcl|NZ_MTJU01000005.1_cds_WP_000649924.1_686	28.854	253	330
WP_001067556.1	lcl|NZ_MTJU01000056.1_cds_WP_000688696.1_31	25.681	257	330
WP_001067556.1	lcl|NZ_MTJU01000042.1_cds_WP_000410266.1_349	24.695	328	330
WP_000776640.1	lcl|NZ_MTJU01000042.1_cds_WP_000689740.1_340	38.026	547	538
