WP_000340715.1	lcl|NZ_AFKF01000097.1_cds_WP_000340715.1_1922	100.000	86	106
WP_000410273.1	lcl|NZ_AFKF01000097.1_cds_WP_000410273.1_1923	100.000	314	314
WP_000410273.1	lcl|NZ_AFKF01000097.1_cds_WP_000093099.1_1943	46.988	83	314
WP_000410273.1	lcl|NZ_AFKF01000097.1_cds_WP_000646252.1_1926	25.705	319	314
WP_000410273.1	lcl|NZ_AFKF01000228.1_cds_WP_000744700.1_114	24.691	324	314
WP_000410273.1	lcl|NZ_AFKF01000097.1_cds_WP_000600889.1_1952	25.269	186	314
WP_000410273.1	lcl|NZ_AFKF01000097.1_cds_WP_000723090.1_2005	23.958	288	314
WP_000410273.1	lcl|NZ_AFKF01000097.1_cds_WP_001067557.1_1929	24.695	328	314
WP_000604524.1	lcl|NZ_AFKF01000097.1_cds_WP_000604524.1_1924	99.726	365	365
WP_000884059.1	lcl|NZ_AFKF01000097.1_cds_WP_000884059.1_1925	100.000	185	185
WP_000884059.1	lcl|NZ_AFKF01000040.1_cds_WP_000351733.1_2906	40.000	140	185
WP_000646256.1	lcl|NZ_AFKF01000097.1_cds_WP_000646252.1_1926	98.784	329	329
WP_000646256.1	lcl|NZ_AFKF01000228.1_cds_WP_000744700.1_114	32.063	315	329
WP_000646256.1	lcl|NZ_AFKF01000097.1_cds_WP_000723090.1_2005	31.045	335	329
WP_000646256.1	lcl|NZ_AFKF01000097.1_cds_WP_000600889.1_1952	31.677	322	329
WP_000646256.1	lcl|NZ_AFKF01000113.1_cds_WP_001984071.1_1506	31.803	305	329
WP_000646256.1	lcl|NZ_AFKF01000047.1_cds_WP_000649925.1_2701	30.183	328	329
WP_000646256.1	lcl|NZ_AFKF01000232.1_cds_WP_000709511.1_62	30.030	333	329
WP_000646256.1	lcl|NZ_AFKF01000097.1_cds_WP_000601375.1_1979	24.415	299	329
WP_000646256.1	lcl|NZ_AFKF01000097.1_cds_WP_001067557.1_1929	29.316	307	329
WP_000646256.1	lcl|NZ_AFKF01000113.1_cds_WP_000688695.1_1526	29.197	274	329
WP_000646256.1	lcl|NZ_AFKF01000097.1_cds_WP_000475904.1_1988	27.372	274	329
WP_000646256.1	lcl|NZ_AFKF01000097.1_cds_WP_000410273.1_1923	27.509	269	329
WP_000646256.1	lcl|NZ_AFKF01000024.1_cds_WP_001074785.1_3405	29.057	265	329
WP_000646256.1	lcl|NZ_AFKF01000119.1_cds_WP_001003555.1_1384	24.852	338	329
WP_000646256.1	lcl|NZ_AFKF01000097.1_cds_WP_000487322.1_1977	27.077	325	329
WP_000774263.1	lcl|NZ_AFKF01000097.1_cds_WP_000774262.1_1927	99.251	267	267
WP_000774263.1	lcl|NZ_AFKF01000097.1_cds_WP_000859505.1_1976	26.693	251	267
WP_000774263.1	lcl|NZ_AFKF01000097.1_cds_WP_000800438.1_1957	24.786	234	267
WP_000774263.1	lcl|NZ_AFKF01000097.1_cds_WP_000842260.1_2006	26.316	190	267
WP_000774263.1	lcl|NZ_AFKF01000142.1_cds_WP_000667727.1_887	31.818	110	267
WP_000774263.1	lcl|NZ_AFKF01000066.1_cds_WP_000805357.1_2317	33.645	107	267
WP_002163445.1	lcl|NZ_AFKF01000097.1_cds_WP_000612797.1_1928	99.214	509	509
WP_002163445.1	lcl|NZ_AFKF01000065.1_cds_WP_000291591.1_2406	26.625	323	509
WP_002163445.1	lcl|NZ_AFKF01000065.1_cds_WP_000364507.1_2405	31.111	90	509
WP_002163445.1	lcl|NZ_AFKF01000097.1_cds_WP_000612797.1_1928	99.214	509	509
WP_002163445.1	lcl|NZ_AFKF01000065.1_cds_WP_000291591.1_2406	26.625	323	509
WP_002163445.1	lcl|NZ_AFKF01000065.1_cds_WP_000364507.1_2405	31.111	90	509
WP_001067556.1	lcl|NZ_AFKF01000097.1_cds_WP_001067557.1_1929	99.697	330	330
WP_001067556.1	lcl|NZ_AFKF01000097.1_cds_WP_000646252.1_1926	28.664	307	330
WP_001067556.1	lcl|NZ_AFKF01000097.1_cds_WP_000600889.1_1952	26.316	266	330
WP_001067556.1	lcl|NZ_AFKF01000113.1_cds_WP_001984071.1_1506	25.735	272	330
WP_001067556.1	lcl|NZ_AFKF01000119.1_cds_WP_001003555.1_1384	28.395	243	330
WP_001067556.1	lcl|NZ_AFKF01000228.1_cds_WP_000744700.1_114	26.812	276	330
WP_001067556.1	lcl|NZ_AFKF01000097.1_cds_WP_000723090.1_2005	23.724	333	330
WP_001067556.1	lcl|NZ_AFKF01000047.1_cds_WP_000649925.1_2701	28.854	253	330
WP_001067556.1	lcl|NZ_AFKF01000113.1_cds_WP_000688695.1_1526	25.681	257	330
WP_001067556.1	lcl|NZ_AFKF01000097.1_cds_WP_000601375.1_1979	26.545	275	330
WP_001067556.1	lcl|NZ_AFKF01000097.1_cds_WP_000410273.1_1923	24.695	328	330
WP_000776640.1	lcl|NZ_AFKF01000097.1_cds_WP_000689743.1_1932	38.026	547	538
WP_000776640.1	lcl|NZ_AFKF01000097.1_cds_WP_000689743.1_1932	38.026	547	538
WP_000424609.1	lcl|NZ_AFKF01000097.1_cds_WP_000342713.1_1933	67.424	264	264
WP_000424609.1	lcl|NZ_AFKF01000171.1_cds_WP_001002663.1_516	40.741	243	264
WP_000424609.1	lcl|NZ_AFKF01000223.1_cds_WP_001183723.1_255	27.746	173	264
WP_002074065.1	lcl|NZ_AFKF01000097.1_cds_WP_001246618.1_1934	92.581	310	310
WP_002074065.1	lcl|NZ_AFKF01000163.1_cds_WP_000501205.1_594	38.284	303	310
WP_002074065.1	lcl|NZ_AFKF01000223.1_cds_WP_001183723.1_255	28.226	248	310
WP_002074065.1	lcl|NZ_AFKF01000038.1_cds_WP_000279894.1_2972	25.792	221	310
WP_002074065.1	lcl|NZ_AFKF01000097.1_cds_WP_001246618.1_1934	92.581	310	310
WP_002074065.1	lcl|NZ_AFKF01000163.1_cds_WP_000501205.1_594	38.284	303	310
WP_002074065.1	lcl|NZ_AFKF01000223.1_cds_WP_001183723.1_255	28.226	248	310
WP_002074065.1	lcl|NZ_AFKF01000038.1_cds_WP_000279894.1_2972	25.792	221	310
WP_000479984.1	lcl|NZ_AFKF01000097.1_cds_WP_000479982.1_1935	99.242	264	264
WP_000715958.1	lcl|NZ_AFKF01000097.1_cds_WP_000715958.1_1936	100.000	131	131
WP_001088863.1	lcl|NZ_AFKF01000097.1_cds_WP_001088866.1_1937	98.611	144	144
WP_001088863.1	lcl|NZ_AFKF01000103.1_cds_WP_002069656.1_1748	44.643	56	144
WP_000517243.1	lcl|NZ_AFKF01000097.1_cds_WP_000517242.1_1938	99.548	221	221
WP_000517243.1	lcl|NZ_AFKF01000228.1_cds_WP_001082180.1_142	28.205	78	221
WP_000517243.1	lcl|NZ_AFKF01000220.1_cds_WP_001069834.1_319	28.440	109	221
WP_001149938.1	lcl|NZ_AFKF01000097.1_cds_WP_001015422.1_1940	28.219	365	393
WP_001149938.1	lcl|NZ_AFKF01000097.1_cds_WP_001206409.1_1948	27.673	159	393
WP_001149938.1	lcl|NZ_AFKF01000097.1_cds_WP_002082140.1_1964	24.603	252	393
WP_001149938.1	lcl|NZ_AFKF01000097.1_cds_WP_000661932.1_1973	26.389	144	393
WP_001149938.1	lcl|NZ_AFKF01000220.1_cds_WP_000347681.1_318	23.585	212	393
WP_001149938.1	lcl|NZ_AFKF01000041.1_cds_WP_000402845.1_2848	21.364	220	393
WP_001149938.1	lcl|NZ_AFKF01000228.1_cds_WP_001082180.1_142	23.757	181	393
WP_000611594.1	lcl|NZ_AFKF01000097.1_cds_WP_000611594.1_1939	100.000	175	175
WP_000611594.1	lcl|NZ_AFKF01000219.1_cds_WP_001206947.1_387	29.655	145	175
WP_001015425.1	lcl|NZ_AFKF01000097.1_cds_WP_001015422.1_1940	99.506	405	405
WP_001015425.1	lcl|NZ_AFKF01000041.1_cds_WP_000402845.1_2848	23.182	220	405
WP_001015425.1	lcl|NZ_AFKF01000220.1_cds_WP_000347681.1_318	25.714	210	405
WP_001015425.1	lcl|NZ_AFKF01000097.1_cds_WP_000661932.1_1973	24.627	134	405
WP_001015425.1	lcl|NZ_AFKF01000228.1_cds_WP_001082180.1_142	24.074	162	405
WP_000582222.1	lcl|NZ_AFKF01000097.1_cds_WP_000582222.1_1941	100.000	358	358
WP_000582222.1	lcl|NZ_AFKF01000097.1_cds_WP_000608295.1_1931	35.385	325	358
WP_000582222.1	lcl|NZ_AFKF01000180.1_cds_WP_001281953.1_466	30.469	384	358
WP_000582222.1	lcl|NZ_AFKF01000097.1_cds_WP_000947844.1_1953	29.290	338	358
WP_000582222.1	lcl|NZ_AFKF01000097.1_cds_WP_000575178.1_1999	32.667	300	358
WP_000582222.1	lcl|NZ_AFKF01000097.1_cds_WP_001198107.1_1930	31.111	360	358
WP_000582222.1	lcl|NZ_AFKF01000007.1_cds_WP_001982414.1_3572	26.016	369	358
WP_000582222.1	lcl|NZ_AFKF01000097.1_cds_WP_000346036.1_1960	30.000	250	358
WP_000344487.1	lcl|NZ_AFKF01000097.1_cds_WP_000344487.1_1942	100.000	308	308
WP_000344487.1	lcl|NZ_AFKF01000097.1_cds_WP_000344487.1_1942	100.000	308	308
WP_000093099.1	lcl|NZ_AFKF01000097.1_cds_WP_000093099.1_1943	98.990	99	99
WP_000093099.1	lcl|NZ_AFKF01000097.1_cds_WP_000410273.1_1923	46.988	83	99
WP_223809837.1	lcl|NZ_AFKF01000097.1_cds_WP_223809837.1_1944	99.531	213	213
WP_223809837.1	lcl|NZ_AFKF01000129.1_cds_WP_000007746.1_1153	72.249	209	213
WP_223809837.1	lcl|NZ_AFKF01000228.1_cds_WP_000462634.1_124	32.353	102	213
WP_223809837.1	lcl|NZ_AFKF01000097.1_cds_WP_000516588.1_1954	22.500	120	213
WP_223809837.1	lcl|NZ_AFKF01000113.1_cds_WP_000690880.1_1505	29.496	139	213
