WP_000340715.1	lcl|NZ_MCLW01000094.1_cds_WP_000340713.1_3994	95.349	86	106
WP_000410273.1	lcl|NZ_MCLW01000094.1_cds_WP_000412665.1_3995	95.192	312	314
WP_000410273.1	lcl|NZ_MCLW01000094.1_cds_WP_000699347.1_3999	24.437	311	314
WP_000410273.1	lcl|NZ_MCLW01000002.1_cds_WP_000744700.1_1494	24.691	324	314
WP_000410273.1	lcl|NZ_MCLW01000115.1_cds_WP_000723077.1_376	21.014	276	314
WP_000410273.1	lcl|NZ_MCLW01000200.1_cds_WP_000723094.1_1546	24.306	288	314
WP_000884059.1	lcl|NZ_MCLW01000001.1_cds_WP_000351733.1_63	40.000	140	185
WP_000646256.1	lcl|NZ_MCLW01000094.1_cds_WP_000699347.1_3999	31.304	345	329
WP_000646256.1	lcl|NZ_MCLW01000002.1_cds_WP_000744700.1_1494	32.063	315	329
WP_000646256.1	lcl|NZ_MCLW01000200.1_cds_WP_000723094.1_1546	31.343	335	329
WP_000646256.1	lcl|NZ_MCLW01000115.1_cds_WP_000723077.1_376	31.457	302	329
WP_000646256.1	lcl|NZ_MCLW01000036.1_cds_WP_001984071.1_2452	31.803	305	329
WP_000646256.1	lcl|NZ_MCLW01000048.1_cds_WP_000649923.1_2865	30.183	328	329
WP_000646256.1	lcl|NZ_MCLW01000246.1_cds_WP_000709511.1_1871	30.030	333	329
WP_000646256.1	lcl|NZ_MCLW01000113.1_cds_WP_000688695.1_359	29.197	274	329
WP_000646256.1	lcl|NZ_MCLW01000094.1_cds_WP_000412665.1_3995	26.394	269	329
WP_000646256.1	lcl|NZ_MCLW01000043.1_cds_WP_000377753.1_2698	24.716	352	329
WP_000646256.1	lcl|NZ_MCLW01000063.1_cds_WP_001074783.1_3311	28.302	265	329
WP_000646256.1	lcl|NZ_MCLW01000115.1_cds_WP_000048849.1_386	25.306	245	329
WP_000646256.1	lcl|NZ_MCLW01000029.1_cds_WP_001003558.1_2112	24.850	334	329
WP_000774263.1	lcl|NZ_MCLW01000115.1_cds_WP_000432841.1_381	30.252	238	267
WP_000774263.1	lcl|NZ_MCLW01000200.1_cds_WP_000842260.1_1547	26.316	190	267
WP_000774263.1	lcl|NZ_MCLW01000043.1_cds_WP_000869621.1_2699	21.905	210	267
WP_000774263.1	lcl|NZ_MCLW01000017.1_cds_WP_000667727.1_1192	31.818	110	267
WP_000774263.1	lcl|NZ_MCLW01000026.1_cds_WP_000805359.1_1964	34.579	107	267
WP_002163445.1	lcl|NZ_MCLW01000005.1_cds_WP_000291586.1_2926	26.625	323	509
WP_002163445.1	lcl|NZ_MCLW01000005.1_cds_WP_000364507.1_2925	31.111	90	509
WP_002163445.1	lcl|NZ_MCLW01000005.1_cds_WP_000291586.1_2926	26.625	323	509
WP_002163445.1	lcl|NZ_MCLW01000005.1_cds_WP_000364507.1_2925	31.111	90	509
WP_001067556.1	lcl|NZ_MCLW01000036.1_cds_WP_001984071.1_2452	25.735	272	330
WP_001067556.1	lcl|NZ_MCLW01000115.1_cds_WP_000723077.1_376	23.792	269	330
WP_001067556.1	lcl|NZ_MCLW01000002.1_cds_WP_000744700.1_1494	26.812	276	330
WP_001067556.1	lcl|NZ_MCLW01000029.1_cds_WP_001003558.1_2112	28.395	243	330
WP_001067556.1	lcl|NZ_MCLW01000200.1_cds_WP_000723094.1_1546	24.024	333	330
WP_001067556.1	lcl|NZ_MCLW01000094.1_cds_WP_000699347.1_3999	25.000	256	330
WP_001067556.1	lcl|NZ_MCLW01000115.1_cds_WP_000048849.1_386	30.469	128	330
WP_001067556.1	lcl|NZ_MCLW01000048.1_cds_WP_000649923.1_2865	28.854	253	330
WP_001067556.1	lcl|NZ_MCLW01000113.1_cds_WP_000688695.1_359	25.681	257	330
WP_001067556.1	lcl|NZ_MCLW01000043.1_cds_WP_000697617.1_2696	25.984	254	330
WP_001067556.1	lcl|NZ_MCLW01000094.1_cds_WP_000412665.1_3995	24.159	327	330
WP_000424609.1	lcl|NZ_MCLW01000077.1_cds_WP_001002663.1_3619	40.741	243	264
WP_000424609.1	lcl|NZ_MCLW01000014.1_cds_WP_001183723.1_790	27.746	173	264
WP_002074065.1	lcl|NZ_MCLW01000069.1_cds_WP_000501205.1_3422	38.284	303	310
WP_002074065.1	lcl|NZ_MCLW01000014.1_cds_WP_001183723.1_790	28.226	248	310
WP_002074065.1	lcl|NZ_MCLW01000128.1_cds_WP_000279894.1_573	25.792	221	310
WP_002074065.1	lcl|NZ_MCLW01000069.1_cds_WP_000501205.1_3422	38.284	303	310
WP_002074065.1	lcl|NZ_MCLW01000014.1_cds_WP_001183723.1_790	28.226	248	310
WP_002074065.1	lcl|NZ_MCLW01000128.1_cds_WP_000279894.1_573	25.792	221	310
WP_001088863.1	lcl|NZ_MCLW01000088.1_cds_WP_002069656.1_3856	44.643	56	144
WP_001088863.1	lcl|NZ_MCLW01000081.1_cds_WP_000739277.1_3741	44.444	45	144
WP_000517243.1	lcl|NZ_MCLW01000002.1_cds_WP_001082178.1_1465	28.205	78	221
WP_000517243.1	lcl|NZ_MCLW01000097.1_cds_WP_001069832.1_4050	28.440	109	221
WP_001149938.1	lcl|NZ_MCLW01000043.1_cds_WP_000445586.1_2701	29.851	201	393
WP_001149938.1	lcl|NZ_MCLW01000004.1_cds_WP_000402846.1_2594	21.364	220	393
WP_001149938.1	lcl|NZ_MCLW01000097.1_cds_WP_000347683.1_4051	24.519	208	393
WP_001149938.1	lcl|NZ_MCLW01000002.1_cds_WP_001082178.1_1465	23.757	181	393
WP_001149938.1	lcl|NZ_MCLW01000043.1_cds_WP_002102767.1_2714	27.333	150	393
WP_000611594.1	lcl|NZ_MCLW01000002.1_cds_WP_025176604.1_1459	29.655	145	175
WP_001015425.1	lcl|NZ_MCLW01000043.1_cds_WP_000445586.1_2701	29.293	396	405
WP_001015425.1	lcl|NZ_MCLW01000004.1_cds_WP_000402846.1_2594	23.182	220	405
WP_001015425.1	lcl|NZ_MCLW01000097.1_cds_WP_000347683.1_4051	25.714	210	405
WP_001015425.1	lcl|NZ_MCLW01000002.1_cds_WP_001082178.1_1465	25.153	163	405
WP_000582222.1	lcl|NZ_MCLW01000043.1_cds_WP_001154829.1_2718	37.652	247	358
WP_000582222.1	lcl|NZ_MCLW01000134.1_cds_WP_001281957.1_693	30.548	383	358
WP_000582222.1	lcl|NZ_MCLW01000043.1_cds_WP_000738262.1_2717	32.862	283	358
WP_000582222.1	lcl|NZ_MCLW01000176.1_cds_WP_000575187.1_1240	33.000	300	358
WP_000582222.1	lcl|NZ_MCLW01000115.1_cds_WP_001054317.1_377	29.204	339	358
WP_000582222.1	lcl|NZ_MCLW01000231.1_cds_WP_001982414.1_1777	26.016	369	358
WP_000093099.1	lcl|NZ_MCLW01000094.1_cds_WP_000412665.1_3995	43.373	83	99
WP_223809837.1	lcl|NZ_MCLW01000096.1_cds_WP_000007746.1_4044	72.249	209	213
WP_223809837.1	lcl|NZ_MCLW01000002.1_cds_WP_000462634.1_1484	32.353	102	213
WP_223809837.1	lcl|NZ_MCLW01000115.1_cds_WP_000656816.1_378	25.373	134	213
WP_223809837.1	lcl|NZ_MCLW01000115.1_cds_WP_000656816.1_378	32.727	110	213
WP_223809837.1	lcl|NZ_MCLW01000036.1_cds_WP_000690880.1_2453	29.496	139	213
WP_000834715.1	lcl|NZ_MCLW01000092.1_cds_WP_000172203.1_3974	34.518	394	605
WP_000834715.1	lcl|NZ_MCLW01000003.1_cds_WP_000667645.1_2182	41.870	246	605
WP_000834715.1	lcl|NZ_MCLW01000197.1_cds_WP_000828456.1_1417	44.954	218	605
WP_000834715.1	lcl|NZ_MCLW01000094.1_cds_WP_000361605.1_3998	36.087	230	605
WP_000834715.1	lcl|NZ_MCLW01000106.1_cds_WP_001052498.1_225	32.353	238	605
WP_000834715.1	lcl|NZ_MCLW01000005.1_cds_WP_000047473.1_2920	30.942	223	605
WP_000834715.1	lcl|NZ_MCLW01000018.1_cds_WP_000510774.1_1279	30.041	243	605
WP_000834715.1	lcl|NZ_MCLW01000047.1_cds_WP_000598571.1_2846	28.205	234	605
WP_000834715.1	lcl|NZ_MCLW01000070.1_cds_WP_000942282.1_3479	27.848	237	605
WP_000834715.1	lcl|NZ_MCLW01000059.1_cds_WP_000536757.1_3168	31.658	199	605
WP_000834715.1	lcl|NZ_MCLW01000006.1_cds_WP_000666552.1_3183	30.088	226	605
WP_000834715.1	lcl|NZ_MCLW01000076.1_cds_WP_000619174.1_3611	27.869	244	605
WP_000834715.1	lcl|NZ_MCLW01000152.1_cds_WP_001161018.1_985	28.807	243	605
WP_000834715.1	lcl|NZ_MCLW01000042.1_cds_WP_001288326.1_2688	28.708	209	605
WP_000834715.1	lcl|NZ_MCLW01000001.1_cds_WP_001089498.1_64	30.085	236	605
WP_000834715.1	lcl|NZ_MCLW01000007.1_cds_WP_001982953.1_3472	24.125	257	605
WP_000834715.1	lcl|NZ_MCLW01000100.1_cds_WP_000184522.1_130	31.731	208	605
