WP_000340715.1	lcl|NZ_JQRB01000028.1_cds_WP_004421256.1_451	98.837	86	106
WP_000410273.1	lcl|NZ_JQRB01000028.1_cds_WP_004421326.1_450	94.268	314	314
WP_000410273.1	lcl|NZ_JQRB01000028.1_cds_WP_004421375.1_447	26.101	318	314
WP_000410273.1	lcl|NZ_JQRB01000215.1_cds_WP_004419974.1_2377	24.383	324	314
WP_000410273.1	lcl|NZ_JQRB01000003.1_cds_WP_004421482.1_69	24.138	290	314
WP_000410273.1	lcl|NZ_JQRB01000167.1_cds_WP_004439553.1_1976	22.826	276	314
WP_000604524.1	lcl|NZ_JQRB01000028.1_cds_WP_053523135.1_449	90.685	365	365
WP_000884059.1	lcl|NZ_JQRB01000028.1_cds_WP_004421442.1_448	96.216	185	185
WP_000884059.1	lcl|NZ_JQRB01000060.1_cds_WP_004424034.1_865	40.714	140	185
WP_000646256.1	lcl|NZ_JQRB01000028.1_cds_WP_004421375.1_447	96.960	329	329
WP_000646256.1	lcl|NZ_JQRB01000003.1_cds_WP_004421482.1_69	31.642	335	329
WP_000646256.1	lcl|NZ_JQRB01000215.1_cds_WP_004419974.1_2377	30.794	315	329
WP_000646256.1	lcl|NZ_JQRB01000167.1_cds_WP_004439553.1_1976	31.373	306	329
WP_000646256.1	lcl|NZ_JQRB01000146.1_cds_WP_061244227.1_1788	29.938	324	329
WP_000646256.1	lcl|NZ_JQRB01000377.1_cds_WP_002148036.1_3397	30.462	325	329
WP_000646256.1	lcl|NZ_JQRB01000028.1_cds_WP_004421253.1_444	29.316	307	329
WP_000646256.1	lcl|NZ_JQRB01000347.1_cds_WP_002155619.1_3278	26.686	341	329
WP_000646256.1	lcl|NZ_JQRB01000028.1_cds_WP_004421326.1_450	26.119	268	329
WP_000646256.1	lcl|NZ_JQRB01000003.1_cds_WP_004421384.1_52	26.642	274	329
WP_000646256.1	lcl|NZ_JQRB01000099.1_cds_WP_004455252.1_1301	28.090	267	329
WP_000646256.1	lcl|NZ_JQRB01000123.1_cds_WP_061251120.1_1535	25.191	262	329
WP_000646256.1	lcl|NZ_JQRB01000218.1_cds_WP_061251364.1_2405	26.639	244	329
WP_000646256.1	lcl|NZ_JQRB01000088.1_cds_WP_004422676.1_1173	27.160	243	329
WP_000646256.1	lcl|NZ_JQRB01000275.1_cds_WP_061251521.1_2885	21.875	288	329
WP_000774263.1	lcl|NZ_JQRB01000028.1_cds_WP_004421408.1_446	94.382	267	267
WP_000774263.1	lcl|NZ_JQRB01000003.1_cds_WP_004421125.1_70	26.455	189	267
WP_000774263.1	lcl|NZ_JQRB01000013.1_cds_WP_004455630.1_274	33.071	127	267
WP_000774263.1	lcl|NZ_JQRB01000318.1_cds_WP_002146975.1_3139	37.209	86	267
WP_002163445.1	lcl|NZ_JQRB01000028.1_cds_WP_004420971.1_445	95.294	510	509
WP_002163445.1	lcl|NZ_JQRB01000368.1_cds_WP_061251662.1_3364	28.308	325	509
WP_002163445.1	lcl|NZ_JQRB01000368.1_cds_WP_002148203.1_3363	31.111	90	509
WP_002163445.1	lcl|NZ_JQRB01000028.1_cds_WP_004420971.1_445	95.294	510	509
WP_002163445.1	lcl|NZ_JQRB01000368.1_cds_WP_061251662.1_3364	28.308	325	509
WP_002163445.1	lcl|NZ_JQRB01000368.1_cds_WP_002148203.1_3363	31.111	90	509
WP_001067556.1	lcl|NZ_JQRB01000028.1_cds_WP_004421253.1_444	96.061	330	330
WP_001067556.1	lcl|NZ_JQRB01000028.1_cds_WP_004421375.1_447	29.804	255	330
WP_001067556.1	lcl|NZ_JQRB01000167.1_cds_WP_004439553.1_1976	26.568	271	330
WP_001067556.1	lcl|NZ_JQRB01000003.1_cds_WP_004421482.1_69	25.287	348	330
WP_001067556.1	lcl|NZ_JQRB01000215.1_cds_WP_004419974.1_2377	27.899	276	330
WP_001067556.1	lcl|NZ_JQRB01000218.1_cds_WP_061251364.1_2405	27.572	243	330
WP_001067556.1	lcl|NZ_JQRB01000146.1_cds_WP_061244227.1_1788	29.020	255	330
WP_001067556.1	lcl|NZ_JQRB01000347.1_cds_WP_002155619.1_3278	25.561	223	330
WP_001067556.1	lcl|NZ_JQRB01000273.1_cds_WP_004421464.1_2871	29.677	155	330
WP_001067556.1	lcl|NZ_JQRB01000099.1_cds_WP_004455252.1_1301	29.032	155	330
WP_001067556.1	lcl|NZ_JQRB01000088.1_cds_WP_004422676.1_1173	25.000	292	330
WP_001067556.1	lcl|NZ_JQRB01000028.1_cds_WP_004421326.1_450	25.000	328	330
WP_000776640.1	lcl|NZ_JQRB01000028.1_cds_WP_004421406.1_441	37.546	546	538
WP_000776640.1	lcl|NZ_JQRB01000028.1_cds_WP_004421406.1_441	37.546	546	538
WP_000424609.1	lcl|NZ_JQRB01000028.1_cds_WP_004421348.1_440	68.182	264	264
WP_000424609.1	lcl|NZ_JQRB01000265.1_cds_WP_004425075.1_2817	41.975	243	264
WP_000424609.1	lcl|NZ_JQRB01000023.1_cds_WP_061250753.1_370	28.902	173	264
WP_002074065.1	lcl|NZ_JQRB01000028.1_cds_WP_061250787.1_439	85.161	310	310
WP_002074065.1	lcl|NZ_JQRB01000006.1_cds_WP_004421354.1_131	38.305	295	310
WP_002074065.1	lcl|NZ_JQRB01000023.1_cds_WP_061250753.1_370	29.630	216	310
WP_002074065.1	lcl|NZ_JQRB01000152.1_cds_WP_061251204.1_1844	25.792	221	310
WP_002074065.1	lcl|NZ_JQRB01000028.1_cds_WP_061250787.1_439	85.161	310	310
WP_002074065.1	lcl|NZ_JQRB01000006.1_cds_WP_004421354.1_131	38.305	295	310
WP_002074065.1	lcl|NZ_JQRB01000023.1_cds_WP_061250753.1_370	29.630	216	310
WP_002074065.1	lcl|NZ_JQRB01000152.1_cds_WP_061251204.1_1844	25.792	221	310
WP_000479984.1	lcl|NZ_JQRB01000028.1_cds_WP_061250786.1_438	95.455	264	264
WP_000715958.1	lcl|NZ_JQRB01000028.1_cds_WP_004421278.1_437	93.023	129	131
WP_001088863.1	lcl|NZ_JQRB01000028.1_cds_WP_004434893.1_436	93.056	144	144
WP_000517243.1	lcl|NZ_JQRB01000028.1_cds_WP_004421361.1_435	93.665	221	221
WP_000517243.1	lcl|NZ_JQRB01000310.1_cds_WP_004427848.1_3088	28.205	78	221
WP_000517243.1	lcl|NZ_JQRB01000116.1_cds_WP_004431569.1_1450	29.358	109	221
WP_001149938.1	lcl|NZ_JQRB01000028.1_cds_WP_004421337.1_432	24.747	396	393
WP_001149938.1	lcl|NZ_JQRB01000116.1_cds_WP_061251093.1_1451	25.962	208	393
WP_001149938.1	lcl|NZ_JQRB01000253.1_cds_WP_004422219.1_2700	21.525	223	393
WP_001149938.1	lcl|NZ_JQRB01000003.1_cds_WP_053522410.1_36	29.936	157	393
WP_001149938.1	lcl|NZ_JQRB01000310.1_cds_WP_004427848.1_3088	23.204	181	393
WP_001149938.1	lcl|NZ_JQRB01000275.1_cds_WP_061251520.1_2884	25.316	158	393
WP_000611594.1	lcl|NZ_JQRB01000028.1_cds_WP_004421412.1_433	80.000	175	175
WP_000611594.1	lcl|NZ_JQRB01000277.1_cds_WP_004454456.1_2908	29.932	147	175
WP_001015425.1	lcl|NZ_JQRB01000028.1_cds_WP_004421337.1_432	81.955	399	405
WP_001015425.1	lcl|NZ_JQRB01000116.1_cds_WP_061251093.1_1451	26.190	210	405
WP_001015425.1	lcl|NZ_JQRB01000253.1_cds_WP_004422219.1_2700	23.423	222	405
WP_000582222.1	lcl|NZ_JQRB01000028.1_cds_WP_004421204.1_431	92.997	357	358
WP_000582222.1	lcl|NZ_JQRB01000028.1_cds_WP_004420975.1_442	34.463	354	358
WP_000582222.1	lcl|NZ_JQRB01000055.1_cds_WP_004440490.1_811	30.026	383	358
WP_000582222.1	lcl|NZ_JQRB01000273.1_cds_WP_004421357.1_2870	28.997	369	358
WP_000582222.1	lcl|NZ_JQRB01000028.1_cds_WP_004448474.1_443	32.295	353	358
WP_000582222.1	lcl|NZ_JQRB01000003.1_cds_WP_004450649.1_63	32.333	300	358
WP_000582222.1	lcl|NZ_JQRB01000455.1_cds_WP_036034116.1_3617	25.474	369	358
WP_000344487.1	lcl|NZ_JQRB01000028.1_cds_WP_004421447.1_430	87.338	308	308
WP_000344487.1	lcl|NZ_JQRB01000028.1_cds_WP_004421447.1_430	87.338	308	308
WP_000093099.1	lcl|NZ_JQRB01000028.1_cds_WP_004421326.1_450	53.125	64	99
WP_223809837.1	lcl|NZ_JQRB01000108.1_cds_WP_061251067.1_1390	70.813	209	213
WP_223809837.1	lcl|NZ_JQRB01000215.1_cds_WP_004420043.1_2367	31.373	102	213
WP_223809837.1	lcl|NZ_JQRB01000167.1_cds_WP_002148055.1_1975	28.777	139	213
WP_001106774.1	lcl|NZ_JQRB01000028.1_cds_WP_061250785.1_429	29.076	368	417
WP_000834715.1	lcl|NZ_JQRB01000030.1_cds_WP_082288699.1_465	34.264	394	605
WP_000834715.1	lcl|NZ_JQRB01000247.1_cds_WP_061251446.1_2644	41.700	247	605
WP_000834715.1	lcl|NZ_JQRB01000168.1_cds_WP_061251246.1_1992	44.954	218	605
WP_000834715.1	lcl|NZ_JQRB01000273.1_cds_WP_061251517.1_2872	32.246	276	605
WP_000834715.1	lcl|NZ_JQRB01000085.1_cds_WP_004438194.1_1130	32.246	276	605
WP_000834715.1	lcl|NZ_JQRB01000368.1_cds_WP_036063094.1_3358	29.911	224	605
WP_000834715.1	lcl|NZ_JQRB01000248.1_cds_WP_061251450.1_2650	28.205	234	605
WP_000834715.1	lcl|NZ_JQRB01000019.1_cds_WP_004451265.1_311	30.531	226	605
WP_000834715.1	lcl|NZ_JQRB01000060.1_cds_WP_061250907.1_864	32.035	231	605
WP_000834715.1	lcl|NZ_JQRB01000054.1_cds_WP_004436116.1_807	29.134	254	605
WP_000834715.1	lcl|NZ_JQRB01000008.1_cds_WP_061250628.1_177	27.313	227	605
WP_000834715.1	lcl|NZ_JQRB01000262.1_cds_WP_016560303.1_2808	29.339	242	605
WP_000834715.1	lcl|NZ_JQRB01000419.1_cds_WP_061251715.1_3522	24.490	245	605
WP_000834715.1	lcl|NZ_JQRB01000342.1_cds_WP_061232018.1_3250	27.459	244	605
WP_000834715.1	lcl|NZ_JQRB01000066.1_cds_WP_004453997.1_953	26.616	263	605
WP_000834715.1	lcl|NZ_JQRB01000338.1_cds_WP_004419703.1_3233	29.167	192	605
WP_000834715.1	lcl|NZ_JQRB01000079.1_cds_WP_004421997.1_1064	29.646	226	605
