WP_000340715.1	lcl|NZ_RQGP01000022.1_cds_WP_135583224.1_120	61.538	78	106
WP_000410273.1	lcl|NZ_RQGP01000022.1_cds_WP_135583227.1_123	80.000	310	314
WP_000410273.1	lcl|NZ_RQGP01000010.1_cds_WP_135588334.1_1062	27.070	314	314
WP_000410273.1	lcl|NZ_RQGP01000010.1_cds_WP_135588384.1_1035	23.750	320	314
WP_000410273.1	lcl|NZ_RQGP01000022.1_cds_WP_135583226.1_122	24.862	181	314
WP_000410273.1	lcl|NZ_RQGP01000008.1_cds_WP_135585811.1_2862	24.706	170	314
WP_000410273.1	lcl|NZ_RQGP01000010.1_cds_WP_135587403.1_1622	22.741	321	314
WP_000884059.1	lcl|NZ_RQGP01000022.1_cds_WP_135583564.1_516	33.065	124	185
WP_000646256.1	lcl|NZ_RQGP01000010.1_cds_WP_135588384.1_1035	31.529	314	329
WP_000646256.1	lcl|NZ_RQGP01000010.1_cds_WP_135587403.1_1622	30.573	314	329
WP_000646256.1	lcl|NZ_RQGP01000022.1_cds_WP_135583226.1_122	26.786	336	329
WP_000646256.1	lcl|NZ_RQGP01000008.1_cds_WP_135585811.1_2862	28.869	336	329
WP_000646256.1	lcl|NZ_RQGP01000010.1_cds_WP_135588334.1_1062	28.115	313	329
WP_000646256.1	lcl|NZ_RQGP01000010.1_cds_WP_135587715.1_1432	28.173	323	329
WP_000646256.1	lcl|NZ_RQGP01000022.1_cds_WP_135583227.1_123	25.786	318	329
WP_000646256.1	lcl|NZ_RQGP01000008.1_cds_WP_208729531.1_2851	26.840	231	329
WP_000646256.1	lcl|NZ_RQGP01000022.1_cds_WP_135583268.1_164	24.060	266	329
WP_000646256.1	lcl|NZ_RQGP01000010.1_cds_WP_135588454.1_972	28.112	249	329
WP_000646256.1	lcl|NZ_RQGP01000007.1_cds_WP_135588873.1_3452	21.790	257	329
WP_000774263.1	lcl|NZ_RQGP01000022.1_cds_WP_135583293.1_225	23.755	261	267
WP_000774263.1	lcl|NZ_RQGP01000022.1_cds_WP_135583225.1_121	24.883	213	267
WP_000774263.1	lcl|NZ_RQGP01000010.1_cds_WP_135587594.1_1515	26.901	171	267
WP_000774263.1	lcl|NZ_RQGP01000008.1_cds_WP_135585813.1_2863	25.641	195	267
WP_002163445.1	lcl|NZ_RQGP01000022.1_cds_WP_135583532.1_494	23.529	323	509
WP_002163445.1	lcl|NZ_RQGP01000022.1_cds_WP_135583531.1_493	29.245	106	509
WP_002163445.1	lcl|NZ_RQGP01000022.1_cds_WP_135583532.1_494	23.529	323	509
WP_002163445.1	lcl|NZ_RQGP01000022.1_cds_WP_135583531.1_493	29.245	106	509
WP_001067556.1	lcl|NZ_RQGP01000010.1_cds_WP_135587403.1_1622	24.101	278	330
WP_001067556.1	lcl|NZ_RQGP01000010.1_cds_WP_135588384.1_1035	27.536	276	330
WP_001067556.1	lcl|NZ_RQGP01000010.1_cds_WP_135588334.1_1062	24.848	330	330
WP_001067556.1	lcl|NZ_RQGP01000022.1_cds_WP_135583226.1_122	25.188	266	330
WP_001067556.1	lcl|NZ_RQGP01000010.1_cds_WP_135587702.1_1449	28.824	170	330
WP_001067556.1	lcl|NZ_RQGP01000008.1_cds_WP_135585811.1_2862	23.529	323	330
WP_001067556.1	lcl|NZ_RQGP01000010.1_cds_WP_135588454.1_972	24.390	205	330
WP_001067556.1	lcl|NZ_RQGP01000007.1_cds_WP_135588873.1_3452	30.323	155	330
WP_000424609.1	lcl|NZ_RQGP01000027.1_cds_WP_135586449.1_1751	37.109	256	264
WP_000424609.1	lcl|NZ_RQGP01000023.1_cds_WP_135585127.1_2566	27.059	170	264
WP_002074065.1	lcl|NZ_RQGP01000019.1_cds_WP_135583022.1_3134	38.206	301	310
WP_002074065.1	lcl|NZ_RQGP01000023.1_cds_WP_135585127.1_2566	29.618	314	310
WP_002074065.1	lcl|NZ_RQGP01000022.1_cds_WP_135583675.1_581	24.427	262	310
WP_002074065.1	lcl|NZ_RQGP01000019.1_cds_WP_135583022.1_3134	38.206	301	310
WP_002074065.1	lcl|NZ_RQGP01000023.1_cds_WP_135585127.1_2566	29.618	314	310
WP_002074065.1	lcl|NZ_RQGP01000022.1_cds_WP_135583675.1_581	24.427	262	310
WP_001088863.1	lcl|NZ_RQGP01000023.1_cds_WP_135585083.1_2541	41.270	63	144
WP_000517243.1	lcl|NZ_RQGP01000022.1_cds_WP_135583717.1_607	30.328	122	221
WP_001149938.1	lcl|NZ_RQGP01000022.1_cds_WP_135583136.1_28	28.571	147	393
WP_001149938.1	lcl|NZ_RQGP01000012.1_cds_WP_135586348.1_3296	21.285	249	393
WP_000611594.1	lcl|NZ_RQGP01000010.1_cds_WP_135587992.1_1251	31.250	144	175
WP_001015425.1	lcl|NZ_RQGP01000022.1_cds_WP_135584223.1_905	25.604	207	405
WP_000582222.1	lcl|NZ_RQGP01000010.1_cds_WP_135587890.1_1312	27.604	384	358
WP_000582222.1	lcl|NZ_RQGP01000022.1_cds_WP_135583243.1_139	32.857	280	358
WP_000582222.1	lcl|NZ_RQGP01000027.1_cds_WP_135586544.1_1805	23.873	377	358
WP_000582222.1	lcl|NZ_RQGP01000027.1_cds_WP_135587122.1_2163	29.317	249	358
WP_000093099.1	lcl|NZ_RQGP01000022.1_cds_WP_135583227.1_123	49.275	69	99
WP_223809837.1	lcl|NZ_RQGP01000010.1_cds_WP_135587898.1_1308	29.358	109	213
WP_000834715.1	lcl|NZ_RQGP01000010.1_cds_WP_135587854.1_1332	43.548	248	605
WP_000834715.1	lcl|NZ_RQGP01000027.1_cds_WP_135586824.1_1967	33.247	385	605
WP_000834715.1	lcl|NZ_RQGP01000010.1_cds_WP_135587960.1_1268	46.444	239	605
WP_000834715.1	lcl|NZ_RQGP01000010.1_cds_WP_135587393.1_1628	36.957	322	605
WP_000834715.1	lcl|NZ_RQGP01000010.1_cds_WP_135587389.1_1630	40.175	229	605
WP_000834715.1	lcl|NZ_RQGP01000006.1_cds_WP_244288247.1_2466	33.603	247	605
WP_000834715.1	lcl|NZ_RQGP01000010.1_cds_WP_135587357.1_1647	31.148	244	605
WP_000834715.1	lcl|NZ_RQGP01000012.1_cds_WP_135586230.1_3217	31.140	228	605
WP_000834715.1	lcl|NZ_RQGP01000022.1_cds_WP_135584325.1_488	29.279	222	605
WP_000834715.1	lcl|NZ_RQGP01000022.1_cds_WP_135583340.1_279	30.328	244	605
WP_000834715.1	lcl|NZ_RQGP01000032.1_cds_WP_135588760.1_3404	30.992	242	605
WP_000834715.1	lcl|NZ_RQGP01000022.1_cds_WP_135583562.1_515	27.381	252	605
WP_000834715.1	lcl|NZ_RQGP01000010.1_cds_WP_135587433.1_1601	27.376	263	605
WP_000834715.1	lcl|NZ_RQGP01000010.1_cds_WP_135587546.1_1539	25.630	238	605
WP_000834715.1	lcl|NZ_RQGP01000022.1_cds_WP_135583284.1_216	30.677	251	605
WP_000834715.1	lcl|NZ_RQGP01000010.1_cds_WP_135587432.1_1602	29.958	237	605
WP_000834715.1	lcl|NZ_RQGP01000033.1_cds_WP_135583101.1_3578	24.390	246	605
WP_000834715.1	lcl|NZ_RQGP01000027.1_cds_WP_135586659.1_1870	29.018	224	605
WP_000834715.1	lcl|NZ_RQGP01000006.1_cds_WP_135584653.1_2316	28.692	237	605
WP_000834715.1	lcl|NZ_RQGP01000007.1_cds_WP_135588867.1_3449	27.064	218	605
WP_000834715.1	lcl|NZ_RQGP01000023.1_cds_WP_135585055.1_2526	28.000	225	605
WP_000834715.1	lcl|NZ_RQGP01000027.1_cds_WP_135586971.1_2051	25.664	226	605
WP_000834715.1	lcl|NZ_RQGP01000022.1_cds_WP_135583307.1_242	30.172	232	605
WP_000834715.1	lcl|NZ_RQGP01000019.1_cds_WP_135582961.1_3064	31.556	225	605
WP_000834715.1	lcl|NZ_RQGP01000023.1_cds_WP_135585071.1_2534	26.383	235	605
WP_000834715.1	lcl|NZ_RQGP01000010.1_cds_WP_135587660.1_1479	22.845	232	605
WP_000834715.1	lcl|NZ_RQGP01000023.1_cds_WP_135585347.1_2696	24.026	154	605
WP_000834715.1	lcl|NZ_RQGP01000022.1_cds_WP_135583237.1_133	23.980	196	605
WP_000834715.1	lcl|NZ_RQGP01000010.1_cds_WP_135587854.1_1332	43.548	248	605
WP_000834715.1	lcl|NZ_RQGP01000027.1_cds_WP_135586824.1_1967	33.247	385	605
WP_000834715.1	lcl|NZ_RQGP01000010.1_cds_WP_135587960.1_1268	46.444	239	605
WP_000834715.1	lcl|NZ_RQGP01000010.1_cds_WP_135587393.1_1628	36.957	322	605
WP_000834715.1	lcl|NZ_RQGP01000010.1_cds_WP_135587389.1_1630	40.175	229	605
WP_000834715.1	lcl|NZ_RQGP01000006.1_cds_WP_244288247.1_2466	33.603	247	605
WP_000834715.1	lcl|NZ_RQGP01000010.1_cds_WP_135587357.1_1647	31.148	244	605
WP_000834715.1	lcl|NZ_RQGP01000012.1_cds_WP_135586230.1_3217	31.140	228	605
WP_000834715.1	lcl|NZ_RQGP01000022.1_cds_WP_135584325.1_488	29.279	222	605
WP_000834715.1	lcl|NZ_RQGP01000022.1_cds_WP_135583340.1_279	30.328	244	605
WP_000834715.1	lcl|NZ_RQGP01000032.1_cds_WP_135588760.1_3404	30.992	242	605
WP_000834715.1	lcl|NZ_RQGP01000022.1_cds_WP_135583562.1_515	27.381	252	605
WP_000834715.1	lcl|NZ_RQGP01000010.1_cds_WP_135587433.1_1601	27.376	263	605
WP_000834715.1	lcl|NZ_RQGP01000010.1_cds_WP_135587546.1_1539	25.630	238	605
WP_000834715.1	lcl|NZ_RQGP01000022.1_cds_WP_135583284.1_216	30.677	251	605
WP_000834715.1	lcl|NZ_RQGP01000010.1_cds_WP_135587432.1_1602	29.958	237	605
WP_000834715.1	lcl|NZ_RQGP01000033.1_cds_WP_135583101.1_3578	24.390	246	605
WP_000834715.1	lcl|NZ_RQGP01000027.1_cds_WP_135586659.1_1870	29.018	224	605
WP_000834715.1	lcl|NZ_RQGP01000006.1_cds_WP_135584653.1_2316	28.692	237	605
