WP_000340715.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000340715.1_1683	100.000	86	106
WP_000410273.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000410275.1_1684	100.000	310	314
WP_000410273.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723078.1_1733	24.731	279	314
WP_000410273.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000744700.1_313	24.691	324	314
WP_000410273.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723090.1_1753	23.958	288	314
WP_000410273.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000567887.1_1735	23.348	227	314
WP_000884059.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000351733.1_1994	40.000	140	185
WP_000884059.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001047905.1_1715	33.898	177	185
WP_000646256.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000744700.1_313	32.063	315	329
WP_000646256.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723078.1_1733	31.153	321	329
WP_000646256.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723090.1_1753	31.045	335	329
WP_000646256.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001984071.1_3489	31.803	305	329
WP_000646256.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000649923.1_471	30.183	328	329
WP_000646256.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000567887.1_1735	29.508	305	329
WP_000646256.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000709511.1_3683	30.030	333	329
WP_000646256.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000688696.1_3469	29.197	274	329
WP_000646256.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000410275.1_1684	27.817	284	329
WP_000646256.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001074785.1_2297	29.057	265	329
WP_000646256.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000460023.1_1737	25.632	277	329
WP_000646256.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001003557.1_3746	24.699	332	329
WP_000774263.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000043898.1_1734	27.027	185	267
WP_000774263.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000842260.1_1754	26.316	190	267
WP_000774263.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000667727.1_3446	31.818	110	267
WP_000774263.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000805357.1_692	33.645	107	267
WP_002163445.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000291586.1_2370	26.625	323	509
WP_002163445.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000364507.1_2369	31.111	90	509
WP_002163445.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000291586.1_2370	26.625	323	509
WP_002163445.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000364507.1_2369	31.111	90	509
WP_001067556.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723078.1_1733	22.909	275	330
WP_001067556.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001984071.1_3489	25.735	272	330
WP_001067556.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001003557.1_3746	28.395	243	330
WP_001067556.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000744700.1_313	26.812	276	330
WP_001067556.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723090.1_1753	23.724	333	330
WP_001067556.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000649923.1_471	28.854	253	330
WP_001067556.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000688696.1_3469	25.681	257	330
WP_000424609.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001002663.1_3013	40.741	243	264
WP_000424609.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001183723.1_1167	27.746	173	264
WP_002074065.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002187782.1_2552	38.284	303	310
WP_002074065.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001183723.1_1167	28.226	248	310
WP_002074065.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000279895.1_1968	25.792	221	310
WP_002074065.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002187782.1_2552	38.284	303	310
WP_002074065.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001183723.1_1167	28.226	248	310
WP_002074065.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000279895.1_1968	25.792	221	310
WP_001088863.1	lcl|NZ_JAKUHN010000001.1_cds_WP_002069656.1_176	44.643	56	144
WP_000517243.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001082180.1_342	28.205	78	221
WP_000517243.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001069832.1_2566	28.440	109	221
WP_000517243.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001075146.1_1700	31.532	111	221
WP_001149938.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000402845.1_1512	21.364	220	393
WP_001149938.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000347675.1_2567	24.519	208	393
WP_001149938.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001082180.1_342	23.757	181	393
WP_001149938.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002188971.1_1724	28.777	139	393
WP_000611594.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001206947.1_349	29.655	145	175
WP_001015425.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000402845.1_1512	23.182	220	405
WP_001015425.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000347675.1_2567	25.714	210	405
WP_001015425.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001082180.1_342	24.074	162	405
WP_000582222.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002078520.1_1709	33.245	376	358
WP_000582222.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002188046.1_3452	30.469	384	358
WP_000582222.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001117632.1_1691	38.618	246	358
WP_000582222.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000041233.1_1694	37.383	214	358
WP_000582222.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000575178.1_1747	32.667	300	358
WP_000582222.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001982414.1_3378	26.016	369	358
WP_000093099.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000410275.1_1684	46.988	83	99
WP_223809837.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000007746.1_1864	72.249	209	213
WP_223809837.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000462634.1_323	32.353	102	213
WP_223809837.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000690880.1_3490	29.496	139	213
WP_000834715.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000172205.1_871	34.518	394	605
WP_000834715.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000667646.1_1455	41.870	246	605
WP_000834715.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000828456.1_402	44.954	218	605
WP_000834715.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000614938.1_1710	35.377	212	605
