WP_000340715.1	lcl|NZ_AKXA02000046.1_cds_WP_000340715.1_1046	100.000	86	106
WP_000410273.1	lcl|NZ_AKXA02000046.1_cds_WP_000410275.1_1047	100.000	310	314
WP_000410273.1	lcl|NZ_AKXA02000046.1_cds_WP_000723078.1_1096	24.731	279	314
WP_000410273.1	lcl|NZ_AKXA02000047.1_cds_WP_000744700.1_267	24.691	324	314
WP_000410273.1	lcl|NZ_AKXA02000046.1_cds_WP_000723090.1_1116	23.958	288	314
WP_000410273.1	lcl|NZ_AKXA02000046.1_cds_WP_000567887.1_1098	23.348	227	314
WP_000884059.1	lcl|NZ_AKXA02000018.1_cds_WP_000351733.1_2681	40.000	140	185
WP_000884059.1	lcl|NZ_AKXA02000046.1_cds_WP_001047905.1_1078	33.898	177	185
WP_000646256.1	lcl|NZ_AKXA02000047.1_cds_WP_000744700.1_267	32.063	315	329
WP_000646256.1	lcl|NZ_AKXA02000046.1_cds_WP_000723078.1_1096	31.153	321	329
WP_000646256.1	lcl|NZ_AKXA02000046.1_cds_WP_000723090.1_1116	31.045	335	329
WP_000646256.1	lcl|NZ_AKXA02000017.1_cds_WP_001984071.1_2846	31.803	305	329
WP_000646256.1	lcl|NZ_AKXA02000047.1_cds_WP_000649923.1_428	30.183	328	329
WP_000646256.1	lcl|NZ_AKXA02000046.1_cds_WP_000567887.1_1098	29.508	305	329
WP_000646256.1	lcl|NZ_AKXA02000017.1_cds_WP_000709511.1_2857	30.030	333	329
WP_000646256.1	lcl|NZ_AKXA02000017.1_cds_WP_000688696.1_2826	29.197	274	329
WP_000646256.1	lcl|NZ_AKXA02000046.1_cds_WP_000410275.1_1047	27.817	284	329
WP_000646256.1	lcl|NZ_AKXA02000024.1_cds_WP_001074785.1_2408	29.057	265	329
WP_000646256.1	lcl|NZ_AKXA02000046.1_cds_WP_000460023.1_1100	25.632	277	329
WP_000646256.1	lcl|NZ_AKXA02000003.1_cds_WP_001003557.1_3877	24.699	332	329
WP_000774263.1	lcl|NZ_AKXA02000046.1_cds_WP_000043898.1_1097	27.027	185	267
WP_000774263.1	lcl|NZ_AKXA02000046.1_cds_WP_000842260.1_1117	26.316	190	267
WP_000774263.1	lcl|NZ_AKXA02000017.1_cds_WP_000667727.1_2804	31.818	110	267
WP_000774263.1	lcl|NZ_AKXA02000047.1_cds_WP_000805357.1_649	33.645	107	267
WP_002163445.1	lcl|NZ_AKXA02000024.1_cds_WP_000291586.1_2335	26.625	323	509
WP_002163445.1	lcl|NZ_AKXA02000024.1_cds_WP_000364507.1_2336	31.111	90	509
WP_002163445.1	lcl|NZ_AKXA02000024.1_cds_WP_000291586.1_2335	26.625	323	509
WP_002163445.1	lcl|NZ_AKXA02000024.1_cds_WP_000364507.1_2336	31.111	90	509
WP_001067556.1	lcl|NZ_AKXA02000046.1_cds_WP_000723078.1_1096	22.909	275	330
WP_001067556.1	lcl|NZ_AKXA02000017.1_cds_WP_001984071.1_2846	25.735	272	330
WP_001067556.1	lcl|NZ_AKXA02000003.1_cds_WP_001003557.1_3877	28.395	243	330
WP_001067556.1	lcl|NZ_AKXA02000047.1_cds_WP_000744700.1_267	26.812	276	330
WP_001067556.1	lcl|NZ_AKXA02000046.1_cds_WP_000723090.1_1116	23.724	333	330
WP_001067556.1	lcl|NZ_AKXA02000047.1_cds_WP_000649923.1_428	28.854	253	330
WP_001067556.1	lcl|NZ_AKXA02000017.1_cds_WP_000688696.1_2826	25.681	257	330
WP_000424609.1	lcl|NZ_AKXA02000036.1_cds_WP_001002663.1_1850	40.741	243	264
WP_000424609.1	lcl|NZ_AKXA02000032.1_cds_WP_001183723.1_1894	27.746	173	264
WP_002074065.1	lcl|NZ_AKXA02000014.1_cds_WP_002187782.1_3253	38.284	303	310
WP_002074065.1	lcl|NZ_AKXA02000032.1_cds_WP_001183723.1_1894	28.226	248	310
WP_002074065.1	lcl|NZ_AKXA02000043.1_cds_WP_000279895.1_1281	25.792	221	310
WP_002074065.1	lcl|NZ_AKXA02000014.1_cds_WP_002187782.1_3253	38.284	303	310
WP_002074065.1	lcl|NZ_AKXA02000032.1_cds_WP_001183723.1_1894	28.226	248	310
WP_002074065.1	lcl|NZ_AKXA02000043.1_cds_WP_000279895.1_1281	25.792	221	310
WP_001088863.1	lcl|NZ_AKXA02000009.1_cds_WP_002069656.1_3559	44.643	56	144
WP_000517243.1	lcl|NZ_AKXA02000047.1_cds_WP_001082180.1_296	28.205	78	221
WP_000517243.1	lcl|NZ_AKXA02000014.1_cds_WP_001069832.1_3234	28.440	109	221
WP_000517243.1	lcl|NZ_AKXA02000046.1_cds_WP_001075146.1_1063	31.532	111	221
WP_001149938.1	lcl|NZ_AKXA02000046.1_cds_WP_000402845.1_863	21.364	220	393
WP_001149938.1	lcl|NZ_AKXA02000014.1_cds_WP_000347675.1_3233	24.519	208	393
WP_001149938.1	lcl|NZ_AKXA02000047.1_cds_WP_001082180.1_296	23.757	181	393
WP_001149938.1	lcl|NZ_AKXA02000046.1_cds_WP_002188971.1_1087	28.777	139	393
WP_000611594.1	lcl|NZ_AKXA02000047.1_cds_WP_001206947.1_304	29.655	145	175
WP_001015425.1	lcl|NZ_AKXA02000046.1_cds_WP_000402845.1_863	23.182	220	405
WP_001015425.1	lcl|NZ_AKXA02000014.1_cds_WP_000347675.1_3233	25.714	210	405
WP_001015425.1	lcl|NZ_AKXA02000047.1_cds_WP_001082180.1_296	24.074	162	405
WP_000582222.1	lcl|NZ_AKXA02000046.1_cds_WP_002078520.1_1072	33.245	376	358
WP_000582222.1	lcl|NZ_AKXA02000017.1_cds_WP_002188046.1_2810	30.469	384	358
WP_000582222.1	lcl|NZ_AKXA02000046.1_cds_WP_001117632.1_1054	38.618	246	358
WP_000582222.1	lcl|NZ_AKXA02000046.1_cds_WP_000041233.1_1057	37.383	214	358
WP_000582222.1	lcl|NZ_AKXA02000046.1_cds_WP_000575178.1_1110	32.667	300	358
WP_000582222.1	lcl|NZ_AKXA02000027.1_cds_WP_001982414.1_2255	26.016	369	358
WP_000093099.1	lcl|NZ_AKXA02000046.1_cds_WP_000410275.1_1047	46.988	83	99
WP_223809837.1	lcl|NZ_AKXA02000009.1_cds_WP_000007746.1_3349	72.249	209	213
WP_223809837.1	lcl|NZ_AKXA02000047.1_cds_WP_000462634.1_277	32.353	102	213
WP_223809837.1	lcl|NZ_AKXA02000017.1_cds_WP_000690880.1_2847	29.496	139	213
WP_000834715.1	lcl|NZ_AKXA02000031.1_cds_WP_000172205.1_2113	34.518	394	605
WP_000834715.1	lcl|NZ_AKXA02000020.1_cds_WP_000667646.1_2577	41.870	246	605
WP_000834715.1	lcl|NZ_AKXA02000047.1_cds_WP_000828456.1_357	44.954	218	605
WP_000834715.1	lcl|NZ_AKXA02000046.1_cds_WP_000614938.1_1073	35.377	212	605
WP_000834715.1	lcl|NZ_AKXA02000003.1_cds_WP_001052495.1_3898	32.353	238	605
WP_000834715.1	lcl|NZ_AKXA02000024.1_cds_WP_000047473.1_2341	30.942	223	605
WP_000834715.1	lcl|NZ_AKXA02000046.1_cds_WP_000510774.1_714	30.041	243	605
WP_000834715.1	lcl|NZ_AKXA02000039.1_cds_WP_000598571.1_1625	28.205	234	605
WP_000834715.1	lcl|NZ_AKXA02000022.1_cds_WP_000942282.1_2505	27.848	237	605
WP_000834715.1	lcl|NZ_AKXA02000005.1_cds_WP_002187475.1_3713	31.156	199	605
WP_000834715.1	lcl|NZ_AKXA02000018.1_cds_WP_000666552.1_2660	30.088	226	605
WP_000834715.1	lcl|NZ_AKXA02000017.1_cds_WP_000619173.1_2899	27.869	244	605
WP_000834715.1	lcl|NZ_AKXA02000046.1_cds_WP_001161018.1_813	28.807	243	605
WP_000834715.1	lcl|NZ_AKXA02000047.1_cds_WP_001288326.1_575	28.708	209	605
WP_000834715.1	lcl|NZ_AKXA02000018.1_cds_WP_001089500.1_2680	30.085	236	605
WP_000834715.1	lcl|NZ_AKXA02000036.1_cds_WP_001982953.1_1794	24.125	257	605
WP_000834715.1	lcl|NZ_AKXA02000015.1_cds_WP_000184524.1_3003	31.731	208	605
WP_000834715.1	lcl|NZ_AKXA02000028.1_cds_WP_000136057.1_2217	26.606	218	605
WP_000834715.1	lcl|NZ_AKXA02000031.1_cds_WP_000172205.1_2113	34.518	394	605
WP_000834715.1	lcl|NZ_AKXA02000020.1_cds_WP_000667646.1_2577	41.870	246	605
WP_000834715.1	lcl|NZ_AKXA02000047.1_cds_WP_000828456.1_357	44.954	218	605
WP_000834715.1	lcl|NZ_AKXA02000046.1_cds_WP_000614938.1_1073	35.377	212	605
WP_000834715.1	lcl|NZ_AKXA02000003.1_cds_WP_001052495.1_3898	32.353	238	605
WP_000834715.1	lcl|NZ_AKXA02000024.1_cds_WP_000047473.1_2341	30.942	223	605
WP_000834715.1	lcl|NZ_AKXA02000046.1_cds_WP_000510774.1_714	30.041	243	605
WP_000834715.1	lcl|NZ_AKXA02000039.1_cds_WP_000598571.1_1625	28.205	234	605
WP_000834715.1	lcl|NZ_AKXA02000022.1_cds_WP_000942282.1_2505	27.848	237	605
WP_000834715.1	lcl|NZ_AKXA02000005.1_cds_WP_002187475.1_3713	31.156	199	605
WP_000834715.1	lcl|NZ_AKXA02000018.1_cds_WP_000666552.1_2660	30.088	226	605
WP_000834715.1	lcl|NZ_AKXA02000017.1_cds_WP_000619173.1_2899	27.869	244	605
